Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2023-02-08,260.9892272949219,149.80723571777344,150.295166015625,103.65274810791016,133.4549102783203,130.1727752685547,151.5435333251953,98.15416717529297,54.951087951660156,156.54208374023438,37.968849182128906,27.563013076782227,122.5493392944336,83.84349060058594,246.67303466796875,43.36137008666992,45.153045654296875,299.15533447265625,86.56810760498047,190.7111358642578,238.2671661376953,69.20716857910156,213.5,219.79739379882812,64.49333190917969,104.89009857177734,80.52557373046875,64.9972915649414,276.28009033203125,333.2210693359375,436.11419677734375,173.48263549804688,33.91333770751953,77.59949493408203,45.1322021484375,349.6029052734375,105.7897720336914,90.68704223632812,10.689570426940918,31.527606964111328,41.62523651123047,101.4041976928711,162.7700653076172,435.50286865234375,117.46858215332031,37.287681579589844,75.11860656738281,69.1276626586914,123.01551055908203,392.29888916015625
2023-02-09,257.9461364746094,148.7718505859375,148.26502990722656,104.04399108886719,131.37789916992188,128.74484252929688,150.1528778076172,98.2278060913086,54.859073638916016,158.02369689941406,37.416324615478516,27.06524085998535,122.02021789550781,83.80480194091797,244.6457061767578,43.148990631103516,45.571651458740234,294.2686767578125,84.82550048828125,187.88185119628906,235.7875213623047,68.7071762084961,211.99000549316406,219.6143798828125,63.572689056396484,102.86273956298828,81.53031921386719,63.091060638427734,277.5272521972656,334.2577209472656,436.5227966308594,173.8412322998047,33.18861389160156,77.4726791381836,44.49614334106445,342.9762268066406,102.91443634033203,89.85311126708984,10.745327949523926,30.88084602355957,41.45598602294922,100.61705780029297,161.3638153076172,433.3924865722656,115.88729095458984,37.1513671875,74.19804382324219,68.65306091308594,121.58135986328125,392.6068115234375
2023-02-10,257.4373474121094,149.13723754882812,148.9539794921875,108.4295883178711,131.9579620361328,129.88153076171875,153.29965209960938,99.93058013916016,54.859073638916016,161.151611328125,37.882511138916016,27.133562088012695,123.70796203613281,84.27871704101562,246.29757690429688,43.63838577270508,46.28009033203125,295.19195556640625,85.53907012939453,189.06072998046875,237.1182861328125,69.38642120361328,212.88999938964844,221.90203857421875,63.96612548828125,102.94840240478516,81.15921020507812,63.7176399230957,282.28741455078125,337.5142517089844,446.495849609375,173.7249298095703,33.05854034423828,78.532470703125,44.44002151489258,346.04254150390625,103.42444610595703,90.21051788330078,10.779199600219727,31.518983840942383,42.12358093261719,105.31245422363281,161.7743377685547,442.95123291015625,116.50173950195312,37.88108444213867,75.56968688964844,69.44710540771484,119.09991455078125,402.01763916015625
2023-02-13,265.4804382324219,151.94204711914062,149.50515747070312,108.0078353881836,133.3894500732422,131.5818634033203,152.44386291503906,100.83261108398438,55.76081466674805,162.58755493164062,37.977481842041016,27.865581512451172,125.30449676513672,86.48384857177734,249.84542846679688,44.1923942565918,46.98530578613281,301.71051025390625,86.59064483642578,191.79566955566406,237.5778350830078,69.59394836425781,215.64999389648438,222.96351623535156,65.0599136352539,103.29104614257812,81.34928894042969,64.57369995117188,284.23907470703125,342.6778564453125,447.554443359375,175.74078369140625,33.12357711791992,79.24803924560547,45.01995849609375,348.5963439941406,106.71305847167969,91.11775207519531,11.084031105041504,32.00189971923828,42.20819854736328,103.25308990478516,163.68710327148438,443.3523254394531,117.55896759033203,38.37022399902344,75.39478302001953,69.91258239746094,121.4681396484375,399.6504821777344
2023-02-14,266.3121337890625,151.30010986328125,148.85293579101562,106.7425308227539,133.97889709472656,130.83970642089844,153.61166381835938,100.0870590209961,54.83147430419922,160.7583465576172,37.744384765625,27.95342445373535,124.0820083618164,86.1646728515625,250.23019409179688,44.04466247558594,46.85006332397461,296.9544982910156,85.78692626953125,189.56057739257812,233.9492950439453,69.037353515625,218.4499969482422,222.50193786621094,65.73663330078125,102.09176635742188,80.12728118896484,63.76176452636719,285.0006103515625,341.000244140625,447.1922912597656,175.4403839111328,33.095706939697266,77.60855102539062,45.366050720214844,346.5085754394531,106.30858612060547,92.15327453613281,10.982420921325684,31.691455841064453,41.26245880126953,104.39311981201172,163.12814331054688,446.436767578125,116.18547058105469,38.01739501953125,75.28431701660156,68.77169799804688,122.44939422607422,393.85772705078125
2023-02-15,264.1835021972656,153.4036865234375,146.40023803710938,106.421630859375,134.54026794433594,130.5391387939453,151.9928741455078,99.11140441894531,54.83147430419922,160.97779846191406,37.399051666259766,28.158390045166016,124.43781280517578,85.43931579589844,250.1832275390625,44.7371826171875,47.19784164428711,299.06201171875,86.22259521484375,190.2301788330078,238.10438537597656,68.58451843261719,217.44000244140625,221.61575317382812,66.70450592041016,102.11080169677734,79.97339630126953,63.073421478271484,284.25811767578125,328.68707275390625,446.1986999511719,175.10113525390625,33.03995895385742,77.03789520263672,44.87030029296875,348.89459228515625,107.30219268798828,92.40070343017578,10.9485502243042,31.90989875793457,41.86772537231445,102.64630889892578,163.18927001953125,440.162841796875,115.45354461669922,38.209842681884766,75.24748229980469,68.55265808105469,123.63822174072266,394.5602111816406
2023-02-16,257.1502990722656,151.8037872314453,145.36219787597656,106.10989379882812,132.68775939941406,128.8294219970703,149.79856872558594,98.0345230102539,54.49101257324219,160.52052307128906,37.07962417602539,27.523975372314453,123.16058349609375,84.83968353271484,249.4980926513672,47.082550048828125,46.45720672607422,299.5749206542969,85.24080657958984,188.013916015625,236.0172882080078,68.65055847167969,212.2100067138672,216.2154083251953,66.13794708251953,100.9686279296875,79.62943267822266,62.526248931884766,285.06732177734375,319.9158020019531,437.5999450683594,172.455322265625,32.7797966003418,75.53427124023438,44.16876220703125,345.0359802246094,104.7082290649414,91.24604797363281,10.931614875793457,31.735143661499023,41.47052764892578,99.62162780761719,162.06256103515625,444.37408447265625,114.27886199951172,38.00938034057617,74.9529037475586,68.55265808105469,122.43424987792969,387.7474670410156
2023-02-17,253.1382598876953,150.6581573486328,148.3969268798828,102.02980041503906,133.0806884765625,131.52549743652344,146.45310974121094,100.80497741699219,55.31914138793945,161.22476196289062,37.3040885925293,26.948118209838867,123.1788558959961,84.41412353515625,253.40252685546875,46.87940216064453,47.155982971191406,296.50689697265625,85.99427032470703,189.9566650390625,237.233154296875,70.3014907836914,211.66000366210938,222.0403594970703,65.34319305419922,101.59680938720703,80.18158721923828,62.75570297241211,286.6191101074219,322.2017822265625,441.6672058105469,171.83502197265625,32.84484100341797,76.77523040771484,44.42131805419922,343.4515075683594,104.40046691894531,91.19107055664062,10.914678573608398,32.119598388671875,41.61238479614258,95.72354888916016,161.42819213867188,449.4161071777344,114.96562194824219,38.54664611816406,75.10941314697266,70.06774139404297,123.15473937988281,416.9516906738281
2023-02-21,247.85110473632812,146.6386260986328,146.1856231689453,101.92894744873047,130.6387481689453,131.43154907226562,144.78939819335938,100.39079284667969,55.02469253540039,161.13331604003906,36.86379623413086,25.435274124145508,120.15914916992188,83.36956787109375,252.05101013183594,45.88216018676758,47.442569732666016,275.5709533691406,83.1478271484375,185.5618438720703,230.45481872558594,70.05622100830078,205.52000427246094,219.92640686035156,64.72940826416016,98.65571594238281,79.31260681152344,62.852779388427734,279.8787536621094,321.3286437988281,444.9729919433594,168.1327667236328,32.07366180419922,76.6665267944336,43.2520866394043,336.5732116699219,99.56426239013672,89.45906066894531,10.330418586730957,31.5953426361084,42.1987419128418,96.81758880615234,157.24290466308594,452.5864562988281,116.77281951904297,38.04145050048828,74.93449401855469,73.16178894042969,119.63765716552734,411.04351806640625
2023-02-22,246.71319580078125,147.0632781982422,145.9820556640625,100.60865020751953,129.63766479492188,131.98577880859375,144.204833984375,100.47364044189453,55.19032669067383,161.0784454345703,36.58753204345703,24.859416961669922,119.48401641845703,83.48564147949219,252.13548278808594,45.53129196166992,46.447547912597656,276.31695556640625,82.91190338134766,184.36415100097656,227.75497436523438,70.19772338867188,205.75999450683594,218.00631713867188,65.46121215820312,97.7419662475586,78.94148254394531,62.932193756103516,280.773681640625,322.8592224121094,445.2886962890625,169.31515502929688,31.85995864868164,75.63391876220703,43.03694534301758,336.3588562011719,98.68495178222656,89.13832092285156,10.338885307312012,31.525440216064453,42.1987419128418,95.68678283691406,155.6128387451172,457.1510009765625,116.14028930664062,37.8008918762207,75.1278076171875,73.27130126953125,121.97920989990234,410.3122253417969
2023-02-23,249.9110565185547,147.54722595214844,145.93582153320312,101.53467559814453,130.6761932373047,131.56304931640625,145.62574768066406,101.78985595703125,55.29153823852539,161.25222778320312,36.518463134765625,24.996063232421875,119.31978607177734,85.67143249511719,250.3897247314453,45.43894958496094,45.75521469116211,279.12396240234375,82.88906860351562,184.89508056640625,227.8124237060547,69.49018096923828,208.1300048828125,219.35406494140625,65.26448822021484,97.60871124267578,78.63372802734375,63.01163101196289,280.5166015625,321.3384704589844,444.870849609375,169.7416229248047,31.832082748413086,74.7643814086914,43.261436462402344,338.8287048339844,99.06306457519531,89.75231170654297,10.22033977508545,31.63902473449707,41.52727127075195,96.92791748046875,158.5469207763672,454.79229736328125,114.95657348632812,38.09758758544922,75.53288269042969,73.28955078125,121.50521850585938,409.0035400390625
2023-02-24,244.46685791015625,144.8905792236328,144.3074188232422,101.54385375976562,131.8550567626953,130.8209228515625,146.0574188232422,101.14554595947266,55.06150436401367,160.93211364746094,36.04364013671875,24.53732681274414,119.1191177368164,85.7488021850586,247.48020935058594,44.76488494873047,45.87758255004883,276.65264892578125,82.04426574707031,182.0697784423828,226.10821533203125,68.99019622802734,198.14999389648438,215.698486328125,65.7445068359375,95.61941528320312,77.63800811767578,61.934959411621094,279.6407470703125,315.5694580078125,446.0965576171875,168.87904357910156,31.785619735717773,73.06146240234375,43.60752868652344,339.1176452636719,96.86478424072266,89.53237915039062,10.059455871582031,31.28078269958496,41.375946044921875,96.76243591308594,158.7319793701172,451.32293701171875,114.03489685058594,37.82494354248047,74.97132110595703,73.5998764038086,122.96514129638672,401.66156005859375
2023-02-27,245.38894653320312,146.0855712890625,143.9928741455078,101.36048126220703,133.005859375,130.7082061767578,146.42616271972656,100.65772247314453,55.04310607910156,160.88638305664062,35.20622253417969,24.303081512451172,119.04611206054688,85.07179260253906,248.5125732421875,44.9957389831543,45.545902252197266,276.0465393066406,82.40198516845703,182.45851135253906,229.75592041015625,69.43357849121094,200.4600067138672,216.42774963378906,65.97270965576172,94.962646484375,76.79618835449219,61.76728820800781,282.14459228515625,310.6441650390625,445.2515869140625,167.9583282470703,31.785619735717773,73.26978302001953,43.75718688964844,340.6834411621094,98.08704376220703,88.615966796875,10.211874961853027,30.922544479370117,41.05440139770508,97.32324981689453,160.56468200683594,450.517822265625,114.080078125,37.319759368896484,74.74118041992188,73.91018676757812,124.76634979248047,405.7126159667969
2023-02-28,244.66305541992188,145.5819091796875,141.80006408691406,100.77369689941406,134.1192169189453,129.22393798828125,144.5825653076172,97.78599548339844,54.75785446166992,158.7096405029297,35.02492141723633,24.33236312866211,117.96047973632812,84.53018951416016,249.12615966796875,44.70948791503906,45.768096923828125,276.5408020019531,81.99859619140625,181.5388641357422,229.34425354003906,69.15055847167969,201.5500030517578,213.8522186279297,66.65729522705078,96.81871032714844,75.61945343017578,60.85829544067383,278.0889587402344,305.3460998535156,443.1677551269531,168.62704467773438,31.869251251220703,72.94371032714844,43.74783706665039,327.7469177246094,98.72891998291016,88.43269348144531,10.22033977508545,31.044872283935547,40.79905319213867,95.0156478881836,160.79379272460938,444.8057556152344,112.99575805664062,37.23154830932617,73.27748107910156,72.56853485107422,125.19292449951172,403.4128723144531
2023-03-01,241.5731658935547,143.50794982910156,141.1616668701172,101.67222595214844,133.3707275390625,129.31793212890625,145.73367309570312,98.16336822509766,54.159759521484375,156.697509765625,34.68822479248047,24.7227725982666,116.94783020019531,83.50498962402344,248.00286865234375,44.635623931884766,45.130496978759766,271.1785583496094,83.87846374511719,182.8661651611328,238.07566833496094,68.44302368164062,204.5500030517578,218.03399658203125,66.20875549316406,95.97158813476562,74.65089416503906,61.21129608154297,274.8996276855469,308.2404479980469,443.233154296875,170.48785400390625,31.7205867767334,72.0922622680664,43.663658142089844,325.00592041015625,97.71771240234375,88.14860534667969,10.432028770446777,30.756528854370117,41.026023864746094,97.68177795410156,161.31362915039062,443.31060791015625,112.69756317138672,37.00702667236328,72.94606018066406,71.9661636352539,126.3021011352539,403.90362548828125
2023-03-02,246.32083129882812,144.1005096435547,141.05062866210938,102.13983917236328,131.98606872558594,131.45034790039062,146.19232177734375,98.49473571777344,54.951087951660156,159.5887908935547,35.06808853149414,25.57192039489746,117.6229248046875,84.11431121826172,252.58116149902344,44.81106185913086,45.24319839477539,273.2581787109375,83.64253234863281,184.3546600341797,241.4361572265625,69.59394836425781,210.05999755859375,216.6954803466797,67.45204162597656,97.68485260009766,73.7094955444336,61.061279296875,273.7952575683594,309.1037902832031,446.9522399902344,169.9354705810547,31.318471908569336,72.11944580078125,42.840518951416016,327.6999816894531,97.74409484863281,88.04780578613281,10.62678337097168,30.913806915283203,43.24850845336914,99.59404754638672,162.72340393066406,448.7926940917969,114.45958709716797,37.25560760498047,74.17042541503906,72.05741119384766,127.82840728759766,405.4335632324219
2023-03-03,250.4210968017578,149.1570281982422,142.50323486328125,103.43262481689453,134.4092559814453,132.4084930419922,148.35067749023438,98.37506866455078,54.693443298339844,159.43223571777344,35.52565002441406,25.767122268676758,118.27067565917969,86.31941986083984,253.99716186523438,45.50358581542969,45.297943115234375,278.3219909667969,84.67759704589844,186.60165405273438,244.43280029296875,69.76376342773438,215.11000061035156,216.76007080078125,67.97138977050781,99.41716766357422,74.05345916748047,61.158348083496094,273.20501708984375,312.4200134277344,446.5598449707031,173.56985473632812,31.945022583007812,73.4328384399414,43.82266616821289,335.2001953125,99.79289245605469,90.10970306396484,11.0755615234375,31.534177780151367,43.48495101928711,99.87905883789062,163.60452270507812,447.9397277832031,114.29692840576172,37.311737060546875,74.62149047851562,72.65066528320312,130.31214904785156,414.03607177734375
2023-03-06,251.9710235595703,151.92230224609375,143.92808532714844,104.3494873046875,133.6233673095703,131.8448944091797,149.43882751464844,102.25926971435547,55.539981842041016,159.75448608398438,35.49111557006836,25.366954803466797,118.77242279052734,86.7933349609375,255.47921752929688,45.632850646972656,45.291507720947266,278.09814453125,83.66537475585938,186.81019592285156,243.15945434570312,69.14112854003906,211.9199981689453,217.03701782226562,68.56998443603516,97.799072265625,75.10348510742188,60.80535125732422,274.6330871582031,312.9399719238281,448.6903076171875,173.540771484375,31.879566192626953,73.46907043457031,43.61688995361328,335.1626281738281,100.76011657714844,90.15552520751953,10.990885734558105,30.9749698638916,43.95780563354492,100.7248764038086,164.33583068847656,450.66162109375,114.0168228149414,37.84098815917969,74.93449401855469,72.20344543457031,126.69078826904297,409.63861083984375
2023-03-07,249.30282592773438,149.71995544433594,142.56800842285156,102.33236694335938,129.69381713867188,129.22393798828125,147.5143280029297,102.41574096679688,55.21792221069336,158.96263122558594,34.826358795166016,24.917980194091797,117.0025634765625,85.45865631103516,252.16583251953125,45.16193771362305,44.84069061279297,271.0946960449219,81.50391387939453,185.46392822265625,235.65345764160156,67.45247650146484,207.9199981689453,211.13821411132812,68.04226684570312,95.16255187988281,72.82240295410156,60.01107406616211,269.3553466796875,304.7672424316406,447.279296875,169.9160614013672,30.860240936279297,72.71726989746094,41.5777473449707,324.86505126953125,97.84081268310547,88.02947998046875,10.863874435424805,29.83033561706543,44.364471435546875,98.96888732910156,161.4810333251953,452.55926513671875,111.6855239868164,37.32777404785156,73.39714050292969,72.1395492553711,124.10273742675781,402.3639831542969
2023-03-08,248.8614044189453,150.97421264648438,141.52249145507812,100.83788299560547,128.92662048339844,129.2427520751953,146.57904052734375,99.66366577148438,55.24552536010742,159.39540100097656,34.63642501831055,25.35719108581543,116.82010650634766,85.58438110351562,250.46664428710938,45.34660339355469,44.470367431640625,273.7998046875,81.55716705322266,185.41651916503906,238.12355041503906,67.88642883300781,207.1999969482422,210.87049865722656,68.50697326660156,94.61048889160156,72.24308013916016,59.384490966796875,267.0606689453125,306.6412048339844,448.0642395019531,169.44117736816406,30.448774337768555,72.64478302001953,41.00716781616211,327.87835693359375,99.05426788330078,87.88285827636719,10.990885734558105,30.127410888671875,44.875179290771484,98.582763671875,162.38861083984375,445.8983154296875,111.86624145507812,37.52824401855469,73.56285095214844,72.25821685791016,124.38713836669922,408.27227783203125
2023-03-09,247.5077667236328,148.72247314453125,139.9311065673828,100.05852508544922,121.94697570800781,128.29393005371094,144.3487091064453,99.03778076171875,54.711849212646484,158.18919372558594,34.06663513183594,25.80616569519043,115.09585571289062,84.01757049560547,246.9739227294922,45.06960678100586,44.1708869934082,270.5216369628906,80.30901336669922,182.8661651611328,230.69419860839844,67.30150604248047,201.24000549316406,208.4334259033203,72.1142578125,93.13516998291016,69.69950866699219,58.69613265991211,259.99493408203125,310.869873046875,444.653564453125,166.814697265625,28.559751510620117,71.51255798339844,38.47228240966797,321.1197204589844,97.8847885131836,84.49217224121094,10.542107582092285,29.087636947631836,44.68601989746094,97.27726745605469,161.13742065429688,439.9466552734375,111.85712432861328,37.480133056640625,71.79534149169922,71.77448272705078,120.77525329589844,405.51055908203125
2023-03-10,243.84890747070312,146.6583709716797,140.2734375,98.82075500488281,125.04383850097656,128.87637329101562,143.59332275390625,99.12060546875,54.4818115234375,158.40098571777344,34.00619888305664,26.56746482849121,114.44811248779297,81.30951690673828,247.3514862060547,44.83876037597656,44.10649490356445,268.93426513671875,79.19784545898438,183.29281616210938,217.33848571777344,67.27320861816406,203.07000732421875,210.35354614257812,71.6731948852539,92.2880630493164,69.79003143310547,57.9901237487793,263.54217529296875,309.0743713378906,444.326416015625,160.5925750732422,28.307260513305664,72.01073455810547,38.68743133544922,307.58367919921875,92.35391998291016,82.52191162109375,10.245743751525879,29.06142234802246,44.544166564941406,95.81549835205078,159.9567108154297,440.6558532714844,111.61080169677734,37.375892639160156,70.57099151611328,71.66494750976562,119.44805145263672,380.98291015625
2023-03-13,249.07723999023438,148.6039276123047,141.61502075195312,97.68382263183594,122.79838562011719,129.76881408691406,142.72996520996094,97.31658172607422,55.033897399902344,159.94786071777344,34.41196823120117,26.303939819335938,114.56672668457031,82.14128112792969,248.3427276611328,44.700252532958984,44.23529052734375,269.1314392089844,78.7716293334961,183.07476806640625,215.1269073486328,67.45247650146484,203.3699951171875,215.25535583496094,70.0743179321289,93.45879364013672,69.04777526855469,58.24604415893555,261.06585693359375,318.3656005859375,446.03643798828125,152.7713165283203,26.661378860473633,72.01980590820312,35.928035736083984,296.1690979003906,93.76962280273438,80.63412475585938,10.186470031738281,29.33228874206543,44.307735443115234,92.56095123291016,160.56468200683594,438.70068359375,112.2859115600586,37.43202209472656,71.08650970458984,72.82406616210938,118.22514343261719,383.18646240234375
2023-03-14,255.81619262695312,150.6976776123047,142.41070556640625,98.0505599975586,125.95136260986328,131.3751983642578,144.5735626220703,99.14242553710938,55.23633575439453,159.78211975097656,34.446495056152344,27.33852767944336,113.7182846069336,81.78341674804688,251.00469970703125,45.29121398925781,44.470367431640625,268.2391357421875,78.22364807128906,182.95150756835938,216.05557250976562,68.15057373046875,207.27999877929688,212.85523986816406,71.80709075927734,93.80146026611328,68.39602661132812,58.66082763671875,260.1862487792969,320.8969421386719,447.4754943847656,158.85775756835938,26.89516830444336,72.94334411621094,37.57431411743164,302.4020080566406,94.79252624511719,82.4485855102539,10.101795196533203,29.087636947631836,44.61983108520508,93.18612670898438,163.0582275390625,434.7904052734375,112.80592346191406,37.480133056640625,72.67909240722656,73.16178894042969,122.44374084472656,387.25677490234375
2023-03-15,260.3774719238281,151.09271240234375,142.8085479736328,93.17279815673828,120.00092315673828,133.2351837158203,138.31434631347656,99.7541275024414,55.60439682006836,162.6365509033203,34.77455520629883,27.728940963745117,112.46842193603516,80.25531768798828,251.42010498046875,45.300445556640625,44.966270446777344,270.4934997558594,78.22364807128906,178.35328674316406,208.0038604736328,68.801513671875,198.2100067138672,216.84317016601562,70.69654846191406,93.08758544921875,68.25121307373047,59.552181243896484,258.4939270019531,323.25164794921875,442.28009033203125,154.8841094970703,26.642675399780273,72.83362579345703,36.33960723876953,293.0525817871094,94.8725814819336,78.25148010253906,9.915508270263672,29.306081771850586,45.66959762573242,87.55965423583984,162.4414520263672,430.2283935546875,114.78561401367188,37.584381103515625,70.70907592773438,73.8828125,118.90769958496094,375.7386474609375
2023-03-16,270.9323425292969,153.91722106933594,142.5124969482422,92.63185119628906,122.3305892944336,134.23095703125,138.7549591064453,99.4853515625,55.91036605834961,162.5260467529297,34.85225296020508,29.45650863647461,113.7638931274414,82.03488159179688,255.41314697265625,46.279212951660156,44.71083450317383,269.3287048339844,79.3119888305664,179.32034301757812,209.39212036132812,68.82037353515625,203.19000244140625,216.53854370117188,72.43717956542969,94.25833129882812,68.64044189453125,59.2168083190918,262.3852233886719,323.31048583984375,442.2145690917969,155.77577209472656,27.091550827026367,73.01651000976562,36.760528564453125,295.7748107910156,96.19791412353516,79.73604583740234,10.008651733398438,29.192487716674805,44.57253646850586,88.62611389160156,165.57821655273438,431.4263916015625,115.7800064086914,37.0230598449707,70.39608764648438,73.44470977783203,119.96945190429688,376.3448486328125
2023-03-17,274.1007080078125,153.07778930664062,140.98587036132812,91.5407485961914,117.70869445800781,134.26853942871094,137.0013427734375,96.48243713378906,55.6507568359375,161.25537109375,34.61915969848633,29.095378875732422,112.84248352050781,82.46044158935547,252.23191833496094,46.343841552734375,45.07297134399414,270.8880310058594,78.40630340576172,175.05398559570312,205.8497314453125,68.11283874511719,201.0500030517578,212.12596130371094,71.1139907836914,92.33565521240234,67.31886291503906,58.71377182006836,257.6238708496094,322.9671325683594,435.3278503417969,151.695556640625,26.01612091064453,70.69389343261719,35.32004165649414,284.932861328125,96.2156982421875,77.14263153076172,9.568337440490723,28.755603790283203,44.24153137207031,86.77818298339844,164.58253479003906,425.1488342285156,114.37506866455078,36.341461181640625,68.36161804199219,72.82406616210938,116.12055969238281,370.9466552734375
2023-03-20,267.0380554199219,155.44798278808594,142.38294982910156,93.93379211425781,118.95303344726562,136.33523559570312,139.01580810546875,98.10437774658203,56.18852233886719,163.52047729492188,35.232120513916016,28.460960388183594,114.8951416015625,84.1046142578125,255.5735321044922,47.036380767822266,45.55797576904297,271.70513916015625,79.38810729980469,180.02194213867188,210.9239501953125,68.94302368164062,204.77000427246094,216.67698669433594,70.82257080078125,93.15422058105469,67.87103271484375,59.340362548828125,260.92242431640625,327.3037109375,444.51336669921875,153.84710693359375,25.950658798217773,72.6598892211914,35.05813980102539,290.5556945800781,95.68201446533203,78.48058319091797,9.466727256774902,29.000259399414062,44.780601501464844,88.40546417236328,161.67486572265625,430.57342529296875,117.21231842041016,36.94287109375,70.81954956054688,73.6090087890625,118.7939224243164,379.60687255859375
2023-03-21,268.5584411621094,157.30470275878906,142.38294982910156,98.14225769042969,122.14347076416016,135.34886169433594,143.26954650878906,97.81707000732422,55.92890930175781,163.90721130371094,35.102622985839844,27.777740478515625,115.46989440917969,84.70426177978516,255.0732879638672,46.78706359863281,45.402774810791016,271.8648681640625,79.37289428710938,181.2354736328125,215.3375244140625,68.28263092041016,204.6999969482422,215.04306030273438,72.60258483886719,93.592041015625,68.39602661132812,59.57864761352539,264.4791259765625,324.83123779296875,443.6349182128906,159.48770141601562,26.736190795898438,72.36729431152344,35.9935188293457,297.83056640625,98.2704086303711,81.33976745605469,9.923974990844727,29.306081771850586,45.1683464050293,91.66918182373047,164.58253479003906,431.263427734375,116.79267883300781,37.047115325927734,71.51917266845703,73.70027160644531,120.01685333251953,387.3914489746094
2023-03-22,267.096923828125,155.87266540527344,139.7553253173828,95.89591217041016,118.99046325683594,135.26429748535156,140.35580444335938,96.7604751586914,55.67856216430664,162.5260467529297,34.54146194458008,27.455652236938477,113.17090606689453,85.01376342773438,252.86439514160156,45.66979217529297,45.111778259277344,265.4587707519531,77.2799072265625,177.44314575195312,210.5792694091797,68.04679107666016,196.16000366210938,212.16290283203125,70.5626449584961,92.1928939819336,67.3550796508789,59.340362548828125,258.5704040527344,324.7232971191406,438.15911865234375,157.73348999023438,25.84779167175293,71.1511001586914,34.79623031616211,294.44189453125,96.18012237548828,80.23092651367188,9.720754623413086,28.39735984802246,45.433162689208984,90.43724822998047,163.4811553955078,425.1488342285156,116.23617553710938,36.20513916015625,70.85636901855469,72.8971176147461,117.18232727050781,380.05914306640625
2023-03-23,272.36444091796875,156.9590606689453,139.829345703125,94.81400299072266,118.67235565185547,135.076416015625,138.9618682861328,96.60292053222656,55.55802917480469,161.7341766357422,34.68822479248047,28.334075927734375,112.55054473876953,84.89769744873047,254.516357421875,45.919097900390625,45.477142333984375,266.67987060546875,76.86894226074219,177.215576171875,210.0910186767578,67.7637939453125,197.89999389648438,215.18154907226562,72.13787841796875,92.36421203613281,65.50848388671875,59.11091232299805,245.31869506835938,326.36181640625,437.2247009277344,157.7432098388672,25.221235275268555,72.0197982788086,34.244354248046875,295.5495300292969,96.82054901123047,78.66386413574219,9.669949531555176,28.248823165893555,45.887107849121094,88.64449310302734,163.26083374023438,425.9538269042969,116.19967651367188,35.5909309387207,69.16251373291016,74.9780502319336,117.0875244140625,377.0569152832031
2023-03-24,275.218994140625,158.26266479492188,141.23565673828125,94.92401885986328,116.86664581298828,137.82887268066406,140.34678649902344,97.13121795654297,56.46669006347656,164.90164184570312,34.86952209472656,28.656166076660156,114.3021469116211,85.12014770507812,256.1305236816406,46.63932418823242,45.848976135253906,265.8439025878906,76.97547912597656,178.3912353515625,207.76454162597656,69.2637710571289,197.52999877929688,219.7325439453125,71.96461486816406,93.3255386352539,66.31410217285156,59.72867965698242,248.78939819335938,329.78594970703125,443.4293518066406,154.8550567626953,25.38020896911621,73.15367126464844,33.888912200927734,293.4093017578125,97.53213500976562,76.93185424804688,9.746156692504883,28.572113037109375,46.388343811035156,87.73432922363281,163.94815063476562,436.31427001953125,119.03691864013672,36.00859832763672,70.52496337890625,77.39669036865234,118.91718292236328,371.9089050292969
2023-03-27,271.10888671875,156.31710815429688,141.83706665039062,97.00533294677734,120.21612548828125,137.1055145263672,141.77667236328125,99.10535430908203,56.88393020629883,165.26995849609375,34.72275924682617,28.480480194091797,117.9695816040039,87.18021392822266,258.49993896484375,46.66702651977539,46.61528778076172,264.2000427246094,77.24186706542969,178.23004150390625,208.71234130859375,69.95244598388672,200.57000732421875,218.5601806640625,73.49259948730469,93.7157974243164,66.59471130371094,60.07286071777344,250.2904815673828,328.28485107421875,442.3547668457031,158.0920867919922,26.642675399780273,72.7696304321289,35.04878616333008,299.00390625,96.56259155273438,77.56417846679688,9.754624366760254,28.781816482543945,45.991146087646484,89.6190185546875,165.0495147705078,439.1894836425781,118.8909683227539,36.27064895629883,71.57440948486328,77.46969604492188,119.44805145263672,378.1731262207031
2023-03-28,269.9808044433594,155.6949005126953,140.4677276611328,98.21561431884766,120.58100128173828,137.49069213867188,143.43141174316406,97.80779266357422,56.94883346557617,165.21469116210938,34.524200439453125,28.58784294128418,117.99696350097656,86.89973449707031,260.3973693847656,46.52851867675781,46.43421173095703,263.7773742675781,77.43213653564453,178.1636962890625,210.78033447265625,70.28263854980469,204.9600067138672,220.14794921875,73.35869598388672,92.43082427978516,66.1873779296875,60.18757629394531,245.2422332763672,331.27728271484375,440.5326843261719,154.30264282226562,26.296669006347656,74.04068756103516,34.777523040771484,298.9194641113281,96.17121887207031,77.78410339355469,9.822365760803223,29.550731658935547,46.26540756225586,90.59032440185547,165.41079711914062,439.9082336425781,120.0313491821289,36.32797622680664,72.31085968017578,77.36930084228516,119.65660858154297,380.4247741699219
