Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2023-03-29,275.16015625,158.77622985839844,141.84629821777344,99.90264129638672,120.8242416381836,137.9134063720703,144.6634979248047,97.24241638183594,57.356807708740234,166.3564453125,34.748661041259766,30.764385223388672,118.33453369140625,87.64443969726562,261.89825439453125,47.248748779296875,46.634681701660156,266.16326904296875,78.53570556640625,179.25401306152344,213.4993133544922,70.25434112548828,207.97000122070312,222.50193786621094,74.08331298828125,93.86809539794922,67.06541442871094,60.1699333190918,242.88063049316406,329.5308837890625,443.1023254394531,158.547607421875,26.811006546020508,74.33328247070312,35.5164794921875,301.0596618652344,98.42162322998047,79.03041076660156,10.203405380249023,29.839073181152344,46.3788948059082,92.27391052246094,168.7061309814453,442.3713684082031,120.86152648925781,36.459007263183594,72.71591186523438,77.60661315917969,121.57157135009766,385.659423828125
2023-03-30,278.6326599121094,160.3465118408203,141.9573516845703,100.38859558105469,120.4593734741211,138.51461791992188,146.0394287109375,98.16925811767578,57.3475341796875,166.50379943847656,34.86088943481445,31.320720672607422,117.88748168945312,87.5380630493164,262.2286682128906,47.48882293701172,47.100284576416016,268.0418395996094,78.22364807128906,179.30137634277344,214.97373962402344,70.99017333984375,211.0399932861328,222.93580627441406,74.07542419433594,94.305908203125,67.61758422851562,60.18757629394531,242.93797302246094,334.2599182128906,442.15850830078125,157.40399169921875,26.464994430541992,74.4795913696289,34.964603424072266,301.4539489746094,98.17257690429688,78.91129302978516,10.406625747680664,30.25848388671875,46.39781188964844,91.81138610839844,168.371337890625,441.805908203125,121.34503936767578,36.442630767822266,73.15778350830078,77.542724609375,123.07889556884766,389.67486572265625
2023-03-31,282.801513671875,162.85498046875,143.4099578857422,100.54446411132812,121.91893005371094,139.6794891357422,146.7318878173828,98.60486602783203,57.514427185058594,167.85733032226562,35.22348403930664,31.88681411743164,119.59349060058594,89.8689193725586,263.9466857910156,48.273685455322266,47.67583084106445,277.20953369140625,79.9969711303711,181.19757080078125,219.09054565429688,70.89583587646484,212.42999267578125,223.16661071777344,75.29623413085938,96.38087463378906,67.2645492553711,61.16717529296875,244.31478881835938,336.9383850097656,441.7380676269531,159.86569213867188,26.745542526245117,75.8695068359375,34.964603424072266,307.0579833984375,100.42296600341797,80.46001434326172,10.669119834899902,30.214797973632812,46.690982818603516,91.7743911743164,170.92654418945312,442.51513671875,122.44892120361328,36.540897369384766,73.33271026611328,77.99906921386719,126.63389587402344,398.5359191894531
2023-04-03,281.7519836425781,164.10923767089844,145.12164306640625,106.47663879394531,121.77857208251953,140.4497833251953,152.8382568359375,100.90338134765625,57.85749435424805,168.04147338867188,35.69831085205078,32.10154342651367,120.47843933105469,90.83609771728516,266.3349914550781,48.3013916015625,48.07675552368164,279.66119384765625,79.58598327636719,183.2454071044922,220.07664489746094,71.09394836425781,215.38999938964844,225.6498260498047,76.33588409423828,96.69495391845703,68.87578582763672,61.50252914428711,250.50083923339844,344.12017822265625,454.7174072265625,158.7317352294922,26.736190795898438,76.11640167236328,35.28262710571289,306.504150390625,99.93376159667969,79.8735122680664,10.736862182617188,30.98370361328125,47.23005294799805,100.29412078857422,170.6886444091797,449.6744384765625,123.16963958740234,36.835716247558594,74.03233337402344,78.41890716552734,132.7579803466797,400.5726318359375
2023-04-04,281.70294189453125,163.57595825195312,146.63902282714844,105.45892333984375,120.150634765625,141.12615966796875,152.0198516845703,100.8663101196289,57.68132019042969,167.4429931640625,35.30982208251953,32.30651092529297,120.05876922607422,90.91345977783203,266.46710205078125,48.20835876464844,47.60469055175781,277.0592956542969,77.82028198242188,181.02691650390625,208.18576049804688,70.4996109008789,213.89999389648438,228.50228881835938,74.86304473876953,97.84666442871094,69.02062225341797,60.81417465209961,245.28048706054688,347.92694091796875,456.51153564453125,157.5493621826172,26.16574478149414,75.0922622680664,34.431434631347656,302.87139892578125,98.37714385986328,77.72913360595703,10.770730972290039,31.324472427368164,46.776100158691406,98.3330078125,167.94837951660156,448.6297607421875,122.66789245605469,36.40168380737305,73.07494354248047,78.5558090209961,131.12744140625,383.8446960449219
2023-04-05,278.91705322265625,161.72915649414062,153.22659301757812,107.2651596069336,120.32978057861328,142.09373474121094,152.77528381347656,103.72093200683594,58.22837448120117,169.0911865234375,35.87097930908203,32.04298782348633,120.5514144897461,91.77423858642578,266.22174072265625,48.20835876464844,48.39363098144531,271.1510009765625,77.85073852539062,179.59527587890625,204.4327850341797,71.09394836425781,210.0,233.8933563232422,74.23295593261719,99.188720703125,70.37840270996094,61.61726379394531,254.2105255126953,355.4031677246094,457.866455078125,156.69332885742188,25.84779167175293,76.49131774902344,34.50625991821289,301.8200988769531,97.47876739501953,76.81272888183594,10.525171279907227,31.560394287109375,45.45207977294922,99.67434692382812,166.88223266601562,451.32293701171875,123.76263427734375,36.38530349731445,73.10256958007812,79.4593734741211,131.72467041015625,360.8329772949219
2023-04-06,286.0386047363281,162.6179962158203,152.80099487304688,105.48643493652344,120.19776153564453,142.99557495117188,150.76980590820312,104.11018371582031,58.265464782714844,169.75413513183594,35.82780838012695,32.02346420288086,119.05525207519531,92.77041625976562,267.04296875,47.696693420410156,48.75899887084961,271.0946350097656,77.2951431274414,180.5718231201172,200.25852966308594,71.39583587646484,211.3699951171875,233.8472137451172,73.72101593017578,99.87403106689453,70.18831634521484,62.94303512573242,253.64645385742188,361.3389587402344,458.0346984863281,154.50460815429688,26.034822463989258,76.23527526855469,35.45100402832031,302.6366882324219,97.149658203125,77.15180206298828,10.440496444702148,31.2633113861084,45.887107849121094,98.29601287841797,166.1597442626953,450.8245849609375,124.51985168457031,36.38530349731445,72.48577117919922,79.80838012695312,130.89041137695312,356.80780029296875
2023-04-10,283.8708190917969,160.02061462402344,152.03306579589844,105.01881408691406,120.59379577636719,141.8119354248047,151.3453826904297,104.36972045898438,58.12638854980469,168.68601989746094,36.02637481689453,31.74040985107422,119.53874969482422,91.06107330322266,267.88311767578125,47.75251388549805,48.66522979736328,273.4992980957031,78.20844268798828,181.7284393310547,206.3475799560547,70.88640594482422,210.77999877929688,231.61322021484375,74.3196029663086,98.70330047607422,68.83053588867188,62.533729553222656,251.5526123046875,360.07330322265625,464.1833801269531,156.75169372558594,26.128337860107422,75.53117370605469,36.133827209472656,305.0397644042969,98.32378387451172,76.9776840209961,10.770730972290039,31.542911529541016,46.246498107910156,98.00923919677734,167.63998413085938,456.71875,123.68054962158203,36.442630767822266,73.69172668457031,79.30326080322266,131.14637756347656,364.22100830078125
2023-04-11,277.43585205078125,158.8058319091797,151.98680114746094,105.76148223876953,121.1878662109375,141.53013610839844,152.18174743652344,104.25849151611328,58.02438735961914,168.42822265625,36.07817459106445,31.574481964111328,118.98225402832031,91.2650375366211,268.5439453125,47.09199523925781,48.52296447753906,275.94146728515625,79.57837677001953,182.2119903564453,211.20156860351562,71.71658325195312,212.32000732421875,232.1024932861328,73.96515655517578,98.31305694580078,69.05682373046875,62.31128692626953,254.7842254638672,357.169189453125,455.8574523925781,157.4228973388672,26.84840965270996,75.47632598876953,36.82601547241211,307.3020935058594,100.43186950683594,77.97655487060547,10.897743225097656,31.726409912109375,45.35750198364258,98.749267578125,169.56964111328125,448.7926940917969,124.06369018554688,36.92579650878906,74.92529296875,79.95530700683594,132.05648803710938,367.59942626953125
2023-04-12,278.0832824707031,158.11453247070312,151.6629638671875,105.65145111083984,121.16899871826172,141.915283203125,152.72132873535156,105.42627716064453,58.12638854980469,168.09671020507812,35.715576171875,31.252397537231445,117.26713562011719,91.1970443725586,269.3180236816406,46.6175422668457,48.28692626953125,272.8136291503906,79.43377685546875,183.19798278808594,211.1058349609375,71.74488830566406,212.33999633789062,230.32086181640625,74.11481475830078,97.61822509765625,67.81672668457031,62.47145080566406,249.32481384277344,362.0846252441406,456.10040283203125,154.95208740234375,26.633323669433594,75.12882995605469,36.65763473510742,309.9961242675781,98.20813751220703,78.3248062133789,10.7283935546875,31.184667587280273,44.75222396850586,99.47081756591797,167.2787628173828,453.10552978515625,124.73880767822266,36.7128791809082,74.66752624511719,79.90939331054688,130.83352661132812,371.03570556640625
2023-04-13,284.3122253417969,163.5068359375,153.68922424316406,106.14656829833984,121.63105010986328,142.57284545898438,154.76275634765625,107.12237548828125,58.55289077758789,169.7725372314453,35.801910400390625,31.359764099121094,116.68325805664062,92.799560546875,272.87677001953125,47.25944900512695,48.33543014526367,274.4197692871094,80.78848266601562,185.72938537597656,212.2259979248047,72.18829345703125,213.58999633789062,232.11172485351562,74.27233123779297,99.1104965209961,68.2693099975586,62.8985481262207,252.2313995361328,368.0694885253906,459.8755187988281,157.88009643554688,26.708133697509766,76.14382934570312,37.09727096557617,311.77020263671875,100.04937744140625,78.52640533447266,10.550576210021973,31.2633113861084,44.49687194824219,100.86763000488281,168.29202270507812,454.43768310546875,125.40478515625,36.82753372192383,74.76879119873047,79.85428619384766,132.04698181152344,371.37359619140625
2023-04-14,280.6827697753906,163.16116333007812,153.43939208984375,106.40330505371094,130.81536865234375,141.84951782226562,155.07754516601562,106.87213897705078,58.46017837524414,168.9714813232422,35.5601806640625,31.125516891479492,116.90220642089844,92.95494079589844,272.7918701171875,47.0175666809082,48.00885772705078,274.45733642578125,80.49927520751953,186.34564208984375,214.15036010742188,71.31092071533203,201.7100067138672,230.78244018554688,75.17021942138672,99.44528198242188,67.61758422851562,62.68499755859375,247.7281494140625,367.6575012207031,455.9975891113281,158.7750701904297,27.60589027404785,75.89694213867188,37.07855987548828,316.2666320800781,100.75208282470703,79.46111297607422,10.601381301879883,30.861377716064453,44.118587493896484,100.36813354492188,169.939697265625,452.9138488769531,125.28618621826172,36.87666320800781,75.29351806640625,79.49612426757812,131.2222137451172,374.29833984375
2023-04-17,283.2920227050781,163.18093872070312,153.28208923339844,105.16552734375,131.8526153564453,141.89646911621094,153.71055603027344,106.59408569335938,58.840335845947266,169.83697509765625,35.55154800415039,31.36952018737793,116.61027526855469,92.8384017944336,273.1033020019531,46.77568817138672,48.34512710571289,277.4725341796875,81.2679672241211,187.58763122558594,215.64390563964844,71.41470336914062,205.02999877929688,229.00076293945312,76.21773529052734,99.98096466064453,68.61328887939453,62.81846237182617,247.31700134277344,365.32232666015625,457.5394592285156,159.25169372558594,28.400775909423828,76.47303009033203,38.63130187988281,318.8573913574219,101.2235107421875,81.825439453125,10.736862182617188,31.403114318847656,45.21564483642578,97.6947250366211,170.30978393554688,455.0415344238281,126.47216796875,37.212425231933594,75.67095184326172,79.98286437988281,133.6016845703125,377.8215026855469
2023-04-18,282.8702087402344,164.40553283691406,148.9705352783203,107.21932220458984,133.33302307128906,142.04678344726562,153.35084533691406,106.42726135253906,58.93305587768555,170.18690490722656,35.007652282714844,31.06694984436035,116.57378387451172,93.69306945800781,274.61370849609375,46.8036003112793,48.45183181762695,280.80712890625,80.87982177734375,186.70591735839844,215.60557556152344,71.26375579833984,208.3699951171875,227.17298889160156,77.55670166015625,99.62702941894531,68.9210433959961,62.4892463684082,248.292236328125,362.9283752441406,468.537841796875,159.9228973388672,28.578454971313477,76.6102066040039,39.164466857910156,313.4411315917969,100.885498046875,82.33863067626953,10.779199600219727,31.08855438232422,45.25346755981445,97.08419036865234,171.04107666015625,459.52685546875,126.56340789794922,37.785682678222656,75.99315643310547,80.3410415649414,134.246337890625,382.9084167480469
2023-04-19,282.94866943359375,165.5511474609375,150.37689208984375,106.88006591796875,133.16331481933594,142.07498168945312,153.4947509765625,105.77848052978516,59.044315338134766,170.0856170654297,34.74002456665039,30.403255462646484,115.24182891845703,93.05207061767578,274.9535217285156,44.69181442260742,48.50355911254883,278.89093017578125,80.7352066040039,187.54022216796875,215.0790252685547,71.31092071533203,208.7100067138672,227.2837371826172,77.99776458740234,107.41353607177734,67.17402648925781,62.16002655029297,244.8597869873047,363.4778137207031,462.69757080078125,160.4579315185547,28.11087417602539,76.91194152832031,39.510555267333984,316.238525390625,100.30733489990234,82.88847351074219,10.3473539352417,30.433237075805664,44.875179290771484,97.37095642089844,172.72402954101562,457.2266540527344,126.2623291015625,38.04773712158203,75.44080352783203,80.01959991455078,133.241455078125,379.1246032714844
2023-04-20,280.6533203125,164.58331298828125,151.34837341308594,106.0273666381836,132.77670288085938,142.5958251953125,152.7483367919922,105.81555938720703,59.303932189941406,170.64727783203125,34.40332794189453,30.120206832885742,115.27830505371094,92.10028839111328,274.6986999511719,43.33356857299805,48.81396484375,280.4501647949219,79.707763671875,186.53526306152344,212.80043029785156,72.49768829345703,207.22999572753906,224.74514770507812,78.57271575927734,105.55778503417969,66.85004425048828,61.86640548706055,244.55381774902344,367.73590087890625,458.4364929199219,158.8334197998047,27.96124839782715,77.44232177734375,38.97738265991211,317.9468994140625,99.74696350097656,82.87014770507812,10.050989151000977,30.905065536499023,45.2061767578125,96.00186920166016,171.79884338378906,454.4568786621094,126.93745422363281,37.662845611572266,74.56627655029297,80.42371368408203,134.0946502685547,376.79833984375
2023-04-21,280.3100280761719,162.9735107421875,150.5249481201172,106.36662292480469,132.5220947265625,147.53018188476562,152.091796875,106.92774963378906,59.387386322021484,170.720947265625,34.71413040161133,29.573627471923828,114.70356750488281,92.41105651855469,275.69927978515625,43.752197265625,49.0597038269043,281.8309631347656,79.51747131347656,185.90005493164062,212.03036499023438,72.91544342041016,205.14999389648438,225.11441040039062,78.3758316040039,106.8108901977539,66.47586822509766,62.720584869384766,241.05445861816406,377.96905517578125,450.9142150878906,159.31979370117188,27.933195114135742,79.16143035888672,38.57517623901367,320.7160339355469,99.58684539794922,83.50245666503906,10.00018310546875,30.81769371032715,45.319671630859375,94.5958023071289,172.0015106201172,452.3579406738281,129.15435791015625,37.79386901855469,74.10598754882812,80.31348419189453,134.5970916748047,373.26544189453125
2023-04-24,276.3960876464844,163.2796630859375,151.44093322753906,108.37457275390625,132.7012481689453,147.7948760986328,154.21417236328125,107.45604705810547,59.29466247558594,170.80381774902344,34.45512771606445,28.948974609375,114.40251159667969,92.69271850585938,276.7754211425781,44.08711242675781,49.39273452758789,283.33392333984375,79.95891571044922,186.5636749267578,215.0721435546875,73.9408187866211,205.77000427246094,225.6590576171875,78.8799057006836,105.60562133789062,67.02346801757812,62.765079498291016,244.8597869873047,376.11474609375,449.3911437988281,156.2166748046875,27.83032989501953,79.28030395507812,38.7716064453125,322.8750305175781,100.06717681884766,82.65935516357422,10.296548843383789,31.018657684326172,45.62230682373047,95.8816146850586,172.5654296875,451.3324279785156,129.93890380859375,38.21971893310547,74.38214874267578,80.46963500976562,135.52615356445312,374.55889892578125
2023-04-25,270.1672058105469,161.73904418945312,152.8287353515625,106.83421325683594,129.81585693359375,147.83267211914062,151.97491455078125,108.00286102294922,59.201934814453125,174.6802978515625,33.954402923583984,28.187671661376953,114.84952545166016,91.3524398803711,275.18011474609375,43.80801773071289,49.007965087890625,278.34613037109375,79.43377685546875,185.78627014160156,210.4517059326172,73.76992797851562,202.19000244140625,226.04673767089844,77.53306579589844,105.19429016113281,66.50325775146484,62.498130798339844,242.57470703125,377.5766296386719,444.40118408203125,151.868408203125,26.969982147216797,78.26529693603516,37.92976379394531,318.66973876953125,97.26529693603516,80.6982650756836,10.090788841247559,30.485660552978516,45.36696243286133,94.43853759765625,155.3308868408203,446.10919189453125,131.9824676513672,38.481781005859375,69.8713607788086,81.2778091430664,133.12770080566406,366.2867126464844
2023-04-26,289.7367248535156,161.72915649414062,150.4601593017578,105.8531723022461,127.51506805419922,146.12171936035156,149.26795959472656,105.12970733642578,58.923770904541016,173.6029815673828,33.35008239746094,28.353593826293945,114.81304168701172,91.01252746582031,273.5281066894531,43.29635238647461,48.7945671081543,270.5874328613281,78.33020782470703,180.98898315429688,208.1029815673828,72.80152130126953,203.02999877929688,220.443359375,75.77669525146484,104.02726745605469,65.94654083251953,60.52283477783203,237.27783203125,369.1683349609375,431.3563232421875,151.4792938232422,26.59592056274414,76.57361602783203,36.910194396972656,315.9286804199219,96.46475219726562,81.04649353027344,9.89360237121582,30.415756225585938,45.225093841552734,92.9399642944336,152.0531768798828,430.4104919433594,131.0154266357422,38.2360954284668,70.91160583496094,80.70840454101562,130.48277282714844,361.5955810546875
2023-04-27,299.01629638671875,166.3214569091797,150.81175231933594,107.11846160888672,129.23123168945312,147.90829467773438,150.14031982421875,106.73311614990234,59.044315338134766,174.66183471679688,33.44504165649414,29.144180297851562,115.83482360839844,92.30424499511719,278.2102966308594,43.31496810913086,48.946529388427734,276.0917053222656,80.1644058227539,188.2987060546875,206.3125457763672,73.9883041381836,206.0399932861328,221.86495971679688,77.23377227783203,104.74468994140625,66.67665100097656,60.158016204833984,239.34303283691406,382.98260498046875,434.51483154296875,154.1349639892578,27.016738891601562,76.3998794555664,37.09727096557617,320.65972900390625,98.58172607421875,82.71435546875,9.953614234924316,30.669151306152344,45.71688461303711,93.64299774169922,156.62612915039062,438.6431579589844,133.54251098632812,38.645565032958984,71.81375885009766,81.54414367675781,131.70570373535156,358.9313659667969
2023-04-28,301.3999938964844,167.5757293701172,151.45944213867188,108.50293731689453,130.3533477783203,147.82322692871094,151.60617065429688,107.02044677734375,59.480106353759766,175.76678466796875,33.57454299926758,30.315410614013672,115.32394409179688,91.99345397949219,279.1825866699219,43.95686721801758,48.81396484375,282.3006286621094,80.84176635742188,189.46481323242188,210.61534118652344,75.7636947631836,206.77999877929688,221.31109619140625,77.95050048828125,105.67256927490234,66.90480041503906,59.41059875488281,242.17308044433594,388.38861083984375,434.0008850097656,156.94627380371094,27.38144874572754,75.17455291748047,37.18145751953125,322.3869323730469,99.91596984863281,83.16264343261719,10.18509578704834,30.800212860107422,45.991146087646484,95.17857360839844,158.4324188232422,442.0838623046875,132.18316650390625,38.90761947631836,71.87818908691406,81.39720153808594,132.96653747558594,364.8870544433594
2023-05-01,299.73236083984375,167.48684692382812,151.36691284179688,105.13800048828125,133.1444549560547,148.00282287597656,150.40110778808594,107.8267593383789,59.61918258666992,176.4941864013672,33.850807189941406,29.573627471923828,115.03199768066406,92.13912200927734,280.9101257324219,44.040592193603516,49.01443099975586,279.6329650878906,80.56016540527344,190.07162475585938,209.142578125,76.60870361328125,203.8699951171875,220.5356903076172,79.69113159179688,106.2847671508789,67.43413543701172,60.86094665527344,243.7124481201172,398.15081787109375,438.65435791015625,154.9812774658203,27.157012939453125,74.45215606689453,37.780094146728516,319.6929016113281,99.00867462158203,81.27700805664062,10.339415550231934,30.24100685119629,46.605865478515625,94.8455581665039,160.5382537841797,443.47357177734375,133.05899047851562,39.12873458862305,71.62043762207031,82.07681274414062,132.4925537109375,368.8446350097656
2023-05-02,299.5852355957031,166.4498748779297,152.68997192382812,100.9478988647461,130.99453735351562,147.87046813964844,143.92604064941406,109.26333618164062,59.35029602050781,177.01904296875,33.72130584716797,29.05633544921875,114.18356323242188,92.0711441040039,281.37261962890625,43.12889862060547,48.881858825683594,276.4205627441406,78.37586975097656,187.96685791015625,207.10186767578125,76.7605972290039,203.25,217.83090209960938,79.95105743408203,106.65785217285156,66.40287017822266,60.5940055847168,239.42909240722656,396.57122802734375,428.805419921875,149.07656860351562,26.33407211303711,73.55601501464844,36.33025360107422,312.9342346191406,94.33000183105469,79.76109313964844,10.116507530212402,29.27112579345703,46.7571907043457,91.24710845947266,156.6966094970703,430.14215087890625,133.0863494873047,38.63737869262695,69.52153778076172,81.73701477050781,132.34083557128906,370.4662170410156
2023-05-03,298.5945129394531,165.37338256835938,150.6914825439453,98.9582748413086,128.22225952148438,147.68141174316406,141.03924560546875,109.5692138671875,59.016502380371094,176.95458984375,33.194679260253906,29.91524314880371,112.62350463867188,92.05170440673828,278.6822509765625,42.75677490234375,48.7007942199707,275.2933349609375,78.26170349121094,187.68243408203125,207.5735321044922,77.1498794555664,200.92999267578125,211.68284606933594,80.15584564208984,106.90654754638672,63.9570198059082,59.29492950439453,235.20309448242188,423.0517883300781,423.366943359375,148.0648956298828,26.05352783203125,72.65074157714844,36.15253829956055,308.50360107421875,94.07203674316406,78.33761596679688,10.107935905456543,27.925525665283203,46.28432083129883,88.88822174072266,154.9256134033203,425.2542419433594,132.8126678466797,38.10506820678711,69.06124114990234,81.58088684082031,131.14637756347656,368.94110107421875
2023-05-04,299.5852355957031,163.7339630126953,150.00680541992188,97.22537231445312,126.46837615966797,147.00082397460938,140.49066162109375,108.78141021728516,59.08140563964844,178.0595245361328,33.00474548339844,30.61595916748047,111.82069396972656,92.23625183105469,278.6256408691406,42.514896392822266,48.83711242675781,268.4081726074219,77.50825500488281,186.0327911376953,202.51031494140625,76.70364379882812,197.0500030517578,214.06455993652344,78.22618103027344,106.04564666748047,62.77972412109375,59.45510482788086,232.99447631835938,420.3536682128906,422.30169677734375,144.7574920654297,25.23993682861328,71.80034637451172,34.61593246459961,301.56658935546875,93.99198150634766,76.35953521728516,9.910750389099121,27.567285537719727,45.66013717651367,90.06304931640625,152.68756103515625,423.8358459472656,131.7452850341797,37.777496337890625,68.32479858398438,82.1043701171875,128.4540557861328,360.6109619140625
2023-05-05,304.7253112792969,171.41748046875,150.51568603515625,99.64591217041016,128.9389190673828,147.49234008789062,144.0789337158203,109.06871032714844,59.35956573486328,178.87901306152344,33.22921371459961,30.370952606201172,112.80598449707031,94.17868041992188,279.98492431640625,43.02656555175781,49.2590446472168,272.0433654785156,78.657470703125,188.11854553222656,207.0441131591797,76.51375579833984,198.33999633789062,218.3478240966797,78.95077514648438,106.42827606201172,64.50460815429688,60.629600524902344,249.296142578125,419.73565673828125,425.6750183105469,148.49290466308594,25.913249969482422,72.9250717163086,35.766029357910156,306.9734802246094,95.59307861328125,78.457763671875,10.279400825500488,28.109018325805664,46.55859375,92.84745788574219,154.84628295898438,428.225341796875,132.44773864746094,38.2360954284668,69.92658996582031,82.48089599609375,130.8524932861328,367.8503723144531
2023-05-08,302.7634582519531,171.3483428955078,150.17335510253906,100.0401840209961,129.2500762939453,146.80230712890625,143.51235961914062,109.71748352050781,59.266841888427734,178.0319061279297,33.38461685180664,30.15534782409668,112.57791137695312,94.00386047363281,280.0699462890625,43.110294342041016,49.5673828125,270.4559326171875,77.88878631591797,186.724853515625,206.7553253173828,76.66565704345703,197.25999450683594,216.58468627929688,79.48636627197266,106.08390045166016,63.59197235107422,60.86984634399414,253.07278442382812,424.5528869628906,421.3952941894531,148.8722686767578,25.894546508789062,71.86434173583984,36.180816650390625,306.4947814941406,94.58793640136719,78.04181671142578,10.305121421813965,27.66339874267578,46.48292541503906,93.33772277832031,153.65679931640625,423.8453674316406,132.0463409423828,38.17058563232422,69.41107177734375,82.53600311279297,131.46868896484375,367.03955078125
2023-05-09,301.1448974609375,169.63983154296875,149.007568359375,100.06768798828125,128.62774658203125,145.29931640625,143.09866333007812,108.8370132446289,58.77542495727539,178.75930786132812,33.2205810546875,29.49873161315918,112.0508041381836,93.37257385253906,280.0415954589844,43.231231689453125,49.651771545410156,272.945068359375,76.71672821044922,186.89553833007812,205.5039520263672,76.56122589111328,201.8800048828125,216.40927124023438,79.54936981201172,105.46212005615234,63.856624603271484,60.505027770996094,251.25619506835938,420.2948303222656,422.4044494628906,149.20301818847656,25.866493225097656,72.05638122558594,36.33164596557617,304.86138916015625,93.5383529663086,77.98635864257812,10.167947769165039,27.471174240112305,46.49238586425781,93.92050170898438,152.44085693359375,423.9124755859375,131.2982635498047,38.031368255615234,69.06124114990234,82.27883911132812,130.59262084960938,368.1882019042969
2023-05-10,306.3536682128906,171.4075927734375,149.5626983642578,98.78406524658203,128.69374084472656,145.60182189941406,141.27308654785156,109.27261352539062,58.87741470336914,178.87901306152344,33.065181732177734,29.371326446533203,112.83683013916016,94.71284484863281,279.9566345214844,43.454505920410156,49.51220703125,271.4891662597656,76.79281616210938,187.09461975097656,205.1959228515625,76.9979476928711,200.83999633789062,216.11387634277344,78.3994369506836,105.88301849365234,63.61935043334961,60.94102096557617,251.88720703125,427.6924743652344,423.4417419433594,144.63101196289062,25.54853630065918,71.42543029785156,36.0865478515625,302.77752685546875,94.152099609375,77.38554382324219,10.193670272827148,27.602235794067383,46.45454788208008,92.9399642944336,151.17205810546875,424.6025390625,130.83297729492188,37.621891021728516,68.71144104003906,82.26049041748047,130.32598876953125,367.17474365234375
2023-05-11,304.1955871582031,171.5952606201172,148.95204162597656,96.99615478515625,128.28826904296875,145.94207763671875,140.49066162109375,108.9482421875,59.211212158203125,179.86424255371094,32.79465866088867,28.28350067138672,111.80111694335938,94.6351547241211,278.2763977050781,43.13820266723633,49.697208404541016,270.2304382324219,76.70150756835938,184.8740234375,202.17340087890625,77.50114440917969,201.83999633789062,214.4337615966797,78.3758316040039,105.27081298828125,62.94400405883789,61.46599197387695,248.58859252929688,427.3294982910156,421.1429748535156,143.9597930908203,25.614002227783203,71.96492767333984,36.1336784362793,301.0596618652344,94.33000183105469,76.37800598144531,10.176521301269531,27.23525619506836,46.49238586425781,92.40342712402344,149.9913787841797,417.7212219238281,131.07928466796875,37.400787353515625,68.95079040527344,82.89418029785156,130.68785095214844,359.83880615234375
2023-05-12,303.0773010253906,170.66561889648438,148.75779724121094,96.98699951171875,126.44952392578125,147.4262237548828,140.8503875732422,108.56822967529297,59.443016052246094,180.5824432373047,32.59394073486328,28.3717041015625,113.59510803222656,95.03335571289062,279.55078125,43.454505920410156,49.68098068237305,272.841796875,76.31333923339844,184.53089904785156,201.70172119140625,77.83345794677734,200.6999969482422,215.04306030273438,77.81661987304688,105.69169616699219,62.588077545166016,60.55841827392578,245.3091583251953,427.33935546875,421.2364501953125,143.9014434814453,25.333450317382812,71.48028564453125,35.3418083190918,299.9144592285156,93.67176818847656,76.15617370605469,10.005056381225586,27.147878646850586,46.75859832763672,91.97789764404297,149.89352416992188,420.5101623535156,131.96420288085938,37.400787353515625,69.39264678955078,83.21561431884766,131.5067901611328,360.9873962402344
2023-05-15,303.5579833984375,170.171142578125,147.61972045898438,97.17195892333984,127.51506805419922,147.47344970703125,141.37200927734375,107.85456085205078,59.28538131713867,178.87901306152344,32.42814254760742,29.204723358154297,114.07597351074219,94.4603271484375,279.32415771484375,43.817325592041016,49.29475021362305,271.0289001464844,76.48077392578125,185.18850708007812,203.38626098632812,76.97897338867188,202.77000427246094,215.57846069335938,80.33699035644531,105.06993865966797,62.834476470947266,60.65629959106445,246.6763916015625,427.4180908203125,422.2923583984375,145.9150848388672,25.857139587402344,71.67230987548828,36.54846954345703,302.3269348144531,94.54347229003906,76.67379760742188,9.979336738586426,27.523595809936523,46.65401840209961,93.25176239013672,150.20486450195312,421.09478759765625,131.23439025878906,37.310699462890625,70.01863861083984,82.92172241210938,133.91600036621094,357.34832763671875
2023-05-16,305.7945251464844,170.171142578125,147.4254150390625,94.81363677978516,126.65699005126953,147.21826171875,138.05352783203125,107.5857925415039,58.617794036865234,178.10556030273438,32.29723358154297,28.636310577392578,114.16845703125,95.42183685302734,277.6721496582031,43.64986801147461,48.61316680908203,265.1957092285156,74.59329986572266,182.615234375,199.4492645263672,76.68465423583984,200.8699951171875,210.36279296875,79.65177917480469,104.63947296142578,61.23738479614258,59.63304901123047,244.26698303222656,429.5230712890625,418.3770446777344,144.3683624267578,25.585947036743164,71.61744689941406,36.19023895263672,301.1441650390625,92.59548950195312,75.66627502441406,9.644977569580078,27.39253044128418,46.52090835571289,91.18756103515625,148.2122039794922,417.5103454589844,131.97335815429688,36.92579650878906,67.74055480957031,82.89418029785156,132.67808532714844,350.0799560546875
