Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2023-05-17,308.6847229003906,170.78428649902344,147.10162353515625,96.94074249267578,130.55136108398438,146.5943603515625,140.0320281982422,106.36239624023438,58.55289077758789,176.84408569335938,32.07034683227539,28.29330062866211,116.24911499023438,96.8980712890625,277.02081298828125,44.31038284301758,48.53202438354492,274.6452331542969,76.2448501586914,186.8182373046875,204.1659698486328,76.43779754638672,206.8699951171875,209.68258666992188,81.49478912353516,104.09422302246094,63.36382293701172,59.197052001953125,251.6672821044922,430.3296813964844,427.31964111328125,147.94815063476562,26.717491149902344,72.06551361083984,38.141624450683594,309.9397888183594,93.78741455078125,77.56116485595703,9.859309196472168,27.99542999267578,46.82514953613281,93.64227294921875,152.43768310546875,428.7332763671875,132.14671325683594,37.130531311035156,67.64796447753906,82.51763153076172,135.6110382080078,355.2827453613281
2023-05-18,313.12823486328125,173.11825561523438,146.62973022460938,97.8193359375,131.5414581298828,144.18386840820312,139.85948181152344,105.65800476074219,58.22837448120117,176.38372802734375,31.834726333618164,29.087120056152344,116.656005859375,99.39410400390625,277.5777893066406,44.84065628051758,49.161685943603516,277.2471618652344,76.98658752441406,188.94357299804688,206.6879425048828,75.65927124023438,207.24000549316406,208.94638061523438,81.92009735107422,103.7594223022461,63.25429916381836,58.45854187011719,245.232666015625,430.7428894042969,425.8712158203125,149.30030822753906,26.623973846435547,71.51686096191406,37.90595245361328,309.37652587890625,95.78875732421875,78.09728240966797,9.979336738586426,27.906721115112305,46.90121078491211,93.67018127441406,152.15301513671875,425.1488342285156,131.1887969970703,36.909420013427734,67.40718078613281,81.2778091430664,135.76336669921875,357.6475524902344
2023-05-19,312.95123291015625,173.22702026367188,147.027587890625,98.27250671386719,131.23971557617188,144.7888641357422,140.96739196777344,107.0389633178711,58.25619125366211,176.64151000976562,32.087799072265625,29.33212661743164,117.6824722290039,99.87969970703125,278.9937744140625,45.705841064453125,48.655357360839844,273.22686767578125,76.51527404785156,188.0858154296875,206.74571228027344,75.88713073730469,205.49000549316406,208.19158935546875,82.11701202392578,104.19944763183594,63.318180084228516,58.583106994628906,243.93235778808594,435.15960693359375,424.6938781738281,148.78472900390625,26.28731346130371,72.10209655761719,37.73626708984375,306.1568603515625,94.8281021118164,76.01750946044922,9.987908363342285,27.747055053710938,47.19594955444336,95.3996353149414,152.05516052246094,424.8708801269531,132.31088256835938,37.0977783203125,67.81464385986328,80.47880554199219,135.6014862060547,350.919677734375
2023-05-22,315.7431640625,172.27760314941406,146.23519897460938,97.07947540283203,130.1553192138672,140.99827575683594,138.43373107910156,106.11214447021484,57.032283782958984,171.85350036621094,33.815670013427734,29.67513656616211,117.90440368652344,98.84050750732422,273.1410827636719,45.41744613647461,48.22693634033203,273.02020263671875,78.58597564697266,187.68551635742188,206.2451629638672,74.44402313232422,205.91000366210938,208.72276306152344,82.34540557861328,103.54898071289062,63.35468292236328,58.55641174316406,244.30523681640625,426.9065246582031,424.9087829589844,151.27500915527344,26.50240135192871,71.89177703857422,38.631839752197266,305.0022888183594,95.03267669677734,76.04524993896484,9.970762252807617,27.667221069335938,47.51921081542969,96.45034790039062,152.57113647460938,424.640869140625,128.3606414794922,36.79476547241211,68.00911712646484,78.70629119873047,133.96360778808594,347.9757080078125
2023-05-23,309.92340087890625,169.66676330566406,146.1792755126953,98.40199279785156,128.79745483398438,139.47637939453125,142.4385528564453,104.98141479492188,56.930294036865234,171.3286590576172,34.592342376708984,28.920515060424805,118.5332260131836,95.70348358154297,270.3280334472656,45.50117492675781,48.13605880737305,277.0404357910156,77.80559539794922,185.81752014160156,204.75315856933594,73.14331817626953,202.60000610351562,209.14210510253906,80.1007080078125,101.1479721069336,63.582847595214844,59.197052001953125,240.86325073242188,416.3023986816406,422.9558410644531,148.4053497314453,26.726839065551758,71.85520935058594,38.84865188598633,303.7349853515625,94.30329895019531,76.38726043701172,10.056495666503906,28.030912399291992,46.682533264160156,97.06402587890625,151.0410614013672,424.6025390625,126.41744995117188,36.79476547241211,69.50005340576172,78.49507141113281,130.3450164794922,347.9564208984375
2023-05-24,308.5372619628906,169.94369506835938,146.03944396972656,99.50252532958984,127.61876678466797,138.3231201171875,142.81996154785156,105.28726959228516,56.448143005371094,170.24215698242188,33.7109489440918,28.420705795288086,116.22137451171875,95.48982238769531,269.90325927734375,45.0360221862793,47.91535568237305,273.43353271484375,74.9390869140625,182.853515625,201.85572814941406,72.61164093017578,199.27000427246094,206.23475646972656,79.53363037109375,99.52181243896484,62.807098388671875,58.2538948059082,238.7980499267578,418.8206787109375,423.03985595703125,146.61546325683594,26.277963638305664,72.28498840332031,38.528133392333984,300.2054748535156,92.32864379882812,75.07469940185547,9.713563919067383,27.31239891052246,47.119895935058594,96.68281555175781,149.1996307373047,423.0787048339844,125.5781021118164,36.811153411865234,67.46273803710938,78.12772369384766,127.04071044921875,341.77874755859375
2023-05-25,320.4029846191406,171.08099365234375,143.94198608398438,97.71761322021484,127.92993927001953,137.4345703125,140.3589324951172,104.0823974609375,56.01236343383789,169.238525390625,33.012821197509766,26.852664947509766,117.22010803222656,101.2879638671875,269.525634765625,45.6128044128418,47.43824768066406,269.3474426269531,74.98543548583984,183.24427795410156,202.12527465820312,72.39326477050781,200.8699951171875,202.63784790039062,79.95892333984375,97.7043228149414,61.7575798034668,57.444190979003906,236.2261199951172,420.3355712890625,413.79827880859375,146.96563720703125,26.34342384338379,71.00479888916016,38.55641555786133,304.0259704589844,92.58659362792969,76.72002410888672,9.756429672241211,26.585010528564453,46.49238586425781,94.55350494384766,152.322021484375,415.4785461425781,125.02161407470703,36.581844329833984,68.2684097290039,77.6134033203125,126.68836975097656,342.55096435546875
2023-05-26,327.2549743652344,173.49404907226562,143.8860321044922,97.07947540283203,129.1274871826172,137.44398498535156,139.9230499267578,102.9424057006836,55.87327194213867,169.0359344482422,32.81210708618164,28.420705795288086,119.1897964477539,101.08401489257812,270.01654052734375,46.38495635986328,47.52262878417969,275.0584716796875,74.90043640136719,184.65480041503906,203.877197265625,72.35528564453125,203.6300048828125,202.14393615722656,80.9198226928711,98.40261840820312,61.73019790649414,56.7857551574707,233.386474609375,418.84039306640625,419.0498352050781,152.95790100097656,26.474346160888672,70.49272155761719,38.86751174926758,311.6576232910156,94.84588623046875,77.55192565917969,10.365133285522461,26.620494842529297,44.98066711425781,94.70227813720703,152.62451171875,421.9084167480469,124.34651184082031,36.53271484375,67.35162353515625,77.31034088134766,127.34542083740234,344.8000183105469
2023-05-30,325.6033935546875,175.34344482421875,143.90469360351562,96.2193832397461,129.61782836914062,135.34548950195312,139.05125427246094,101.18143463134766,55.428218841552734,167.22198486328125,32.29723358154297,29.390928268432617,119.73539733886719,102.12321472167969,268.95928955078125,46.673362731933594,47.40579605102539,274.6545715332031,74.22051239013672,185.417236328125,202.04824829101562,71.15901947021484,204.69000244140625,203.6348876953125,80.65203094482422,97.2929916381836,61.283023834228516,56.6878776550293,231.99053955078125,420.26666259765625,418.6012878417969,153.70693969726562,26.427587509155273,69.7977523803711,38.631839752197266,310.5499267578125,96.71382141113281,77.1082534790039,10.79379940032959,26.549530029296875,43.69713592529297,94.097900390625,151.01437377929688,421.7544250488281,121.8559341430664,36.29521942138672,66.14774322509766,76.47461700439453,127.93582916259766,338.4486389160156
2023-05-31,322.8311767578125,175.2939910888672,144.54791259765625,94.49919891357422,127.9676742553711,134.70269775390625,136.7809295654297,102.3307113647461,55.316959381103516,167.90338134765625,33.178627014160156,30.81196403503418,118.91238403320312,102.89046478271484,269.1386413574219,46.20820236206055,47.66868591308594,268.16455078125,72.09573364257812,182.60572814941406,198.0535125732422,70.61785125732422,205.6999969482422,205.6103973388672,79.966796875,97.57039642333984,62.08612823486328,57.33742141723633,236.55116271972656,422.450439453125,417.6982116699219,154.24195861816406,25.98806381225586,70.35556030273438,37.52888107299805,306.3598327636719,95.31732177734375,75.5738525390625,10.28797435760498,26.939836502075195,43.09816360473633,92.33123779296875,148.55914306640625,419.18438720703125,122.5036392211914,36.377113342285156,65.4254379272461,77.29198455810547,125.02190399169922,333.96014404296875
2023-06-01,326.9502258300781,178.10264587402344,144.0631561279297,95.59049224853516,129.73097229003906,136.0828399658203,138.17945861816406,102.8126449584961,55.63220977783203,168.92791748046875,33.178627014160156,30.508153915405273,120.04981231689453,102.93903350830078,271.7439880371094,46.27333450317383,47.84394836425781,272.83819580078125,72.84519958496094,184.7596435546875,201.2493133544922,71.1115493774414,207.9600067138672,199.665283203125,82.43992614746094,98.35479736328125,62.86186218261719,57.550968170166016,242.2687225341797,429.3657531738281,423.02276611328125,158.28868103027344,26.18601417541504,69.68802642822266,37.764549255371094,299.2659912109375,96.40249633789062,75.86038970947266,10.382280349731445,26.895483016967773,42.46113967895508,92.54508209228516,149.29750061035156,422.09130859375,122.18435668945312,36.508148193359375,65.33283996582031,77.04401397705078,128.53573608398438,340.32122802734375
2023-06-02,329.72247314453125,178.95314025878906,146.32843017578125,97.81008911132812,132.4561004638672,138.50274658203125,141.90274047851562,104.28630065917969,56.707763671875,170.66180419921875,33.47533416748047,30.684560775756836,122.45411682128906,102.84191131591797,275.1224060058594,46.533817291259766,48.30158615112305,279.98101806640625,79.21954345703125,189.51539611816406,218.15245056152344,72.20338439941406,213.32000732421875,203.20626831054688,83.3299331665039,99.67485809326172,63.87487030029297,58.42295455932617,245.74899291992188,435.11041259765625,427.55712890625,163.96963500976562,27.062652587890625,71.2242431640625,38.876930236816406,306.1233215332031,98.66178894042969,77.9678726196289,10.622334480285645,27.667221069335938,43.65910339355469,95.16719055175781,151.35243225097656,427.2120666503906,124.1549301147461,37.122344970703125,66.64781951904297,77.68689727783203,132.9161376953125,358.1784973144531
2023-06-05,330.25335693359375,177.5982666015625,147.5869140625,97.37542724609375,131.1548309326172,137.9544677734375,141.22164916992188,104.83312225341797,56.327606201171875,170.78233337402344,33.72840881347656,29.263526916503906,122.65756225585938,103.85198974609375,273.7178649902344,46.71056365966797,48.619659423828125,277.29412841796875,75.70401000976562,187.9237823486328,214.14805603027344,72.39326477050781,208.77999877929688,206.756591796875,81.99098205566406,99.25397491455078,64.5593490600586,58.707679748535156,251.2083282470703,437.0089416503906,427.7452697753906,162.8704071044922,26.902406692504883,71.06880950927734,38.1322021484375,304.3830261230469,98.10140991210938,77.4040298461914,10.79379940032959,27.720439910888672,43.877784729003906,94.9068374633789,149.3153076171875,428.8676452636719,124.63845825195312,36.55727767944336,65.99958038330078,78.28384399414062,131.33535766601562,351.0162353515625
2023-06-06,328.0316467285156,177.23236083984375,147.4563751220703,98.17076873779297,131.3905792236328,136.58383178710938,141.47592163085938,101.95997619628906,55.919639587402344,168.34376525878906,33.48405838012695,30.341550827026367,122.70381164550781,104.01708221435547,270.02630615234375,46.33844757080078,48.61316680908203,280.03778076171875,75.94351196289062,187.1232147216797,218.20057678222656,71.74766540527344,207.2899932861328,206.14157104492188,83.06214141845703,98.1634750366211,64.34944915771484,58.262794494628906,252.831787109375,435.83831787109375,431.4517822265625,167.14083862304688,27.552812576293945,69.67888641357422,38.89578628540039,309.10272216796875,99.64022064208984,79.36363220214844,11.085293769836426,27.96881675720215,43.801719665527344,94.78597259521484,149.08399963378906,431.32220458984375,123.72614288330078,36.57365798950195,67.0367660522461,76.94298553466797,132.5733184814453,360.70745849609375
2023-06-07,317.90594482421875,175.85769653320312,147.77334594726562,100.37186431884766,132.66354370117188,136.87684631347656,145.1447296142578,100.66241455078125,55.83618927001953,166.99932861328125,33.93784713745117,30.655160903930664,124.26661682128906,102.2203369140625,267.52099609375,46.310543060302734,48.6845703125,285.430419921875,78.03739166259766,189.0769805908203,226.73876953125,71.39636993408203,211.92999267578125,206.16954040527344,83.55047607421875,97.24517059326172,65.23469543457031,57.978065490722656,251.4773406982422,429.2476806640625,434.386962890625,166.8782196044922,27.788469314575195,69.56913757324219,39.65937805175781,317.5681457519531,100.5652847290039,79.95519256591797,11.651130676269531,28.323640823364258,43.22174835205078,97.45455169677734,152.56224060058594,436.3757019042969,123.1605224609375,36.933990478515625,67.93504333496094,74.84904479980469,135.0777587890625,368.5550537109375
2023-06-08,319.754150390625,178.57737731933594,149.39537048339844,100.05743408203125,132.7012481689453,138.42709350585938,144.60894775390625,102.24728393554688,55.97526931762695,168.844482421875,34.11237716674805,31.184371948242188,124.29437255859375,104.38614654541016,271.2030944824219,46.21751022338867,49.38887023925781,284.853271484375,77.85195922851562,188.84825134277344,225.67991638183594,71.89957427978516,218.11000061035156,205.712890625,83.54258728027344,96.40338134765625,65.4811019897461,58.111534118652344,254.09019470214844,438.385986328125,436.6635437011719,166.47935485839844,27.552812576293945,71.69060516357422,39.94218444824219,317.3032531738281,101.28577423095703,79.77957916259766,11.642557144165039,28.252676010131836,43.50697708129883,97.20349884033203,152.54446411132812,438.41632080078125,123.98885345458984,37.14691162109375,66.8608169555664,75.90521240234375,134.43020629882812,367.54150390625
2023-06-09,321.25823974609375,178.9630584716797,149.162353515625,99.31755828857422,132.96527099609375,138.54055786132812,144.2638702392578,102.60874938964844,56.0679931640625,169.07630920410156,34.007659912109375,30.713960647583008,125.11738586425781,106.68791961669922,272.1615295410156,46.19889831542969,49.687469482421875,281.31500244140625,77.1874771118164,188.60043334960938,226.23822021484375,72.00401306152344,217.30999755859375,203.84922790527344,83.72373962402344,97.27387237548828,65.490234375,57.657745361328125,255.4062042236328,438.7598876953125,435.2712097167969,167.04354858398438,27.59052085876465,71.43456268310547,39.7159309387207,317.823486328125,101.8194580078125,79.68714141845703,11.779729843139648,27.871240615844727,43.896793365478516,96.59911346435547,151.6637725830078,437.2515869140625,123.78636932373047,37.03226089477539,67.17567443847656,75.58377838134766,133.00181579589844,365.7074890136719
2023-06-12,326.2325744628906,181.76177978515625,149.05979919433594,98.42047119140625,132.9558868408203,137.45346069335938,142.87445068359375,101.82095336914062,55.82691955566406,168.65904235839844,34.819236755371094,32.40940475463867,126.15310668945312,113.0785140991211,273.8507995605469,46.96175003051758,50.01528549194336,284.63568115234375,78.23827362060547,189.18182373046875,229.00086975097656,71.89008331298828,221.55999755859375,202.54466247558594,83.6686019897461,96.9964599609375,65.2529525756836,57.62214660644531,256.4724426269531,438.041748046875,432.6183166503906,168.9113006591797,27.45855140686035,71.19681549072266,39.433128356933594,321.1055603027344,98.4305191040039,80.82408142089844,11.814024925231934,28.06639289855957,44.096458435058594,95.60421752929688,152.56224060058594,436.5296936035156,123.93363189697266,37.286128997802734,67.75907897949219,74.92253112792969,133.30654907226562,373.6805114746094
2023-06-13,328.63128662109375,181.28709411621094,149.8428497314453,98.43896484375,133.91770935058594,137.12261962890625,143.94601440429688,101.9414291381836,56.04944610595703,168.32525634765625,35.15084457397461,33.23262405395508,127.24430084228516,113.32131958007812,273.83172607421875,47.25944900512695,50.40475845336914,283.8977355957031,79.38178253173828,191.66929626464844,236.25881958007812,71.43434143066406,220.3800048828125,206.8590850830078,84.07029724121094,97.43647766113281,65.94654083251953,57.62214660644531,261.5252685546875,438.445068359375,425.56280517578125,170.3704376220703,27.713062286376953,71.73633575439453,40.206146240234375,323.9525451660156,99.48011016845703,81.60052490234375,12.114089965820312,28.341381072998047,44.552825927734375,96.1528091430664,153.79873657226562,434.258056640625,123.74954986572266,37.4744873046875,68.78700256347656,74.14188385009766,134.57305908203125,384.4045104980469
2023-06-14,331.629638671875,181.9200439453125,150.60726928710938,97.25519561767578,133.41790771484375,138.408203125,142.65647888183594,101.38162994384766,56.429595947265625,169.8365936279297,34.34799575805664,34.86927032470703,126.87438201904297,118.75040435791016,273.7273864746094,47.40829086303711,50.91432571411133,283.5476989746094,78.77140045166016,191.1069793701172,234.2181396484375,71.60525512695312,216.89999389648438,207.12930297851562,82.46354675292969,98.76611328125,60.82670211791992,57.08828353881836,253.3793182373047,440.4124450683594,425.73211669921875,169.7186737060547,27.449125289916992,71.96711730957031,39.66879653930664,320.0935363769531,99.94774627685547,81.32323455810547,12.174102783203125,27.951074600219727,44.88559341430664,95.4647216796875,155.56903076171875,431.1297302246094,124.35697174072266,36.747074127197266,67.74055480957031,74.06841278076172,133.982666015625,385.1864013671875
2023-06-15,342.20751953125,183.9573211669922,152.63015747070312,97.9303207397461,134.92660522460938,140.32711791992188,143.73716735839844,102.07205963134766,57.20503616333008,172.1916961669922,34.68833541870117,35.104469299316406,127.98406219482422,122.90721130371094,277.6846618652344,48.31068420410156,51.193450927734375,285.7331237792969,80.20854187011719,194.16632080078125,238.40541076660156,72.91544342041016,219.41000366210938,212.8694305419922,83.02276611328125,100.4592514038086,63.42768478393555,57.54206085205078,258.87396240234375,446.5210876464844,428.9306640625,169.07666015625,27.684782028198242,72.9365463256836,39.93275451660156,321.3420715332031,103.14025115966797,82.31227111816406,12.388437271118164,28.403472900390625,43.67811965942383,96.84085083007812,159.23406982421875,435.9136657714844,125.46138000488281,36.91429138183594,69.04627990722656,74.1235122680664,134.5254669189453,392.3968811035156
2023-06-16,336.5351867675781,182.87933349609375,153.0962371826172,97.22744750976562,135.08692932128906,141.35745239257812,142.8108673095703,101.9974136352539,57.61612319946289,172.49766540527344,34.958858489990234,35.64347839355469,127.13330078125,121.84858703613281,278.7191162109375,48.44093704223633,50.479408264160156,284.1816101074219,80.77256774902344,193.44198608398438,236.09518432617188,73.84589385986328,219.99000549316406,214.0063018798828,83.71587371826172,101.58800506591797,61.8032112121582,58.86783218383789,258.239990234375,440.4025573730469,431.9598388671875,167.52023315429688,27.51511001586914,72.80730438232422,39.76307678222656,319.9894714355469,102.68160247802734,81.42488861083984,12.362717628479004,28.98005485534668,43.896793365478516,97.55683135986328,158.8604278564453,441.18841552734375,126.71305084228516,36.847408294677734,69.89825439453125,74.1235122680664,136.24903869628906,393.46832275390625
2023-06-20,332.32763671875,182.9683380126953,153.00302124023438,94.99860382080078,134.39859008789062,140.05300903320312,139.55978393554688,102.84646606445312,57.233062744140625,171.82083129882812,34.330543518066406,34.30084991455078,125.72772979736328,118.52703857421875,278.0928039550781,47.95717239379883,50.03474807739258,285.1559753417969,79.04183959960938,190.99261474609375,232.1292724609375,73.6939697265625,212.3699951171875,213.00921630859375,81.927978515625,102.06629180908203,62.67021942138672,58.75216293334961,259.4118957519531,444.5733337402344,431.2166442871094,164.79649353027344,27.213468551635742,71.74556732177734,39.489688873291016,312.8105163574219,101.12582397460938,80.16780853271484,12.191251754760742,28.73168182373047,43.57353591918945,94.86964416503906,157.695068359375,437.3285827636719,125.52581024169922,36.34573745727539,68.60177612304688,74.05924224853516,135.25869750976562,393.8062438964844
2023-06-21,327.9136657714844,181.929931640625,152.76998901367188,96.06216430664062,134.20057678222656,141.2629852294922,140.6495819091797,103.71417236328125,57.39189529418945,171.93209838867188,33.94656753540039,32.2427978515625,123.6285400390625,118.58529663085938,279.49725341796875,47.30595397949219,50.13212203979492,284.4844055175781,78.4005355834961,192.32691955566406,232.4469451904297,73.6939697265625,212.0800018310547,211.56484985351562,82.73922729492188,101.63583374023438,62.761474609375,58.280582427978516,263.04302978515625,445.60626220703125,438.4227294921875,163.34706115722656,26.93068504333496,71.65324401855469,39.2634391784668,307.46649169921875,99.13838195800781,79.80730438232422,12.019783973693848,27.99542999267578,43.43092346191406,96.42243194580078,154.45703125,445.1542053222656,127.14561462402344,36.747074127197266,68.02763366699219,74.73884582519531,135.54437255859375,402.1170654296875
2023-06-22,333.9595031738281,184.93638610839844,154.3920135498047,95.53500366210938,131.6168975830078,141.7450408935547,138.6153564453125,106.1026840209961,57.7842903137207,173.71234130859375,33.7982177734375,32.05659484863281,121.29821014404297,117.10906982421875,278.3395080566406,47.557151794433594,50.550811767578125,284.93841552734375,77.59698486328125,191.2308807373047,228.46182250976562,74.05474853515625,205.61000061035156,214.0063018798828,82.55807495117188,103.54898071289062,63.34556579589844,58.102630615234375,264.48394775390625,450.2098693847656,435.9674072265625,163.6778106689453,26.35568618774414,72.1148681640625,38.707252502441406,302.27374267578125,95.82897186279297,78.10652923583984,12.165531158447266,28.288158416748047,43.801719665527344,94.31175231933594,152.4554901123047,440.9092712402344,126.53820037841797,36.58820724487305,67.65721130371094,74.6653823852539,134.04931640625,401.2483215332031
2023-06-23,329.3489074707031,184.61990356445312,154.2615203857422,94.7026596069336,130.9285430908203,140.33660888671875,137.4438934326172,106.92374420166016,57.1770133972168,172.52549743652344,33.4229736328125,32.34080123901367,119.68914031982422,115.22490692138672,275.1224060058594,46.822208404541016,50.456687927246094,284.58837890625,77.82106018066406,190.69717407226562,225.6702880859375,73.20977783203125,205.41000366210938,211.63011169433594,81.73894500732422,103.357666015625,63.51895523071289,57.87128829956055,264.02288818359375,451.3509216308594,432.1385498046875,163.4929962158203,26.15773582458496,71.52397155761719,38.28303527832031,297.66748046875,95.62213897705078,77.25614166259766,12.019783973693848,27.853500366210938,43.86826705932617,93.40982055664062,150.59625244140625,437.0494384765625,126.05961608886719,36.30392837524414,67.5090560913086,74.6837387084961,132.25904846191406,390.3988342285156
2023-06-26,323.03759765625,183.22547912597656,152.5369415283203,96.45059204101562,131.2491455078125,140.47836303710938,139.85948181152344,105.50555419921875,57.19569778442383,171.43142700195312,32.19252395629883,32.674007415771484,121.4554214477539,113.41844177246094,274.34417724609375,46.71056365966797,50.3236198425293,291.28662109375,77.58153533935547,193.0702667236328,228.0863800048828,72.76354217529297,205.5800018310547,209.4122772216797,82.26665496826172,103.79769134521484,63.74710464477539,57.648841857910156,265.52142333984375,445.37017822265625,425.9673156738281,162.55909729003906,26.478225708007812,70.68382263183594,38.26417922973633,295.44476318359375,96.24266052246094,77.26537322998047,12.096942901611328,28.02204132080078,44.35316467285156,94.76616668701172,153.67420959472656,431.24517822265625,125.52581024169922,37.006263732910156,68.19432067871094,75.17967987060547,134.34451293945312,395.9393615722656
2023-06-27,328.90655517578125,185.98468017578125,152.21995544433594,96.6910400390625,131.25856018066406,141.81121826171875,139.42356872558594,105.72947692871094,57.074241638183594,172.66458129882812,31.782363891601562,33.41883087158203,122.3801498413086,114.44792175292969,276.4415283203125,47.31526565551758,50.14186477661133,296.8211364746094,75.92034149169922,193.7946014404297,231.68649291992188,71.89957427978516,209.42999267578125,207.4368133544922,82.6368408203125,103.10895538330078,62.679344177246094,57.61325454711914,264.9354553222656,456.9185485839844,426.2966003417969,163.6096954345703,26.61962127685547,70.1760482788086,38.56584930419922,296.47576904296875,98.23008728027344,78.04181671142578,12.354143142700195,25.405231475830078,44.46725845336914,94.27974700927734,155.3822021484375,431.6495056152344,127.25606536865234,37.07315444946289,68.42584228515625,74.29801940917969,137.53457641601562,395.2830505371094
2023-06-28,330.1648864746094,187.16152954101562,151.912353515625,97.47715759277344,130.68336486816406,141.78285217285156,140.68589782714844,104.90843200683594,56.541709899902344,170.3280487060547,31.668920516967773,32.8994140625,121.84380340576172,113.1756362915039,276.8590393066406,47.32456970214844,50.41449737548828,289.98101806640625,76.15985870361328,192.99404907226562,232.82237243652344,72.07047271728516,210.72000122070312,206.2254180908203,84.31446075439453,102.93677520751953,62.186519622802734,57.02599334716797,263.9171447753906,451.2132263183594,423.01336669921875,165.15638732910156,26.459375381469727,70.33300018310547,38.29245376586914,296.67437744140625,99.32722473144531,77.63511657714844,12.679929733276367,25.795534133911133,44.84756088256836,95.88865661621094,156.26287841796875,426.0859375,126.05039978027344,37.20692825317383,68.4721450805664,70.45913696289062,136.45851135253906,391.1228332519531
2023-06-29,329.37841796875,187.497802734375,152.97506713867188,98.67943572998047,135.24722290039062,141.20623779296875,141.88458251953125,105.93475341796875,56.074581146240234,170.4949188232422,31.520570755004883,32.252601623535156,123.97068786621094,114.38966369628906,279.44976806640625,47.640872955322266,50.073699951171875,291.22039794921875,76.67752838134766,196.77767944335938,235.1037139892578,72.68759155273438,211.8300018310547,206.08566284179688,84.85791015625,102.98460388183594,62.75235366821289,56.9459114074707,266.32830810546875,456.9087219238281,430.3323059082031,167.393798828125,27.015522003173828,70.1760482788086,40.017601013183594,305.59368896484375,99.98371887207031,78.79053497314453,12.817102432250977,25.165729522705078,44.03940963745117,96.40312957763672,156.6098175048828,434.3254089355469,126.23448944091797,37.59989929199219,69.10185241699219,70.07341003417969,138.4296875,388.8764343261719
2023-06-30,334.7754821777344,191.82945251464844,154.2987823486328,99.18807983398438,137.14259338378906,143.43711853027344,142.89260864257812,107.66083526611328,56.26143264770508,171.7373809814453,32.00925827026367,32.77200698852539,123.7395248413086,115.66194152832031,283.18878173828125,48.13393020629883,51.01494216918945,293.8882751464844,77.33428955078125,197.7593231201172,236.8459930419922,73.14331817626953,211.16000366210938,206.88702392578125,86.51978302001953,104.28553009033203,63.09001159667969,56.901424407958984,269.54632568359375,461.3254089355469,433.09808349609375,169.45602416992188,27.04380226135254,71.1546859741211,40.23442459106445,305.0735168457031,100.73912811279297,78.93843078613281,12.971423149108887,25.272172927856445,44.68593215942383,96.9176025390625,159.45645141601562,438.73394775390625,127.0627670288086,37.87582015991211,69.97233581542969,70.44076538085938,141.21978759765625,392.3233947753906
2023-07-03,332.2686462402344,190.33615112304688,152.27589416503906,99.38229370117188,138.24581909179688,144.155517578125,142.7654571533203,106.67183685302734,56.59777069091797,172.08973693847656,31.98308563232422,32.94841766357422,123.61006164550781,113.7778091430664,279.80096435546875,48.20835876464844,51.34599304199219,293.3017272949219,78.14555358886719,198.52175903320312,238.078125,73.23824310302734,210.9199981689453,209.6732177734375,85.28324127197266,102.56371307373047,63.674102783203125,57.328514099121094,269.2869873046875,453.88885498046875,435.16778564453125,170.66226196289062,27.524538040161133,70.83155822753906,40.91316604614258,308.9231262207031,101.85426330566406,79.87203216552734,13.065729141235352,25.742311477661133,45.10426330566406,97.49756622314453,163.4773406982422,441.005615234375,126.52898406982422,38.394203186035156,71.05582427978516,70.82649993896484,141.95306396484375,393.5724182128906
2023-07-05,332.4259338378906,189.21859741210938,151.7725067138672,98.87364196777344,137.3248748779297,143.90972900390625,141.94815063476562,106.08402252197266,57.0181884765625,172.99838256835938,31.81727409362793,31.86058807373047,124.13717651367188,112.62205505371094,281.7558898925781,48.283348083496094,51.3167839050293,294.0397033691406,76.20622253417969,196.73956298828125,235.67164611816406,72.9819107055664,213.30999755859375,210.48390197753906,85.57465362548828,102.70719909667969,63.509830474853516,57.595462799072266,269.6903991699219,458.09893798828125,435.3371276855469,170.78872680664062,27.411422729492188,71.31163024902344,40.988582611083984,302.7183837890625,100.64019775390625,79.4190902709961,13.160035133361816,25.955204010009766,44.723968505859375,97.3011245727539,160.09695434570312,441.86224365234375,126.67623901367188,38.44437789916992,71.69479370117188,71.00098419189453,139.20103454589844,391.81024169921875
