Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2023-07-06,335.4931335449219,189.69329833984375,150.64454650878906,95.1835708618164,135.9672088623047,143.67344665527344,138.8332977294922,104.26465606689453,56.579078674316406,173.01693725585938,31.09296226501465,31.331375122070312,122.21370697021484,112.12672424316406,279.8768615722656,47.908409118652344,50.992218017578125,285.7331237792969,74.41368103027344,194.43316650390625,231.5806121826172,73.01988220214844,212.6199951171875,207.78158569335938,84.56649780273438,102.54458618164062,63.46419143676758,56.94911575317383,268.00933837890625,455.6496276855469,434.2834777832031,166.85501098632812,26.657329559326172,70.38838195800781,40.43238830566406,296.0500793457031,98.7516860961914,77.0250473022461,12.84282112121582,25.8221492767334,44.96165466308594,93.85881805419922,159.48313903808594,438.9071960449219,126.88789367675781,38.53634262084961,71.3428955078125,70.19280242919922,138.29637145996094,388.4310302734375
2023-07-07,331.51165771484375,188.5757598876953,148.453857421875,95.4055404663086,137.04002380371094,140.6580047607422,140.05018615722656,101.6988525390625,55.831668853759766,169.75315856933594,31.00569725036621,31.213773727416992,122.13970947265625,111.3109130859375,277.20074462890625,47.79592514038086,49.81729507446289,286.4805603027344,75.17086791992188,193.71835327148438,236.00851440429688,71.76663970947266,212.10000610351562,203.74673461914062,85.27535247802734,101.73149108886719,63.12651443481445,56.23995590209961,266.2033996582031,444.70123291015625,431.527099609375,165.74227905273438,26.89298439025879,68.70807647705078,40.31926345825195,298.10260009765625,99.12939453125,77.05278778076172,12.84282112121582,25.813276290893555,44.84756088256836,96.56214904785156,159.91015625,435.5093994140625,124.57784271240234,38.44437789916992,72.24116516113281,69.57267761230469,139.7628631591797,392.4105224609375
2023-07-10,326.21295166015625,186.5286102294922,148.69622802734375,96.82052612304688,137.80908203125,140.71470642089844,140.9855499267578,102.59454345703125,55.411251068115234,170.88433837890625,31.1365966796875,32.08599853515625,122.89801025390625,111.08753204345703,279.4687805175781,48.18023681640625,50.26844024658203,293.5477294921875,75.09361267089844,197.9880828857422,239.50274658203125,72.05148315429688,213.30999755859375,209.4122772216797,87.11973571777344,102.37239837646484,63.2999267578125,56.087345123291016,267.3753356933594,445.7636413574219,433.09808349609375,167.6066436767578,27.015522003173828,69.880615234375,39.895050048828125,299.33221435546875,101.65641021728516,77.08975982666016,12.919981956481934,26.425342559814453,44.57183837890625,97.60980987548828,161.3067626953125,435.64410400390625,124.41218566894531,37.58317947387695,72.73196411132812,69.22098541259766,140.83889770507812,394.1630554199219
2023-07-11,326.84210205078125,186.00445556640625,147.87591552734375,98.00430297851562,139.96426391601562,139.97738647460938,143.59185791015625,101.4189453125,55.60744094848633,170.587646484375,31.433298110961914,32.63481140136719,124.32210540771484,111.96469116210938,279.70599365234375,48.85513687133789,50.19378662109375,296.7454528808594,78.74822998046875,198.93157958984375,243.39161682128906,71.57676696777344,218.75999450683594,208.60159301757812,87.66358947753906,102.83154296875,65.04304504394531,56.36562728881836,270.6414489746094,432.2183837890625,438.65789794921875,170.46661376953125,27.3548641204834,70.277587890625,40.29098892211914,303.50335693359375,103.32910919189453,78.53172302246094,13.057153701782227,27.117246627807617,45.22786331176758,100.5002212524414,164.7850341796875,443.49859619140625,124.43982696533203,38.160099029541016,74.51925659179688,69.48939514160156,143.40049743652344,400.6599426269531
2023-07-12,331.49200439453125,187.67581176757812,147.3631591796875,98.48522186279297,140.6573486328125,140.7052459716797,144.97218322753906,100.27132415771484,55.90641403198242,169.8365936279297,31.407127380371094,33.30122375488281,122.84251403808594,113.07575988769531,280.5316467285156,47.561580657958984,50.320369720458984,300.39727783203125,78.4778060913086,198.7314453125,244.11355590820312,71.35840606689453,217.11000061035156,210.29754638671875,87.64783477783203,102.20978546142578,64.31294250488281,55.907806396484375,258.1054992675781,433.40863037109375,434.58453369140625,170.16403198242188,27.675352096557617,70.51764678955078,40.781185150146484,308.7244567871094,104.7499771118164,79.28043365478516,13.048580169677734,26.895483016967773,45.018699645996094,102.24942779541016,165.89697265625,436.3757019042969,123.93363189697266,38.201904296875,72.90792083740234,69.36905670166016,144.4289093017578,394.7246398925781
2023-07-13,336.85955810546875,188.4373016357422,148.04368591308594,96.68180084228516,141.3409423828125,140.79977416992188,143.0379180908203,99.19835662841797,56.38288879394531,173.8792266845703,31.468215942382812,33.193424224853516,123.84124755859375,114.46946716308594,280.16156005859375,48.302093505859375,50.025020599365234,297.6347351074219,79.4745101928711,198.9125518798828,246.28903198242188,72.02300262451172,216.85000610351562,212.14260864257812,87.71089172363281,103.5553970336914,64.99742126464844,55.907806396484375,259.4215087890625,427.6049499511719,438.7425842285156,170.076171875,27.967571258544922,70.82230377197266,41.20539855957031,310.88092041015625,106.7374267578125,79.68714141845703,13.022860527038574,26.380990982055664,44.68593215942383,103.40933227539062,164.89175415039062,439.9178466796875,124.04405975341797,38.10993194580078,73.31538391113281,69.22098541259766,144.2765655517578,396.5448913574219
2023-07-14,339.3959045410156,188.5856475830078,149.03182983398438,93.35240173339844,142.19544982910156,141.83958435058594,139.468994140625,100.15003967285156,56.89673614501953,174.50973510742188,31.695106506347656,32.48780059814453,123.36038208007812,116.24327850341797,279.89581298828125,47.22412872314453,50.19703674316406,299.4322814941406,79.04183959960938,196.4631805419922,246.05799865722656,72.57366943359375,213.1199951171875,211.92825317382812,86.92268371582031,103.7380142211914,65.14342498779297,55.60258865356445,271.6212463378906,442.1240234375,436.79522705078125,169.2465057373047,27.439697265625,71.26545715332031,41.06399917602539,308.5258483886719,104.7499771118164,79.28968048095703,12.84282112121582,25.901981353759766,44.153499603271484,100.17282104492188,164.8027801513672,433.76708984375,124.36617279052734,38.0346794128418,72.41712188720703,69.42459869384766,142.591064453125,401.4442443847656
2023-07-17,339.87762451171875,191.84925842285156,148.28607177734375,93.75932312011719,145.6228485107422,140.8376007080078,139.3418731689453,98.49859619140625,56.812652587890625,172.11753845214844,31.293678283691406,33.683433532714844,124.13717651367188,115.8729248046875,279.6490783691406,47.627197265625,50.25871276855469,299.0065612792969,78.5782470703125,198.39785766601562,247.82919311523438,71.75714874267578,211.8699951171875,212.3103485107422,87.60054016113281,102.8441390991211,64.9517822265625,55.52180480957031,270.0843200683594,439.8418884277344,442.1197814941406,171.19869995117188,27.713062286376953,71.53321838378906,42.176387786865234,309.48114013671875,106.00001525878906,79.83503723144531,12.079797744750977,25.831018447875977,44.24858474731445,99.56481170654297,162.56109619140625,437.2322998046875,123.82315826416016,37.94271469116211,73.6765365600586,68.77671813964844,143.98133850097656,407.24407958984375
2023-07-18,353.4046936035156,191.5920867919922,148.27674865722656,93.33390808105469,145.88870239257812,141.1022491455078,139.6233673095703,98.85314178466797,56.58842468261719,171.0233917236328,31.625288009643555,33.81083679199219,125.17285919189453,117.70521545410156,278.8330078125,48.03025817871094,50.16783142089844,299.67828369140625,79.59041595458984,195.6149444580078,253.94161987304688,72.00401306152344,211.57000732421875,216.71795654296875,87.53748321533203,102.79607391357422,65.99217987060547,55.656455993652344,273.6001281738281,443.83563232421875,428.6954345703125,173.78533935546875,28.9384708404541,72.2164077758789,42.98710250854492,319.00579833984375,107.65470886230469,84.98360443115234,12.148383140563965,26.239063262939453,43.9348258972168,101.72560119628906,164.18899536132812,426.1051025390625,123.23414611816406,37.95106887817383,74.7785415649414,68.77671813964844,144.1432342529297,417.8559875488281
2023-07-19,349.0693664550781,192.94699096679688,147.97842407226562,93.98129272460938,146.44886779785156,142.06643676757812,140.47698974609375,98.85314178466797,57.58809280395508,172.70167541503906,31.799819946289062,33.77163314819336,125.28382110595703,115.67800903320312,279.12713623046875,49.14571762084961,50.18405532836914,302.2515869140625,79.95355987548828,195.5386962890625,254.17379760742188,72.55467224121094,208.60000610351562,216.2333984375,86.61528778076172,103.11326599121094,67.88131713867188,55.710323333740234,281.1312255859375,446.1571350097656,424.7537841796875,172.88734436035156,29.72084617614746,72.89962005615234,43.60928726196289,322.1081848144531,109.05760192871094,86.11129760742188,12.088371276855469,26.549530029296875,44.66691589355469,102.40845489501953,165.47889709472656,425.7200927734375,124.56866455078125,37.94271469116211,75.01006317138672,69.60971069335938,143.08624267578125,422.31964111328125
2023-07-20,340.9983215332031,190.9987335205078,156.96493530273438,95.6367416381836,148.25274658203125,143.2183837890625,142.02989196777344,101.19502258300781,58.288795471191406,175.52041625976562,32.087799072265625,32.70341110229492,127.96558380126953,112.93931579589844,281.9741516113281,49.08946990966797,51.11231231689453,301.8825988769531,80.57941436767578,198.19773864746094,252.56800842285156,73.56742095947266,213.61000061035156,217.33294677734375,87.67936706542969,107.4865493774414,68.88883972167969,57.245357513427734,282.6298522949219,456.2496643066406,428.9870910644531,172.87757873535156,29.871665954589844,73.80438995361328,44.429439544677734,331.85986328125,108.14034271240234,86.70287322998047,12.02835750579834,26.82451629638672,45.50358963012695,104.4757080078125,166.2972869873047,437.34783935546875,124.12686920166016,38.176815032958984,76.5195083618164,70.674072265625,142.572021484375,425.66973876953125
2023-07-21,337.9507751464844,189.82186889648438,158.65219116210938,96.08065032958984,147.11343383789062,145.4728240966797,144.10948181152344,102.99574279785156,58.33550262451172,176.31777954101562,32.637577056884766,33.340423583984375,128.48345947265625,114.66439819335938,280.5316467285156,49.333187103271484,51.40116882324219,303.188232421875,80.61031341552734,198.8076934814453,249.2402801513672,73.74895477294922,211.8000030517578,218.8145751953125,86.96210479736328,109.85099029541016,69.0544662475586,58.06224822998047,282.1975402832031,454.4986877441406,427.8111267089844,166.15223693847656,30.145023345947266,74.45066833496094,43.326473236083984,332.90032958984375,107.64570617675781,86.89698028564453,11.942625045776367,27.019670486450195,45.62718200683594,105.59818267822266,166.61753845214844,436.4430847167969,126.22528076171875,38.12664794921875,76.06575012207031,71.26642608642578,142.21969604492188,423.0555114746094
2023-07-24,339.26806640625,190.62290954589844,159.4818572998047,97.58812713623047,150.00918579101562,145.9389190673828,146.951904296875,101.50292205810547,58.354183197021484,177.0224609375,32.73357009887695,32.958213806152344,129.03829956054688,115.07373809814453,280.24700927734375,49.783119201660156,51.70301055908203,307.57794189453125,80.56395721435547,199.49391174316406,250.9041290283203,74.02601623535156,215.8699951171875,219.37367248535156,86.8990478515625,110.16817474365234,69.88256072998047,58.107139587402344,280.5549011230469,451.8230895996094,429.73028564453125,163.78028869628906,30.776578903198242,71.69940185546875,43.7601203918457,339.49285888671875,108.53602600097656,87.50704956054688,12.09862232208252,27.179340362548828,46.34026336669922,107.30998229980469,167.5426788330078,435.2783203125,126.24366760253906,38.12664794921875,76.9640121459961,71.49781036376953,138.90582275390625,428.5357360839844
2023-07-25,345.0387878417969,191.48330688476562,160.70303344726562,97.73609924316406,148.8888702392578,146.28138732910156,147.6239013671875,100.32730865478516,58.15799331665039,177.43043518066406,32.34087371826172,33.41883087158203,129.76881408691406,114.9567642211914,277.44744873046875,50.24242401123047,51.66081619262695,307.596923828125,84.85985565185547,199.8369903564453,253.50634765625,74.36996459960938,214.1199951171875,219.27117919921875,92.34552001953125,108.5438232421875,69.61573791503906,57.245357513427734,283.081298828125,450.0721435546875,427.2372741699219,162.5211181640625,30.305273056030273,71.30240631103516,42.87398147583008,335.4919128417969,107.34895324707031,87.27596282958984,11.769290924072266,27.223691940307617,46.292720794677734,108.67566680908203,164.2957305908203,440.0718994140625,122.33220672607422,38.00959777832031,79.68659973144531,71.18314361572266,139.99139404296875,432.15704345703125
2023-07-26,332.0523376464844,192.3536376953125,161.01068115234375,97.1904525756836,149.7813262939453,146.43357849121094,146.5159912109375,99.96343994140625,58.90540313720703,177.65296936035156,32.47177505493164,33.67363739013672,130.45314025878906,112.5689468383789,276.86859130859375,49.88623046875,51.845821380615234,311.8163757324219,87.03101348876953,198.48365783691406,249.88841247558594,74.484619140625,232.8000030517578,219.17799377441406,90.42228698730469,109.64916229248047,69.10047149658203,56.92219161987305,279.2388916015625,446.1866149902344,425.9767150878906,163.74127197265625,30.550350189208984,71.26545715332031,43.778968811035156,338.197021484375,106.83634948730469,86.46253967285156,11.8472900390625,27.36562156677246,46.311737060546875,109.28369903564453,164.0288848876953,440.04296875,121.38424682617188,38.09321212768555,80.47373962402344,70.1002426147461,139.20103454589844,419.201904296875
2023-07-27,325.1216735839844,191.0877685546875,161.91490173339844,97.49565124511719,148.12936401367188,144.6928253173828,144.99037170410156,98.21869659423828,58.33550262451172,174.8064422607422,31.942338943481445,33.859840393066406,132.21014404296875,113.44612121582031,280.133056640625,49.680015563964844,51.65757751464844,311.929931640625,85.9106674194336,187.18992614746094,249.8690643310547,73.67251586914062,233.75,219.96072387695312,90.97403717041016,108.27469635009766,69.44091033935547,54.51639175415039,281.2176818847656,447.5637512207031,422.0538330078125,159.69044494628906,30.116744995117188,70.63766479492188,43.14736557006836,335.3122253417969,105.31654357910156,85.73231506347656,11.899291038513184,27.170469284057617,45.73176956176758,108.301513671875,165.92367553710938,428.6367492675781,119.93932342529297,38.12664794921875,79.44583129882812,69.41534423828125,137.88690185546875,415.0093688964844
2023-07-28,332.6421813964844,193.66893005371094,162.65138244628906,96.33037567138672,148.9743194580078,148.7831268310547,144.27294921875,99.2170181274414,58.37287139892578,176.45684814453125,31.827634811401367,36.094295501708984,132.65402221679688,113.04652404785156,279.0322570800781,48.8270149230957,51.9010009765625,313.5003967285156,86.44378662109375,186.02720642089844,251.92955017089844,72.24894714355469,238.69000244140625,220.25892639160156,90.16219329833984,108.35159301757812,68.64962768554688,55.1268196105957,280.59332275390625,450.996826171875,422.3924560546875,161.47669982910156,30.069616317749023,70.96080017089844,43.49616622924805,334.1015625,114.02173614501953,85.4244613647461,11.491957664489746,26.434213638305664,46.13109588623047,108.44182586669922,167.1423797607422,432.84307861328125,120.03133392333984,38.0346794128418,80.00146484375,69.83184051513672,138.46780395507812,413.54730224609375
2023-07-31,330.2336730957031,194.28208923339844,156.1725311279297,99.17884063720703,149.97122192382812,148.6785125732422,148.6228485107422,99.50626373291016,57.85902404785156,173.8143310546875,31.818811416625977,35.05546951293945,133.32907104492188,114.25505828857422,278.24456787109375,48.78014373779297,51.884769439697266,315.83721923828125,86.15019226074219,185.01695251464844,256.51483154296875,72.86039733886719,238.85000610351562,218.1902313232422,90.04397583007812,107.0059814453125,68.72322845458984,55.8270149230957,283.47515869140625,447.1309814453125,419.9183349609375,164.84425354003906,30.163875579833984,70.29605865478516,43.515010833740234,336.5985412597656,110.84721374511719,85.41512298583984,11.448625564575195,26.585010528564453,46.24518585205078,110.1162109375,166.46630859375,428.3382568359375,118.81649780273438,37.97615051269531,78.67721557617188,69.1747055053711,137.02987670898438,415.9582824707031
2023-08-01,330.6465759277344,193.4513702392578,157.44033813476562,98.6054458618164,149.23065185546875,148.63095092773438,147.3878173828125,98.22803497314453,57.709537506103516,173.2209014892578,31.42173194885254,35.084869384765625,132.54306030273438,114.91779327392578,276.2232666015625,49.36131286621094,51.64134979248047,314.16265869140625,85.42391967773438,184.39744567871094,279.22845458984375,73.22346496582031,238.00999450683594,216.298583984375,89.24000549316406,106.23703002929688,68.0423355102539,55.23454284667969,283.9938659667969,445.6947937011719,424.5373840332031,165.59585571289062,29.805679321289062,69.8713607788086,43.090797424316406,338.348388671875,108.89573669433594,84.83675384521484,11.630624771118164,26.23019027709961,46.15010452270508,109.79816436767578,165.0163116455078,431.370361328125,118.7244644165039,37.775489807128906,78.69573974609375,68.80448913574219,138.60110473632812,419.6763000488281
2023-08-02,321.9562683105469,190.45481872558594,158.3911590576172,97.37542724609375,147.54067993164062,148.95437622070312,145.05392456054688,98.61988830566406,57.887046813964844,174.60243225097656,31.192310333251953,33.703033447265625,133.31983947753906,112.77362060546875,274.8471984863281,49.28632354736328,51.67705154418945,310.78521728515625,84.1490478515625,183.84471130371094,278.1837158203125,74.08334350585938,231.3800048828125,214.70516967773438,88.25474548339844,104.4012222290039,70.30582427978516,55.432037353515625,287.6057434082031,447.0621337890625,421.97857666015625,162.76516723632812,29.400354385375977,69.8713607788086,42.51575469970703,332.08685302734375,106.59353637695312,83.3254623413086,11.30129337310791,27.205951690673828,46.606468200683594,108.12378692626953,163.1037139892578,430.7158508300781,119.15702819824219,37.26546096801758,78.51978302001953,69.83184051513672,135.00157165527344,416.85870361328125
2023-08-03,321.1304016113281,189.0603485107422,159.07168579101562,99.06787109375,148.44264221191406,149.34437561035156,144.99945068359375,98.64788055419922,57.58809280395508,173.49903869628906,30.883480072021484,34.17344284057617,133.57876586914062,111.64307403564453,276.17572021484375,49.820613861083984,51.69002914428711,312.0623779296875,82.8200912475586,181.56689453125,272.26348876953125,73.16614532470703,231.36000061035156,214.9753875732422,88.5621337890625,103.36317443847656,68.38277435302734,54.965240478515625,276.3090515136719,441.8289794921875,421.37652587890625,162.43328857421875,29.607728958129883,69.73286437988281,42.895790100097656,334.03533935546875,105.23560333251953,83.15755462646484,11.353292465209961,26.886611938476562,46.967769622802734,107.56253814697266,161.45799255371094,426.0377502441406,118.41155242919922,37.03970718383789,78.68647766113281,68.9710922241211,133.58270263671875,410.4779357910156
2023-08-04,322.2314453125,179.98165893554688,157.58016967773438,99.34529876708984,148.12936401367188,147.70823669433594,144.67250061035156,97.96678161621094,56.71922302246094,171.1625213623047,30.901126861572266,34.56195068359375,133.3845672607422,111.53585052490234,272.3797607421875,49.333187103271484,51.39142990112305,308.8267822265625,81.52203369140625,180.3279266357422,267.4169921875,72.86039733886719,231.36000061035156,226.6979217529297,89.11387634277344,103.46890258789062,67.0670166015625,54.30094909667969,275.290771484375,442.1535339355469,419.306884765625,161.45716857910156,29.504039764404297,72.64111328125,42.61075973510742,334.0920104980469,103.9226303100586,82.8310317993164,11.171293258666992,26.487436294555664,47.05333709716797,106.36522674560547,160.95982360839844,422.1202087402344,117.59242248535156,36.788875579833984,79.22357940673828,68.11033630371094,133.85887145996094,410.5747985839844
2023-08-07,324.52203369140625,176.8763427734375,161.36492919921875,99.14183044433594,148.8319091796875,149.26829528808594,145.19918823242188,98.98377227783203,57.16767120361328,173.2858123779297,31.483501434326172,34.65047073364258,135.17855834960938,113.15372467041016,276.5364074707031,49.68938446044922,52.08924102783203,311.4190673828125,81.30569458007812,180.6996307373047,272.4569396972656,73.47188568115234,238.25,235.69949340820312,90.43018341064453,104.2378158569336,68.00553894042969,54.28300094604492,280.3243408203125,446.6686096191406,423.12628173828125,162.9701385498047,30.05076026916504,74.47837829589844,42.810279846191406,336.3052978515625,104.87589263916016,83.10157012939453,11.21462631225586,26.505178451538086,47.252994537353516,107.08548736572266,162.03622436523438,420.3105773925781,118.3379135131836,36.88920211791992,80.76081085205078,67.99002075195312,136.4204559326172,417.6139221191406
2023-08-08,320.5307922363281,177.81582641601562,161.43948364257812,99.63201141357422,147.9964141845703,149.42996215820312,144.98129272460938,99.2823257446289,56.9154167175293,171.01414489746094,31.44820213317871,34.44392013549805,134.92886352539062,112.30580139160156,274.8092346191406,49.73625564575195,52.141170501708984,310.13238525390625,80.44805145263672,178.84115600585938,273.6564636230469,72.92729187011719,238.0399932861328,243.0237274169922,89.50010681152344,101.47929382324219,68.08834075927734,54.00471496582031,280.64129638671875,513.0864868164062,422.83465576171875,161.90618896484375,29.47576332092285,73.93364715576172,42.25923538208008,329.400634765625,103.24816131591797,82.53250885009766,11.162626266479492,26.19470977783203,46.463863372802734,108.12378692626953,160.61288452148438,416.69134521484375,117.38075256347656,36.98954391479492,80.04777526855469,66.04638671875,136.4871063232422,416.79095458984375
2023-08-09,316.77545166015625,176.22361755371094,161.3369598388672,101.3244400024414,146.01211547851562,149.23973083496094,145.17198181152344,98.99310302734375,57.04621887207031,170.587646484375,31.624685287475586,33.71609115600586,133.28262329101562,110.2298583984375,273.528076171875,49.67063522338867,52.22555923461914,310.5107727050781,80.13127136230469,180.3564910888672,275.2428894042969,73.08014678955078,237.86000061035156,241.6446533203125,88.41238403320312,101.21017456054688,68.6404037475586,54.41764831542969,276.97186279296875,517.64111328125,425.9767150878906,159.90518188476562,29.08928871154785,74.01675415039062,41.53718566894531,324.13232421875,101.62944030761719,81.68357849121094,11.032628059387207,25.955204010009766,46.834659576416016,108.91888427734375,159.56321716308594,419.2420959472656,117.6292495727539,36.86412811279297,79.50138854980469,66.78682708740234,133.3877410888672,422.2421569824219
2023-08-10,317.46356201171875,176.00604248046875,160.49795532226562,101.84236145019531,145.79371643066406,148.49774169921875,146.0528564453125,98.49859619140625,56.9154167175293,170.37435913085938,31.518796920776367,34.10951614379883,133.9934844970703,110.1226577758789,272.9302673339844,50.026832580566406,52.199501037597656,311.63665771484375,80.27806854248047,180.8643798828125,274.55609130859375,72.87950134277344,238.25999450683594,244.19786071777344,89.51586151123047,100.67191314697266,68.0515365600586,55.019100189208984,277.5289611816406,512.8307495117188,423.3802795410156,159.6318817138672,29.164697647094727,73.85979461669922,41.48967742919922,321.96630859375,102.2859115600586,81.7582015991211,10.538629531860352,25.928592681884766,46.66352462768555,108.3482894897461,160.461669921875,414.1597900390625,117.60164642333984,36.72198486328125,79.54769897460938,66.99044036865234,133.39727783203125,420.77044677734375
2023-08-11,315.5760498046875,176.0654296875,162.06410217285156,103.42381286621094,146.6387176513672,149.3634033203125,149.06781005859375,100.24334716796875,57.14898681640625,170.64324951171875,31.801158905029297,34.31605911254883,133.8719024658203,110.19086456298828,273.898193359375,50.4205322265625,52.505680084228516,313.2544250488281,80.78028869628906,182.71385192871094,275.9103698730469,73.47188568115234,235.72000122070312,244.61720275878906,90.32772827148438,101.21977233886719,68.88883972167969,54.965240478515625,278.1053771972656,519.657470703125,427.1432800292969,161.32052612304688,29.49461555480957,73.85979461669922,41.54668045043945,322.2784423828125,101.01791381835938,81.81417846679688,10.521295547485352,26.0350399017334,46.56844711303711,110.20040130615234,158.54071044921875,414.91058349609375,117.76729583740234,36.56312942504883,78.54755401611328,67.25885009765625,130.70924377441406,421.25457763671875
2023-08-14,318.5548095703125,177.71923828125,161.68186950683594,103.50704193115234,146.94256591796875,148.193359375,148.95884704589844,101.61487579345703,56.878047943115234,170.2538299560547,31.827634811401367,35.09306716918945,132.74008178710938,112.63717651367188,274.0785217285156,50.504886627197266,52.11481475830078,312.156982421875,79.9072036743164,181.6022491455078,275.2525634765625,72.344482421875,236.7100067138672,243.18215942382812,91.07650756835938,101.97909545898438,68.40119171142578,55.315338134765625,278.42236328125,530.3533935546875,423.40850830078125,162.1111602783203,29.155269622802734,73.72130584716797,41.556182861328125,319.4503479003906,101.02690124511719,81.4690170288086,10.573294639587402,25.786664962768555,46.44411087036133,110.08814239501953,157.5443572998047,413.3705139160156,117.27951049804688,36.39590072631836,78.65869903564453,66.88862609863281,133.56947326660156,423.7429504394531
2023-08-15,316.41168212890625,175.72874450683594,161.21575927734375,100.84968566894531,143.20184326171875,147.2421112060547,144.60894775390625,101.38162994384766,56.49500274658203,168.14910888671875,31.227609634399414,34.19803237915039,132.70265197753906,114.31352996826172,273.5945129394531,50.008087158203125,51.84772872924805,314.2288818359375,78.14555358886719,179.96360778808594,268.316650390625,71.31261444091797,232.25999450683594,247.878662109375,89.73656463623047,100.8641586303711,67.47187042236328,55.432037353515625,277.8940124511719,538.8507690429688,417.29364013671875,158.04083251953125,28.222076416015625,73.52742767333984,40.59660720825195,314.21978759765625,98.7247085571289,80.37755584716797,10.38262939453125,25.369749069213867,45.860687255859375,108.51922607421875,155.524658203125,407.32568359375,116.42359924316406,36.01129150390625,76.7408676147461,66.36107635498047,132.8424530029297,417.9721984863281
2023-08-16,315.6432800292969,174.85728454589844,160.70303344726562,99.15267944335938,142.59417724609375,145.73919677734375,144.05499267578125,101.44694519042969,56.50434112548828,168.01931762695312,31.307018280029297,32.978431701660156,131.55215454101562,112.41301727294922,270.8424072265625,49.64250946044922,51.87379455566406,315.0708923339844,77.87513732910156,178.70828247070312,265.5500183105469,71.10242462158203,229.9499969482422,246.9561309814453,89.51586151123047,100.4700698852539,66.91060638427734,54.69593811035156,277.5769958496094,538.4761962890625,418.7518310546875,156.9182891845703,27.609373092651367,72.01329803466797,40.1120719909668,311.2876892089844,98.10419464111328,80.21894836425781,10.235296249389648,25.006059646606445,44.97120666503906,107.70186614990234,153.26263427734375,411.2913818359375,116.2855453491211,35.743736267089844,76.49880981445312,66.02787780761719,131.6658477783203,410.4779357910156
2023-08-17,312.1755676269531,172.31222534179688,162.21322631835938,101.07344818115234,141.1130828857422,144.6928253173828,146.46629333496094,101.62420654296875,56.62580108642578,165.46018981933594,32.215877532958984,32.04405975341797,131.57086181640625,111.96469116210938,267.4830322265625,51.30164337158203,50.710975646972656,309.6309509277344,78.655517578125,178.21954345703125,266.1884765625,70.7011489868164,224.5399932861328,247.8579559326172,87.45867919921875,100.85455322265625,61.463539123535156,55.791107177734375,259.87298583984375,530.0181274414062,420.2099304199219,156.74261474609375,27.599946975708008,70.62843322753906,40.34959411621094,309.7838134765625,97.72647857666016,80.0323715209961,10.252630233764648,24.092391967773438,44.70341110229492,109.6653823852539,153.26263427734375,413.1010437011719,116.73651885986328,35.593238830566406,76.84326934814453,65.05606842041016,132.0771942138672,405.84979248046875
2023-08-18,311.7814636230469,172.79747009277344,160.79629516601562,102.60260009765625,141.43589782714844,145.1018524169922,147.5206756591797,101.88544464111328,56.94344711303711,165.20982360839844,32.34823989868164,32.211265563964844,132.2723846435547,113.50459289550781,267.3691101074219,51.59221649169922,51.44057846069336,309.7161560058594,78.42808532714844,178.79452514648438,264.86309814453125,71.22663116455078,226.64999389648438,245.95103454589844,88.11287689208984,99.68192291259766,61.47273635864258,55.710323333740234,265.1371765136719,538.66357421875,423.3896789550781,156.4009552001953,27.439697265625,70.05599975585938,40.37808609008789,307.33404541015625,96.77322387695312,79.1927719116211,10.365296363830566,23.965970993041992,45.49724197387695,110.19149780273438,153.71142578125,414.0635986328125,118.0250015258789,35.87751770019531,77.1132583618164,64.98202514648438,133.47381591796875,384.412841796875
2023-08-21,317.10125732421875,174.1343536376953,156.00473022460938,101.36250305175781,141.9200897216797,144.36940002441406,147.02557373046875,102.29598999023438,56.45763397216797,164.1620635986328,32.65707015991211,32.5948486328125,133.08619689941406,113.63128662109375,265.755859375,51.967166900634766,51.30378341674805,306.5845947265625,77.78504180908203,179.1490936279297,263.847412109375,70.51007843017578,227.22000122070312,244.89886474609375,88.29415130615234,99.8357162475586,61.721168518066406,55.575660705566406,270.18035888671875,542.2320556640625,424.7349548339844,157.0354461669922,27.477405548095703,70.11141204833984,40.36859130859375,304.61944580078125,96.65633392333984,78.59573364257812,10.37396240234375,23.875667572021484,45.3250846862793,110.11632537841797,151.24295043945312,417.4517822265625,116.60765838623047,35.72701644897461,76.81535339355469,63.63072967529297,132.5841827392578,378.380615234375
2023-08-22,317.6726989746094,175.51087951660156,154.76490783691406,100.7937240600586,138.9768829345703,144.42645263671875,145.81532287597656,100.04741668701172,56.11195373535156,162.91036987304688,32.5070686340332,32.34896469116211,132.3472442626953,113.58255004882812,266.0121154785156,51.98591232299805,51.14091873168945,306.98199462890625,77.25180053710938,178.248291015625,261.38067626953125,70.23298645019531,230.07000732421875,242.00555419921875,88.01040649414062,101.06599426269531,61.69355773925781,55.530784606933594,269.0372314453125,545.7908325195312,426.0990295410156,155.27845764160156,26.808147430419922,70.48994445800781,39.42802047729492,301.52655029296875,96.59337615966797,77.41095733642578,10.287296295166016,23.965970993041992,44.961647033691406,109.1204833984375,149.77980041503906,421.34051513671875,117.75809478759766,35.76045608520508,75.19542694091797,63.34381866455078,132.35458374023438,372.9778747558594
