Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2023-08-23,322.14532470703125,179.36312866210938,153.3759002685547,99.90792083740234,139.91680908203125,145.77723693847656,146.00787353515625,103.84479522705078,56.30815505981445,165.15420532226562,32.34823989868164,33.42103576660156,134.1431427001953,114.84956359863281,267.4925231933594,52.47333526611328,51.49595642089844,308.505126953125,78.14578247070312,179.2736358642578,264.1183166503906,70.23298645019531,228.5800018310547,241.7613067626953,89.43704986572266,101.04676818847656,61.09548568725586,55.261470794677734,270.7278747558594,545.4949340820312,427.6324768066406,155.62985229492188,26.81757354736328,71.12698364257812,39.53253173828125,304.8747863769531,99.25529479980469,77.79344940185547,10.365296363830566,23.965970993041992,44.885128021240234,108.80105590820312,151.59303283691406,418.25067138671875,118.45755767822266,36.053096771240234,75.53058624267578,63.066158294677734,131.8667449951172,381.759765625
2023-08-24,315.2196350097656,174.66912841796875,153.89794921875,99.16199493408203,139.78387451171875,145.1018524169922,144.80682373046875,102.11870574951172,56.158668518066406,164.2826385498047,31.90704345703125,32.05389404296875,134.27410888671875,110.04468536376953,267.94805908203125,51.77969741821289,51.101837158203125,305.19384765625,77.24395751953125,177.43377685546875,260.5100402832031,70.05146789550781,217.30999755859375,241.06613159179688,87.52172088623047,99.72036743164062,61.17829895019531,55.0101203918457,271.2562255859375,540.2112426757812,425.73211669921875,154.01927185058594,26.977815628051758,70.47148132324219,39.36151123046875,302.6332092285156,98.48189544677734,77.840087890625,10.183296203613281,22.86429214477539,44.46430587768555,107.85218048095703,149.90545654296875,415.998291015625,118.30109405517578,36.28720474243164,74.78580474853516,62.945831298828125,131.2927703857422,374.3624267578125
2023-08-25,318.1850280761719,176.87750244140625,156.10452270507812,100.93358612060547,139.6129913330078,146.05308532714844,145.88868713378906,102.82779693603516,56.42026138305664,166.35955810546875,32.10116958618164,32.703041076660156,135.95779418945312,113.11473846435547,270.0643005371094,52.210880279541016,51.40475082397461,305.4493408203125,77.59684753417969,178.52621459960938,263.66357421875,70.53873443603516,223.41000366210938,240.84071350097656,88.25474548339844,100.16249084472656,61.94198989868164,55.728275299072266,268.2303161621094,545.781005859375,424.3586120605469,154.53662109375,26.864702224731445,70.96080017089844,39.17150115966797,302.8128662109375,98.65276336669922,77.63485717773438,10.3219633102417,22.81011199951172,44.51212692260742,109.46809387207031,151.5840301513672,415.27325439453125,118.91773986816406,36.512962341308594,75.25129699707031,63.279029846191406,132.3641357421875,377.8190612792969
2023-08-28,318.8943176269531,178.44215393066406,154.26414489746094,101.78207397460938,140.09719848632812,146.28138732910156,146.88803100585938,101.63353729248047,56.579078674316406,167.12916564941406,31.951162338256836,33.066951751708984,136.58450317382812,113.87493896484375,269.2101745605469,52.67955780029297,51.69789505004883,308.3348388671875,81.65116119384766,180.04026794433594,265.8208312988281,70.35719299316406,227.05999755859375,241.0004119873047,89.82328033447266,98.79766082763672,61.868377685546875,55.33328628540039,270.45892333984375,546.0470581054688,425.5157775878906,155.3858184814453,27.109785079956055,71.12698364257812,39.78904724121094,308.3177795410156,99.27326965332031,78.71699523925781,10.3132963180542,22.72884178161621,44.59820556640625,110.40757751464844,151.55711364746094,416.81036376953125,119.1754379272461,36.763790130615234,75.28852081298828,63.44562911987305,132.80419921875,382.15679931640625
2023-08-29,323.53436279296875,182.3340606689453,154.2829132080078,102.38814544677734,141.23648071289062,146.36697387695312,146.6588592529297,102.62252807617188,56.52302551269531,167.7596435546875,31.89822006225586,33.74560546875,136.98670959472656,117.58826446533203,269.1247863769531,53.017005920410156,52.131099700927734,311.6177062988281,82.78826904296875,181.6118621826172,270.88983154296875,70.19477081298828,227.25,243.9031219482422,90.90310668945312,99.8357162475586,61.767173767089844,56.419490814208984,270.54541015625,546.0274047851562,421.82806396484375,156.41073608398438,27.496259689331055,72.20718383789062,39.903053283691406,314.5413818359375,100.48731231689453,79.8084716796875,10.443296432495117,23.062959671020508,44.46430587768555,110.5390853881836,154.1692352294922,415.7566223144531,119.1938247680664,36.97282028198242,75.97745513916016,63.39009475708008,134.84176635742188,391.2680358886719
2023-08-30,323.90875244140625,185.82980346679688,153.73831176757812,103.38582611083984,140.6668701171875,146.5286865234375,146.86053466796875,102.82779693603516,56.49500274658203,167.89874267578125,31.677627563476562,33.96198272705078,137.37022399902344,118.04634857177734,269.74163818359375,53.251346588134766,52.505680084228516,314.7978210449219,81.90996551513672,180.69189453125,273.11468505859375,70.5578384399414,228.85000610351562,242.2498016357422,90.09913635253906,100.354736328125,61.49113845825195,55.99757766723633,271.5348205566406,540.2012939453125,425.60040283203125,156.34242248535156,27.373716354370117,71.69940185546875,39.466026306152344,313.37786865234375,100.38838958740234,79.53794860839844,10.425963401794434,23.117137908935547,44.49299621582031,111.51615142822266,154.40261840820312,420.3389587402344,119.1478271484375,37.22364807128906,75.17681884765625,63.19572448730469,135.8748779296875,400.146728515625
2023-08-31,322.89398193359375,186.0476837158203,151.8134307861328,103.67488098144531,138.92938232421875,146.8140869140625,147.70404052734375,101.6801986694336,55.89707565307617,166.1293182373047,31.218780517578125,34.56195068359375,137.3421630859375,117.3348617553711,268.24365234375,53.75751876831055,52.964942932128906,314.4836120605469,83.65088653564453,180.09779357910156,271.9538879394531,70.19477081298828,224.02999877929688,240.80313110351562,90.21736145019531,98.90338897705078,59.963748931884766,55.34226989746094,265.3773498535156,546.3230590820312,424.5965576171875,154.21450805664062,27.250158309936523,70.6099624633789,39.2285041809082,312.54815673828125,100.92798614501953,79.43531799316406,10.512628555297852,22.855262756347656,44.3686637878418,111.82618713378906,152.05978393554688,418.6858215332031,118.56800079345703,36.97282028198242,73.82688903808594,62.62190246582031,135.60702514648438,397.89080810546875
2023-09-01,323.7806701660156,187.6222381591797,150.6866455078125,105.8473892211914,139.39462280273438,146.9757843017578,150.63795471191406,102.48257446289062,55.411251068115234,163.7016143798828,31.57174301147461,36.00776672363281,138.38043212890625,117.86116790771484,268.0433349609375,54.21683120727539,52.626190185546875,317.1304626464844,83.87045288085938,180.5289764404297,276.90679931640625,70.00370788574219,223.39999389648438,241.1507110595703,90.04397583007812,98.85533142089844,60.42380142211914,55.674407958984375,265.77117919921875,549.191650390625,424.43560791015625,155.8055419921875,27.544803619384766,70.76691436767578,39.570526123046875,312.2524108886719,101.53050231933594,79.99506378173828,10.521295547485352,21.1575984954834,43.976531982421875,114.74797058105469,150.80308532714844,421.1317138671875,117.30712127685547,36.8808479309082,74.28307342529297,61.316890716552734,135.84617614746094,405.5980224609375
2023-09-05,328.5979919433594,187.85992431640625,150.8744354248047,105.85671997070312,137.85655212402344,145.00672912597656,152.6183624267578,100.30865478515625,54.95345687866211,162.6184844970703,31.218780517578125,36.10612487792969,138.55816650390625,120.83377075195312,266.3450012207031,53.673152923583984,52.2027587890625,312.08428955078125,83.79203796386719,177.9512481689453,272.4375915527344,69.5355453491211,222.57000732421875,238.6143341064453,88.97200775146484,96.96183776855469,60.36860275268555,54.435604095458984,268.96490478515625,550.2564086914062,421.60394287109375,156.17645263671875,27.23114585876465,69.39128112792969,39.466026306152344,308.77130126953125,100.5502700805664,79.1461181640625,10.477962493896484,20.525487899780273,43.0583610534668,115.39619445800781,147.18560791015625,416.74267578125,116.90217590332031,36.86412811279297,73.43587493896484,61.178062438964844,130.546630859375,401.26995849609375
2023-09-06,327.9380187988281,181.1357879638672,148.36737060546875,106.7704849243164,137.62869262695312,144.7213592529297,152.7742156982422,99.35697937011719,54.91609191894531,163.1507110595703,30.32757568359375,36.371681213378906,138.49266052246094,121.17487335205078,262.7958068847656,53.57942199707031,52.593624114990234,310.3894958496094,83.41561889648438,176.81088256835938,273.6661071777344,69.0960464477539,217.9499969482422,233.91741943359375,88.81436157226562,97.61542510986328,60.27659225463867,53.56485366821289,265.9544982910156,551.9913330078125,401.47979736328125,154.2242431640625,26.984024047851562,68.5418930053711,38.971981048583984,306.2725524902344,100.271484375,78.51177215576172,10.460628509521484,20.444217681884766,43.19225311279297,115.62167358398438,145.695556640625,409.5501403808594,116.50643157958984,36.39590072631836,72.11388397216797,60.96519088745117,131.10147094726562,401.1344299316406
2023-09-07,325.0120849609375,175.83767700195312,150.26409912109375,106.24832916259766,136.451416015625,146.1006622314453,152.78338623046875,100.7098617553711,54.49567413330078,164.71002197265625,30.2481632232666,37.55194091796875,137.98757934570312,121.91558837890625,265.5531311035156,53.232601165771484,53.24505615234375,312.6936340332031,83.08625030517578,176.43714904785156,272.2441101074219,70.28076934814453,216.0500030517578,238.97132873535156,88.11287689208984,96.75999450683594,60.359397888183594,53.83415603637695,271.4158630371094,565.0825805664062,403.3738098144531,153.03341674804688,26.736902236938477,68.26493072509766,38.41144561767578,307.06414794921875,98.94953155517578,78.21324157714844,10.365296363830566,19.90241241455078,43.5461311340332,114.34398651123047,145.63272094726562,416.65570068359375,118.10431671142578,36.55476379394531,73.11002349853516,60.15071487426758,130.26919555664062,398.65576171875
2023-09-08,329.3073425292969,176.45166015625,150.7617645263672,107.796142578125,136.55584716796875,145.4728240966797,153.3059844970703,101.74551391601562,54.49567413330078,164.5886688232422,30.221689224243164,37.384735107421875,138.1372528076172,123.11436462402344,266.4023132324219,53.120113372802734,53.342769622802734,312.9697265625,83.31367492675781,176.8204803466797,273.06634521484375,69.93681335449219,211.27000427246094,243.70587158203125,88.05770111083984,96.81767272949219,60.580223083496094,54.59718704223633,271.59912109375,578.1246948242188,400.6748046875,153.66786193847656,26.955507278442383,70.16680908203125,38.952980041503906,310.4594421386719,98.23906707763672,79.22074890136719,10.659961700439453,19.857261657714844,44.89469528198242,115.29285430908203,144.55551147460938,408.6607666015625,118.42947387695312,36.85576629638672,73.3707046508789,61.22433090209961,129.81002807617188,386.9690246582031
2023-09-11,332.9228515625,177.62020874023438,152.73362731933594,106.44414520263672,137.15399169921875,147.20408630371094,150.14288330078125,101.32564544677734,55.009525299072266,167.07237243652344,29.94814682006836,37.955196380615234,138.79200744628906,123.49446868896484,266.9175109863281,53.27947235107422,53.5284309387207,312.6459655761719,84.60761260986328,178.43997192382812,272.8438720703125,70.65337371826172,211.00999450683594,245.85704040527344,90.0597152709961,98.47086334228516,63.257747650146484,54.58821487426758,274.8218994140625,587.09521484375,398.37359619140625,154.05833435058594,27.06956672668457,71.12698364257812,39.26650619506836,309.6296691894531,99.0124740600586,77.9053955078125,10.590630531311035,19.351573944091797,43.450496673583984,113.1508560180664,144.4208984375,410.8648986816406,118.95901489257812,37.173484802246094,73.3055419921875,60.98369216918945,130.4318389892578,387.6564025878906
2023-09-12,326.8444519042969,174.5898895263672,153.59747314453125,109.549072265625,138.9388885498047,144.61671447753906,152.93922424316406,101.7175064086914,54.4676399230957,166.45611572265625,30.13344955444336,38.22075653076172,136.84642028808594,106.82843017578125,267.8238830566406,52.85765838623047,53.58706283569336,310.65606689453125,84.03514099121094,181.31478881835938,272.6117248535156,69.2871322631836,210.64999389648438,244.5325164794922,90.64299774169922,98.42280578613281,64.88634490966797,54.07653045654297,276.47186279296875,590.7821655273438,395.6934509277344,154.71229553222656,27.53529930114746,70.9054183959961,40.41609573364258,315.5904846191406,99.17435455322266,79.8084716796875,10.789962768554688,19.613447189331055,43.68960189819336,115.6310806274414,140.54310607910156,409.9754943847656,115.96762084960938,37.516292572021484,74.19927215576172,60.61347579956055,128.03077697753906,389.4864501953125
2023-09-13,331.0707702636719,172.52015686035156,153.98243713378906,108.57005310058594,139.00535583496094,145.62503051757812,152.3799591064453,100.58855438232422,54.59844207763672,167.77267456054688,30.071685791015625,38.073219299316406,137.08026123046875,109.00181579589844,268.8352355957031,52.75455093383789,53.6000862121582,310.2752685546875,79.24365997314453,183.595458984375,266.9139404296875,69.58332061767578,208.39999389648438,241.6392059326172,89.53951263427734,98.70154571533203,64.62871551513672,53.54690170288086,275.1982116699219,590.3679809570312,398.6860656738281,155.33702087402344,27.44975471496582,71.37625885009766,40.14057159423828,319.4817810058594,98.07720947265625,81.3943862915039,10.954627990722656,19.77598762512207,43.144439697265625,114.90767669677734,141.68309020996094,412.1313171386719,116.1162338256836,37.41596603393555,74.1434326171875,60.40060806274414,127.22724914550781,389.4573669433594
2023-09-14,333.671630859375,174.0353546142578,153.74771118164062,110.50944519042969,141.7017059326172,147.22311401367188,153.32431030273438,101.67823028564453,55.05044937133789,169.2199249267578,30.13344955444336,38.03387451171875,137.8285675048828,110.77564239501953,271.6879577636719,52.838905334472656,53.824832916259766,313.8456726074219,80.23961639404297,185.48326110839844,273.3371887207031,70.18523406982422,209.0500030517578,246.4019012451172,91.15531921386719,98.6630859375,64.36188507080078,53.40326690673828,273.3648986816406,583.2013549804688,403.3265075683594,157.91392517089844,27.753908157348633,72.1220932006836,40.900630950927734,328.6280822753906,100.0871353149414,83.09223937988281,10.937294006347656,20.29973602294922,43.79480743408203,116.96513366699219,144.2772674560547,417.94146728515625,116.94306945800781,37.698055267333984,75.08372497558594,61.4186897277832,128.55691528320312,398.6072692871094
2023-09-15,325.3175048828125,173.3124237060547,151.5974578857422,108.81246948242188,141.2839813232422,145.98651123046875,152.65501403808594,101.00188446044922,54.56077194213867,167.92208862304688,30.062856674194336,37.25687789916992,136.5564422607422,111.0193099975586,265.457763671875,52.52958297729492,53.62614822387695,306.0097351074219,79.25151062011719,184.9849395751953,270.03857421875,69.90815734863281,208.11000061035156,244.91766357421875,91.0291976928711,97.78843688964844,65.2083969116211,52.99032974243164,273.2780456542969,567.47802734375,401.5840148925781,159.83682250976562,27.41173553466797,70.54651641845703,40.80562973022461,326.6919860839844,99.70514678955078,82.47653198242188,10.928627014160156,20.245553970336914,44.30171203613281,116.09142303466797,144.06185913085938,419.072509765625,116.13482666015625,37.2108039855957,73.8734359741211,60.946678161621094,127.99252319335938,399.023681640625
2023-09-18,324.1746520996094,176.24371337890625,152.55520629882812,109.6889419555664,141.57830810546875,146.53822326660156,153.3151397705078,101.28368377685547,54.899776458740234,167.49256896972656,29.683433532714844,37.36506652832031,135.714599609375,109.36244201660156,264.9711608886719,52.59519958496094,53.22876739501953,302.06805419921875,79.2358169555664,186.34571838378906,271.7701110839844,70.5578384399414,205.1199951171875,247.20037841796875,91.8804702758789,97.07718658447266,65.05197143554688,52.58637237548828,275.3236083984375,563.1603393554688,407.0861511230469,155.81532287597656,27.3356990814209,70.4999008178711,41.261661529541016,327.4359130859375,99.17768096923828,82.75640106201172,10.694628715515137,20.03786277770996,44.51212692260742,116.94634246826172,142.2216796875,425.8687438964844,116.23703002929688,37.05693054199219,73.7244873046875,61.178062438964844,126.73937225341797,397.7939758300781
2023-09-19,323.7707824707031,177.33302307128906,152.30169677734375,109.39988708496094,141.3979034423828,146.11016845703125,153.2967987060547,100.8515853881836,54.78677749633789,166.5028076171875,29.992273330688477,35.74220657348633,137.05223083496094,109.90821838378906,265.3623352050781,52.34210968017578,53.21574401855469,299.5448913574219,78.60061645507812,187.19857788085938,270.54156494140625,69.95591735839844,204.47999572753906,248.2900390625,91.59672546386719,96.75999450683594,66.23890686035156,52.631263732910156,274.648193359375,566.7880249023438,402.7772216796875,155.5419921875,27.23114585876465,70.6397476196289,41.0621452331543,326.0720520019531,100.58734130859375,82.56983184814453,10.885295867919922,19.893383026123047,44.08173370361328,115.70623779296875,141.83570861816406,421.4700622558594,115.54027557373047,36.80902862548828,73.64068603515625,60.97443771362305,126.47152709960938,386.0297546386719
2023-09-20,316.0077209472656,173.7877655029297,152.96835327148438,108.53275299072266,140.79977416992188,145.98651123046875,152.82920837402344,100.80461883544922,55.0316162109375,166.55882263183594,29.66578483581543,34.11935043334961,140.14834594726562,110.00569915771484,264.4750671386719,52.02341079711914,53.388370513916016,295.97442626953125,77.62820434570312,186.3265380859375,269.51611328125,70.47185516357422,202.3699951171875,255.00669860839844,90.5247573852539,96.38514709472656,65.70526123046875,52.76591110229492,277.2437744140625,561.5436401367188,404.330322265625,153.47267150878906,27.136096954345703,70.68637084960938,40.729618072509766,321.1221923828125,98.8411636352539,81.2917709350586,10.711960792541504,19.7218074798584,44.16781234741211,113.83666229248047,141.5035858154297,425.53997802734375,116.06051635742188,36.79193115234375,73.9013671875,60.96519088745117,125.12273406982422,389.55419921875
2023-09-21,314.78619384765625,172.2428741455078,151.79466247558594,107.00360107421875,139.6984405517578,144.7213592529297,151.4539337158203,100.25978088378906,54.18410873413086,163.7576446533203,28.986347198486328,34.08000946044922,137.8566131591797,106.65299987792969,258.76953125,49.99871063232422,52.74019241333008,292.0708312988281,76.45189666748047,183.44215393066406,263.1509094238281,69.95591735839844,199.9499969482422,253.0809326171875,89.05870056152344,95.08758544921875,66.14691162109375,53.03521728515625,280.6305236816406,542.3109130859375,395.4188537597656,151.01287841796875,26.660860061645508,70.1736068725586,40.20707702636719,314.9610290527344,96.55838012695312,79.18343353271484,10.573294639587402,19.369632720947266,43.718292236328125,111.86376190185547,139.51979064941406,422.5721130371094,116.37637329101562,36.68080520629883,73.43587493896484,60.60422897338867,122.72166442871094,375.3306884765625
2023-09-22,312.30364990234375,173.0945587158203,150.7054443359375,107.17142486572266,138.3597412109375,144.18865966796875,152.4533233642578,99.89340209960938,54.240596771240234,163.65493774414062,28.845169067382812,33.61773681640625,137.41700744628906,106.26313781738281,259.7236328125,50.21430587768555,52.88025665283203,291.09014892578125,76.09901428222656,181.8610076904297,264.14727783203125,69.22025299072266,197.7100067138672,251.47462463378906,87.68724822998047,94.33787536621094,65.46601867675781,52.873634338378906,279.27972412109375,542.715087890625,391.73492431640625,149.42184448242188,26.271163940429688,69.93122100830078,39.17150115966797,312.71978759765625,95.89448547363281,77.70014953613281,10.772627830505371,19.071640014648438,43.67047119140625,111.94832611083984,138.03868103027344,410.7682189941406,115.16867065429688,36.18500518798828,71.6670150756836,59.993370056152344,124.48181915283203,368.7757263183594
2023-09-25,312.8257751464844,174.3720245361328,150.48007202148438,108.37422943115234,139.04331970214844,143.31350708007812,154.68124389648438,99.42372131347656,53.675601959228516,162.77719116210938,29.101058959960938,33.72593307495117,137.0147705078125,105.55166625976562,257.3956604003906,50.129940032958984,53.114768981933594,291.813720703125,74.33455657958984,183.85421752929688,265.3177795410156,69.00050354003906,198.77999877929688,250.68551635742188,88.1210708618164,93.68428802490234,66.7725830078125,53.107032775878906,284.0076904296875,544.4403076171875,391.0246887207031,149.56822204589844,26.233144760131836,69.7634048461914,39.48502731323242,313.62579345703125,96.35830688476562,77.45760345458984,10.902626991271973,19.270301818847656,43.718292236328125,113.74271392822266,138.51443481445312,411.4159851074219,114.71344757080078,35.97984313964844,71.96493530273438,59.95634460449219,126.3184814453125,372.1838684082031
2023-09-26,307.50592041015625,170.2919921875,149.3157501220703,108.54206085205078,137.60020446777344,142.0388641357422,153.84693908691406,99.00100708007812,53.233009338378906,161.08718872070312,28.589277267456055,33.27349853515625,133.98416137695312,102.21845245361328,255.4302215576172,49.408180236816406,52.929115295410156,288.0528564453125,73.62094116210938,180.0498504638672,260.7228088378906,68.7903060913086,195.63999938964844,252.73338317871094,86.70916748046875,92.49243927001953,65.63165283203125,52.55046844482422,278.3437194824219,542.192626953125,387.09454345703125,147.50865173339844,25.824440002441406,70.41598510742188,38.62046813964844,308.83807373046875,93.9482192993164,76.65531921386719,10.772627830505371,19.08066749572754,43.18269348144531,112.86901092529297,136.35113525390625,412.3923034667969,114.75990295410156,35.81742477416992,70.81981658935547,60.363590240478516,123.02779388427734,367.5750427246094
2023-09-27,308.14630126953125,168.77684020996094,147.52230834960938,112.0759048461914,138.40721130371094,140.1553955078125,156.8175048828125,97.63892364501953,52.68684768676758,158.33267211914062,28.324560165405273,34.04066848754883,133.9186553955078,101.9650650024414,251.53753662109375,49.86748504638672,52.675048828125,287.36737060546875,73.29156494140625,180.04026794433594,263.8087463378906,67.88267517089844,195.4600067138672,252.677001953125,87.46638488769531,91.81963348388672,64.2054672241211,51.96696853637695,278.4788818359375,541.9462280273438,387.0661926269531,146.3178253173828,25.91948890686035,70.43465423583984,38.819976806640625,307.05462646484375,94.16648864746094,76.17022705078125,10.73796272277832,18.98133659362793,42.54188537597656,116.22089385986328,136.80892944335938,422.69781494140625,113.02266693115234,35.82596969604492,71.08980560302734,59.28070831298828,122.47296142578125,372.15478515625
2023-09-28,308.9836730957031,169.03433227539062,147.3063507080078,111.39524841308594,140.12567138671875,139.2041778564453,156.4049072265625,97.97708892822266,52.55500411987305,158.26730346679688,28.315736770629883,34.60129165649414,132.431396484375,103.45622253417969,253.39797973632812,50.504886627197266,52.942142486572266,288.9573974609375,73.13471984863281,179.30239868164062,267.2234802246094,68.13105773925781,190.42999267578125,254.40548706054688,88.61009979248047,94.30903625488281,64.43549346923828,52.19139099121094,280.1288146972656,536.711669921875,389.1874694824219,146.63992309570312,26.195125579833984,70.3134536743164,38.86748123168945,310.15423583984375,94.71217346191406,76.67398071289062,10.885295867919922,18.872976303100586,43.125301361083984,115.87153625488281,139.58262634277344,424.8826599121094,112.9669189453125,36.0225830078125,70.7918930053711,59.336238861083984,124.89312744140625,373.8260803222656
2023-09-29,311.06231689453125,169.5492706298828,146.2452850341797,109.63298797607422,137.68563842773438,138.74758911132812,154.59872436523438,96.70891571044922,52.715087890625,158.2113037109375,29.26871109008789,34.96520233154297,131.23411560058594,103.2320556640625,251.3466796875,50.392398834228516,52.092018127441406,287.6910705566406,73.41705322265625,177.0312957763672,264.0892333984375,67.93999481201172,191.67999267578125,252.47035217285156,87.19821166992188,93.08836364746094,64.24226379394531,52.101627349853516,276.0280456542969,529.4957275390625,387.2934265136719,145.62481689453125,26.02404022216797,69.86595153808594,38.819976806640625,308.5996398925781,95.37609100341797,76.1888656616211,10.763961791992188,20.0830135345459,42.80011749267578,113.11449432373047,139.91476440429688,425.5496826171875,112.2701644897461,35.94565200805664,70.21468353271484,59.22517776489258,124.1661376953125,366.68438720703125
2023-10-02,317.0224914550781,172.0646514892578,145.68191528320312,107.81478118896484,136.4988555908203,138.11024475097656,152.69168090820312,96.33317565917969,52.24424362182617,157.95916748046875,29.94814682006836,34.876686096191406,131.70181274414062,104.00201416015625,245.9178924560547,50.982940673828125,52.14738845825195,285.47265625,70.75076293945312,174.99017333984375,262.85101318359375,67.60559844970703,187.8300018310547,250.16883850097656,85.80998992919922,92.0118637084961,64.12266540527344,51.93106460571289,277.4464111328125,530.6390991210938,386.2138671875,145.90785217285156,25.377717971801758,69.08282470703125,37.63238525390625,303.76422119140625,95.12142944335938,75.01344299316406,10.668628692626953,20.245553970336914,42.11149215698242,110.5651626586914,139.20562744140625,427.51214599609375,110.56080627441406,35.54387664794922,69.0788803100586,57.920166015625,123.75479888916016,363.24468994140625
2023-10-03,308.73736572265625,170.72772216796875,145.86032104492188,108.00126647949219,135.4924774169922,138.39561462402344,153.04925537109375,95.6004638671875,51.67924880981445,156.58656311035156,29.91285514831543,35.10289764404297,131.31829833984375,101.86759948730469,242.80755615234375,50.652496337890625,51.81841278076172,277.9604797363281,69.62934112548828,173.58151245117188,260.1907653808594,67.3285140991211,188.9199981689453,245.19009399414062,84.99754333496094,92.06954193115234,63.71780776977539,51.36552429199219,274.4262390136719,517.7254028320312,382.4351806640625,141.583740234375,24.626840591430664,68.30901336669922,36.73930740356445,291.95697021484375,91.03791046142578,72.78384399414062,10.460628509521484,20.362945556640625,42.341033935546875,111.0372543334961,138.01177978515625,419.86529541015625,111.9914779663086,35.159202575683594,68.7157974243164,58.253353118896484,123.0660400390625,362.2148132324219
2023-10-04,314.224609375,171.9755096435547,146.02931213378906,103.96392059326172,136.10011291503906,138.85220336914062,149.4827423095703,95.97621154785156,51.82990646362305,157.71640014648438,29.392248153686523,35.33895492553711,131.95436096191406,104.36262512207031,244.06692504882812,50.46366882324219,52.44053268432617,278.38897705078125,69.02552032470703,174.88475036621094,256.3794250488281,67.41449737548828,186.72999572753906,249.3515625,85.85730743408203,91.93497467041016,63.46937942504883,50.9256591796875,275.07275390625,523.9061889648438,380.0676574707031,143.1259765625,24.65535545349121,69.67948150634766,37.02434158325195,294.322265625,92.59310150146484,73.78202819824219,10.39129638671875,20.12816619873047,42.98183822631836,107.00556945800781,137.9848175048828,408.24505615234375,112.42810821533203,35.60371780395508,68.39927673339844,58.40144348144531,127.43770599365234,366.31512451171875
2023-10-05,314.6186828613281,173.21337890625,147.5504608154297,101.62357330322266,136.67396545410156,136.78802490234375,150.27117919921875,97.31952667236328,49.32505416870117,149.49026489257812,29.533432006835938,35.29961013793945,132.37530517578125,105.60040283203125,240.65126037597656,50.104896545410156,51.81515884399414,277.7319641113281,68.87650299072266,172.50823974609375,252.28744506835938,66.1820068359375,186.2899932861328,249.01339721679688,85.75477600097656,92.4636001586914,64.17787170410156,51.16142272949219,275.3332824707031,533.7838745117188,376.2985534667969,144.16490173339844,24.7694091796875,69.6421890258789,37.33785629272461,296.13433837890625,92.71134185791016,73.83800506591797,10.3132963180542,20.028833389282227,42.22626876831055,107.09053802490234,137.67962646484375,406.0989074707031,110.07772064208984,35.89436340332031,68.08273315429688,57.716548919677734,125.62974548339844,365.04229736328125
2023-10-06,322.4014587402344,175.76837158203125,148.01995849609375,99.92657470703125,138.7781219482422,137.0638885498047,148.7400665283203,97.58255004882812,50.04072570800781,149.66763305664062,29.23341941833496,35.59467315673828,132.8523406982422,107.1695556640625,236.82537841796875,50.46366882324219,50.945491790771484,278.7983093261719,69.3235092163086,176.95465087890625,257.3564147949219,66.33487701416016,187.3800048828125,251.2584991455078,87.92386627197266,93.11719512939453,64.31587982177734,51.37905502319336,278.1122131347656,557.1864624023438,379.49945068359375,146.3505401611328,24.77891731262207,69.67948150634766,37.70838928222656,298.0227355957031,92.91142272949219,74.93880462646484,10.399962425231934,19.694717407226562,41.556766510009766,108.8939437866211,138.47854614257812,409.1634216308594,110.375,35.96274948120117,67.83135223388672,58.38930130004883,127.35163879394531,367.8115234375
2023-10-09,324.9234619140625,177.25381469726562,148.86505126953125,103.42313385009766,138.46250915527344,136.36949157714844,152.8567352294922,98.16495513916016,49.795894622802734,150.66671752929688,29.29518699645996,35.46681594848633,133.01136779785156,107.52041625976562,238.4473114013672,50.90740966796875,50.75983428955078,281.2167053222656,69.83323669433594,178.73704528808594,262.4447326660156,66.22023010253906,188.49000549316406,255.08187866210938,86.96947479248047,93.00187683105469,65.55803680419922,51.33371353149414,279.5016784667969,563.633544921875,413.4027404785156,145.86050415039062,25.007030487060547,69.97782135009766,37.7178840637207,298.146728515625,94.61213684082031,74.54700469970703,10.460628509521484,20.1101016998291,42.67578125,115.02175903320312,138.54136657714844,455.9247131347656,110.15203857421875,36.50129318237305,68.79959869384766,59.7628288269043,123.17124938964844,372.0868225097656
2023-10-10,323.5146484375,176.65963745117188,148.69601440429688,102.9848861694336,139.3041534423828,137.72023010253906,152.69168090820312,97.32891845703125,50.87881851196289,153.50526428222656,29.26871109008789,35.830726623535156,132.9271697998047,106.9258804321289,239.97386169433594,50.86020278930664,51.33309555053711,284.891845703125,71.08010864257812,178.56451416015625,264.2923889160156,66.39220428466797,193.52999877929688,254.80946350097656,87.93177032470703,93.77079010009766,65.99968719482422,51.134220123291016,281.5182800292969,571.0762329101562,412.048583984375,147.9285125732422,25.672367095947266,70.82620239257812,37.83189392089844,300.2067565917969,95.37609100341797,74.75222778320312,10.573294639587402,20.209434509277344,42.88619613647461,113.67156982421875,139.6274871826172,449.6504821777344,111.21110534667969,36.32177734375,69.0323257446289,59.1087646484375,124.62528991699219,379.7629089355469
