Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2023-10-11,327.48486328125,178.0559539794922,146.6490478515625,99.29254150390625,139.78237915039062,136.02703857421875,147.70404052734375,97.18801879882812,50.57748031616211,151.84323120117188,29.215770721435547,36.27333068847656,133.97479248046875,107.2486801147461,239.40139770507812,50.66193771362305,51.53829574584961,283.77783203125,70.88406372070312,179.5802764892578,263.9248046875,65.79985046386719,196.07000732421875,266.4108581542969,89.33576202392578,89.04187774658203,65.99968719482422,51.36998748779297,284.1138610839844,596.6770629882812,413.5164489746094,148.4969940185547,25.681869506835938,71.74917602539062,37.70838928222656,298.53778076171875,94.72126770019531,73.60478210449219,10.616628646850586,20.408098220825195,42.264522552490234,113.34110260009766,139.40309143066406,457.62615966796875,110.87667083740234,36.38161087036133,68.6133804321289,58.61354446411133,126.76808166503906,378.3247985839844
2023-10-12,326.2435607910156,178.9571533203125,146.78990173339844,99.27388763427734,139.4571990966797,136.33145141601562,147.82322692871094,97.31012725830078,49.72997283935547,147.60409545898438,29.04811668395996,36.23398208618164,132.11337280273438,106.73023986816406,234.88853454589844,50.84131622314453,51.7728157043457,278.9887390136719,69.80970001220703,176.26467895507812,260.8099365234375,66.59284210205078,191.3000030517578,267.7636413574219,87.8134536743164,87.16690826416016,65.25440216064453,51.01633834838867,285.41644287109375,601.8229370117188,411.139404296875,148.2715606689453,25.567811965942383,71.56272888183594,37.75589370727539,295.514404296875,93.25702667236328,72.58792877197266,10.399962425231934,21.843891143798828,42.33146667480469,114.35139465332031,139.4749298095703,461.4350891113281,111.24826049804688,36.10806655883789,67.74756622314453,57.49229049682617,124.41484069824219,371.44549560546875
2023-10-13,322.8644714355469,177.1151885986328,147.27818298339844,102.444091796875,141.55177307128906,137.63462829589844,150.41790771484375,97.70466613769531,49.80530548095703,149.39688110351562,28.33338737487793,35.378299713134766,129.51303100585938,105.88899993896484,236.91123962402344,50.76578903198242,52.05944061279297,277.94146728515625,69.5430679321289,175.9005584716797,259.19439697265625,67.78712463378906,184.91000366210938,266.880615234375,86.27536010742188,87.8241195678711,65.82486724853516,51.206764221191406,294.38031005859375,600.5413208007812,417.69281005859375,148.0951385498047,25.43474578857422,72.3924560546875,38.91497802734375,294.9898376464844,91.53812408447266,72.56927490234375,10.235296249389648,20.99505615234375,42.23582458496094,117.8921127319336,139.20562744140625,473.8480529785156,111.86141967773438,36.46709060668945,68.25961303710938,58.90320587158203,122.88430786132812,369.8714294433594
2023-10-16,327.7015686035156,176.9864044189453,147.91665649414062,102.5186996459961,141.40830993652344,138.94735717773438,151.646484375,97.82679748535156,50.31381607055664,150.40528869628906,29.356948852539062,35.95859146118164,130.21458435058594,106.3389663696289,238.46640014648438,51.133995056152344,52.50893783569336,283.09234619140625,70.53116607666016,178.45912170410156,261.9513854980469,68.93363189697266,184.92999267578125,269.4920654296875,86.08604431152344,89.0902099609375,65.77885437011719,51.841514587402344,301.1732482910156,607.8755493164062,417.0772705078125,149.75152587890625,25.65335464477539,73.83750915527344,39.570526123046875,299.8443908691406,91.19252014160156,73.44619750976562,10.3392972946167,20.57063865661621,42.36016082763672,118.31700134277344,140.61489868164062,472.8039855957031,113.05982208251953,36.646610260009766,69.37678527832031,59.09942626953125,124.69227600097656,379.4714660644531
2023-10-17,327.130126953125,175.431640625,146.56455993652344,103.86135864257812,141.1022491455078,139.12803649902344,153.6543731689453,97.85497283935547,50.91648864746094,149.74234008789062,28.898109436035156,35.46681594848633,131.25283813476562,106.66177368164062,239.611328125,50.92628860473633,52.57733917236328,281.7688903808594,71.00952911376953,178.54537963867188,263.7507019042969,68.86674499511719,185.60000610351562,267.1811828613281,86.78016662597656,89.05155181884766,66.25732421875,52.02287673950195,299.69696044921875,599.6639404296875,417.7591247558594,151.31971740722656,26.252155303955078,75.03085327148438,39.88404846191406,295.04705810546875,91.62906646728516,74.93880462646484,10.4346284866333,20.63385009765625,42.551448822021484,118.45862579345703,141.0906524658203,472.7362976074219,113.1248550415039,36.92015838623047,70.00985717773438,58.847145080566406,125.74451446533203,380.03497314453125
2023-10-18,325.2091064453125,174.1343536376953,143.4095916748047,105.31591796875,139.55284118652344,142.71426391601562,154.87379455566406,95.80712890625,50.897647857666016,151.29234313964844,27.715715408325195,35.05372619628906,130.9254150390625,105.88899993896484,244.27684020996094,50.76578903198242,52.61642074584961,276.3418273925781,69.3235092163086,175.8142852783203,250.759033203125,69.81260681152344,185.69000244140625,266.39208984375,84.84767150878906,92.3569107055664,65.41080474853516,51.55134582519531,300.9898681640625,598.6092529296875,422.4373474121094,148.51658630371094,25.957509994506836,74.27567291259766,39.456520080566406,287.98944091796875,89.17350006103516,69.85457611083984,10.183296203613281,19.189027786254883,42.30277633666992,119.52556610107422,138.07461547851562,474.43780517578125,114.6669921875,36.860321044921875,69.37678527832031,59.052703857421875,122.23381042480469,371.39697265625
2023-10-19,326.40118408203125,173.75807189941406,143.0246124267578,105.38118743896484,138.9598388671875,141.91110229492188,155.03880310058594,94.34169006347656,51.18014907836914,149.91973876953125,27.521589279174805,35.083229064941406,129.09207153320312,105.97703552246094,246.51895141601562,50.3409309387207,52.36561965942383,273.0380554199219,68.2726821899414,174.6643524169922,244.63565063476562,69.92727661132812,182.7899932861328,263.5927734375,84.35865020751953,92.2409439086914,65.52681732177734,51.21583557128906,299.28204345703125,582.4028930664062,425.3825988769531,146.64454650878906,25.624841690063477,73.12896728515625,39.12399673461914,285.34759521484375,88.55506134033203,68.02611541748047,9.992630004882812,18.927156448364258,42.561012268066406,119.32728576660156,136.4947509765625,473.64501953125,114.1374740600586,36.42435836791992,68.74372100830078,58.73501968383789,118.94312286376953,370.561279296875
2023-10-20,321.8201904296875,171.2030792236328,143.66310119628906,103.57231903076172,136.7218017578125,141.71966552734375,152.9575958251953,96.44589233398438,51.387325286865234,149.39688110351562,27.045103073120117,34.34556579589844,128.29702758789062,99.62858581542969,246.26132202148438,49.97272491455078,51.7109260559082,272.6952209472656,67.87272644042969,173.7540283203125,242.3117218017578,70.46583557128906,180.0399932861328,261.91119384765625,83.67242431640625,93.53601837158203,64.0791244506836,51.197696685791016,296.0110168457031,576.3303833007812,420.6380310058594,138.75465393066406,25.007030487060547,72.53231048583984,38.259429931640625,286.1678466796875,87.60921478271484,68.22200775146484,10.087963104248047,19.198060989379883,42.20713806152344,117.13675689697266,136.40499877929688,469.5461120605469,114.35112762451172,36.50984191894531,67.8220443725586,59.090087890625,119.30662536621094,364.5175476074219
2023-10-23,324.43084716796875,171.3218994140625,142.15135192871094,102.05248260498047,134.8567657470703,141.8153839111328,147.31893920898438,97.08467864990234,50.925907135009766,149.4715576171875,27.21275520324707,33.29316711425781,127.56743621826172,101.39911651611328,243.0555877685547,49.283512115478516,52.443790435791016,271.41943359375,67.12773895263672,172.98739624023438,240.4836883544922,69.20597076416016,181.02999877929688,256.5097351074219,84.15357208251953,92.56953430175781,64.02342987060547,50.78057098388672,290.4821472167969,568.4539794921875,422.5226135253906,141.714599609375,24.303680419921875,72.30854797363281,37.50886917114258,285.37628173828125,86.82707977294922,66.88799285888672,9.949297904968262,19.830167770385742,41.43242645263672,114.56855010986328,132.9939727783203,464.6157531738281,113.16201782226562,36.014034271240234,67.40311431884766,59.08073425292969,118.32134246826172,362.6908874511719
2023-10-24,325.6228942871094,171.7576446533203,142.0011444091797,101.06414031982422,135.0193634033203,143.4905548095703,143.6240692138672,96.7840805053711,52.39491653442383,151.4417266845703,26.850980758666992,34.02099609375,128.88632202148438,100.94914245605469,245.45989990234375,50.048248291015625,53.17340087890625,269.74371337890625,70.67233276367188,173.88818359375,242.65206909179688,70.05227661132812,182.36000061035156,259.3842468261719,89.6197280883789,91.63204956054688,64.0048828125,50.88938522338867,293.9461669921875,584.0096435546875,417.541259765625,141.54798889160156,24.208629608154297,72.85861206054688,37.318851470947266,285.338134765625,87.23632049560547,66.75738525390625,9.871299743652344,19.297393798828125,41.70979309082031,113.25611877441406,134.03524780273438,462.5275573730469,111.94502258300781,36.36452102661133,64.67533874511719,59.473182678222656,117.5177993774414,362.98236083984375
2023-10-25,335.61236572265625,169.44033813476562,142.3203887939453,101.25060272216797,134.28289794921875,144.16062927246094,142.90892028808594,97.34770202636719,52.84691619873047,151.59112548828125,27.115694046020508,32.289955139160156,128.22218322753906,99.21776580810547,246.1850128173828,49.47233581542969,53.01380157470703,267.4776916503906,70.099853515625,170.65878295898438,238.16949462890625,70.6004867553711,177.72999572753906,255.66432189941406,87.71090698242188,90.4336166381836,63.5965461730957,51.33371353149414,293.2225036621094,578.1246948242188,423.9715576171875,140.66587829589844,24.284666061401367,73.08234405517578,37.081336975097656,283.0300598144531,85.00813293457031,66.60814666748047,10.001297950744629,19.568296432495117,42.36016082763672,113.6904525756836,131.88986206054688,467.1872863769531,110.34713745117188,36.6038703918457,66.14629364013672,61.34193801879883,116.20726013183594,361.36944580078125
2023-10-26,323.0221252441406,165.27117919921875,139.9072265625,100.3275146484375,134.627197265625,143.39483642578125,141.88206481933594,99.15131378173828,52.526756286621094,150.7134246826172,27.495119094848633,31.985048294067383,134.47052001953125,98.21022033691406,244.08602905273438,48.499881744384766,52.69133758544922,264.6880187988281,69.51954650878906,168.71348571777344,235.7288360595703,70.2831039428711,179.08999633789062,253.36282348632812,85.81786346435547,90.82987976074219,63.08615493774414,48.03298568725586,293.54083251953125,560.0255126953125,422.3426818847656,140.48947143554688,24.826438903808594,73.18490600585938,37.67038345336914,283.2493591308594,84.37149810791016,67.233154296875,9.836630821228027,19.595388412475586,42.819252014160156,111.7076416015625,124.0624771118164,461.8894958496094,111.63844299316406,33.5606689453125,66.89107513427734,61.435367584228516,116.7142562866211,359.06658935546875
2023-10-27,324.91357421875,166.5882568359375,136.71470642089844,98.41606903076172,129.7781219482422,140.86773681640625,132.3468780517578,96.58680725097656,52.018253326416016,149.0420379638672,26.568614959716797,34.95536804199219,133.31069946289062,98.78734588623047,244.0192413330078,48.67926025390625,52.495906829833984,263.2216796875,68.63340759277344,169.61428833007812,231.9658203125,69.04248046875,179.69000244140625,245.71617126464844,83.8853988647461,89.73774719238281,61.51781463623047,46.26472854614258,292.5953063964844,552.267333984375,419.89935302734375,138.4998016357422,23.923490524291992,71.43220520019531,36.8248176574707,276.4969482421875,80.38801574707031,65.67525482177734,8.631969451904297,19.089696884155273,42.49406051635742,111.22610473632812,121.02845764160156,457.3361511230469,108.5634536743164,33.5948600769043,65.20599365234375,61.014896392822266,115.48023986816406,350.91436767578125
2023-10-30,332.30224609375,168.63819885253906,138.05743408203125,98.72376251220703,131.43272399902344,142.87791442871094,133.94216918945312,96.45529174804688,52.87517547607422,151.52577209472656,26.956863403320312,35.10289764404297,133.41357421875,99.43296813964844,248.2077178955078,48.6887092590332,53.098487854003906,268.0013122558594,70.2018051147461,172.24951171875,235.46632385253906,71.052490234375,182.35000610351562,247.2379608154297,86.61451721191406,89.88272094726562,63.11398696899414,46.473289489746094,294.5057678222656,557.6695556640625,422.21954345703125,140.4208526611328,24.41773796081543,72.50431823730469,37.461368560791016,286.9117126464844,81.87043762207031,66.65730285644531,8.467304229736328,19.053577423095703,42.991397857666016,111.547119140625,124.57412719726562,453.0921325683594,111.03459167480469,34.40695571899414,66.4907455444336,60.575740814208984,116.53250122070312,357.3758850097656
2023-10-31,333.09033203125,169.1135711669922,139.28749084472656,98.69580078125,133.00128173828125,143.61502075195312,133.61209106445312,96.47406768798828,53.195350646972656,152.45950317382812,26.965688705444336,35.89958190917969,135.29367065429688,101.14479064941406,250.13499450683594,49.21741485595703,53.22551345825195,271.0576171875,71.32321166992188,175.613037109375,219.8016357421875,72.24503326416016,186.82000732421875,240.20193481445312,85.68377685546875,91.38076782226562,64.04199981689453,46.727195739746094,298.3460388183594,546.0569458007812,430.5533752441406,143.12596130371094,25.03554344177246,73.2221908569336,37.784393310546875,289.5631103515625,82.3070068359375,66.8744888305664,8.58172607421875,19.0355167388916,43.393096923828125,112.17030334472656,126.79129791259766,455.75067138671875,111.14608001708984,34.33856964111328,66.6303939819336,60.958839416503906,117.4412612915039,355.00506591796875
2023-11-01,340.9322204589844,172.28250122070312,139.6161346435547,98.49999237060547,132.8865203857422,143.21295166015625,132.0076141357422,96.614990234375,53.14826202392578,153.9441375732422,26.92156982421875,36.67658233642578,136.00454711914062,103.44352722167969,249.9441375732422,49.27406692504883,53.70106506347656,272.9046936035156,71.01737213134766,176.31260681152344,225.42184448242188,72.06230163574219,189.3800048828125,245.03038024902344,84.59527587890625,91.82535552978516,63.78216552734375,46.50049591064453,298.5487060546875,546.5794067382812,428.4130554199219,143.53761291503906,25.092575073242188,74.76049041748047,37.63238525390625,292.9488830566406,82.73445129394531,66.99724578857422,8.722554206848145,18.629161834716797,43.412235260009766,110.15917205810547,125.48970794677734,452.6861267089844,110.9881362915039,34.107765197753906,66.44419860839844,60.828025817871094,117.63258361816406,359.9702453613281
2023-11-02,343.14874267578125,175.8476104736328,141.071533203125,101.73545837402344,135.2584686279297,144.9647216796875,136.39015197753906,96.614990234375,53.760345458984375,155.77423095703125,26.91274070739746,37.079837799072266,137.51052856445312,104.53910827636719,254.60011291503906,49.80277633666992,53.912776947021484,280.4264221191406,72.38972473144531,178.6507568359375,232.5103302001953,71.93728637695312,192.00999450683594,250.4318389892578,85.0133285522461,92.74349975585938,64.62664794921875,46.36447525024414,307.6959228515625,572.0421752929688,433.773193359375,147.85012817382812,26.252155303955078,75.73007202148438,38.83055877685547,299.2435302734375,85.7538833618164,69.3674087524414,8.924995422363281,19.414783477783203,43.42179489135742,115.21060180664062,127.45555114746094,459.94635009765625,112.45597076416016,34.7659797668457,67.42173767089844,61.893211364746094,119.4979476928711,362.97265625
2023-11-03,347.5622253417969,174.93649291992188,142.1044158935547,100.49535369873047,136.7696075439453,143.65330505371094,135.3357696533203,97.11284637451172,53.43076705932617,155.73687744140625,27.583358764648438,37.51259994506836,138.34300231933594,105.69336700439453,255.57334899902344,50.048248291015625,53.63266372680664,281.4547119140625,73.60525512695312,181.10397338867188,234.0952911376953,71.9565200805664,195.0500030517578,253.503662109375,85.91252899169922,92.62752532958984,65.19273376464844,47.89695739746094,299.7451477050781,559.7396240234375,429.32220458984375,149.7221221923828,27.012535095214844,76.06568908691406,39.8945426940918,312.4622497558594,87.00895690917969,72.01142120361328,9.294670104980469,19.965620040893555,43.393096923828125,113.06729125976562,128.23648071289062,454.9289245605469,110.91383361816406,34.7659797668457,67.87792205810547,61.426025390625,122.74079895019531,371.3677978515625
2023-11-06,351.23687744140625,177.49147033691406,142.4424285888672,98.71443939208984,137.80259704589844,144.48609924316406,134.7764892578125,98.0146484375,53.6473503112793,155.65284729003906,27.512767791748047,37.44845962524414,139.3438720703125,106.73023986816406,256.56561279296875,50.31260681152344,53.70431900024414,280.46453857421875,73.33861541748047,179.6761474609375,231.6935577392578,72.33158111572266,192.9499969482422,256.2936096191406,88.16840362548828,91.81568145751953,65.9629898071289,47.86975860595703,296.06890869140625,586.7305297851562,427.2576904296875,149.94757080078125,26.926992416381836,75.64615631103516,39.62614822387695,308.9239501953125,86.11767578125,71.69035339355469,9.074625015258789,19.658597946166992,43.19225311279297,111.85870361328125,127.70689392089844,455.33502197265625,112.21442413330078,34.65486145019531,67.55205535888672,60.940147399902344,122.20510864257812,367.52972412109375
2023-11-07,355.177490234375,180.0563507080078,141.6912841796875,97.16664123535156,137.73562622070312,144.1510467529297,132.40187072753906,97.69527435302734,53.8451042175293,156.1010284423828,27.574535369873047,38.257625579833984,139.21295166015625,106.61286163330078,256.3366394042969,50.16154861450195,53.95512008666992,280.65496826171875,73.0484619140625,178.82327270507812,228.4264373779297,72.35082244873047,191.41000366210938,254.6779022216797,88.18416595458984,91.62239074707031,65.19273376464844,47.416358947753906,284.6734619140625,591.4031982421875,426.30120849609375,149.937744140625,26.76541519165039,75.15203857421875,39.338584899902344,308.9620666503906,85.59019470214844,71.30320739746094,8.951400756835938,19.550233840942383,43.144439697265625,108.81840515136719,127.32987213134766,452.144775390625,111.86141967773438,34.629207611083984,67.13312530517578,60.828025817871094,122.26251220703125,358.77508544921875
2023-11-08,357.8078918457031,181.11598205566406,141.1748504638672,95.9731674194336,138.41468811035156,143.59584045410156,130.5590057373047,98.07102966308594,53.760345458984375,156.297119140625,27.19510841369629,37.418853759765625,138.46463012695312,109.88002014160156,255.2107696533203,50.03881072998047,53.51539993286133,281.7498779296875,72.3975830078125,176.91632080078125,228.32920837402344,72.36042785644531,191.8300018310547,256.6976318359375,89.80115509033203,91.56439971923828,63.800716400146484,47.53424072265625,284.98223876953125,610.3302612304688,421.1020812988281,149.96714782714844,26.508787155151367,72.62553405761719,39.28107833862305,309.5438537597656,86.27227783203125,71.7375717163086,8.845780372619629,18.963275909423828,41.958457946777344,108.06305694580078,127.41963195800781,445.1648864746094,112.09365844726562,34.36421203613281,67.05864715576172,61.00555419921875,123.9269790649414,358.9013977050781
2023-11-09,355.33514404296875,180.640625,138.42364501953125,96.00112915039062,138.00340270996094,143.92132568359375,130.13726806640625,96.17347717285156,53.35542678833008,155.14866638183594,26.542282104492188,37.30044174194336,138.70111083984375,109.73329162597656,254.65737915039062,49.09468460083008,53.39162826538086,274.0853271484375,71.91136932373047,177.0512237548828,227.67771911621094,72.26426696777344,193.3300018310547,248.0552215576172,89.20167541503906,90.41429138183594,61.9354133605957,45.71157455444336,278.7682800292969,582.9154663085938,419.01861572265625,149.33987426757812,26.16661262512207,69.90324401855469,38.72512435913086,305.938720703125,85.4083023071289,70.05674743652344,8.53771686553955,18.46662139892578,41.97759246826172,107.77979278564453,125.62435150146484,445.7546081542969,111.59200286865234,34.28727722167969,67.1796875,61.22980499267578,122.45601654052734,359.1443176269531
2023-11-10,364.18182373046875,184.83511352539062,138.26400756835938,96.73773956298828,140.05015563964844,144.93601989746094,131.06326293945312,95.24349975585938,53.411930084228516,155.8582763671875,26.36342430114746,38.346431732177734,140.9715118408203,110.60387420654297,255.4969940185547,49.6517219543457,54.13100814819336,277.6272277832031,72.78182983398438,179.97189331054688,233.0548553466797,72.54316711425781,196.64999389648438,251.10821533203125,90.92118835449219,90.82020568847656,62.80774688720703,45.892940521240234,282.9173278808594,589.2146606445312,421.30096435546875,151.30992126464844,26.30918312072754,70.77958679199219,39.19480514526367,310.4498596191406,84.2350845336914,71.13323974609375,8.678544044494629,18.74655532836914,41.97759246826172,109.15833282470703,125.424560546875,447.8620910644531,112.26087951660156,34.21034240722656,67.4962158203125,60.996212005615234,123.84044647216797,363.39044189453125
2023-11-13,361.2362060546875,183.24855041503906,138.62083435058594,97.75405883789062,139.42849731445312,145.9411163330078,132.02593994140625,96.2580337524414,53.609683990478516,156.65196228027344,25.916284561157227,37.724754333496094,140.1011962890625,111.66033172607422,256.84228515625,49.311832427978516,54.61632537841797,274.2757873535156,72.68772888183594,179.77911376953125,234.98985290527344,73.04325866699219,204.5399932861328,250.5258331298828,91.11837005615234,92.5792007446289,62.91912078857422,45.47581100463867,283.7954406738281,604.0015258789062,421.4524841308594,151.2707061767578,26.328197479248047,69.85662078857422,39.07978820800781,311.7851257324219,83.98041534423828,70.85938262939453,8.643338203430176,18.64487075805664,42.25495910644531,109.47148132324219,125.47903442382812,448.9351806640625,112.61390686035156,34.19325256347656,67.99893951416016,60.884090423583984,124.29232025146484,359.2803649902344
2023-11-14,364.77288818359375,185.8664093017578,138.64901733398438,98.13043975830078,141.97259521484375,145.61563110351562,132.9886474609375,95.97621154785156,53.76976776123047,156.96942138671875,26.166685104370117,38.88916015625,142.2864227294922,113.56778717041016,259.027099609375,50.199310302734375,54.6065559387207,289.0906982421875,74.47572326660156,183.37452697753906,241.0087432861328,73.72610473632812,207.47000122070312,253.6540069580078,92.48294067382812,93.82596588134766,63.568721771240234,45.811336517333984,279.897216796875,603.2508544921875,420.68536376953125,153.78961181640625,27.772918701171875,69.66085052490234,40.335472106933594,323.0487365722656,88.23674011230469,73.94720458984375,9.153841972351074,19.49530601501465,42.5919189453125,109.64228057861328,130.0198211669922,451.3036804199219,112.53958892822266,34.381309509277344,69.1886215209961,60.8747444152832,128.35911560058594,364.33294677734375
2023-11-15,364.9210205078125,186.4315948486328,139.71942138671875,97.53765106201172,143.21595764160156,144.945556640625,133.45626831054688,95.20591735839844,53.87335205078125,156.16641235351562,26.99836540222168,40.073307037353516,144.3392333984375,111.57227325439453,257.9776611328125,50.303165435791016,55.30033493041992,293.43231201171875,75.92648315429688,182.70941162109375,244.14947509765625,72.58163452148438,208.7100067138672,256.4815368652344,91.7336196899414,94.71512603759766,64.15335845947266,46.763465881347656,273.0464782714844,581.2469482421875,421.55670166015625,156.2594757080078,28.153108596801758,69.95916748046875,41.063961029052734,321.9805908203125,89.45542907714844,75.24089813232422,9.2154541015625,19.920522689819336,42.85186004638672,109.1583251953125,133.6524200439453,449.5248718261719,112.92047882080078,34.83436965942383,69.54458618164062,60.44493103027344,128.46490478515625,370.0755310058594
2023-11-16,371.33746337890625,188.11734008789062,140.9401092529297,96.40852355957031,144.85145568847656,146.29527282714844,131.34393310546875,95.80712890625,53.81685256958008,156.59591674804688,26.62276840209961,42.777095794677734,144.7932891845703,112.16897583007812,263.444580078125,45.355934143066406,50.824974060058594,291.7660827636719,76.23712921142578,183.82757568359375,241.34909057617188,73.0721206665039,206.60000610351562,254.6826629638672,93.81596374511719,96.89938354492188,63.33671951293945,46.10150146484375,272.3324890136719,581.4544067382812,421.9827880859375,155.88705444335938,28.077070236206055,69.47438049316406,40.766815185546875,321.09356689453125,88.64601135253906,75.22200012207031,8.942598342895508,19.181015014648438,41.07077407836914,106.27349090576172,133.41627502441406,448.4518127441406,113.06910705566406,34.7916259765625,69.24482727050781,60.75326919555664,129.94546508789062,367.8309631347656
2023-11-17,365.0986633300781,188.0974884033203,140.64898681640625,98.76085662841797,146.1617889404297,144.6105499267578,133.83607482910156,95.58167266845703,53.920433044433594,155.7088623046875,26.756908416748047,43.231014251708984,144.6324920654297,112.84392547607422,263.091552734375,45.09157943725586,50.6002311706543,292.5563659667969,75.94242858886719,184.30950927734375,246.0747528076172,72.68742370605469,208.0399932861328,251.2648468017578,94.59684753417969,96.21317291259766,63.85640335083008,46.10150146484375,272.6412048339844,584.3777465820312,421.1209716796875,159.3272247314453,28.49527931213379,70.34141540527344,41.178993225097656,323.49700927734375,88.93704223632812,75.80745697021484,9.03941822052002,19.615476608276367,40.858970642089844,108.74076843261719,134.38800048828125,448.732177734375,112.5953140258789,34.89420700073242,69.28229522705078,60.51034164428711,130.62808227539062,373.26251220703125
2023-11-20,372.5911560058594,189.8427276611328,141.88893127441406,98.32804107666016,146.61129760742188,143.84475708007812,133.76197814941406,96.45529174804688,54.052268981933594,155.48477172851562,26.810565948486328,44.14872360229492,146.01361083984375,114.36990356445312,266.22100830078125,45.573089599609375,50.58393859863281,293.43231201171875,75.65565490722656,184.87820434570312,243.52719116210938,72.58163452148438,217.7100067138672,251.22695922851562,94.707275390625,97.80786895751953,63.34599685668945,44.34231948852539,274.32012939453125,590.1946411132812,420.2970886230469,160.5915985107422,28.523794174194336,70.85417938232422,41.01604080200195,323.74493408203125,89.88288879394531,75.259765625,9.101031303405762,19.439844131469727,41.32109069824219,109.49993896484375,135.83197021484375,450.3272705078125,111.982177734375,34.91130447387695,68.95443725585938,59.92168045043945,130.33001708984375,369.55078125
2023-11-21,368.2772521972656,189.03953552246094,143.0341796875,98.29039764404297,146.3052520751953,143.21295166015625,133.44696044921875,96.0137939453125,54.64552688598633,156.6799774169922,27.09673500061035,43.063262939453125,145.59739685058594,113.5482406616211,267.5949401855469,45.12934494018555,50.7663459777832,290.71881103515625,74.8670883178711,184.33843994140625,242.51593017578125,73.63953399658203,218.27000427246094,248.8315887451172,94.5653076171875,98.49407196044922,63.178955078125,43.96146011352539,276.43328857421875,585.2566528320312,424.4071350097656,159.06260681152344,28.191125869750977,69.63288116455078,40.83390808105469,319.47216796875,88.21855926513672,74.0982894897461,8.969003677368164,19.39362335205078,41.40774154663086,109.29116821289062,136.0135955810547,455.4026794433594,112.92047882080078,34.84291458129883,69.06684875488281,60.416908264160156,131.31068420410156,371.8050537109375
2023-11-22,372.9958801269531,189.70388793945312,142.75021362304688,97.86698150634766,146.6495361328125,144.5626983642578,133.7156524658203,95.51591491699219,55.012779235839844,158.00582885742188,27.1146240234375,43.09286117553711,146.75149536132812,113.7047348022461,268.9879150390625,45.393699645996094,50.37874221801758,294.3939208984375,75.96631622314453,185.3697967529297,239.20989990234375,74.32235717773438,219.91000366210938,250.50738525390625,94.33655548095703,99.25757598876953,64.16262817382812,44.81385040283203,278.1893615722656,587.7159423828125,426.5379333496094,160.53277587890625,28.162612915039062,70.57447814941406,41.00644302368164,322.97247314453125,88.90975952148438,74.11717224121094,9.030616760253906,19.125551223754883,42.18756103515625,108.98751068115234,136.90357971191406,455.77001953125,113.63581085205078,35.21049880981445,69.62889862060547,60.613121032714844,131.3683624267578,360.251953125
2023-11-24,372.5813293457031,188.37515258789062,144.34031677246094,98.39390563964844,146.85037231445312,144.90728759765625,134.24371337890625,95.69440460205078,55.154029846191406,158.14590454101562,27.275590896606445,43.3790283203125,146.79879760742188,113.71451568603516,269.56988525390625,45.658050537109375,50.83148956298828,295.8221435546875,76.42831420898438,186.43011474609375,240.52259826660156,74.35121154785156,220.0,251.33108520507812,94.6283950805664,99.42189025878906,64.4224853515625,45.12216567993164,277.74554443359375,593.6513061523438,428.06268310546875,161.15025329589844,28.257659912109375,70.27615356445312,41.14064025878906,323.4588317871094,89.38267517089844,74.26827239990234,9.153841972351074,19.273452758789062,42.53415298461914,109.59483337402344,138.06602478027344,457.6529541015625,113.73799133300781,35.449851989746094,69.60079193115234,60.902774810791016,131.1857147216797,359.6982116699219
2023-11-27,373.7461242675781,188.19667053222656,143.18560791015625,97.8199234008789,146.51565551757812,144.7732696533203,133.74343872070312,95.28106689453125,55.05044937133789,157.16551208496094,26.953651428222656,43.49745178222656,147.16775512695312,113.92971801757812,268.9020080566406,45.2520751953125,51.06275177001953,296.0316162109375,77.32044219970703,186.0059814453125,240.55177307128906,74.15887451171875,219.3000030517578,250.2044219970703,94.6283950805664,99.26725006103516,63.79143524169922,44.451133728027344,276.21136474609375,584.2000122070312,421.8880920410156,160.77780151367188,28.096078872680664,69.8472900390625,41.23649597167969,322.0854797363281,88.3731689453125,73.60725402832031,9.101031303405762,18.58940887451172,42.44750213623047,108.94005584716797,135.8501434326172,454.6150207519531,113.71013641357422,35.42420196533203,68.56099700927734,59.407772064208984,131.9932861328125,351.9443359375
2023-11-28,377.7835998535156,188.80154418945312,143.51690673828125,97.76347351074219,146.85037231445312,145.77838134765625,134.8088836669922,94.10684967041016,55.163455963134766,157.6697235107422,26.551225662231445,43.64546585083008,147.24339294433594,113.7047348022461,269.14056396484375,45.17654800415039,51.67184829711914,298.33575439453125,78.46746826171875,187.25906372070312,240.65870666503906,74.88977813720703,222.3699951171875,251.38784790039062,93.7449722290039,98.63902282714844,64.32968139648438,44.36045455932617,276.0376281738281,584.2691040039062,424.52081298828125,162.3656005859375,28.06756591796875,69.4650650024414,41.571990966796875,322.0281982421875,89.48272705078125,72.59687805175781,9.127435684204102,18.469236373901367,42.28384017944336,109.11087036132812,136.89451599121094,456.25531005859375,113.32923889160156,35.74903869628906,69.36661529541016,59.258262634277344,132.75283813476562,349.81640625
