Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2023-11-29,373.9830017089844,187.78018188476562,143.97120666503906,96.29560852050781,147.596435546875,144.66795349121094,133.3265380859375,94.99925994873047,54.833858489990234,156.08238220214844,26.899995803833008,44.3460807800293,147.96237182617188,113.6753921508789,267.5090637207031,45.36537551879883,50.838008880615234,298.115234375,78.43560028076172,187.2494354248047,242.55482482910156,74.89939880371094,224.42999267578125,252.41041564941406,93.75287628173828,100.15641021728516,62.083900451660156,44.179100036621094,253.6424102783203,584.5259399414062,421.43353271484375,164.10037231445312,28.80893325805664,70.13632202148438,41.96499252319336,327.1822204589844,90.18299865722656,74.17383575439453,9.321075439453125,18.469236373901367,42.01426696777344,108.15242767333984,138.30210876464844,453.6638488769531,113.1248550415039,35.697750091552734,68.56099700927734,58.48273849487305,134.16612243652344,353.6253356933594
2023-11-30,374.0422668457031,188.35531616210938,146.384765625,96.67198944091797,149.2797393798828,146.95578002929688,133.0393524169922,96.2674331665039,55.46980667114258,158.33570861816406,27.248764038085938,44.1092529296875,149.99624633789062,113.6753921508789,270.51324462890625,45.676944732666016,50.710975646972656,300.4827575683594,78.91353607177734,188.84951782226562,243.78970336914062,75.75533294677734,231.6300048828125,255.2886199951172,96.07183074951172,100.7942886352539,63.05830764770508,44.77758026123047,253.65203857421875,583.7160034179688,427.0702819824219,167.3739776611328,29.21132469177246,71.41354370117188,42.74141311645508,328.4130554199219,91.06519317626953,74.91983032226562,9.030616760253906,18.432262420654297,42.62080001831055,109.6707534790039,137.68458557128906,461.1858825683594,114.94570922851562,35.937103271484375,69.06684875488281,59.48251724243164,136.51197814941406,354.0820007324219
2023-12-01,369.6988220214844,189.63450622558594,149.9057159423828,96.9072265625,150.00662231445312,146.13255310058594,134.16033935546875,97.18801879882812,55.65964126586914,158.71206665039062,25.853687286376953,43.16194152832031,151.8787841796875,114.60466003417969,274.4676208496094,45.76191329956055,50.27125549316406,306.3583984375,79.53483581542969,190.64239501953125,249.6627655029297,75.6880111694336,233.8699951171875,257.9490661621094,96.62397766113281,101.36450958251953,63.55016326904297,45.430477142333984,259.5765380859375,576.8027954101562,428.63446044921875,170.30450439453125,29.66161346435547,72.3924560546875,43.15359115600586,335.03814697265625,93.1751708984375,76.38347625732422,9.312273979187012,19.21799087524414,42.93851089477539,109.34810638427734,140.68148803710938,465.7283020019531,115.23369598388672,36.41581344604492,70.33145904541016,59.92168045043945,138.08868408203125,358.3572998046875
2023-12-04,364.3977966308594,187.83969116210938,150.3789825439453,96.38030242919922,151.10650634765625,145.55819702148438,134.21591186523438,98.69102478027344,55.593196868896484,159.13543701171875,26.184568405151367,41.790306091308594,152.39906311035156,113.25476837158203,274.630859375,45.36537551879883,50.25822830200195,310.5758361816406,82.39442443847656,191.20147705078125,247.7082977294922,75.95729064941406,234.8699951171875,258.0342712402344,95.85887145996094,101.66413879394531,63.55016326904297,45.32166290283203,253.68101501464844,578.4225463867188,429.8553466796875,169.8046417236328,29.527482986450195,73.03573608398438,43.24944305419922,335.9613037109375,92.7750015258789,76.6856460571289,9.41789436340332,19.21799087524414,43.005897521972656,108.683837890625,141.59872436523438,466.2038879394531,115.35446166992188,36.330322265625,69.909912109375,60.687870025634766,137.627197265625,358.47381591796875
2023-12-05,367.7343444824219,191.7961883544922,150.06661987304688,94.5078353881836,151.08740234375,140.4848175048828,132.35377502441406,99.79007720947266,55.678627014160156,158.0064239501953,26.0146541595459,41.365989685058594,152.67340087890625,112.03202819824219,275.02435302734375,45.2520751953125,50.72400665283203,310.07745361328125,81.0004653930664,189.84234619140625,248.1361541748047,74.7070541381836,234.16000366210938,256.453125,94.83348083496094,100.8522720336914,65.90729522705078,45.54835510253906,249.9002227783203,580.86181640625,425.6109924316406,167.28573608398438,29.29754638671875,73.66969299316406,42.64555358886719,328.61492919921875,91.44718170166016,75.70357513427734,9.329876899719238,18.95916175842285,42.85186004638672,107.36478424072266,140.00038146972656,462.59326171875,112.82756805419922,36.390159606933594,69.45092010498047,60.28607940673828,137.146484375,350.9046630859375
2023-12-06,364.0621337890625,190.7054443359375,148.23989868164062,93.25637817382812,149.49972534179688,140.3795166015625,132.0480194091797,99.22645568847656,55.62167739868164,157.6018524169922,25.74637222290039,40.72458267211914,151.62332153320312,109.5865478515625,275.33148193359375,45.03493118286133,50.17354202270508,312.5791015625,81.87666320800781,190.6520538330078,248.8945770263672,74.50509643554688,236.88999938964844,255.0140838623047,94.50218963623047,101.42250061035156,68.20877075195312,45.23098373413086,249.6190948486328,581.9482421875,428.63446044921875,164.17881774902344,29.249645233154297,73.98666381835938,42.655147552490234,328.8265075683594,90.8287353515625,74.98593139648438,9.409092903137207,19.763376235961914,42.88074493408203,104.8785171508789,141.0265655517578,466.16510009765625,113.75657653808594,35.35581970214844,68.56099700927734,61.56618118286133,137.194580078125,355.1799621582031
2023-12-07,366.18450927734375,192.63905334472656,147.0851593017578,92.60713195800781,149.9588165283203,140.23594665527344,131.9461212158203,97.58255004882812,55.75456237792969,157.5548095703125,25.603286743164062,41.592952728271484,151.56658935546875,110.40824127197266,275.2643127441406,45.56364059448242,49.84334182739258,312.6366882324219,82.2669677734375,190.6520538330078,250.29478454589844,74.64934539794922,237.3300018310547,256.8697204589844,94.24189758300781,100.56233978271484,68.68204498291016,45.48488235473633,250.05531311035156,580.9804077148438,426.4407653808594,165.2667236328125,29.374195098876953,72.76537322998047,43.5178337097168,331.3746032714844,90.89240264892578,75.87355041503906,9.523515701293945,21.177688598632812,43.13106155395508,105.19168090820312,142.12545776367188,463.437744140625,113.96294403076172,35.32162094116211,69.1605224609375,62.03337097167969,139.38661193847656,350.982421875
2023-12-08,369.4223937988281,194.0669708251953,146.1575927734375,93.6703872680664,151.61341857910156,138.94366455078125,133.69711303710938,97.46043395996094,55.63117218017578,155.8800811767578,25.737430572509766,42.135684967041016,153.21263122558594,111.13209533691406,274.054931640625,45.676944732666016,49.32025909423828,312.9241943359375,82.33866119384766,187.58677673339844,252.32704162597656,74.21656799316406,244.6999969482422,254.79627990722656,95.117431640625,101.00691986083984,69.6935806274414,45.62090301513672,250.88905334472656,590.6390991210938,427.3087463378906,165.0804901123047,29.66161346435547,73.66969299316406,44.188812255859375,337.3459777832031,89.5281982421875,77.69603729248047,9.690750122070312,21.408784866333008,42.919254302978516,106.34941101074219,141.94381713867188,462.24383544921875,112.50898742675781,35.304527282714844,69.08557891845703,61.173744201660156,138.42518615722656,353.36297607421875
2023-12-11,366.530029296875,191.5581817626953,146.76336669921875,93.73625946044922,152.1681671142578,139.58502197265625,133.7341766357422,98.04283905029297,56.03931427001953,157.8935089111328,25.61223030090332,43.95136642456055,154.6789093017578,112.61894226074219,277.5294494628906,46.63051223754883,49.44449234008789,317.58251953125,82.17138671875,193.158203125,253.70779418945312,74.6685791015625,248.0800018310547,257.655517578125,94.8729019165039,102.65960693359375,68.4500503540039,46.32820510864258,292.7394104003906,576.8027954101562,430.39898681640625,165.04127502441406,29.556224822998047,74.66724395751953,44.09295654296875,338.240234375,89.91016387939453,78.20594024658203,9.743558883666992,21.260883331298828,43.41025161743164,106.43482208251953,141.47158813476562,464.6800231933594,113.47516632080078,35.381465911865234,70.33145904541016,61.743717193603516,140.21343994140625,350.79779052734375
2023-12-12,369.5704650878906,193.0753631591797,146.77284240722656,92.25897979736328,153.52627563476562,139.6999053955078,132.02024841308594,98.033447265625,56.400001525878906,158.5050506591797,25.55857276916504,43.457977294921875,155.81410217285156,98.61126708984375,279.708251953125,46.57386016845703,49.483726501464844,319.375,81.69347381591797,194.23779296875,254.2036590576172,75.58222961425781,248.6300048828125,259.4070739746094,96.48200225830078,103.10418701171875,68.29228973388672,45.80226135253906,287.6402587890625,577.5138549804688,430.75189208984375,167.6385955810547,29.450838088989258,75.34783172607422,44.54347610473633,339.0575256347656,90.3648910522461,78.94249725341797,9.822776794433594,21.196176528930664,42.60154724121094,105.39096069335938,141.0992431640625,465.1556396484375,114.22560119628906,35.35581970214844,69.86307525634766,62.36040115356445,139.7615509033203,349.20428466796875
2023-12-13,369.5605773925781,196.29806518554688,147.4542999267578,93.07760620117188,154.0427703857422,142.2270050048828,133.9750518798828,100.61673736572266,56.88407897949219,161.83566284179688,23.841552734375,43.9809684753418,154.782958984375,100.74372863769531,284.0369567871094,46.91374206542969,50.363155364990234,329.15179443359375,82.99182891845703,195.75112915039062,260.56292724609375,76.35160827636719,250.91000366210938,266.6310119628906,95.58279418945312,103.65507507324219,69.86991882324219,47.02644348144531,288.0958557128906,590.0960083007812,430.5706787109375,171.08859252929688,30.696321487426758,77.46411895751953,45.779991149902344,348.7886047363281,93.86637115478516,80.85939025878906,9.893189430236816,22.76763153076172,43.05403518676758,106.14064025878906,142.80654907226562,470.7462158203125,115.96098327636719,35.92000961303711,70.50008392333984,63.388214111328125,141.78054809570312,366.32489013671875
2023-12-14,361.22900390625,196.4468231201172,148.4765167236328,95.58049774169922,156.8451385498047,138.47463989257812,138.90380859375,100.1814956665039,56.03931427001953,158.29806518554688,23.36758041381836,44.582908630371094,154.11131286621094,98.12217712402344,278.364501953125,46.67771530151367,49.748531341552734,337.2127990722656,85.26197814941406,196.06924438476562,277.2874755859375,73.35102081298828,256.239990234375,261.6130676269531,95.7168960571289,104.95983123779297,69.12749481201172,46.672786712646484,289.5112609863281,566.5612182617188,424.6858825683594,175.30308532714844,32.51663589477539,76.93728637695312,48.41598129272461,368.73150634765625,98.7718276977539,85.96800231933594,10.632538795471191,23.23906898498535,41.966129302978516,109.0823974609375,147.44720458984375,450.02410888671875,113.35321807861328,35.99694061279297,71.58670043945312,61.96796798706055,143.39573669433594,377.4114990234375
2023-12-15,365.9674072265625,195.91136169433594,146.85801696777344,94.94066619873047,158.03106689453125,137.80455017089844,138.366455078125,99.45294189453125,55.62167739868164,157.12200927734375,23.81472396850586,45.549957275390625,153.468017578125,101.06653594970703,275.72503662109375,47.08368682861328,49.93488311767578,339.31195068359375,85.21417999267578,196.0595703125,277.8417053222656,74.03385162353516,264.2699890136719,260.7893371582031,97.19977569580078,103.69373321533203,69.07182312011719,46.146846771240234,281.62005615234375,564.9514770507812,421.3858337402344,176.92027282714844,32.19089889526367,75.5731430053711,48.224273681640625,365.8852233886719,97.81465911865234,86.4779052734375,10.579728126525879,23.29453468322754,42.46676254272461,108.69332885742188,147.9739227294922,447.4908752441406,112.03996276855469,35.6891975402832,70.9590835571289,60.940147399902344,142.94386291503906,375.1280822753906
2023-12-18,367.8627014160156,194.24545288085938,147.123046875,95.6463623046875,158.98751831054688,139.92002868652344,138.6721954345703,100.33287811279297,56.02033233642578,158.91903686523438,24.199260711669922,45.08616638183594,153.95050048828125,102.70988464355469,278.5660400390625,47.43301773071289,50.6639289855957,336.25433349609375,84.33002471923828,197.69825744628906,277.81256103515625,75.072509765625,260.4100036621094,260.81781005859375,97.52316284179688,104.43792724609375,69.48942565917969,46.554908752441406,283.14208984375,572.5757446289062,426.25006103515625,179.1255340576172,32.02802658081055,74.79230499267578,47.601226806640625,361.93316650390625,98.26563262939453,85.7035903930664,10.500513076782227,23.091167449951172,43.8338623046875,109.03495788574219,146.7297821044922,451.73236083984375,113.11870574951172,36.073883056640625,67.7647476196289,61.98665237426758,143.01113891601562,371.91192626953125
2023-12-19,368.4648742675781,195.28665161132812,148.0884552001953,96.9072265625,161.1107635498047,139.92002868652344,140.48805236816406,100.7586669921875,55.83998489379883,158.0157928466797,25.182973861694336,46.04335021972656,152.83421325683594,103.93262481689453,279.0460205078125,47.37636947631836,50.847007751464844,337.4620666503906,84.63270568847656,197.21629333496094,284.86212158203125,75.13982391357422,263.510009765625,263.6202392578125,99.33734130859375,104.78585052490234,70.77008056640625,47.25313949584961,285.3232727050781,572.6251831054688,427.08941650390625,182.0560760498047,32.104671478271484,74.78289031982422,48.013397216796875,367.7507019042969,99.60012817382812,86.79896545410156,10.579728126525879,24.0617733001709,43.39099884033203,110.54379272460938,146.77517700195312,450.5094299316406,113.28755950927734,36.27903366088867,69.26355743408203,62.332374572753906,143.74183654785156,382.77508544921875
2023-12-20,365.8587341308594,193.19436645507812,145.06915283203125,95.28880310058594,159.2935791015625,137.75669860839844,139.20028686523438,99.68948364257812,54.68199157714844,155.8895263671875,24.70900535583496,45.15523910522461,151.40576171875,101.8784408569336,277.37591552734375,47.01759719848633,50.25200271606445,334.1934814453125,82.57762145996094,195.57762145996094,281.7019348144531,74.38967895507812,260.25,260.5337829589844,97.3102035522461,103.80005645751953,71.67953491210938,46.21031951904297,286.8064880371094,563.1441650390625,422.13934326171875,177.05747985839844,31.596899032592773,73.93618774414062,47.294490814208984,363.0101318359375,97.5385513305664,86.06241607666016,10.386089324951172,23.47941017150879,43.323604583740234,110.73358154296875,142.54322814941406,443.71527099609375,111.43961334228516,35.26398849487305,66.20974731445312,60.108558654785156,140.67491149902344,376.2843933105469
2023-12-21,368.74127197265625,193.0456085205078,146.55514526367188,95.72164154052734,160.20216369628906,138.09170532226562,139.62646484375,100.6640396118164,55.04267883300781,157.09378051757812,25.317113876342773,46.457801818847656,152.0963592529297,103.55113220214844,279.679443359375,46.923187255859375,50.60835647583008,334.49066162109375,84.08309173583984,197.65005493164062,282.052001953125,74.92825317382812,262.0199890136719,264.4628601074219,100.14976501464844,104.84385681152344,72.96018981933594,46.48235321044922,288.1540222167969,564.9119262695312,427.3087463378906,181.1151885986328,31.807668685913086,74.25605010986328,47.399932861328125,365.9429016113281,98.37606811523438,87.46941375732422,10.861385345458984,24.08950424194336,43.342864990234375,110.8664321899414,142.72482299804688,445.7147521972656,112.03057098388672,35.27274703979492,66.44393920898438,59.99642562866211,142.0497283935547,382.19207763671875
2023-12-22,369.7678527832031,191.97467041015625,147.14198303222656,95.89102172851562,160.1065216064453,139.06809997558594,139.94143676757812,101.90353393554688,55.35590362548828,157.7617950439453,25.397600173950195,47.365638732910156,153.3828887939453,103.88371276855469,279.9770202636719,47.29140090942383,51.21316909790039,334.1264343261719,84.69642639160156,198.21871948242188,282.3340148925781,75.49566650390625,260.44000244140625,269.03582763671875,99.92891693115234,105.37540435791016,73.0901107788086,47.416358947753906,288.9780578613281,563.3219604492188,427.49951171875,181.87965393066406,32.02802658081055,74.94282531738281,47.1411247253418,366.01983642578125,99.29642486572266,87.26167297363281,10.870187759399414,24.23740577697754,43.45838928222656,111.65406799316406,143.7147216796875,449.5097351074219,112.76225280761719,35.316490173339844,66.94041442871094,60.2767448425293,143.01113891601562,385.573486328125
2023-12-26,369.8468322753906,191.42930603027344,147.78558349609375,96.10741424560547,161.05340576171875,139.6999053955078,141.201416015625,101.83729553222656,55.58371353149414,158.8719940185547,25.406543731689453,49.83259963989258,154.39511108398438,103.87394714355469,281.0903625488281,47.47077560424805,51.13470458984375,334.8165283203125,86.11426544189453,200.53211975097656,287.4583435058594,76.01500701904297,262.7900085449219,268.7896423339844,100.54415130615234,105.56871032714844,73.31282043457031,46.65464782714844,290.94598388671875,563.5984497070312,429.368896484375,182.26190185546875,32.43999099731445,75.21564483642578,47.582054138183594,366.94293212890625,100.0326919555664,87.66770935058594,10.958205223083496,24.597919464111328,43.5354118347168,112.94464111328125,143.51492309570312,450.8394470214844,112.64968872070312,35.29899215698242,67.81159973144531,60.45426940917969,143.91488647460938,389.8972473144531
2023-12-27,369.26446533203125,191.5284423828125,147.9843292236328,95.65577697753906,162.01937866210938,139.8147430419922,140.73822021484375,102.1684799194336,55.72608947753906,159.3800506591797,25.585399627685547,50.08916473388672,154.631591796875,103.62938690185547,282.7123718261719,47.6218376159668,51.61528778076172,334.06890869140625,86.61610412597656,201.47677612304688,289.8794860839844,76.07271575927734,262.1000061035156,271.2796630859375,101.1834487915039,106.10993194580078,73.1457748413086,46.437015533447266,289.9959411621094,574.30419921875,428.21484375,183.3400115966797,32.420833587646484,75.61078643798828,47.28490447998047,369.7026672363281,100.0326919555664,88.44203186035156,10.905394554138184,24.625648498535156,43.52578353881836,112.44169616699219,142.43423461914062,450.5676574707031,112.85604858398438,35.15898895263672,67.60549926757812,60.49164581298828,144.36679077148438,390.2568054199219
2023-12-28,370.45892333984375,191.95484924316406,148.2020263671875,94.27259063720703,162.88018798828125,139.49888610839844,138.7555694580078,102.91595458984375,55.7640495300293,159.3706512451172,25.74637222290039,49.72405242919922,154.90594482421875,103.93262481689453,283.9505920410156,47.659610748291016,51.51394271850586,332.9474182128906,87.37281799316406,201.62135314941406,288.67376708984375,76.20735168457031,260.3500061035156,273.1069641113281,101.27816009521484,106.69949340820312,73.28498077392578,46.44608688354492,290.2479553222656,573.6522827148438,430.3703918457031,184.0653076171875,32.459163665771484,76.3351821899414,47.428688049316406,371.5584716796875,100.32720947265625,88.42313385009766,10.861385345458984,24.588674545288086,43.48727035522461,110.55327606201172,142.86102294921875,451.9847106933594,113.33446502685547,35.15898895263672,67.69918060302734,60.70655822753906,144.57827758789062,389.369384765625
2023-12-29,371.2091369628906,190.9136505126953,148.3534698486328,94.07499694824219,162.6889190673828,140.27423095703125,138.1904296875,103.15250396728516,55.934906005859375,159.79400634765625,25.74637222290039,49.58590316772461,154.7167510986328,103.1305160522461,284.5937194824219,47.69737243652344,51.54009246826172,332.1710205078125,87.07809448242188,202.14186096191406,287.4972229003906,76.65937042236328,260.6600036621094,272.69036865234375,100.73357391357422,106.38055419921875,73.27569580078125,46.5276985168457,290.2964782714844,575.6966552734375,432.2874450683594,183.6144561767578,32.257957458496094,76.21287536621094,47.17946243286133,370.9430236816406,99.11235046386719,88.05487060546875,10.729358673095703,24.135725021362305,44.00716018676758,110.14523315429688,142.78842163085938,454.37237548828125,113.98170471191406,35.29899215698242,67.65235137939453,60.86539840698242,143.78028869628906,389.9642639160156
2024-01-02,366.10552978515625,184.0814971923828,151.41062927246094,96.3144302368164,164.58261108398438,142.38015747070312,138.4868927001953,107.14537811279297,56.77967071533203,162.68243408203125,26.586994171142578,47.16828155517578,152.77745056152344,101.79039764404297,285.1024169921875,47.687931060791016,52.07625961303711,330.7620544433594,87.61974334716797,201.45748901367188,284.6190185546875,77.6307144165039,251.75999450683594,281.5616149902344,99.4076156616211,106.16793060302734,75.02964782714844,47.84254837036133,300.62091064453125,584.8616333007812,435.0342712402344,184.5651397705078,32.47832107543945,78.31082916259766,47.28490447998047,373.37579345703125,99.31483459472656,88.66866302490234,10.702953338623047,24.6348934173584,44.546295166015625,111.58763885498047,143.7964630126953,456.26507568359375,114.77904510498047,36.384037017822266,68.15818786621094,62.369747161865234,141.5978546142578,390.9784851074219
2024-01-03,365.83905029296875,182.7032012939453,152.35716247558594,97.1236343383789,163.8653106689453,141.51864624023438,141.12730407714844,108.593017578125,56.91255569458008,162.72006225585938,26.586994171142578,46.428192138671875,151.4530792236328,100.22528076171875,282.5589294433594,48.05900573730469,52.07952117919922,324.2250061035156,85.85938262939453,197.14878845214844,276.4414978027344,76.83247375488281,243.91000366210938,284.68597412109375,97.9159164428711,105.84898376464844,75.05748748779297,47.42542266845703,294.3778076171875,610.0457153320312,437.8956298828125,182.61473083496094,32.12383270263672,78.53662872314453,46.66185760498047,367.1160583496094,97.82386779785156,86.78953552246094,10.306873321533203,23.63655662536621,44.786983489990234,113.8082046508789,143.06991577148438,460.9141540527344,114.19745635986328,36.226531982421875,68.50477600097656,62.3510627746582,140.00192260742188,383.60577392578125
2024-01-04,363.21319580078125,180.38282775878906,152.03533935546875,96.27678680419922,164.95274353027344,142.29400634765625,139.58013916015625,110.71247100830078,56.72271728515625,161.32763671875,26.0146541595459,46.250572204589844,152.1720428466797,100.3524398803711,280.0153503417969,47.649871826171875,51.5760612487793,324.5413513183594,86.16207885742188,197.5054473876953,278.1918029785156,77.2652359008789,244.94000244140625,287.0340270996094,98.38947296142578,107.26004791259766,74.71412658691406,47.7373161315918,296.8594970703125,606.8853759765625,436.7033996582031,184.01100158691406,32.38250732421875,79.47740936279297,47.236976623535156,368.2314758300781,97.6121826171875,87.01615142822266,10.280467987060547,22.425609588623047,44.19007873535156,110.53431701660156,142.57044982910156,457.8568115234375,114.93850708007812,36.33154296875,67.21207427978516,61.426025390625,139.31930541992188,382.6695556640625
2024-01-05,363.0256652832031,179.65895080566406,152.50857543945312,96.5684814453125,165.78033447265625,141.11660766601562,139.33926391601562,110.91117095947266,56.637290954589844,158.947265625,26.354482650756836,46.27030944824219,150.5638427734375,100.4894027709961,277.37591552734375,47.65938949584961,51.232784271240234,328.7107849121094,86.49661254882812,196.1848907470703,280.9435119628906,76.91902923583984,249.0,286.873046875,99.67597198486328,107.0860824584961,75.55860137939453,47.91160202026367,304.00421142578125,610.8851318359375,435.396728515625,185.8988800048828,32.98609161376953,78.37669372558594,47.850440979003906,371.58734130859375,97.71342468261719,88.04541778564453,10.430098533630371,23.118900299072266,44.33448791503906,110.58174896240234,144.14154052734375,456.0709533691406,114.67585754394531,36.3052864074707,66.3315200805664,60.725250244140625,140.30958557128906,386.15106201171875
2024-01-08,369.8764953613281,184.00216674804688,152.88719177246094,94.95947265625,165.53977966308594,142.33229064941406,138.5054473876953,111.06256103515625,57.054931640625,159.10719299316406,26.45285415649414,47.8096923828125,152.43690490722656,102.37731170654297,280.1689453125,48.011436462402344,51.73625183105469,333.4937744140625,86.71168518066406,195.34629821777344,284.1717834472656,77.32295989990234,229.0,294.3336486816406,101.24658203125,108.6324462890625,74.87188720703125,47.50798797607422,304.04302978515625,618.2724609375,437.399658203125,186.04637145996094,32.72740936279297,79.01641845703125,47.850440979003906,373.91424560546875,98.41287994384766,88.30038452148438,10.53571891784668,23.692018508911133,44.25747299194336,108.6553726196289,145.23130798339844,461.28302001953125,115.57638549804688,36.67280197143555,66.56571197509766,60.39821243286133,141.70361328125,388.1211242675781
2024-01-09,370.96234130859375,183.58570861816406,152.9818572998047,93.7833023071289,164.2310028076172,142.91622924804688,134.98487854003906,112.05604553222656,56.950523376464844,157.28196716308594,26.291881561279297,47.41497802734375,151.43417358398438,101.36976623535156,279.1803283691406,47.488121032714844,52.08279037475586,331.82598876953125,86.9028549194336,194.35345458984375,284.2106628417969,77.72689056396484,225.75999450683594,290.9063415527344,101.6412353515625,108.95138549804688,74.57491302490234,47.0401496887207,303.3062744140625,617.7293090820312,435.1964416503906,183.64718627929688,32.21963882446289,80.9638442993164,47.24656677246094,368.9910583496094,97.76863861083984,86.93116760253906,10.421296119689941,23.442434310913086,44.51741409301758,107.00419616699219,145.24951171875,458.34210205078125,115.979736328125,36.629051208496094,66.20037078857422,60.70939636230469,140.58839416503906,383.47900390625
2024-01-10,377.8526611328125,184.62689208984375,153.20899963378906,92.8611831665039,164.57742309570312,143.52886962890625,133.87313842773438,112.4629135131836,57.14035415649414,157.04673767089844,25.925228118896484,46.84264373779297,152.5220489501953,102.04733276367188,282.2709655761719,47.80210494995117,52.73011016845703,341.9957275390625,86.26563262939453,195.09567260742188,285.2413024902344,77.46721649169922,227.83999633789062,288.3595275878906,102.36735534667969,110.56541442871094,73.53555297851562,46.47141647338867,298.3136901855469,622.380859375,434.34759521484375,181.8772735595703,32.19089889526367,79.49622344970703,47.04526901245117,367.2794494628906,98.83625030517578,86.38349151611328,10.412494659423828,22.813854217529297,44.42113494873047,105.50485229492188,146.41192626953125,458.0703430175781,115.6326675415039,35.929019927978516,64.94513702392578,59.549530029296875,141.6074676513672,383.9568786621094
2024-01-11,379.68878173828125,184.03192138671875,152.52749633789062,92.84236907958984,163.8845672607422,144.074462890625,134.5957794189453,112.05604553222656,56.77017593383789,156.30348205566406,25.397600173950195,47.01039505004883,153.40182495117188,102.88201141357422,282.3284606933594,47.992401123046875,52.6712646484375,341.7369689941406,86.75947570800781,194.39202880859375,283.9870300292969,77.4768295288086,222.66000366210938,286.96771240234375,102.4699478149414,110.22550964355469,73.24786376953125,46.06779861450195,297.9937438964844,627.8423461914062,432.1825256347656,181.936279296875,31.759769439697266,80.33351135253906,47.006927490234375,365.1544189453125,100.55729675292969,85.46753692626953,10.306873321533203,22.213003158569336,44.141937255859375,105.33403015136719,144.6228485107422,453.5959167480469,116.14859008789062,36.40153884887695,65.07627868652344,59.464656829833984,140.74220275878906,380.5533142089844
2024-01-12,383.4794921875,184.35914611816406,153.701171875,94.04676818847656,162.68165588378906,144.16062927246094,136.43942260742188,112.24528503417969,57.320701599121094,157.3760528564453,25.66588592529297,46.49726867675781,156.84523010253906,104.67904663085938,281.67584228515625,47.89725875854492,52.739925384521484,340.95098876953125,86.12223815917969,193.84259033203125,282.38262939453125,77.81343841552734,217.6999969482422,290.1962585449219,102.4383773803711,110.63338470458984,71.0484848022461,46.15035629272461,295.6865234375,634.953125,441.7679443359375,178.9962615966797,31.424449920654297,81.264892578125,45.43491744995117,363.2312927246094,101.68932342529297,84.70264434814453,10.086828231811523,21.510467529296875,44.31523895263672,105.99829864501953,143.7692108154297,466.9317932128906,116.47689819335938,36.17403030395508,65.16056823730469,59.775840759277344,139.9346160888672,376.9352111816406
2024-01-16,385.2563171386719,182.08837890625,151.9312286376953,91.92024993896484,161.6615753173828,143.38525390625,133.1227264404297,112.1128158569336,56.941036224365234,156.34109497070312,25.326061248779297,46.43806457519531,157.9425811767578,104.64958190917969,279.3914794921875,48.135128021240234,52.906654357910156,343.55810546875,85.73989868164062,190.6327667236328,279.2904968261719,77.35181427001953,200.52000427246094,287.3274841308594,101.00192260742188,110.47801208496094,71.84656524658203,45.865989685058594,297.5574951171875,626.7066040039062,436.6748046875,177.94415283203125,30.772964477539062,80.89797973632812,44.878963470458984,365.8275451660156,98.07235717773438,81.18046569824219,10.086828231811523,21.140714645385742,44.68107986450195,103.09449768066406,141.0629119873047,463.8453674316406,115.44505310058594,35.85027313232422,64.72968292236328,59.24776840209961,138.2136993408203,375.803955078125
2024-01-17,384.46661376953125,181.14634704589844,151.84603881835938,91.25218963623047,160.7954864501953,143.52886962890625,132.59463500976562,111.77218627929688,56.941036224365234,156.59515380859375,25.174030303955078,45.45127868652344,157.110107421875,104.51210021972656,279.4587097167969,47.859195709228516,52.65818405151367,340.9414367675781,84.49727630615234,190.8062744140625,270.9282531738281,77.86152648925781,203.05999755859375,287.8955078125,100.14161682128906,110.64311218261719,71.4475326538086,45.84764099121094,299.0504455566406,621.1167602539062,435.36810302734375,177.97366333007812,30.46638298034668,81.35897827148438,44.73517990112305,362.68316650390625,97.31766510009766,79.70736694335938,9.919595718383789,20.493640899658203,44.79661178588867,102.07910919189453,140.3636474609375,459.943603515625,115.67957305908203,35.649009704589844,64.5610580444336,59.49294662475586,137.55992126464844,369.23089599609375
2024-01-18,388.8100891113281,187.04641723632812,152.58432006835938,91.08281707763672,161.11305236816406,142.70138549804688,131.39024353027344,112.1601333618164,57.10239028930664,157.28196716308594,25.12037467956543,46.12229537963867,157.8290557861328,106.74119567871094,282.5300598144531,48.28736114501953,53.367618560791016,343.05010986328125,84.7840576171875,192.90760803222656,274.1078186035156,77.73649597167969,211.61000061035156,288.2837219238281,101.4596939086914,110.73051452636719,68.56140899658203,45.94853973388672,299.632080078125,615.6256103515625,438.3247985839844,176.78387451171875,30.399320602416992,81.2837142944336,44.514713287353516,362.4235534667969,97.81465911865234,79.22578430175781,9.673145294189453,20.475154876708984,44.43076705932617,101.4717788696289,142.1527099609375,460.6715393066406,115.41691589355469,35.386497497558594,64.39244079589844,59.70040512084961,139.35777282714844,371.94207763671875
