Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2024-01-19,393.5483703613281,189.95181274414062,153.02915954589844,91.22395324707031,163.89418029785156,142.15231323242188,131.77935791015625,112.49129486083984,56.78916549682617,155.9741668701172,25.2902889251709,47.51365661621094,162.21844482421875,107.69371032714844,288.4520568847656,48.78213119506836,53.086463928222656,347.37298583984375,85.83547973632812,193.53414916992188,278.6795654296875,77.76553344726562,215.02000427246094,291.4270324707031,102.45416259765625,111.38117218017578,68.56609344482422,45.96689224243164,292.8266906738281,620.790771484375,436.5984802246094,180.10736083984375,30.868772506713867,82.12100982666016,46.12507247924805,367.51025390625,100.77818298339844,80.58554077148438,9.857982635498047,20.336498260498047,44.22859191894531,102.3637924194336,142.47962951660156,456.64361572265625,115.16365051269531,35.290245056152344,63.87723159790039,59.549530029296875,135.93511962890625,373.23907470703125
2024-01-22,391.4161376953125,192.26223754882812,153.77688598632812,91.10163116455078,163.70172119140625,142.43167114257812,132.01095581054688,113.00222778320312,56.54237747192383,155.34381103515625,25.317113876342773,47.58273696899414,163.49551391601562,108.11595916748047,286.41729736328125,49.06757354736328,53.0897331237793,341.8903503417969,86.04259490966797,193.78475952148438,281.9911193847656,77.8042221069336,214.92999267578125,293.6519775390625,103.57492065429688,110.89559936523438,69.23096466064453,45.471534729003906,295.7059020996094,623.0623168945312,437.5522766113281,181.91659545898438,31.1849308013916,73.78565979003906,46.518070220947266,371.1257629394531,101.82738494873047,80.95382690429688,9.857982635498047,20.85415267944336,44.218963623046875,102.54409790039062,144.0325469970703,452.89703369140625,114.7602767944336,35.4214973449707,48.42079544067383,59.57781219482422,136.65615844726562,375.0627746582031
2024-01-23,393.7754211425781,193.5413818359375,151.2592010498047,92.12725067138672,162.62391662597656,148.3269805908203,131.640380859375,113.39016723632812,56.808143615722656,157.7241668701172,25.42443084716797,48.24387741088867,164.54559326171875,109.8147964477539,287.99139404296875,49.248348236083984,53.22377395629883,336.2255859375,76.54779052734375,195.6161651611328,282.1473693847656,78.76202392578125,211.5,293.4152526855469,102.56465911865234,110.7110824584961,70.32659912109375,45.9760627746582,295.09515380859375,621.877197265625,419.3448181152344,182.368896484375,31.395706176757812,74.77348327636719,47.08361053466797,366.13519287109375,101.01748657226562,81.90754699707031,10.007613182067871,20.872642517089844,44.52703857421875,102.47766876220703,145.35845947265625,454.1588439941406,117.20857238769531,35.386497497558594,49.001583099365234,61.05830764770508,136.94461059570312,377.8616943359375
2024-01-24,397.3884582519531,192.8671417236328,150.45468139648438,93.71744537353516,164.0770263671875,146.53526306152344,134.26223754882812,112.48182678222656,55.91592025756836,155.80484008789062,25.335006713867188,48.44123458862305,164.53610229492188,112.2500991821289,288.3657531738281,48.820186614990234,52.471839904785156,332.86114501953125,74.26968383789062,192.65696716308594,283.9546203613281,77.47528839111328,214.1300048828125,289.2400207519531,102.54887390136719,107.57427215576172,69.47443389892578,46.08613967895508,295.192138671875,625.847412109375,411.69549560546875,182.71307373046875,31.596899032592773,74.82051849365234,47.43827438354492,364.8179016113281,101.00826263427734,82.69132232666016,9.708353042602539,20.67852210998535,44.38262176513672,104.0719223022461,142.19808959960938,450.2764892578125,110.7266845703125,34.94022750854492,49.30134201049805,60.01158905029297,135.58901977539062,378.78814697265625
2024-01-25,399.6687927246094,192.53988647460938,151.0225830078125,96.09801483154297,166.42510986328125,149.90675354003906,137.64382934570312,113.66455841064453,56.15321731567383,156.70803833007812,24.935598373413086,48.8951530456543,180.14495849609375,112.92767333984375,285.2655334472656,49.79069137573242,53.236846923828125,336.4076843261719,76.45220947265625,195.24990844726562,293.8111877441406,78.57819366455078,201.8800048828125,293.74664306640625,102.54887390136719,109.205810546875,67.41426849365234,45.50822830200195,289.4433898925781,619.8427124023438,411.11370849609375,184.92544555664062,31.989707946777344,75.47907257080078,47.81210708618164,367.99102783203125,102.5084457397461,83.11624908447266,9.981207847595215,21.362565994262695,44.70033264160156,106.33042907714844,145.04061889648438,421.77020263671875,113.02490234375,35.18523406982422,48.13039779663086,60.79426574707031,137.2810821533203,383.2742004394531
2024-01-26,398.7408142089844,190.80458068847656,150.96578979492188,96.9166259765625,165.7899627685547,150.40768432617188,138.171875,114.31741333007812,56.3525390625,157.93113708496094,24.935598373413086,43.07312774658203,177.29754638671875,112.57416534423828,280.5144958496094,49.60990524291992,53.70436096191406,340.55804443359375,76.46016693115234,194.517333984375,292.50213623046875,80.13583374023438,205.47000122070312,295.17620849609375,103.54334259033203,108.77851104736328,68.36007690429688,45.59078598022461,288.71630859375,631.32861328125,410.0359802246094,198.0620574951172,32.02802658081055,74.81111907958984,48.233863830566406,363.269775390625,101.3211898803711,82.84239196777344,10.02521800994873,21.12222671508789,44.57518005371094,106.5012435913086,144.6682891845703,425.0799560546875,113.66276550292969,35.17648696899414,48.75802230834961,60.83198547363281,137.52145385742188,383.8691101074219
2024-01-29,404.45648193359375,190.12037658691406,150.83328247070312,97.03894805908203,166.22300720214844,150.42694091796875,138.11631774902344,114.75265502929688,56.694244384765625,158.20399475097656,24.94467544555664,43.260616302490234,177.03265380859375,111.70018768310547,280.5624694824219,49.752628326416016,53.95608901977539,340.9414367675781,76.77082061767578,195.72222900390625,296.2337951660156,81.22908020019531,205.19000244140625,296.766845703125,103.4723129272461,110.17694854736328,68.80957794189453,45.746726989746094,289.743896484375,637.0074462890625,408.2237854003906,197.50157165527344,32.200477600097656,74.38776397705078,48.26261901855469,365.9332580566406,102.7569351196289,82.738525390625,10.166045188903809,21.00205421447754,44.79661178588867,105.90339660644531,143.50582885742188,425.4196472167969,113.75657653808594,35.465248107910156,51.465240478515625,60.59624481201172,137.348388671875,387.8285217285156
2024-01-30,403.3409729003906,186.4613494873047,150.27487182617188,98.65736389160156,169.62965393066406,151.70811462402344,139.07981872558594,115.11221313476562,56.8556022644043,159.58702087402344,24.527114868164062,42.3527717590332,177.72323608398438,112.10279846191406,282.80841064453125,49.70505905151367,54.13589859008789,342.2832946777344,76.26899719238281,198.4693603515625,297.7088928222656,81.49031066894531,200.44000244140625,297.87457275390625,105.70592498779297,110.20610046386719,69.15603637695312,45.30641555786133,289.8117370605469,636.9876098632812,411.72412109375,200.736572265625,33.33099365234375,73.96441650390625,49.06779098510742,372.0007019042969,102.81214904785156,83.54903411865234,10.368486404418945,21.039030075073242,44.91213607788086,108.22834014892578,131.7362060546875,430.45703125,114.1599349975586,35.403995513916016,52.45819854736328,61.62409210205078,137.55030822753906,387.0970764160156
2024-01-31,392.4723815917969,182.8518829345703,150.3979034423828,96.73784637451172,167.7916259765625,151.3709716796875,136.58766174316406,114.27957153320312,56.4664421081543,158.56150817871094,24.581579208374023,42.51066207885742,173.74063110351562,109.6871337890625,280.9560241699219,47.745018005371094,54.02474594116211,338.31512451171875,75.15385437011719,194.96072387695312,293.3618469238281,81.46126556396484,211.0399932861328,297.53375244140625,104.51414489746094,109.88561248779297,69.64300537109375,44.82941436767578,291.7506103515625,637.6098022460938,409.55908203125,197.3836212158203,32.58370590209961,73.62572479248047,48.09967041015625,369.250732421875,99.81180572509766,83.18669128417969,10.315674781799316,20.86339569091797,44.42113494873047,106.15961456298828,128.866455078125,433.6211853027344,113.47516632080078,35.10648727416992,52.064762115478516,61.20918655395508,135.5986328125,383.830078125
2024-02-01,398.5927734375,185.29127502441406,149.88677978515625,96.34265899658203,167.1853485107422,153.3360595703125,137.01382446289062,119.57817840576172,57.88071060180664,161.54400634765625,24.77220344543457,42.78696060180664,176.80560302734375,113.4481201171875,286.1005859375,47.745018005371094,55.025142669677734,345.1300964355469,76.3964614868164,190.18934631347656,300.571044921875,83.31883239746094,209.80999755859375,307.2854919433594,106.8740234375,111.18695068359375,69.22159576416016,44.64594650268555,297.9259033203125,652.2461547851562,409.9024658203125,199.82212829589844,32.14299392700195,73.53164672851562,47.03786087036133,369.0968322753906,101.11871337890625,82.78620910644531,10.65014362335205,21.491981506347656,44.96990203857422,105.69463348388672,129.32962036132812,433.09698486328125,115.78274536132812,36.50654983520508,53.170127868652344,61.13373947143555,136.04086303710938,383.9275817871094
2024-02-02,405.9371643066406,184.2897491455078,148.2304229736328,95.94745635986328,168.14767456054688,152.2860870361328,141.0439453125,119.60655975341797,57.46307373046875,160.85719299316406,24.445419311523438,42.03700256347656,175.75555419921875,113.70343780517578,285.1119689941406,47.745018005371094,55.437068939208984,342.4079284667969,75.56804656982422,189.03268432617188,307.7998352050781,81.86761474609375,209.3800048828125,305.9884338378906,107.76590728759766,108.87561798095703,68.44435119628906,44.68264389038086,313.94091796875,659.376708984375,406.278076171875,202.9587860107422,32.066341400146484,72.40270233154297,47.45293045043945,372.9527282714844,100.99905395507812,83.21529388427734,10.685349464416504,20.9281063079834,44.42113494873047,104.98291015625,128.82106018066406,433.4464416503906,114.68524169921875,36.191532135009766,52.16780090332031,61.10545349121094,134.68527221679688,382.8743896484375
2024-02-05,400.438720703125,186.10438537597656,147.46377563476562,95.55227661132812,167.92633056640625,152.4016876220703,141.12730407714844,119.38894653320312,56.988487243652344,160.81015014648438,24.11863136291504,42.20475769042969,173.51358032226562,114.2926254272461,274.477294921875,47.1075325012207,55.139564514160156,340.4046325683594,73.86344146728516,186.04454040527344,313.9638671875,81.35484313964844,206.6300048828125,304.83343505859375,108.68933868408203,108.42888641357422,67.8356704711914,44.01299285888672,311.4494934082031,697.448974609375,402.2054443359375,202.4966583251953,31.606483459472656,72.16751098632812,47.00890350341797,368.2987365722656,99.61853790283203,81.8994140625,10.201251983642578,20.484397888183594,44.27672576904297,104.35659790039062,126.30548095703125,429.2729187011719,113.48454284667969,35.456504821777344,49.610469818115234,59.90785598754883,132.26251220703125,376.4670715332031
2024-02-06,400.2807922363281,187.7107696533203,149.60284423828125,96.21092224121094,168.50372314453125,153.12417602539062,141.14584350585938,120.05125427246094,56.89357376098633,161.2805633544922,24.962827682495117,42.29877853393555,173.50411987304688,113.22227478027344,273.2102966308594,47.554725646972656,55.515533447265625,341.46856689453125,74.68387603759766,186.6518096923828,315.2533264160156,81.01622772216797,208.5800018310547,299.2474670410156,108.58672332763672,110.7110824584961,69.07176971435547,45.187171936035156,317.5665588378906,696.2935180664062,407.2127990722656,202.2115020751953,31.654380798339844,73.1176986694336,46.61314010620117,370.1930236816406,100.29959106445312,82.09965515136719,10.623736381530762,21.362565994262695,43.31398391723633,105.8274917602539,132.51722717285156,434.98968505859375,113.81285095214844,35.52649688720703,49.994537353515625,61.13373947143555,134.49298095703125,379.2659912109375
2024-02-07,408.7308044433594,187.8198699951172,149.52711486816406,96.18270111083984,168.8212890625,153.27825927734375,140.9420166015625,120.60951232910156,56.941036224365234,161.32763671875,25.01729393005371,42.33836364746094,173.81629943847656,115.15676879882812,275.7825927734375,47.35491180419922,55.37495422363281,347.64141845703125,74.74759674072266,187.09521484375,316.10321044921875,81.13233184814453,211.9199981689453,280.12255859375,109.31285858154297,110.0409927368164,71.21621704101562,44.61842346191406,320.4457702636719,716.391357421875,410.2171630859375,205.5841522216797,31.78850746154785,70.01312255859375,46.796539306640625,371.7988586425781,100.98986053466797,82.00430297851562,11.266264915466309,21.085248947143555,42.957759857177734,106.5866470336914,133.7159881591797,440.5511779785156,113.56897735595703,35.22898864746094,50.00399398803711,60.07759475708008,133.99302673339844,376.3890686035156
2024-02-08,408.7900390625,186.73899841308594,148.03164672851562,97.82933807373047,168.2150421142578,152.81593322753906,142.73008728027344,119.79579162597656,56.78916549682617,163.5668487548828,25.026371002197266,42.061256408691406,175.9927978515625,114.57740020751953,280.1977233886719,47.52618408203125,55.371681213378906,348.62860107421875,74.23782348632812,186.47830200195312,314.54998779296875,81.51932525634766,209.22000122070312,279.1568298339844,109.74695587158203,109.18639373779297,70.30786895751953,44.68264389038086,322.1325988769531,726.563720703125,407.260498046875,207.67857360839844,31.73102569580078,69.4298324584961,46.67105484008789,370.2410888671875,100.23517608642578,81.67057037353516,11.292671203613281,20.83566665649414,43.747215270996094,108.08599853515625,134.33352661132812,437.95001220703125,112.81853485107422,35.080230712890625,49.83378601074219,60.40763854980469,133.28158569335938,376.27203369140625
2024-02-09,415.1473083496094,187.50352478027344,148.37240600585938,95.75926971435547,168.41712951660156,151.6407012939453,139.93218994140625,118.6982192993164,56.53289031982422,157.75238037109375,25.01729393005371,42.862892150878906,177.88294982910156,114.53811645507812,277.8365783691406,47.697444915771484,55.34226608276367,348.082275390625,73.99884796142578,187.80850219726562,309.82196044921875,80.74534606933594,209.1999969482422,275.6253662109375,109.9284896850586,108.58426666259766,71.46904754638672,45.69169616699219,324.69189453125,730.9880981445312,406.7835693359375,208.91748046875,31.683122634887695,69.3075180053711,46.39112854003906,369.4910583496094,97.86067962646484,81.8994140625,11.160646438598633,20.558349609375,43.71833419799805,105.48587036132812,132.8259735107422,441.5411682128906,112.38702392578125,35.09773254394531,50.16475296020508,58.785709381103516,134.19496154785156,371.8445739746094
2024-02-12,409.92523193359375,185.8156280517578,149.40408325195312,97.07658386230469,169.16773986816406,151.34205627441406,140.89569091796875,118.59414672851562,56.665767669677734,160.5184783935547,25.10806655883789,43.57545852661133,177.7111358642578,113.7525405883789,277.8078308105469,47.56424331665039,55.67572784423828,350.2868957519531,75.37686157226562,190.22792053222656,314.1885681152344,80.84208679199219,209.3300018310547,278.7591247558594,110.63092041015625,109.28348541259766,72.37740325927734,45.636653900146484,326.94097900390625,728.1241455078125,408.281005859375,208.71099853515625,32.21005630493164,70.04133605957031,47.22127151489258,377.5490417480469,101.22915649414062,82.8338851928711,11.424697875976562,20.918859481811523,44.1323127746582,105.42892456054688,133.9066925048828,438.192626953125,112.63093566894531,35.482749938964844,50.81722640991211,59.4835205078125,135.4640350341797,379.743896484375
2024-02-13,401.10015869140625,183.72067260742188,148.09793090820312,96.24085998535156,167.6953887939453,150.5329132080078,139.52452087402344,118.6792984008789,56.33355712890625,158.8908233642578,24.481727600097656,42.714439392089844,175.3627471923828,111.63146209716797,275.57147216796875,47.23121643066406,55.29649353027344,342.7530212402344,73.80767822265625,187.00843811035156,305.60186767578125,80.7550277709961,204.4600067138672,275.0193786621094,111.89373016357422,108.12781524658203,71.72189331054688,44.68264389038086,327.1058044433594,733.7633056640625,406.8026428222656,206.16429138183594,31.376543045043945,69.17581176757812,46.56488037109375,364.1928405761719,96.39732360839844,80.0686264038086,11.160646438598633,19.920522689819336,43.87237548828125,104.16681671142578,131.5908966064453,433.04852294921875,111.20509338378906,35.20273971557617,49.61629104614258,59.34206771850586,133.38735961914062,369.8745422363281
2024-02-14,404.9768981933594,182.83702087402344,147.40696716308594,95.76602172851562,169.39869689941406,149.91641235351562,139.90435791015625,119.0483169555664,56.276607513427734,157.6112518310547,24.608810424804688,43.73380661010742,175.23867797851562,112.20101165771484,276.5888366699219,47.84016036987305,55.11994934082031,343.3664855957031,73.61651611328125,187.83743286132812,309.3823547363281,80.98721313476562,203.3800048828125,274.6312255859375,115.62696075439453,108.82705688476562,71.55333709716797,44.847755432128906,328.2593994140625,749.2366333007812,398.85772705078125,207.37371826171875,31.7406063079834,68.71484375,46.84480667114258,363.5101623535156,97.88829803466797,80.09722900390625,11.055025100708008,19.91128158569336,44.269622802734375,104.49894714355469,130.97337341308594,433.24261474609375,111.06439208984375,35.35149383544922,50.37278366088867,58.81399917602539,134.6948699951172,375.24810791015625
2024-02-15,402.0792541503906,182.549072265625,149.4703369140625,98.51061248779297,173.09405517578125,151.2457275390625,144.66217041015625,119.72956848144531,56.381019592285156,157.93113708496094,24.971908569335938,43.595252990722656,178.38888549804688,110.7476806640625,280.1305847167969,46.67937088012695,55.34553527832031,346.09820556640625,74.806884765625,190.8062744140625,315.59521484375,80.85176849365234,205.3300018310547,275.823974609375,117.1028823852539,110.36146545410156,71.73126220703125,45.3522834777832,328.8314208984375,749.7015991210938,403.5598449707031,208.97647094726562,32.64118576049805,69.02529907226562,50.2329216003418,370.60650634765625,99.63694763183594,81.68963623046875,11.31716251373291,20.604570388793945,45.412940979003906,106.08545684814453,133.4798583984375,436.765869140625,111.43022918701172,35.15024185180664,51.356224060058594,59.68154525756836,137.5635986328125,355.6264953613281
2024-02-16,399.60675048828125,181.01014709472656,149.29867553710938,98.51061248779297,172.2856903076172,151.72740173339844,144.8213653564453,120.91229248046875,56.37152862548828,156.48223876953125,25.071758270263672,43.060829162597656,179.12396240234375,109.30416107177734,280.2840881347656,46.08945083618164,55.69534683227539,347.3155212402344,73.89183807373047,190.05441284179688,314.46209716796875,80.76470184326172,203.88999938964844,270.7000427246094,117.72639465332031,110.7208023071289,72.19947814941406,45.73755645751953,330.6636047363281,773.7227783203125,404.4659423828125,209.0059814453125,32.66034698486328,67.34129333496094,50.10743713378906,369.6641540527344,100.18916320800781,82.48107147216797,11.11829948425293,20.548477172851562,46.15900421142578,105.67448425292969,136.28994750976562,437.6976318359375,110.96121215820312,35.15898895263672,50.73211669921875,60.44536209106445,137.0709991455078,351.7450256347656
2024-02-20,398.3507995605469,180.26548767089844,150.54798889160156,97.57991790771484,172.9593048095703,152.690673828125,144.2313232421875,120.514892578125,57.61494445800781,158.67442321777344,25.044527053833008,44.060401916503906,175.1145782470703,106.4957046508789,280.8887939453125,45.937217712402344,57.49344253540039,347.5263977050781,74.35340118408203,191.7605438232422,306.4810791015625,81.85794067382812,203.3699951171875,270.51873779296875,117.30018615722656,113.27491760253906,71.4596939086914,45.73755645751953,330.9156799316406,747.6041259765625,404.65667724609375,208.93714904785156,32.53580093383789,67.77406311035156,49.97229766845703,369.7410888671875,100.69535064697266,81.3844985961914,11.073102951049805,20.856985092163086,46.5078125,104.69009399414062,136.5011749267578,440.56085205078125,111.76792907714844,35.22024154663086,50.49571990966797,62.02958297729492,136.34657287597656,348.5268249511719
2024-02-21,397.7474670410156,181.02008056640625,151.3300018310547,99.5742416381836,174.0852508544922,154.5112762451172,145.57998657226562,121.22451782226562,58.127498626708984,158.84375,25.11714744567871,43.021244049072266,171.54429626464844,106.21092987060547,282.0981750488281,46.12751007080078,56.78728103637695,349.0216369628906,74.26433563232422,192.3292236328125,309.80242919921875,82.53515625,201.57000732421875,270.47100830078125,117.65535736083984,114.46943664550781,72.24629211425781,46.700740814208984,332.88360595703125,737.9581298828125,407.7850646972656,207.3638916015625,32.28670120239258,68.86536407470703,50.831398010253906,373.3469543457031,100.6217269897461,81.48938751220703,10.973670959472656,20.333457946777344,46.323726654052734,107.8726577758789,136.16139221191406,446.4717712402344,112.98736572265625,35.412750244140625,50.9685173034668,61.8692741394043,137.78575134277344,348.4390869140625
2024-02-22,407.1131286621094,183.05545043945312,153.01803588867188,99.48877716064453,176.17349243164062,154.66542053222656,145.5706024169922,122.30317687988281,58.042076110839844,158.29806518554688,25.008216857910156,42.53630065917969,175.849609375,109.00956726074219,284.0273742675781,46.21314239501953,57.34632873535156,355.9324645996094,74.68541717529297,193.5630340576172,314.6379089355469,83.20272827148438,201.5,272.1122131347656,119.70745086669922,115.58625793457031,72.19947814941406,47.08601760864258,331.7008972167969,761.4351196289062,409.06304931640625,210.41207885742188,32.200477600097656,68.4702377319336,51.5167350769043,375.46240234375,102.06668090820312,81.86126708984375,10.955592155456543,20.165178298950195,46.352787017822266,107.25143432617188,137.50216674804688,443.6084899902344,113.55020904541016,35.78901290893555,50.77939987182617,61.36005401611328,138.49085998535156,347.9416809082031
2024-02-23,405.8175354003906,181.21864318847656,154.3436279296875,98.61506652832031,177.058837890625,155.1181640625,144.84947204589844,122.48294067382812,58.089534759521484,159.5682373046875,25.198843002319336,42.54619598388672,177.29107666015625,109.93262481689453,285.7838439941406,46.48907470703125,57.395362854003906,356.5267639160156,74.96884155273438,193.3895721435547,316.3865051269531,83.44459533691406,200.8300018310547,275.9289245605469,121.01761627197266,116.01356506347656,72.2931137084961,47.388729095458984,333.7173156738281,761.3362426757812,411.19000244140625,210.97251892089844,32.497474670410156,69.19463348388672,51.98972702026367,376.0201110839844,102.14950561523438,82.52874755859375,10.973670959472656,20.314760208129883,46.71128463745117,106.5728759765625,136.4919891357422,449.3780517578125,114.10365295410156,35.990272521972656,50.542991638183594,61.59580612182617,139.44711303710938,355.6264953613281
2024-02-26,403.0484313964844,179.8683319091797,153.34228515625,99.00444030761719,176.4525604248047,154.337890625,144.6527862548828,121.90577697753906,57.62443542480469,158.30747985839844,24.672351837158203,42.54619598388672,175.77325439453125,108.97029113769531,285.1791687011719,46.05139923095703,58.45460510253906,356.18170166015625,74.35340118408203,192.0015411376953,317.851806640625,83.34785461425781,200.5399932861328,273.2476806640625,122.15415954589844,115.26578521728516,71.57205963134766,46.342987060546875,331.8463134765625,763.6908569335938,409.33966064453125,213.3323974609375,32.200477600097656,68.63015747070312,52.25034713745117,375.2220458984375,101.66171264648438,81.68963623046875,10.801923751831055,19.622955322265625,45.79081726074219,107.44258117675781,135.4542694091797,447.6627502441406,113.71905517578125,35.62275695800781,50.278221130371094,61.29404830932617,137.486328125,354.21240234375
2024-02-27,402.9891052246094,181.32786560058594,153.5234832763672,98.7955093383789,176.5391845703125,153.45167541503906,142.50804138183594,122.08555603027344,57.27324295043945,158.21340942382812,24.409109115600586,42.28887939453125,176.4796600341797,109.37289428710938,281.9542541503906,45.96576690673828,58.444801330566406,359.9773864746094,74.74211120605469,191.0279541015625,320.04974365234375,83.59939575195312,201.39999389648438,265.7287902832031,121.53853607177734,115.95529174804688,71.42223358154297,46.33381271362305,330.32427978515625,756.8446655273438,410.5318603515625,214.33534240722656,32.84238052368164,68.6960220336914,52.906742095947266,375.78936767578125,102.02985382080078,81.51799774169922,10.84712028503418,20.221271514892578,46.86631774902344,106.66844177246094,136.16139221191406,446.7076721191406,113.6815414428711,35.78901290893555,49.91889572143555,60.54909133911133,136.10511779785156,351.7256164550781
2024-02-28,403.2264404296875,180.12648010253906,154.06707763671875,99.0709228515625,177.43417358398438,154.1741485595703,142.6766357421875,121.29075622558594,57.33019256591797,157.15023803710938,24.545269012451172,41.5565185546875,176.89015197753906,109.66749572753906,283.32672119140625,45.7278938293457,58.47422409057617,361.9422912597656,74.0618896484375,190.44000244140625,321.9350891113281,83.98638916015625,207.0,264.7459411621094,122.817138671875,116.5865478515625,70.41088104248047,46.70991516113281,324.8858337402344,749.5630493164062,412.4871520996094,214.384521484375,32.871124267578125,68.39496612548828,52.819862365722656,380.7474365234375,103.40117645263672,82.05197143554688,11.11829948425293,19.781883239746094,47.02133560180664,107.07940673828125,135.70223999023438,447.2826843261719,113.71905517578125,35.867767333984375,50.126922607421875,60.63396072387695,135.68975830078125,355.77276611328125
2024-02-29,409.0811767578125,179.46128845214844,153.90496826171875,99.2608642578125,179.0508575439453,153.1049041748047,142.3675537109375,120.30673217773438,56.96950912475586,156.74729919433594,24.109554290771484,42.60557556152344,176.63241577148438,109.66749572753906,282.1297912597656,46.022850036621094,57.483638763427734,364.8178405761719,74.5963363647461,192.61099243164062,326.2332763671875,83.70580291748047,203.72000122070312,261.28228759765625,123.827392578125,115.21721649169922,69.64300537109375,46.55397033691406,325.8648986816406,745.6453247070312,411.4399108886719,215.7512664794922,33.3052864074707,67.83049774169922,53.65964889526367,376.7480163574219,104.32151794433594,82.04244232177734,11.244847297668457,19.875370025634766,48.0677604675293,107.5572738647461,136.15220642089844,449.3000793457031,113.66276550292969,35.797767639160156,50.22148513793945,60.52079772949219,136.77159118652344,356.0068054199219
2024-03-01,410.9207458496094,178.37904357910156,154.6106719970703,100.51443481445312,178.30984497070312,153.01820373535156,143.11680603027344,120.12696075439453,56.50440979003906,156.0363006591797,24.136789321899414,43.36763000488281,179.65853881835938,111.72966003417969,280.6336669921875,46.05139923095703,57.6307487487793,368.49853515625,74.38580322265625,192.55284118652344,328.9098815917969,83.67678833007812,200.0,267.4844665527344,125.21650695800781,115.19779968261719,69.14667510986328,46.682395935058594,322.7821044921875,773.7821655273438,409.7297058105469,215.9872589111328,33.14126968383789,68.02806091308594,53.14805603027344,375.8280944824219,104.44116973876953,82.46200561523438,11.253888130187988,20.090391159057617,47.631752014160156,109.18199920654297,135.96856689453125,443.33563232421875,115.28559875488281,35.7540168762207,51.29003143310547,60.29448318481445,134.7624969482422,358.7375183105469
2024-03-04,410.3471374511719,173.85154724121094,152.43629455566406,99.10890197753906,179.64749145507812,153.70211791992188,139.43609619140625,117.37357330322266,56.77017593383789,156.77577209472656,23.501367568969727,45.13915252685547,184.29795837402344,112.00460815429688,280.83636474609375,46.745967864990234,58.16037368774414,364.58782958984375,74.04569244384766,193.1053009033203,330.81475830078125,84.0057373046875,200.5399932861328,266.58758544921875,127.07915496826172,116.57684326171875,69.19351196289062,46.70991516113281,326.5047302246094,783.8338623046875,414.9947204589844,215.2498016357422,33.913116455078125,67.97162628173828,53.87200927734375,379.8468933105469,107.26663970947266,85.85660552978516,11.516027450561523,19.23965835571289,47.83522415161133,106.6971206665039,138.310302734375,448.3839111328125,115.83903503417969,34.765220642089844,50.32550048828125,60.69997024536133,134.4727325439453,355.3924865722656
2024-03-05,398.2122802734375,168.9070281982422,152.56024169921875,100.32450103759766,181.44708251953125,153.47093200683594,140.10105895996094,116.21923828125,56.49491882324219,153.61880493164062,23.673839569091797,42.714439392089844,183.23831176757812,108.94083404541016,282.3807678222656,46.57470703125,58.88615417480469,362.7474365234375,75.05790710449219,191.2735137939453,325.813232421875,83.90898895263672,201.13999938964844,263.97308349609375,124.59298706054688,115.06183624267578,69.02495574951172,47.53550338745117,323.90557861328125,769.3004150390625,415.0331726074219,213.56838989257812,34.14467239379883,68.66780090332031,54.634578704833984,378.5492248535156,106.99974060058594,84.98887634277344,11.37139892578125,19.641653060913086,47.94180679321289,106.29570770263672,137.4378662109375,446.6102294921875,115.96098327636719,34.948978424072266,50.55244827270508,60.79426574707031,134.05738830566406,357.64520263671875
2024-03-06,397.6584777832031,167.9141845703125,151.9594268798828,101.39763641357422,182.39015197753906,153.71177673339844,138.92100524902344,117.08971405029297,56.52339172363281,154.52891540527344,24.681428909301758,44.05050277709961,187.2572784423828,110.24685668945312,282.7571716308594,46.78403091430664,59.405967712402344,363.9431457519531,74.92024230957031,194.32650756835938,327.8646240234375,84.34434509277344,201.0,263.9158630371094,125.88737487792969,115.89703369140625,69.61490631103516,48.96652603149414,330.80755615234375,771.457275390625,416.474365234375,214.7974853515625,34.17361831665039,68.32911682128906,55.126869201660156,377.2516174316406,107.68080139160156,81.68009948730469,11.19061279296875,19.52946662902832,48.92041015625,107.0316162109375,140.09185791015625,449.3487854003906,117.07723999023438,36.270286560058594,51.204925537109375,61.520362854003906,135.34205627441406,357.5476989746094
2024-03-07,404.63079833984375,167.7950439453125,151.51121520996094,101.96745300292969,180.7926788330078,154.7232208251953,139.89501953125,117.31680297851562,56.41898727416992,154.63320922851562,24.318336486816406,45.67357635498047,187.62002563476562,112.47595977783203,281.00042724609375,46.52714157104492,59.20000457763672,363.0849609375,75.00122833251953,196.3715362548828,332.34844970703125,85.27312469482422,203.02999877929688,260.3567199707031,131.41220092773438,117.43144226074219,69.57746124267578,48.874786376953125,333.6500244140625,771.843017578125,413.1212463378906,219.6843719482422,34.37622833251953,69.29812622070312,55.02069091796875,376.14764404296875,107.57955932617188,82.13780212402344,11.217730522155762,19.57621192932129,53.75527572631836,107.7484130859375,140.8816375732422,444.7974853515625,119.2655258178711,36.3577880859375,51.29948425292969,60.61509704589844,136.09542846679688,366.0224304199219
