Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2024-03-08,401.7430114746094,169.51268005371094,152.13111877441406,102.9266357421875,181.1294708251953,154.463134765625,140.3726806640625,116.85318756103516,56.49491882324219,154.5763397216797,24.708662033081055,43.54576873779297,187.05677795410156,110.39415740966797,282.3904113769531,47.098018646240234,58.96461868286133,359.9993896484375,76.0377426147461,194.5688018798828,331.3422546386719,85.20539855957031,198.49000549316406,261.20599365234375,132.56454467773438,117.47029113769531,70.29850006103516,49.34262466430664,332.72528076171875,754.0151977539062,415.9170837402344,219.63523864746094,34.3472785949707,70.67166137695312,55.088253021240234,374.7532043457031,108.55513000488281,82.99597930908203,11.009828567504883,19.781883239746094,54.23004913330078,107.99691009521484,141.38673400878906,447.81866455078125,119.02870178222656,36.63779830932617,51.82902908325195,61.53922653198242,135.93124389648438,364.8326416015625
2024-03-11,400.06170654296875,171.518310546875,153.7618865966797,103.53443908691406,181.1968536376953,155.61907958984375,142.35816955566406,116.1624526977539,57.178321838378906,156.1690216064453,25.752561569213867,44.39689254760742,183.02830505371094,112.07333374023438,284.58154296875,47.7830810546875,59.494239807128906,358.2347717285156,76.1592025756836,194.12298583984375,327.2199401855469,85.26344299316406,192.49000549316406,262.7421875,131.45956420898438,116.7225112915039,71.11321258544922,49.86549758911133,333.1925354003906,726.5411376953125,417.6944885253906,216.50840759277344,34.62708282470703,70.85983276367188,55.107566833496094,373.949462890625,108.26982116699219,82.90062713623047,10.946553230285645,20.137136459350586,53.280513763427734,110.14728546142578,142.1121826171875,447.5751037597656,120.09915161132812,37.346580505371094,51.92359161376953,61.916419982910156,137.64088439941406,365.7591247558594
2024-03-12,410.7030944824219,171.99488830566406,155.20196533203125,102.8696517944336,182.68844604492188,155.985107421875,142.25515747070312,116.05839538574219,57.425113677978516,155.9888916015625,25.425777435302734,44.772972106933594,188.80374145507812,125.24169921875,284.08929443359375,47.640357971191406,60.22982406616211,361.1468811035156,79.94085693359375,192.99867248535156,329.4373474121094,85.87295532226562,184.24000549316406,263.8681335449219,132.16989135742188,117.27606964111328,70.42960357666016,49.90218734741211,334.8182373046875,746.90185546875,417.8482360839844,218.92724609375,34.69461441040039,70.63404846191406,55.60951232910156,375.9056091308594,108.46308898925781,83.00552368164062,10.946553230285645,19.894067764282227,53.5905647277832,109.9274673461914,144.5274200439453,447.175537109375,120.03284454345703,37.67034149169922,53.96610641479492,61.97299575805664,136.49147033691406,363.41851806640625
2024-03-13,410.525146484375,169.9098663330078,153.63790893554688,104.01876831054688,184.1704559326172,156.341552734375,144.12831115722656,115.5853042602539,58.01359558105469,156.70941162109375,25.61639976501465,42.78371810913086,187.77273559570312,123.25811004638672,273.0368957519531,47.67841720581055,60.10232162475586,365.4377136230469,84.27313232421875,193.5802001953125,333.6183166503906,86.29863739013672,182.35000610351562,263.34332275390625,134.3009033203125,116.69337463378906,70.30786895751953,48.29688262939453,339.47149658203125,749.7611083984375,417.5504455566406,219.08457946777344,34.810394287109375,71.44309997558594,55.81221389770508,379.9049377441406,108.23300170898438,85.19866180419922,11.181573867797852,19.679044723510742,54.336631774902344,112.34545135498047,142.1213836669922,446.5810241699219,121.16014099121094,37.93285369873047,55.10084533691406,62.265323638916016,137.04202270507812,369.4649963378906
2024-03-14,420.5335998535156,171.76651000976562,151.83546447753906,105.86116790771484,180.88890075683594,155.57090759277344,145.823486328125,114.74736785888672,57.88443374633789,156.21641540527344,25.53470230102539,42.30867385864258,184.65115356445312,123.26790618896484,271.9461975097656,47.37394332885742,60.0511474609375,361.85076904296875,83.50384521484375,190.30430603027344,334.0091247558594,85.47628784179688,181.14999389648438,259.0972595214844,131.60952758789062,115.42115783691406,71.56269836425781,48.15011215209961,340.2405700683594,752.6201171875,418.6744689941406,216.78372192382812,34.434112548828125,70.53070831298828,55.37784194946289,376.3219299316406,106.88428497314453,84.96027374267578,10.919434547424316,19.27705192565918,53.78434753417969,114.47671508789062,141.32244873046875,449.1441345214844,118.23295593261719,38.74664306640625,55.04410934448242,61.81269073486328,134.22158813476562,370.8108215332031
2024-03-15,411.8305969238281,171.3892364501953,150.85316467285156,105.67121124267578,183.13113403320312,155.45530700683594,145.68299865722656,115.70907592773438,57.29124450683594,156.1026611328125,25.36223602294922,42.199806213378906,182.39828491210938,123.2777328491211,269.4461364746094,46.5556755065918,59.716548919677734,359.8836975097656,85.0262222290039,191.60302734375,338.9422912597656,85.57302856445312,182.52999877929688,256.5495300292969,133.29856872558594,112.15808868408203,72.48040771484375,48.01250457763672,342.7131652832031,746.1300659179688,418.7225341796875,214.8073272705078,34.16396713256836,70.03649139404297,55.512977600097656,374.9662170410156,106.83777618408203,84.27372741699219,10.901357650756836,19.464027404785156,54.31725311279297,114.72520446777344,140.84487915039062,450.0115051269531,117.91088104248047,38.38787078857422,56.08428192138672,62.953712463378906,133.1591033935547,373.8925476074219
2024-03-18,412.72064208984375,172.48138427734375,149.4989471435547,106.6493911743164,185.40225219726562,155.29156494140625,145.55191040039062,115.63291931152344,57.530433654785156,162.3596649169922,25.16253089904785,42.26908874511719,182.99014282226562,125.49701690673828,268.90557861328125,46.879173278808594,59.89369201660156,358.6108703613281,84.86426544189453,190.70162963867188,343.7581787109375,85.39888763427734,179.83999633789062,258.4865417480469,134.1035614013672,109.19609832763672,72.63961029052734,47.32452392578125,343.2778015136719,754.5294799804688,416.2052917480469,217.2753448486328,34.74285888671875,69.6278076171875,55.76395034790039,372.21600341796875,106.99588775634766,83.87323760986328,11.009828567504883,19.342493057250977,54.44321060180664,114.93547058105469,139.30210876464844,450.6352844238281,117.68353271484375,38.947898864746094,57.12445831298828,63.877830505371094,134.3278350830078,375.7649230957031
2024-03-19,416.76556396484375,174.8245391845703,148.9744110107422,107.39964294433594,186.4896697998047,155.8887939453125,146.68511962890625,116.35655975341797,57.6261100769043,162.87159729003906,25.080835342407227,41.61589813232422,184.56524658203125,126.86196899414062,273.04656982421875,46.7554817199707,59.90353012084961,365.8426818847656,85.28535461425781,192.91143798828125,345.7119140625,85.88262939453125,181.13999938964844,259.27850341796875,136.9054718017578,109.89533233642578,73.09846496582031,47.517154693603516,343.024658203125,764.541748046875,420.0387878417969,217.9833221435547,34.762149810791016,69.77037811279297,55.03034210205078,376.370361328125,106.80986785888672,84.3118667602539,11.11829948425293,19.361188888549805,54.72419357299805,116.6175308227539,140.68878173828125,455.5958557128906,118.46031951904297,39.05290603637695,57.71073532104492,64.71707916259766,136.77159118652344,381.8113708496094
2024-03-20,420.5434265136719,177.39608764648438,148.54525756835938,107.30467224121094,188.93397521972656,156.0429229736328,144.74642944335938,117.92765808105469,58.123626708984375,162.92848205566406,25.144378662109375,41.76435089111328,185.1571044921875,126.91108703613281,274.57171630859375,47.145591735839844,60.277496337890625,370.6639099121094,87.54460906982422,194.98558044433594,348.20294189453125,85.47628784179688,187.77999877929688,260.53802490234375,137.27642822265625,108.28321075439453,73.9599838256836,47.590545654296875,344.4459228515625,764.620849609375,423.1324768066406,224.0993194580078,35.456817626953125,70.3121109008789,55.310272216796875,383.93341064453125,109.75846862792969,87.10572814941406,11.66065502166748,19.716442108154297,55.06331253051758,116.51241302490234,142.1213836669922,458.78271484375,117.86351013183594,39.19290542602539,57.97550964355469,65.47147369384766,137.40907287597656,384.2884216308594
2024-03-21,424.6378173828125,170.14813232421875,148.5357208251953,107.77951049804688,191.56112670898438,155.91769409179688,145.03677368164062,117.70866394042969,57.855735778808594,163.48780822753906,25.10806655883789,41.982078552246094,183.1905975341797,126.6851806640625,273.6836242675781,47.45957946777344,60.47432327270508,381.068115234375,87.35028076171875,195.17942810058594,356.125244140625,85.88262939453125,187.6999969482422,264.2593688964844,139.41531372070312,108.29293823242188,73.29511260986328,47.32452392578125,344.3388671875,762.0486450195312,425.7745666503906,225.28907775878906,36.19007110595703,69.46622467041016,55.8411750793457,400.62823486328125,112.12105560302734,89.06048583984375,11.678733825683594,19.445327758789062,55.24740219116211,118.04158020019531,142.63565063476562,455.6055603027344,118.23295593261719,39.33291244506836,59.072418212890625,64.83967590332031,138.71302795410156,387.78955078125
2024-03-22,424.0148010253906,171.05165100097656,148.03981018066406,107.77951049804688,189.21307373046875,155.7250518798828,144.84947204589844,117.92765808105469,57.87487030029297,163.08016967773438,24.83574676513672,42.130531311035156,182.17872619628906,125.48719024658203,272.8149108886719,47.36442947387695,59.90353012084961,376.3240051269531,86.46762084960938,194.54940795898438,349.8244934082031,86.29863739013672,188.85000610351562,263.51507568359375,138.2393341064453,107.38004302978516,73.49176025390625,47.636409759521484,342.4503479003906,762.3948364257812,428.3879089355469,222.18194580078125,35.74625778198242,69.01004028320312,55.146175384521484,393.9561462402344,110.33515930175781,87.67784881591797,11.669694900512695,19.23965835571289,54.79201889038086,117.58282470703125,143.50808715820312,456.83355712890625,118.34664154052734,38.44731903076172,58.62798309326172,65.16028594970703,137.69882202148438,388.9792785644531
2024-03-25,418.1996154785156,169.63186645507812,148.03025817871094,108.88115692138672,187.48086547851562,154.30899047851562,146.5446319580078,119.31784057617188,57.788761138916016,163.63003540039062,24.899288177490234,41.39817428588867,180.22174072265625,123.8080062866211,268.94415283203125,47.269287109375,59.60829162597656,369.7961120605469,84.89665985107422,192.36871337890625,347.7145080566406,85.75685119628906,191.41000366210938,267.9520263671875,136.9291534423828,106.8362045288086,73.9599838256836,47.92995071411133,346.120361328125,764.8978881835938,428.8009338378906,222.25074768066406,35.56294631958008,68.98151397705078,54.76006317138672,392.1356201171875,110.0654067993164,86.90548706054688,11.66065502166748,19.286401748657227,54.22035598754883,120.6411361694336,143.7835693359375,457.3890380859375,118.5834732055664,38.69778823852539,59.1102409362793,65.19800567626953,136.3369140625,388.1697998046875
2024-03-26,417.0029296875,168.5,148.55479431152344,108.06442260742188,188.35658264160156,154.65579223632812,145.42074584960938,119.5177993774414,57.92270278930664,163.7532501220703,25.044527053833008,41.5565185546875,179.94491577148438,124.19097137451172,268.94415283203125,47.145591735839844,59.54924392700195,366.3440856933594,83.10706329345703,194.8111114501953,348.14434814453125,86.0083999633789,187.5,268.8584289550781,136.9765167236328,108.28321075439453,74.27838134765625,48.20514678955078,348.2425537109375,766.63916015625,428.4935302734375,220.70701599121094,35.78485107421875,68.8199462890625,54.7118034362793,393.3363952636719,109.6561508178711,87.03897857666016,11.244847297668457,19.174217224121094,54.636993408203125,120.4117660522461,132.04722595214844,457.96405029296875,119.44550323486328,38.57255172729492,58.457767486572266,64.44361877441406,136.98406982421875,388.6477355957031
2024-03-27,416.78533935546875,172.07431030273438,150.64337158203125,109.18505096435547,192.00379943847656,156.64013671875,146.43226623535156,125.44990539550781,58.391517639160156,164.54962158203125,25.216995239257812,43.318145751953125,182.1405029296875,123.01260375976562,272.2261047363281,47.35491180419922,59.75591278076172,372.0910339355469,84.6942138671875,198.81393432617188,356.2132263183594,87.02423858642578,191.9499969482422,273.1808776855469,142.16197204589844,110.20610046386719,74.38138580322266,48.84727478027344,353.7037353515625,769.8842163085938,438.8602294921875,223.94200134277344,36.47951889038086,69.39019775390625,55.60951232910156,402.1195983886719,112.41870880126953,89.15584564208984,11.805282592773438,19.6510009765625,55.13113784790039,121.22412872314453,135.29815673828125,465.22467041015625,120.56332397460938,39.05560302734375,59.56414031982422,65.68836212158203,139.61131286621094,400.48187255859375
2024-03-28,416.0831604003906,170.25735473632812,150.8627166748047,110.39112854003906,192.7544403076172,156.29339599609375,147.73410034179688,125.64031982421875,58.535037994384766,165.91477966308594,25.189767837524414,43.714012145996094,182.2932891845703,123.34647369384766,272.15850830078125,47.488121032714844,59.21464157104492,369.88287353515625,85.89268493652344,198.9302520751953,357.9520263671875,87.1209945678711,192.99000549316406,271.2916259765625,138.5392608642578,110.38090515136719,74.6904067993164,49.746246337890625,353.5577087402344,769.6665649414062,437.02520751953125,223.88299560546875,36.58564376831055,69.6183090209961,55.94735336303711,404.4824523925781,113.40467071533203,89.7851791381836,12.004146575927734,20.277362823486328,55.35398864746094,121.64464569091797,136.4919891357422,466.4916076660156,122.53372955322266,39.01982498168945,59.393924713134766,65.98068237304688,139.9590606689453,402.0479736328125
2024-04-01,419.8907165527344,168.8177032470703,150.47169494628906,111.10340118408203,191.44564819335938,154.6846923828125,148.98907470703125,124.72624969482422,58.05664825439453,163.9902801513672,25.16253089904785,44.060401916503906,181.2145538330078,123.21881103515625,270.48858642578125,47.611812591552734,59.04734420776367,354.86962890625,91.05734252929688,195.79002380371094,355.3242492675781,86.16319274902344,189.5,270.0703125,138.40509033203125,108.85618591308594,74.50311279296875,48.6087646484375,354.4240417480469,752.4420776367188,435.02679443359375,223.8043212890625,36.1997184753418,69.26663970947266,55.60951232910156,400.4346008300781,111.8978271484375,89.1844482421875,12.01318645477295,18.267391204833984,55.21834182739258,122.98265075683594,135.56446838378906,459.367431640625,122.01271057128906,38.662010192871094,58.958946228027344,66.13155364990234,138.49085998535156,395.5876770019531
2024-04-02,416.7952575683594,167.6361846923828,150.42401123046875,113.27818298339844,191.36868286132812,154.675048828125,149.64468383789062,124.1168441772461,57.549564361572266,162.5303192138672,25.008216857910156,43.486385345458984,180.3076629638672,122.09934997558594,268.0947265625,46.964813232421875,58.22068405151367,350.01947021484375,89.91453552246094,194.0648193359375,356.3890380859375,86.16319274902344,188.0399932861328,263.55322265625,134.96145629882812,108.78821563720703,69.12796020507812,48.37944030761719,353.46038818359375,755.8157348632812,435.4591369628906,221.7591094970703,35.98746109008789,68.51580810546875,55.3585319519043,397.1808776855469,110.27005004882812,88.40253448486328,12.004146575927734,17.50079345703125,56.02253723144531,124.88455200195312,136.9695281982422,454.50433349609375,120.9612045288086,38.40259552001953,59.289913177490234,66.53704071044922,136.82952880859375,395.45062255859375
2024-04-03,415.8161315917969,168.44039916992188,147.11473083496094,113.29717254638672,190.82977294921875,150.4173126220703,150.2628173828125,123.6883544921875,57.243404388427734,160.8617706298828,24.708662033081055,39.91366195678711,182.23599243164062,123.9651107788086,265.97113037109375,46.753780364990234,58.486392974853516,347.03033447265625,90.25350189208984,191.87440490722656,367.0954895019531,85.23441314697266,184.9199981689453,261.84527587890625,144.0102996826172,108.0695571899414,69.85838317871094,47.86574172973633,351.4939880371094,767.7174682617188,430.3286437988281,222.84072875976562,36.12253189086914,67.37531280517578,55.146175384521484,400.90911865234375,110.21424865722656,88.67906951904297,12.338600158691406,17.295124053955078,55.96440124511719,125.80205535888672,139.83473205566406,445.3919982910156,119.4170913696289,37.678016662597656,59.24263000488281,65.05656433105469,136.8971405029297,397.4376525878906
2024-04-04,413.27447509765625,167.61631774902344,145.43624877929688,113.696044921875,189.3778533935547,149.74302673339844,150.49696350097656,121.55547332763672,56.7363166809082,160.8333282470703,24.19124984741211,39.31985092163086,179.41030883789062,121.95205688476562,260.7103576660156,46.14944839477539,58.55528259277344,344.8897705078125,87.68701934814453,190.01351928710938,361.2342834472656,84.55718994140625,183.2899932861328,255.8053436279297,145.7607421875,106.93331909179688,69.20287322998047,47.69870376586914,350.8125,759.8917846679688,436.2277526855469,216.58740234375,35.62083435058594,66.10174560546875,54.7118034362793,393.4041748046875,108.13999938964844,87.99252319335938,11.940873146057129,17.743860244750977,55.65435028076172,125.916748046875,137.7501220703125,447.7991943359375,119.83391571044922,37.150230407714844,59.800540924072266,66.3673095703125,135.0039825439453,398.4947814941406
2024-04-05,420.83026123046875,168.3708953857422,145.33135986328125,115.26302337646484,191.12014770507812,150.36917114257812,151.34922790527344,121.86968994140625,56.93723678588867,160.349853515625,24.200326919555664,38.31038284301758,180.55589294433594,122.64927673339844,257.4284362792969,46.5715217590332,58.899723052978516,345.07293701171875,88.16156768798828,191.07965087890625,370.52423095703125,85.02156829833984,183.13999938964844,257.5801086425781,154.57225036621094,107.99186706542969,69.83965301513672,47.62445831298828,352.8373718261719,775.8497924804688,437.51519775390625,219.41815185546875,35.80414581298828,66.13025665283203,55.406803131103516,395.1666259765625,108.49344635009766,88.17369842529297,12.004146575927734,17.884092330932617,55.52838897705078,127.60838317871094,138.99903869628906,442.94580078125,119.65392303466797,37.25758743286133,60.00857162475586,65.81094360351562,134.29885864257812,403.8099060058594
2024-04-08,419.9105224609375,167.2489471435547,144.56842041015625,114.48428344726562,192.1171417236328,150.3113555908203,151.0401611328125,120.50807189941406,56.707611083984375,160.7669677734375,24.127708435058594,37.58791732788086,181.20501708984375,122.10917663574219,258.2682800292969,46.27415084838867,58.83082962036133,349.10345458984375,89.03321075439453,191.67088317871094,364.8291320800781,84.86677551269531,181.55999755859375,256.864501953125,154.78982543945312,107.33148193359375,69.70855712890625,47.4202995300293,348.4859313964844,769.003662109375,434.63287353515625,221.04559326171875,36.180419921875,65.97818756103516,55.78325653076172,397.5585632324219,109.33990478515625,88.87930297851562,12.121657371520996,17.912139892578125,53.648704528808594,126.55706024169922,137.8511199951172,444.75848388671875,119.40762329101562,37.53489303588867,59.74380111694336,66.00897216796875,135.13919067382812,402.0577392578125
2024-04-09,421.5818786621094,168.46026611328125,145.23599243164062,115.08258056640625,190.82974243164062,150.90858459472656,151.72384643554688,120.6509017944336,57.13815689086914,161.74343872070312,24.30925750732422,37.934303283691406,180.71815490722656,121.3998794555664,260.0829772949219,47.972023010253906,58.840675354003906,348.4960632324219,89.69178009033203,192.3008575439453,363.2954406738281,84.79906463623047,178.1199951171875,257.9713134765625,152.78225708007812,109.19609832763672,68.69719696044922,47.88429641723633,347.99920654296875,749.1673583984375,430.0115966796875,216.83396911621094,36.4023323059082,66.472412109375,55.58054733276367,397.7231140136719,111.2932357788086,89.70890045166016,12.239168167114258,17.930835723876953,53.6971435546875,126.39460754394531,138.2735595703125,443.10174560546875,121.19802856445312,37.669071197509766,60.424644470214844,66.74125671386719,137.35110473632812,402.7723388671875
2024-04-10,418.59521484375,166.58372497558594,143.2427978515625,116.0512466430664,189.20364379882812,151.46730041503906,152.35134887695312,120.6889877319336,56.37274169921875,160.16970825195312,23.89169692993164,36.81597137451172,177.59657287597656,119.94185638427734,259.3397521972656,47.204620361328125,59.65749740600586,338.02435302734375,89.71115112304688,189.62582397460938,363.4615478515625,83.74451446533203,174.6300048828125,254.2405242919922,154.8788299560547,107.96273040771484,66.62767028808594,46.66863250732422,348.349609375,753.8567504882812,433.9891662597656,214.67391967773438,35.36033630371094,64.74264526367188,54.9627685546875,388.0877685546875,108.4376449584961,87.39179992675781,11.805282592773438,16.846385955810547,54.84046173095703,126.93936157226562,135.23385620117188,446.26910400390625,120.4591293334961,37.284420013427734,60.415184020996094,65.47640991210938,133.0335235595703,403.2519836425781
2024-04-11,423.2136535644531,173.79196166992188,141.89810180664062,115.66188049316406,189.16488647460938,150.1187286376953,151.62083435058594,120.11769104003906,56.49712371826172,159.61038208007812,23.90985107421875,37.24153137207031,177.46290588378906,121.40972137451172,259.29144287109375,47.51158142089844,59.13591384887695,334.9483947753906,90.24382019042969,190.80825805664062,363.3736267089844,83.20272827148438,173.36000061035156,257.6278076171875,155.93699645996094,108.23464965820312,65.30728149414062,45.58287811279297,343.7158508300781,751.4923706054688,434.5752258300781,215.21641540527344,35.070892333984375,65.2463607788086,54.72145080566406,384.9114990234375,109.49803161621094,82.8052749633789,11.787203788757324,16.902477264404297,54.404457092285156,127.03492736816406,136.84095764160156,446.1911315917969,119.43604278564453,37.0607795715332,59.1669807434082,63.717063903808594,132.90798950195312,404.1035461425781
2024-04-12,417.2501525878906,175.29122924804688,140.68695068359375,114.3133316040039,176.93011474609375,149.62741088867188,148.87669372558594,119.72727966308594,55.76041030883789,159.36390686035156,23.474138259887695,35.321556091308594,173.99766540527344,119.31136322021484,258.1041564941406,46.51396179199219,59.18511962890625,330.60931396484375,88.43274688720703,190.12013244628906,357.1705322265625,83.05760192871094,169.5500030517578,255.032470703125,153.1927490234375,106.4876708984375,64.27719116210938,44.80337142944336,340.5617980957031,743.627197265625,432.73052978515625,215.21641540527344,34.530601501464844,64.69512939453125,54.509090423583984,377.1741027832031,107.14472961425781,82.18547821044922,11.398515701293945,16.68745994567871,53.48398971557617,125.3910903930664,133.0758056640625,444.514892578125,117.36144256591797,36.72085952758789,57.65399932861328,62.95626449584961,129.84605407714844,388.8630676269531
2024-04-15,409.0811767578125,171.458740234375,140.75367736816406,113.65804290771484,177.02691650390625,149.74302673339844,147.59359741210938,120.15576934814453,55.626468658447266,158.2736358642578,23.519527435302734,35.935157775878906,173.02395629882812,118.09962463378906,256.98443603515625,46.27415084838867,58.978458404541016,325.845947265625,88.42306518554688,188.06539916992188,355.4903259277344,83.36719512939453,167.82000732421875,253.34356689453125,152.27139282226562,106.27296447753906,64.57686614990234,45.016807556152344,339.646728515625,742.766357421875,435.30535888671875,215.41366577148438,34.684967041015625,64.3909912109375,54.991737365722656,388.2040100097656,106.27037811279297,82.94830322265625,11.055024147033691,16.5004825592041,53.63901138305664,124.48314666748047,133.02069091796875,439.8173828125,118.79187774658203,36.63140106201172,57.22847366333008,64.0213851928711,130.4159393310547,385.4664611816406
2024-04-16,410.0108337402344,168.1723175048828,137.7591094970703,112.7178726196289,175.00392150878906,150.2246551513672,146.36671447753906,119.07980346679688,55.549922943115234,158.79507446289062,23.319820404052734,35.88566970825195,175.41050720214844,118.8286361694336,256.21221923828125,45.96718978881836,58.88988494873047,322.8568115234375,88.18094635009766,184.84764099121094,351.5534973144531,83.36719512939453,170.5500030517578,253.4676055908203,155.3029327392578,106.58527374267578,64.64241790771484,44.78480911254883,337.6510925292969,738.7792358398438,436.4871520996094,215.3544921875,33.45965576171875,63.97279739379883,54.45117950439453,384.31103515625,104.27984619140625,84.9984130859375,10.928473472595215,16.491132736206055,53.561500549316406,123.79502868652344,131.22076416015625,438.90130615234375,118.6781997680664,36.452491760253906,56.992069244384766,64.51589965820312,128.95742797851562,384.69317626953125
2024-04-17,407.301025390625,166.8021697998047,138.06431579589844,112.66088104248047,174.30697631835938,151.1975860595703,146.4790802001953,119.3749771118164,55.98046875,160.67218017578125,23.07473373413086,35.31166076660156,174.79000854492188,116.90760040283203,260.57525634765625,45.84248733520508,58.702903747558594,320.9283142089844,88.0937728881836,184.49871826171875,350.0296630859375,83.92832946777344,170.2100067138672,251.96954345703125,154.2230682373047,103.35482788085938,64.23973846435547,44.39505386352539,336.9014892578125,742.766357421875,438.1589050292969,214.69366455078125,33.990299224853516,63.61163330078125,55.19444274902344,391.13818359375,103.61012268066406,85.89474487304688,10.883275985717773,16.48178482055664,53.5421142578125,122.64816284179688,130.63302612304688,440.55810546875,119.3223648071289,36.765586853027344,57.1339111328125,65.15308380126953,130.35800170898438,388.4812927246094
2024-04-18,399.814453125,165.8489990234375,138.98939514160156,112.55641174316406,175.43946838378906,152.4938201904297,147.57485961914062,119.2416763305664,56.36317443847656,163.3171844482422,23.04749870300293,34.67826843261719,173.23397827148438,114.27725219726562,261.56951904296875,46.14944839477539,58.319091796875,320.9862365722656,88.59739685058594,185.19656372070312,349.648681640625,83.8896255493164,170.22999572753906,250.71002197265625,151.51844787597656,102.7399673461914,64.97953033447266,44.82193374633789,339.52984619140625,737.997802734375,438.19732666015625,214.5260009765625,34.511295318603516,62.87982177734375,56.70026779174805,390.36346435546875,101.12661743164062,86.06637573242188,10.901357650756836,16.44439125061035,53.84248352050781,122.15118408203125,131.0830078125,440.99664306640625,118.9908218383789,36.94449234008789,58.36321258544922,65.70465087890625,130.5028839111328,392.12255859375
2024-04-19,394.7212219238281,163.82357788085938,141.0588836669922,113.84798431396484,179.8436279296875,153.31790161132812,149.8507080078125,119.76536560058594,57.568702697753906,165.0805206298828,23.60122299194336,33.84693908691406,173.33897399902344,113.17387390136719,262.54443359375,46.35089111328125,58.58480453491211,323.3678894042969,89.36249542236328,188.27862548828125,347.7172546386719,84.78486633300781,169.82000732421875,256.6068115234375,146.68380737304688,104.70166015625,65.94866943359375,45.40657043457031,343.044189453125,718.567138671875,445.6720886230469,227.88082885742188,35.66907501220703,63.4500732421875,58.25436019897461,391.225341796875,101.13591766357422,86.44779205322266,10.973670959472656,17.05205726623535,54.81139373779297,123.65168762207031,131.1105499267578,450.82037353515625,120.14653015136719,37.651180267333984,59.19534683227539,66.96949005126953,126.43643951416016,391.8485107421875
2024-04-22,396.54095458984375,164.65756225585938,142.21282958984375,114.49376678466797,183.337890625,155.6447296142578,151.64891052246094,120.86990356445312,57.93227005004883,167.2894287109375,23.83723258972168,34.054771423339844,173.64443969726562,112.82908630371094,266.0097351074219,46.178226470947266,59.18511962890625,324.091064453125,89.70146942138672,189.55799865722656,350.6094665527344,85.95257568359375,170.47999572753906,259.4502868652344,148.79400634765625,104.49671173095703,65.835205078125,45.6014404296875,343.81317138671875,723.5336303710938,443.23175048828125,229.81402587890625,36.4023323059082,63.630653381347656,58.97832107543945,404.1531677246094,103.71244812011719,87.81134796142578,11.64257526397705,17.03335952758789,55.16020965576172,123.6038818359375,133.48902893066406,459.0068664550781,122.13585662841797,38.08055877685547,59.10078811645508,67.68273162841797,126.68757629394531,391.1535339355469
2024-04-23,403.078125,165.7100067138672,142.63243103027344,114.94011688232422,185.98036193847656,156.575439453125,152.5199432373047,120.81275939941406,58.01837921142578,162.32174682617188,23.89169692993164,33.92611312866211,173.92129516601562,113.38075256347656,267.2645568847656,46.35089111328125,58.151790618896484,326.8777160644531,90.06948852539062,190.12013244628906,356.13909912109375,86.19583892822266,169.17999267578125,261.005615234375,161.1084747314453,105.00421142578125,64.76679992675781,45.462249755859375,343.2972412109375,737.7405395507812,442.0307922363281,235.6925506591797,37.019805908203125,63.70669174194336,58.82387161254883,410.5929260253906,104.1217269897461,89.40376281738281,11.69681167602539,16.874431610107422,53.90061569213867,124.09130096435547,136.71240234375,462.61279296875,128.8711700439453,38.34891891479492,58.429405212402344,67.34989166259766,125.9824447631836,388.8043212890625
2024-04-24,404.5516662597656,167.8148956298828,141.650146484375,114.95912170410156,186.89022827148438,157.6418914794922,153.19427490234375,120.9270248413086,58.889041900634766,168.1900634765625,23.846309661865234,34.14384078979492,175.74462890625,113.62704467773438,267.1391296386719,46.37966537475586,58.91940689086914,321.1019287109375,89.12036895751953,188.79232788085938,356.4037780761719,86.47803497314453,164.3300018310547,260.4998779296875,157.7103729248047,104.32102966308594,64.07657623291016,45.34160614013672,342.9371032714844,724.3943481445312,441.127685546875,235.850341796875,36.97157669067383,63.75420379638672,58.49567794799805,409.6632995605469,103.30317687988281,89.48957824707031,11.705850601196289,16.650062561035156,54.404457092285156,123.55609130859375,134.64614868164062,462.5055847167969,130.51950073242188,38.39364242553711,58.2119140625,68.10118103027344,126.06939697265625,386.2691345214844
2024-04-25,394.64215087890625,168.6787109375,140.0193634033203,115.22503662109375,187.17092895507812,157.59339904785156,154.79579162597656,124.46914672851562,59.070831298828125,167.4980010986328,22.929494857788086,34.74754333496094,161.2440185546875,113.1837387084961,266.029052734375,46.139854431152344,59.25400924682617,320.1087341308594,88.52959442138672,187.07681274414062,331.38336181640625,86.88673400878906,166.80999755859375,257.0362243652344,159.7611083984375,104.291748046875,63.660552978515625,41.48116683959961,345.10797119140625,717.1424560546875,446.54638671875,233.8579864501953,36.57599639892578,62.0339469909668,57.84894561767578,406.7677917480469,101.22892761230469,88.259521484375,11.787203788757324,16.4537410736084,54.171913146972656,124.34934997558594,135.353271484375,475.6526794433594,129.24063110351562,38.948265075683594,57.682373046875,67.88243865966797,124.82337188720703,385.7209777832031
