Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2024-04-26,401.8418884277344,168.0928955078125,139.370849609375,112.02458953857422,187.28709411621094,156.37184143066406,155.36709594726562,124.92619323730469,59.070831298828125,166.45513916015625,23.056575775146484,31.55088996887207,159.5447998046875,115.46926879882812,263.6061706542969,45.90964126586914,59.204803466796875,323.1075439453125,88.93636322021484,187.49359130859375,336.6581115722656,88.56044006347656,167.22000122070312,257.6087341308594,160.8409881591797,104.9456558227539,63.51873016357422,41.620361328125,345.0689697265625,725.6903686523438,443.1933288574219,232.41793823242188,36.49881362915039,62.17650604248047,57.82964324951172,414.0500183105469,106.05644226074219,88.51697540283203,11.561223030090332,16.54722785949707,53.76497268676758,124.47358703613281,135.53692626953125,468.2361145019531,128.11334228515625,38.80513381958008,56.83131790161133,67.3593978881836,125.7216567993164,385.0063781738281
2024-04-29,397.8167419433594,172.26295471191406,140.0193634033203,113.62005615234375,187.08383178710938,156.7305908203125,155.77919006347656,123.89783477783203,59.35785675048828,166.98606872558594,23.274433135986328,31.036258697509766,159.83119201660156,114.75996398925781,264.05023193359375,45.83289337158203,59.28353500366211,324.75634765625,89.25596618652344,187.80372619628906,342.9523620605469,88.05442810058594,173.49000549316406,263.71551513671875,162.9611053466797,104.69189453125,63.774009704589844,41.42548370361328,346.98675537109375,729.3410034179688,449.2077331542969,235.65309143066406,36.228660583496094,62.67072296142578,57.72346496582031,417.18756103515625,104.25194549560547,88.64207458496094,11.525066375732422,16.846385955810547,53.84248352050781,124.4544906616211,136.4185333251953,473.85943603515625,128.7669677734375,39.19873046875,57.38922119140625,66.78880310058594,126.28189086914062,392.47491455078125
2024-04-30,385.03912353515625,169.1155548095703,137.8926544189453,112.3189926147461,185.59320068359375,158.2235870361328,151.0401611328125,123.0408935546875,59.09952926635742,166.76800537109375,23.25628089904785,30.155445098876953,158.65701293945312,112.06066131591797,263.5579528808594,45.065494537353516,58.40766143798828,322.26861572265625,93.46887969970703,186.79574584960938,328.0205078125,89.4459457397461,167.83999633789062,261.3872985839844,160.31591796875,103.42314147949219,64.01984405517578,40.77589416503906,347.5708312988281,772.7730712890625,446.6905212402344,230.82994079589844,35.707664489746094,61.96741485595703,57.260128021240234,413.21722412109375,101.91724395751953,87.4198989868164,10.982709884643555,16.575273513793945,53.65839385986328,120.05815124511719,135.43589782714844,472.69970703125,129.33535766601562,39.18978500366211,55.46963882446289,67.00753021240234,124.60122680664062,383.1270751953125
2024-05-01,390.5872497558594,168.0928955078125,144.17739868164062,110.19171142578125,185.7093505859375,158.41751098632812,149.5041961669922,122.6409683227539,59.25261688232422,166.0474853515625,24.672351837158203,30.05647850036621,156.96734619140625,112.92759704589844,264.899658203125,44.93120193481445,57.91559982299805,320.0990905761719,95.33808135986328,189.28660583496094,324.5890197753906,89.42648315429688,171.4600067138672,264.6600646972656,158.2156219482422,103.7354507446289,53.24114227294922,41.026451110839844,347.7071228027344,768.4694213867188,443.6160583496094,228.2950897216797,35.649776458740234,62.26205062866211,57.45318603515625,413.4496154785156,102.59626770019531,88.09354400634766,11.027905464172363,16.210674285888672,53.06735610961914,118.8348159790039,134.00332641601562,474.005615234375,129.2785186767578,39.19873046875,55.195404052734375,66.560546875,126.4847183227539,379.2998046875
2024-05-02,393.455322265625,171.7963104248047,142.97576904296875,110.39112854003906,185.51577758789062,158.84408569335938,150.53439331054688,122.12677764892578,59.310020446777344,166.33189392089844,25.144378662109375,30.195032119750977,157.21554565429688,113.25270080566406,263.7896423339844,44.88324737548828,58.76194763183594,323.5317687988281,93.75943756103516,187.677734375,328.87353515625,90.40930938720703,178.85000610351562,265.63336181640625,161.12828063964844,103.37433624267578,52.14436340332031,40.55317306518555,335.3634033203125,747.8515625,445.0284118652344,229.3208770751953,35.58224105834961,62.09097671508789,57.75242614746094,418.8919372558594,103.39619445800781,89.16175079345703,11.290044784545898,16.3882999420166,53.37740707397461,116.83735656738281,135.1971435546875,462.9246520996094,129.3069610595703,39.34185791015625,56.122108459472656,67.18821716308594,127.74039459228516,387.5807189941406
2024-05-03,402.1781311035156,182.07249450683594,142.3558807373047,110.16321563720703,184.4026336669922,159.44522094726562,150.08486938476562,121.41265106201172,59.482234954833984,166.99551391601562,25.24422836303711,30.581005096435547,158.18923950195312,114.0802230834961,260.93243408203125,45.19978713989258,58.87020492553711,330.5899963378906,94.08873748779297,189.78089904785156,330.1578369140625,90.3801040649414,179.7899932861328,297.02581787109375,162.58460998535156,103.35482788085938,52.853485107421875,40.822296142578125,332.4429931640625,727.134765625,443.7890319824219,227.61453247070312,35.93922424316406,61.5682373046875,57.85859680175781,424.32452392578125,103.71244812011719,90.11446380615234,11.235809326171875,16.650062561035156,53.0770378112793,116.8182373046875,134.47166442871094,457.1648864746094,128.91856384277344,38.99299240112305,55.95189666748047,66.48448181152344,128.38754272460938,392.47491455078125
2024-05-06,408.9822998046875,180.41441345214844,141.6978302001953,110.87548065185547,185.8448486328125,159.42579650878906,152.00485229492188,121.46977996826172,59.654457092285156,166.68267822265625,25.56193733215332,30.774776458740234,160.9576416015625,116.5824966430664,259.9478454589844,45.19020462036133,58.91940689086914,330.0500793457031,93.5463638305664,188.99586486816406,335.40313720703125,90.67202758789062,178.35000610351562,285.7569885253906,166.4087371826172,103.10107421875,52.91967010498047,40.738773345947266,333.3288269042969,758.5068359375,444.6249084472656,231.12583923339844,36.36373519897461,62.29056167602539,58.09991455078125,429.64093017578125,104.18683624267578,91.22116088867188,11.299084663391113,16.135883331298828,53.52274703979492,118.07980346679688,134.69204711914062,456.9407653808594,128.8048858642578,38.90353775024414,56.916419982910156,65.75220489501953,128.5034637451172,393.3363037109375
2024-05-07,404.8285827636719,181.09950256347656,141.83132934570312,110.32466125488281,185.60287475585938,160.70553588867188,152.35134887695312,124.14541625976562,59.912784576416016,168.76834106445312,25.207918167114258,30.486604690551758,160.73805236816406,116.17857360839844,258.2103271484375,45.353271484375,59.65749740600586,328.50726318359375,92.52946472167969,190.7888946533203,338.246337890625,91.54780578613281,176.7100067138672,286.5393981933594,167.2112274169922,103.61833190917969,52.702213287353516,40.868690490722656,337.5050354003906,769.478515625,448.37188720703125,231.45135498046875,36.50845718383789,62.21452331542969,58.167484283447266,429.76678466796875,103.47991180419922,92.18352508544922,11.13440227508545,16.220022201538086,53.5905647277832,118.07024383544922,135.0777587890625,461.7064514160156,128.8143310546875,39.22557067871094,58.24028015136719,66.48448181152344,129.63357543945312,396.9874572753906
2024-05-08,406.015380859375,181.43707275390625,142.0507049560547,110.30567169189453,189.3778533935547,160.03659057617188,152.22959899902344,123.35509490966797,60.13283157348633,168.1900634765625,25.661787033081055,29.81089210510254,162.18907165527344,115.64661407470703,259.16595458984375,46.0439338684082,59.34257888793945,326.7137756347656,93.31393432617188,191.95193481445312,337.75616455078125,90.95421600341797,180.35000610351562,293.2281188964844,167.2904815673828,102.41790771484375,51.917442321777344,40.525333404541016,338.1378173828125,766.738037109375,447.87225341796875,233.00975036621094,36.38302993774414,61.701297760009766,59.10380172729492,432.8172607421875,103.7031478881836,92.03917694091797,11.116103172302246,16.10783576965332,53.65839385986328,117.61148834228516,135.70223999023438,459.620849609375,128.7669677734375,39.619163513183594,58.656349182128906,66.12309265136719,128.88015747070312,396.84063720703125
2024-05-09,407.7757263183594,183.25404357910156,142.9090118408203,112.48045349121094,191.16854858398438,160.9770050048828,154.95501708984375,124.00257110595703,60.16154479980469,168.80628967285156,25.96586036682129,29.90032386779785,160.29946899414062,114.90774536132812,258.6447448730469,45.84248733520508,59.68623733520508,335.015869140625,94.2630615234375,194.4525146484375,344.8936462402344,91.54780578613281,181.25,298.5238342285156,165.943115234375,102.15438079833984,52.645477294921875,41.518287658691406,341.6618347167969,763.3248291015625,450.0148010253906,235.8700714111328,36.93297576904297,61.37815475463867,59.49213409423828,441.1549987792969,103.52642059326172,94.41617584228516,11.097805976867676,16.126535415649414,53.29020690917969,117.9268798828125,135.96856689453125,461.3945617675781,129.45849609375,39.994873046875,59.04404830932617,66.81732177734375,130.404052734375,400.3448181152344
2024-05-10,410.1690368652344,181.9913787841797,142.9662322998047,112.02458953857422,192.39784240722656,161.76229858398438,155.30154418945312,123.84071350097656,60.52511215209961,170.44635009765625,25.809219360351562,29.66183853149414,161.14784240722656,114.93730163574219,265.4498596191406,46.10148620605469,59.725738525390625,334.0419921875,95.81263732910156,196.67198181152344,347.8447265625,92.54035186767578,178.50999450683594,295.93798828125,161.86141967773438,102.22270965576172,52.77785110473633,41.70388412475586,339.15020751953125,751.8980102539062,450.4855651855469,238.98687744140625,37.09699249267578,62.68974304199219,60.08433532714844,440.3511962890625,103.80546569824219,94.57976531982422,10.969717979431152,16.07044219970703,54.162227630615234,117.25362396240234,136.84140014648438,462.7297058105469,129.46798706054688,40.16484069824219,59.554683685302734,67.23576354980469,131.3552703857422,399.2583312988281
2024-05-13,409.1603088378906,185.20269775390625,144.21556091308594,111.97711181640625,192.35910034179688,160.81219482421875,154.09336853027344,123.10752868652344,60.8312873840332,171.49867248535156,26.205432891845703,30.317676544189453,161.54315185546875,114.6417465209961,261.897705078125,46.69622039794922,59.6566162109375,328.76763916015625,96.49057006835938,197.52490234375,349.6976623535156,91.9175796508789,178.44000244140625,294.3159484863281,158.01747131347656,102.25198364257812,53.392425537109375,41.81523895263672,339.88037109375,749.6224975585938,452.09967041015625,235.3867645263672,36.86543655395508,64.19139862060547,59.47271728515625,439.21820068359375,104.80073547363281,94.84922790527344,11.280787467956543,16.93987464904785,53.48398971557617,116.94583129882812,139.84060668945312,464.53271484375,129.1079864501953,40.29007339477539,59.223716735839844,67.17870330810547,131.7532196044922,399.3561706542969
2024-05-14,411.9690246582031,186.34603881835938,144.36814880371094,112.65686798095703,195.04998779296875,160.70553588867188,153.2317352294922,122.50765228271484,60.372032165527344,170.52220153808594,26.150146484375,30.854272842407227,161.3502960205078,119.0749282836914,261.2606201171875,46.95521545410156,59.11347579956055,328.32403564453125,96.92639923095703,196.95306396484375,351.1683349609375,92.02461242675781,180.75999450683594,297.1402893066406,158.5128173828125,101.51025390625,52.94803237915039,41.49044418334961,337.23248291015625,755.8355712890625,448.85223388671875,238.22738647460938,37.135589599609375,64.29595184326172,60.08433532714844,443.97296142578125,106.37269592285156,95.63836669921875,11.381424903869629,17.15489387512207,53.84437942504883,116.4168472290039,137.37066650390625,462.0183410644531,127.98070526123047,40.70155715942383,58.31592559814453,67.37841796875,131.40379333496094,404.04486083984375
2024-05-15,419.17181396484375,188.622802734375,145.59840393066406,113.5280990600586,195.6307373046875,161.4326629638672,152.70724487304688,125.43084716796875,60.400733947753906,170.13351440429688,26.555574417114258,31.072887420654297,162.21798706054688,119.82363891601562,264.359130859375,47.645877838134766,59.0838508605957,336.201904296875,98.04984283447266,198.74607849121094,352.9919128417969,91.9856948852539,176.99000549316406,304.420654296875,161.9505615234375,102.07630920410156,53.19386291503906,41.34196472167969,334.17578125,779.9570922851562,445.87384033203125,238.39508056640625,37.540809631347656,63.68767166137695,60.52120590209961,451.3520202636719,107.04241180419922,96.73543548583984,11.26248836517334,16.724851608276367,52.96774673461914,116.08982849121094,137.37066650390625,457.7106628417969,127.04290008544922,41.0146484375,57.27678680419922,66.40840148925781,131.0737762451172,405.2585754394531
2024-05-16,417.1011657714844,188.7421112060547,147.13380432128906,112.84835052490234,195.97923278808594,162.7415008544922,152.39505004882812,124.62149810791016,60.582523345947266,173.59381103515625,26.64771842956543,31.828094482421875,162.9025115966797,120.34577178955078,264.0116271972656,46.370079040527344,63.21172332763672,330.4743347167969,101.55577087402344,201.318359375,343.8543701171875,91.9856948852539,182.9600067138672,302.4314270019531,159.62242126464844,102.34957885742188,54.385196685791016,40.93364715576172,330.2623596191406,764.1997680664062,446.5944519042969,238.020263671875,37.83989715576172,64.49554443359375,59.27855682373047,449.8316650390625,107.94467163085938,95.8308334350586,11.326531410217285,17.145544052124023,53.026187896728516,115.25305938720703,138.9677734375,458.7242736816406,127.5733871459961,41.104103088378906,58.716331481933594,67.9014663696289,130.82144165039062,386.0830993652344
2024-05-17,416.328369140625,188.77191162109375,147.47714233398438,114.54293060302734,198.22483825683594,162.52822875976562,153.88978576660156,124.91668701171875,60.30506134033203,172.7216339111328,26.389719009399414,31.629356384277344,162.96035766601562,121.66586303710938,262.9208679199219,46.207000732421875,63.843746185302734,331.9013977050781,101.94316864013672,200.68504333496094,349.29571533203125,91.59646606445312,184.9499969482422,300.26934814453125,158.4038543701172,101.58831787109375,54.53647994995117,40.859413146972656,329.7269287109375,763.0897827148438,447.9107360839844,239.499755859375,37.907440185546875,64.36248779296875,59.297969818115234,452.93048095703125,108.60507202148438,96.44673919677734,11.235041618347168,16.9959659576416,52.792423248291016,117.0612564086914,138.5778045654297,458.26617431640625,127.21340942382812,41.22039031982422,58.744930267333984,67.74929809570312,130.49142456054688,388.61834716796875
2024-05-20,421.4110107421875,189.93515014648438,145.4293975830078,113.6142578125,189.31008911132812,162.20828247070312,152.44236755371094,124.72624969482422,59.86494445800781,170.9393310546875,26.288362503051758,31.897653579711914,163.81838989257812,122.67071533203125,258.5675048828125,45.209388732910156,63.37959671020508,325.7399597167969,101.8947525024414,199.36965942382812,355.64886474609375,91.8494644165039,186.61000061035156,302.258544921875,157.7995147705078,100.72947692871094,54.27174377441406,40.23765563964844,324.528564453125,776.1514892578125,448.75616455078125,238.98687744140625,37.453975677490234,64.53355407714844,58.92905807495117,448.3016357421875,108.94922637939453,96.55259704589844,11.116103172302246,16.891695022583008,52.49047088623047,116.27257537841797,137.04566955566406,457.0187072753906,126.5787124633789,41.05937957763672,58.02992630004883,67.93000030517578,129.8411102294922,383.1955871582031
2024-05-21,425.0768127441406,191.2375946044922,145.40054321289062,112.82919311523438,193.123779296875,163.21658325195312,151.33554077148438,124.50724029541016,60.190242767333984,171.66932678222656,26.316001892089844,31.5399227142334,167.24090576171875,122.7790756225586,256.636962890625,45.027130126953125,64.3375015258789,324.1296081542969,99.88996887207031,198.2881622314453,352.0409240722656,92.60846710205078,184.77999877929688,302.5564270019531,159.50352478027344,100.48548889160156,54.19609451293945,39.22615051269531,327.45880126953125,795.9620971679688,449.93792724609375,239.75621032714844,38.25476837158203,63.95380401611328,59.66687774658203,455.535400390625,109.414306640625,97.70741271972656,11.116103172302246,15.81108283996582,52.266448974609375,115.8109130859375,135.0306854248047,459.9034423828125,126.69239044189453,41.444026947021484,58.41126251220703,67.169189453125,129.80226135253906,378.5558776855469
2024-05-22,426.5431213378906,189.79595947265625,147.57327270507812,110.56016540527344,191.95257568359375,162.69302368164062,149.0650634765625,124.83097076416016,60.2763557434082,172.6268310546875,27.2742919921875,31.221940994262695,167.45301818847656,122.74952697753906,256.5404052734375,45.49715805053711,64.43624877929688,318.7684326171875,98.29196166992188,197.5963897705078,348.97222900390625,92.20950317382812,186.27999877929688,297.3288269042969,159.31529235839844,102.30078125,54.30955505371094,39.291107177734375,327.54638671875,795.7045288085938,451.28302001953125,236.8070831298828,38.36089324951172,64.43851470947266,59.15234375,447.75933837890625,109.4608154296875,96.94715881347656,11.006314277648926,15.612020492553711,52.51969528198242,113.67571258544922,133.49859619140625,462.6225280761719,126.81554412841797,41.435081481933594,59.01186752319336,66.90291595458984,130.74375915527344,377.84136962890625
2024-05-23,423.0556640625,185.7992401123047,143.9199981689453,108.6740951538086,190.60711669921875,160.4437713623047,148.4690704345703,124.82144927978516,59.405696868896484,169.95339965820312,26.435789108276367,29.8903865814209,164.5414581298828,122.2470932006836,248.97265625,44.700984954833984,64.03135681152344,315.2007751464844,97.04368591308594,194.2738800048828,343.8347473144531,91.20722961425781,172.2100067138672,294.53240966796875,163.7239227294922,101.72496032714844,52.61711502075195,38.5487174987793,328.8703308105469,801.1947631835938,448.75616455078125,232.2404022216797,37.79165267944336,62.88932418823242,57.938812255859375,443.6630554199219,108.7446060180664,95.1956787109375,11.079507827758789,15.119111061096191,51.925540924072266,113.15633392333984,129.1622314453125,455.3326721191406,124.89250183105469,40.82680130004883,57.88692855834961,65.70465087890625,127.17186737060547,371.2145690917969
2024-05-24,426.1864318847656,188.88128662109375,141.29541015625,108.58792877197266,194.275634765625,160.2886505126953,149.2353515625,123.29796600341797,59.3195915222168,168.7399139404297,26.610858917236328,30.526351928710938,164.75357055664062,121.08463287353516,249.1464080810547,44.528316497802734,64.56463623046875,313.4747619628906,97.19972229003906,194.56617736816406,342.07000732421875,90.78881072998047,174.52000427246094,293.8982238769531,165.7747039794922,101.45169830322266,52.51310348510742,38.270320892333984,323.78875732421875,800.1838989257812,449.0155944824219,234.92318725585938,38.303009033203125,62.42361831665039,58.453346252441406,446.5972595214844,109.94448852539062,95.24378967285156,11.125253677368164,15.19494342803955,51.613853454589844,112.7716064453125,128.75367736816406,456.585693359375,124.98724365234375,40.6926155090332,57.66765213012695,64.953369140625,127.56009674072266,367.025146484375
2024-05-28,426.3450012207031,188.89125061035156,138.805419921875,109.96658325195312,193.1044158935547,158.13633728027344,150.45570373535156,120.060546875,59.14736557006836,164.36949157714844,26.07642936706543,30.86421012878418,163.56773376464844,122.64115142822266,244.73512268066406,44.39402389526367,64.2288818359375,316.9460754394531,96.2342529296875,194.06924438476562,339.68756103515625,89.46541595458984,175.0800018310547,288.4688415527344,166.9932403564453,99.499755859375,50.70720291137695,37.57433319091797,324.3728332519531,800.6100463867188,440.4935607910156,234.00592041015625,37.936378479003906,60.76988983154297,57.74464797973633,445.2705993652344,108.2051010131836,94.95509338378906,10.686098098754883,14.578804016113281,50.951507568359375,114.41629791259766,127.75082397460938,445.8863830566406,122.3442611694336,40.68367385864258,58.04899215698242,63.41274642944336,125.79356384277344,361.45556640625
2024-05-29,425.20562744140625,189.1894989013672,138.86309814453125,108.78897094726562,191.7589569091797,156.7208709716797,148.43124389648438,119.879638671875,59.032562255859375,162.25538635253906,25.634143829345703,29.94007110595703,161.0514678955078,121.90229797363281,240.70994567871094,44.20217514038086,64.11036682128906,314.25579833984375,95.14202117919922,192.01341247558594,331.4912414550781,88.83290100097656,171.64999389648438,284.7979431152344,162.07937622070312,98.30908203125,50.745018005371094,37.35160827636719,324.0905456542969,804.2471313476562,434.95953369140625,232.71383666992188,37.35749435424805,60.35170364379883,57.035945892333984,442.7140808105469,107.2098388671875,93.60780334472656,10.576309204101562,14.11432933807373,50.542415618896484,110.8479995727539,124.80730438232422,436.96868896484375,121.40643310546875,40.38846969604492,57.2291145324707,63.232051849365234,123.41551971435547,357.25634765625
2024-05-30,410.83953857421875,190.18370056152344,139.670654296875,109.1336441040039,192.93988037109375,157.62249755859375,149.7178192138672,118.57514953613281,59.29088592529297,161.62020874023438,25.984291076660156,29.99969482421875,159.6824493408203,115.35104370117188,243.31619262695312,44.240543365478516,64.08074951171875,319.6154479980469,95.76615142822266,195.75486755371094,332.60888671875,88.48259735107422,172.75,289.2471618652344,162.67379760742188,99.2947998046875,52.98585891723633,37.35160827636719,322.221435546875,807.745361328125,442.8570861816406,233.976318359375,37.270660400390625,60.902950286865234,57.48252868652344,438.63201904296875,107.47957611083984,93.5693130493164,10.768440246582031,14.58828353881836,50.63007736206055,109.24179077148438,127.08226013183594,437.0959167480469,122.83686065673828,40.647884368896484,57.333984375,63.384212493896484,125.3276596069336,360.5550842285156
2024-05-31,411.2952880859375,191.13815307617188,141.00698852539062,112.26434326171875,196.1340789794922,159.52273559570312,153.5397491455078,119.53685760498047,60.209381103515625,163.91441345214844,26.408143997192383,30.655534744262695,160.858642578125,115.4495849609375,249.89935302734375,44.60505294799805,64.93988800048828,325.14007568359375,97.6580810546875,197.0020294189453,331.8931884765625,90.45795440673828,177.61000061035156,293.9078063964844,163.6050567626953,99.7339859008789,56.351837158203125,38.13111877441406,335.480224609375,812.9780883789062,451.8882751464844,236.7183380126953,38.58280563354492,61.08353042602539,58.171810150146484,444.75994873046875,109.60033416748047,94.15633392333984,11.097805976867676,15.375044822692871,51.00994873046875,112.0310287475586,129.0043487548828,441.25616455078125,126.27556610107422,41.37246322631836,59.52667236328125,65.38130950927734,127.55040740966797,366.82940673828125
2024-06-03,409.70013427734375,192.9078826904297,142.03567504882812,109.57404327392578,195.3500518798828,159.62939453125,148.9610137939453,122.27913665771484,60.209381103515625,162.33120727539062,27.0070743560791,30.099063873291016,159.34500122070312,117.50853729248047,252.35736083984375,44.74894714355469,64.9991455078125,318.4794006347656,97.2874984741211,197.2650909423828,324.87335205078125,89.98113250732422,184.57000732421875,295.41656494140625,159.95924377441406,100.39764404296875,56.928592681884766,38.76215744018555,332.4331970214844,823.8001098632812,452.284912109375,233.6409912109375,38.476680755615234,60.28517150878906,57.60873031616211,443.2596740722656,108.67017364501953,93.74253845214844,11.15269947052002,15.090672492980957,50.51319122314453,109.52072143554688,128.5308074951172,439.8465881347656,127.78178405761719,41.64082717895508,59.09767150878906,64.43031311035156,127.79306030273438,360.32989501953125
2024-06-04,412.2265930175781,193.2260284423828,142.09335327148438,107.86988067626953,192.7753143310547,161.9174346923828,147.70277404785156,122.55525970458984,61.175716400146484,164.85299682617188,27.17293357849121,29.8407039642334,159.85598754882812,118.28679656982422,255.24278259277344,45.48756790161133,65.7694091796875,318.72216796875,96.1659927368164,201.91268920898438,321.15753173828125,91.28507232666016,188.6199951171875,295.36846923828125,159.8800048828125,100.9441909790039,56.975868225097656,38.74359130859375,329.4714050292969,825.1181640625,453.53265380859375,234.00592041015625,38.28371047973633,60.97898864746094,56.987403869628906,443.57135009765625,108.4283447265625,92.94377899169922,11.006314277648926,15.270776748657227,50.68851852416992,107.98182678222656,125.94013977050781,438.9264221191406,130.15003967285156,41.89129638671875,58.935604095458984,64.80120849609375,127.81246948242188,361.5534362792969
2024-06-05,420.09332275390625,194.7372283935547,140.33401489257812,108.30071258544922,190.9362335205078,160.98670959472656,146.6148681640625,123.25987243652344,61.156585693359375,164.47377014160156,27.228214263916016,30.585975646972656,161.36961364746094,120.80878448486328,252.59048461914062,44.14461898803711,66.25330352783203,320.6640319824219,96.6048355102539,203.90036010742188,323.0007629394531,91.13911437988281,189.85000610351562,295.37811279296875,161.03912353515625,100.7490005493164,57.39189147949219,38.270320892333984,326.6562805175781,824.2955322265625,449.9925231933594,231.48092651367188,38.55385971069336,60.712860107421875,56.967987060546875,449.7870178222656,108.6980972290039,93.02076721191406,11.042909622192383,15.109631538391113,50.337867736816406,107.94334411621094,127.7415542602539,433.033447265625,129.6290283203125,41.748165130615234,58.22059631347656,64.15451049804688,129.29754638671875,363.1391906738281
2024-06-06,420.5985412597656,193.35528564453125,140.7666473388672,109.11449432373047,190.59747314453125,163.33291625976562,147.5135955810547,124.27871704101562,61.37663650512695,164.19883728027344,26.537145614624023,30.22824478149414,162.16014099121094,121.66586303710938,253.29974365234375,44.34606170654297,66.31255340576172,321.47967529296875,95.78565216064453,203.1013946533203,321.8634948730469,91.45049285888672,191.4199981689453,293.7540588378906,159.12705993652344,101.76399230957031,57.61880874633789,37.936241149902344,330.3023376464844,829.77587890625,453.271484375,230.15927124023438,38.303009033203125,60.684349060058594,56.04570388793945,446.29925537109375,108.11209106445312,93.20362091064453,11.042909622192383,15.033798217773438,50.60085678100586,107.91449737548828,127.73225402832031,435.3926086425781,129.7805938720703,41.76606750488281,58.31592559814453,64.08795166015625,126.78359985351562,363.41326904296875
2024-06-07,419.93475341796875,195.75132751464844,141.40115356445312,107.94647216796875,193.53997802734375,161.96591186523438,147.65548706054688,124.42152404785156,61.14701461791992,163.42965698242188,26.33443260192871,30.546226501464844,163.9051513671875,124.0499267578125,248.9180908203125,43.971954345703125,65.05839538574219,317.5278625488281,98.36023712158203,203.42291259765625,322.5007019042969,91.3629150390625,190.24000549316406,293.1101989746094,160.41497802734375,104.99444580078125,58.41303253173828,38.49303436279297,330.488037109375,842.3619995117188,454.73199462890625,229.48855590820312,38.613624572753906,61.49220657348633,56.657325744628906,443.1914367675781,107.47957611083984,93.48269653320312,11.116103172302246,15.014841079711914,50.63007736206055,107.72212982177734,127.80653381347656,430.752685546875,128.53802490234375,41.77500915527344,58.41126251220703,64.15451049804688,124.63851928710938,360.7801818847656
2024-06-10,423.9176330566406,192.00314331054688,141.44923400878906,108.26242065429688,193.2108917236328,162.2470703125,148.2798614501953,125.20233917236328,60.840843200683594,158.5183563232422,25.864503860473633,30.71515464782715,164.26187133789062,122.65100860595703,246.58639526367188,43.98154067993164,66.12493133544922,322.897216796875,98.16519165039062,205.33265686035156,323.1576232910156,91.3726577758789,190.1199951171875,292.8219299316406,161.326416015625,104.9066162109375,56.994773864746094,39.50455093383789,331.0256652832031,857.2371826171875,452.1494140625,229.26168823242188,38.50685119628906,62.014930725097656,56.239871978759766,441.8664245605469,107.03311157226562,92.76094055175781,11.326531410217285,15.109631538391113,50.29890823364258,108.97248077392578,127.84365844726562,426.57275390625,129.4842987060547,41.587154388427734,59.05953598022461,63.621971130371094,124.68704986572266,360.5060729980469
2024-06-11,428.6831970214844,205.9519805908203,141.093505859375,107.39118957519531,188.12921142578125,162.37307739257812,148.04336547851562,125.53559112548828,60.802574157714844,157.72531127929688,25.827646255493164,30.7250919342041,163.23992919921875,122.04022216796875,247.0430145263672,43.904808044433594,65.8978042602539,325.96539306640625,98.80883026123047,204.10498046875,320.90264892578125,91.4310302734375,185.5,288.95892333984375,158.86947631835938,103.26699829101562,56.73004150390625,39.922142028808594,330.3316345214844,858.0499267578125,447.6420593261719,221.45985412597656,37.720603942871094,61.672786712646484,55.46321487426758,432.82550048828125,106.49360656738281,91.83707427978516,11.079507827758789,15.100152969360352,50.035919189453125,109.28986358642578,127.53726196289062,420.74835205078125,129.65634155273438,41.50664520263672,58.62099838256836,63.69804382324219,125.76445770263672,357.4031982421875
2024-06-12,436.9858093261719,211.83775329589844,139.79563903808594,106.20401000976562,185.38992309570312,160.14321899414062,145.8958740234375,123.97402954101562,60.16154479980469,156.54046630859375,25.48671531677246,30.56610107421875,162.93142700195312,138.29518127441406,247.23733520507812,43.76091384887695,65.4830322265625,334.1407775878906,98.70155334472656,203.15011596679688,322.29486083984375,90.72068786621094,182.6699981689453,289.3240661621094,159.55307006835938,101.8713607788086,56.72058868408203,39.35606384277344,328.48419189453125,859.5166625976562,444.0729064941406,220.97653198242188,38.25447463989258,61.150047302246094,55.62825393676758,437.14141845703125,110.12123107910156,92.04879760742188,11.0520601272583,14.73046875,48.86708068847656,107.90486907958984,126.6829833984375,418.13470458984375,129.2166748046875,41.03253936767578,57.648590087890625,62.09085464477539,126.57978057861328,362.2582092285156
2024-06-13,437.5009765625,213.0009765625,139.83409118652344,105.3519287109375,187.45164489746094,161.33572387695312,144.5903778076172,123.18370056152344,60.26679229736328,156.06271362304688,25.47750473022461,30.26799201965332,163.047119140625,137.77304077148438,246.47952270507812,43.665000915527344,65.86817169189453,337.7720947265625,99.02337646484375,203.2767791748047,319.97119140625,92.20950317382812,180.6999969482422,286.8448486328125,154.24288940429688,100.96369934082031,57.70391082763672,38.49303436279297,326.6269836425781,875.40283203125,443.54095458984375,219.15185546875,38.1088752746582,60.408729553222656,55.599124908447266,434.8519592285156,108.4283447265625,91.6253662109375,10.923973083496094,14.645156860351562,49.20800018310547,106.65453338623047,125.25299835205078,414.48345947265625,133.26931762695312,40.925193786621094,57.89645767211914,62.39517593383789,125.97797393798828,369.951904296875
