Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2024-06-14,438.4818420410156,211.2611083984375,139.92062377929688,104.4615478515625,187.5677947998047,161.70413208007812,144.33493041992188,123.2884292602539,60.3101692199707,156.5213623046875,25.366931915283203,30.258056640625,163.13389587402344,136.07859802246094,246.36293029785156,43.81847381591797,66.1841812133789,336.76226806640625,98.39924621582031,203.17935180664062,315.17694091796875,92.07328033447266,177.27000427246094,286.9600830078125,154.43112182617188,101.18819427490234,56.93804931640625,38.23320007324219,325.7863464355469,870.5665283203125,443.32818603515625,221.74588012695312,38.08945846557617,62.59263610839844,55.725337982177734,434.9591064453125,108.02407836914062,91.90443420410156,10.713545799255371,14.739948272705078,49.07162857055664,105.2118148803711,125.95869445800781,415.1393127441406,133.32666015625,40.51383972167969,56.72385025024414,62.29056167602539,123.58052825927734,370.0008239746094
2024-06-17,444.2282409667969,215.41693115234375,140.31478881835938,103.74349975585938,188.7293243408203,162.39248657226562,144.92147827148438,122.12940979003906,60.37766647338867,158.74769592285156,24.860145568847656,30.784713745117188,163.41346740722656,139.2113494873047,246.294921875,43.82806396484375,66.57919311523438,339.34503173828125,98.03839874267578,206.51158142089844,316.0887756347656,93.36747741699219,178.38999938964844,291.43817138671875,161.71278381347656,100.96369934082031,57.76063919067383,38.0197639465332,326.38262939453125,877.0677490234375,443.9762268066406,225.14871215820312,38.351539611816406,61.83259582519531,56.540828704833984,438.5832824707031,110.0360107421875,93.38646697998047,10.841631889343262,14.360784530639648,49.7242317199707,105.35609436035156,126.14441680908203,420.7091979980469,134.24424743652344,40.861209869384766,57.35305404663086,63.04185104370117,124.50263214111328,371.1950378417969
2024-06-18,442.2170104980469,213.05072021484375,140.0263671875,104.72004699707031,190.6845703125,163.42015075683594,145.05392456054688,122.59877014160156,60.38731384277344,159.07257080078125,25.25636100769043,30.436920166015625,164.42576599121094,142.49191284179688,243.65234375,44.096656799316406,66.75695037841797,343.5880126953125,98.27245330810547,207.40798950195312,318.7751159667969,94.39894104003906,174.99000549316406,294.0423583984375,163.4366455078125,101.49073028564453,57.68499755859375,37.87128448486328,327.2622985839844,883.4597778320312,444.93377685546875,226.1744842529297,38.81747055053711,60.75507354736328,57.32719039916992,445.6465148925781,110.53429412841797,93.89649963378906,10.777588844299316,15.270776748657227,50.63007736206055,105.23106384277344,124.61229705810547,416.842529296875,135.4103546142578,40.95261764526367,57.11471939086914,63.39372634887695,124.10466766357422,374.66009521484375
2024-06-20,441.5829162597656,208.46734619140625,142.0741424560547,106.97949981689453,192.30104064941406,162.5572967529297,148.18527221679688,124.20800018310547,59.95342254638672,159.26365661621094,25.5604305267334,30.426984786987305,167.67474365234375,140.78759765625,246.57669067382812,44.816097259521484,67.16183471679688,343.1705322265625,99.14041900634766,208.6453857421875,322.68701171875,94.3405532836914,176.3000030517578,297.79010009765625,163.46632385253906,104.00871276855469,57.675537109375,38.08472442626953,330.2729797363281,878.0389404296875,451.0661315917969,227.0621795654297,38.81747055053711,65.89254760742188,57.23982238769531,446.25054931640625,111.1171875,93.77140808105469,10.923973083496094,15.043277740478516,48.9742317199707,107.07772064208984,127.0915298461914,425.3100280761719,133.92884826660156,41.52851486206055,58.163387298583984,63.4222526550293,124.68704986572266,373.4561462402344
2024-06-21,445.625244140625,206.2900390625,143.00669860839844,106.04125213623047,190.00701904296875,163.12928771972656,146.89866638183594,125.21379089355469,60.52229690551758,159.8369598388672,25.5604305267334,30.894020080566406,166.26719665527344,139.39854431152344,252.00759887695312,45.36286163330078,67.06307983398438,345.4619140625,99.85231018066406,209.57102966308594,321.4222412109375,94.65194702148438,176.55999755859375,296.1275939941406,162.71340942382812,103.17915344238281,58.02537536621094,38.9106330871582,332.32568359375,875.9478149414062,452.284912109375,227.22988891601562,38.332130432128906,67.98988342285156,56.4049072265625,438.5832824707031,111.33342742919922,92.53960418701172,10.83248233795166,15.138069152832031,48.906044006347656,107.08734130859375,126.84083557128906,422.97039794921875,133.3075714111328,41.811893463134766,58.487525939941406,63.79315185546875,124.81322479248047,367.1034851074219
2024-06-24,443.5347595214844,206.93626403808594,143.3623809814453,109.19108581542969,192.50428771972656,163.3135223388672,150.7111358642578,127.35944366455078,61.67932891845703,160.6013641357422,26.131717681884766,30.37729835510254,168.72561645507812,137.8124542236328,252.96942138671875,45.353271484375,68.04074096679688,340.6849060058594,100.43743896484375,210.35049438476562,323.53997802734375,96.32564544677734,179.10000610351562,305.7275695800781,159.0478057861328,102.76924896240234,58.36575698852539,39.189022064208984,335.4145812988281,882.1218872070312,456.0668029785156,228.30496215820312,38.846588134765625,68.04761505126953,57.28835678100586,450.1864318847656,111.76589965820312,93.44420623779297,11.189295768737793,15.081193923950195,48.720977783203125,110.77104949951172,128.69796752929688,421.5804443359375,133.5273895263672,42.46091842651367,59.231136322021484,64.73463439941406,124.38614654541016,370.167236328125
2024-06-25,446.784423828125,207.86090087890625,141.5069122314453,109.49745178222656,191.7202606201172,161.76229858398438,149.9070281982422,127.32111358642578,61.55398178100586,159.9038543701172,25.790790557861328,30.546226501464844,166.40216064453125,137.1031494140625,250.0548095703125,45.44919967651367,66.57919311523438,328.4898376464844,99.52073669433594,208.9474334716797,320.9908447265625,96.04345703125,175.10000610351562,306.8422546386719,158.24534606933594,102.95467376708984,57.14605712890625,39.15190887451172,331.1722717285156,896.4917602539062,452.739501953125,227.4369659423828,38.22535705566406,66.97008514404297,55.53116989135742,445.5978088378906,110.38387298583984,94.11785125732422,11.06120777130127,14.882133483886719,48.52616882324219,110.5979232788086,124.76085662841797,419.4366455078125,132.30393981933594,42.43349075317383,57.820194244384766,63.96432113647461,121.54219818115234,361.6513366699219
2024-06-26,447.98321533203125,212.01670837402344,141.1511993408203,109.53575897216797,191.10076904296875,162.34400939941406,147.53250122070312,125.96092987060547,61.756465911865234,159.32101440429688,25.265575408935547,30.347488403320312,165.69834899902344,136.17710876464844,250.49195861816406,44.95038604736328,67.43833923339844,331.8881530761719,98.93560791015625,207.95359802246094,320.3340148925781,95.58611297607422,178.5,300.605712890625,159.14688110351562,102.35933685302734,57.325706481933594,39.4395866394043,329.9797058105469,893.171875,451.6948547363281,227.52577209472656,37.85649490356445,66.68144989013672,55.346710205078125,444.1169738769531,109.53773498535156,93.24210357666016,11.079507827758789,14.844218254089355,48.09760284423828,109.27063751220703,128.28009033203125,422.3830871582031,133.0208282470703,42.3786506652832,57.839256286621094,61.025726318359375,121.57132720947266,368.287841796875
2024-06-27,448.6668701171875,212.86180114746094,140.1705780029297,110.00487518310547,192.7849884033203,161.539306640625,147.88253784179688,124.3517074584961,61.62147521972656,158.86233520507812,25.615718841552734,30.397172927856445,164.71499633789062,138.09814453125,250.8223114013672,45.5163459777832,67.03345489501953,331.5677490234375,100.61297607421875,208.87924194335938,321.0496826171875,95.52771759033203,182.50999450683594,301.4417419433594,159.0081787109375,102.13487243652344,55.179420471191406,38.5208740234375,326.6269836425781,900.8820190429688,451.8302307128906,225.2769317626953,38.09917068481445,66.21966552734375,55.744747161865234,434.4720153808594,108.5223617553711,92.16427612304688,11.189295768737793,11.554981231689453,48.087860107421875,109.61688995361328,126.12584686279297,425.73095703125,133.19285583496094,41.555938720703125,57.78205871582031,60.58827209472656,121.23160552978516,368.81646728515625
2024-06-28,442.8213806152344,209.40191650390625,140.51669311523438,110.21550750732422,195.7759552001953,159.8911590576172,147.97714233398438,118.58526611328125,61.37078857421875,157.5915069580078,25.781572341918945,30.774776458740234,166.73956298828125,139.1029815673828,247.58705139160156,45.57389450073242,66.86557006835938,334.2378234863281,99.65727233886719,208.060791015625,326.57928466796875,94.42813873291016,182.00999450683594,300.2501220703125,157.49240112304688,101.41265869140625,55.841270446777344,38.539432525634766,323.1275634765625,897.2548828125,451.80126953125,228.3838653564453,38.603919982910156,66.00801086425781,57.65727615356445,440.6681823730469,108.40953826904297,93.53082275390625,11.472915649414062,11.464930534362793,48.63331604003906,110.01123809814453,127.0729751586914,426.7489929199219,132.0936737060547,41.63821029663086,57.629520416259766,60.16032028198242,122.1925277709961,367.1557312011719
2024-07-01,452.51104736328125,215.49649047851562,140.78585815429688,110.06232452392578,198.86367797851562,157.75823974609375,148.0717315673828,122.51256561279297,61.01403045654297,155.6422882080078,26.002716064453125,30.645597457885742,168.81239318847656,140.96493530273438,242.87510681152344,45.583492279052734,66.63844299316406,326.4217529296875,98.11641693115234,205.53724670410156,322.63800048828125,92.968505859375,186.6999969482422,298.86639404296875,157.49240112304688,100.71971130371094,54.98086166381836,38.32600021362305,318.92437744140625,906.1642456054688,451.1628723144531,230.61297607421875,38.83687973022461,66.03687286376953,58.822261810302734,451.7160339355469,107.03691101074219,95.42664337158203,11.674196243286133,10.97675895690918,49.2469596862793,109.99198913574219,126.23725891113281,425.8190612792969,131.73046875,42.076988220214844,57.8106575012207,60.19835662841797,120.33863067626953,354.7347412109375
2024-07-02,455.0374755859375,218.99612426757812,140.39169311523438,109.31555938720703,202.13531494140625,158.9022674560547,148.28932189941406,122.34014892578125,60.88868713378906,156.3015899658203,25.643360137939453,30.874147415161133,170.93336486816406,141.152099609375,240.73770141601562,45.353271484375,67.22108459472656,325.2372131347656,99.10139465332031,207.75872802734375,321.3438415527344,93.53289794921875,185.4199981689453,298.63568115234375,159.94932556152344,100.71971130371094,54.385196685791016,37.537208557128906,318.57244873046875,898.572998046875,450.4471130371094,232.74342346191406,39.72991180419922,65.80597686767578,59.19118118286133,453.6157531738281,107.74201965332031,95.89820098876953,11.774835586547852,10.967279434204102,49.120330810546875,109.76116943359375,125.27156066894531,428.13897705078125,131.8929443359375,42.09526824951172,59.231136322021484,60.07472610473633,121.21219635009766,358.6261291503906
2024-07-03,456.5137023925781,220.26870727539062,140.0648193359375,109.87084197998047,201.99981689453125,158.8343963623047,148.25148010253906,120.54891204833984,61.06224822998047,155.3651885986328,25.523576736450195,31.033138275146484,169.4197540283203,142.2357940673828,242.8848419189453,45.17101287841797,67.38896179199219,323.9458312988281,99.10139465332031,207.00851440429688,324.1380310058594,93.30909729003906,184.30999755859375,297.29998779296875,161.48492431640625,99.8706283569336,53.60988998413086,37.17528533935547,318.1032409667969,890.0401611328125,450.7662658691406,232.48699951171875,39.70079040527344,64.06461334228516,58.89022445678711,455.8663024902344,108.84201049804688,96.427490234375,11.774835586547852,10.521763801574707,49.43202209472656,110.38632202148438,125.8658447265625,427.86492919921875,131.44371032714844,42.00386047363281,59.76500701904297,59.98914337158203,121.2024917602539,356.50360107421875
2024-07-05,463.2409362792969,225.03102111816406,140.82431030273438,108.5400619506836,199.32322692871094,160.17233276367188,145.98101806640625,121.1236343383789,61.47684860229492,157.07554626464844,25.846073150634766,31.818159103393555,169.6993408203125,142.67909240722656,243.94381713867188,45.13231658935547,69.16651153564453,324.8585205078125,98.80883026123047,206.79417419433594,321.92230224609375,94.43787384033203,184.8300018310547,298.7414245605469,159.0081787109375,101.52000427246094,53.53424072265625,37.36370849609375,311.9353332519531,906.3623657226562,447.0230712890625,233.10031127929688,39.225154876708984,64.16082763671875,57.88056182861328,452.7779541015625,107.92066192626953,95.84044647216797,11.74738883972168,10.673429489135742,50.493717193603516,108.25112915039062,126.60868835449219,425.5547180175781,132.1796875,42.14097595214844,58.49706268310547,59.7989387512207,121.55191802978516,353.7913818359375
2024-07-08,461.9331970214844,226.50247192382812,139.86293029785156,107.4007568359375,199.6930694580078,161.44236755371094,145.9999237060547,120.48186492919922,60.70548629760742,154.90655517578125,25.735502243041992,33.77574157714844,171.2611846923828,142.8760986328125,240.7960205078125,44.56151580810547,68.81100463867188,329.732666015625,98.59427642822266,206.19981384277344,322.6183776855469,94.95360565185547,185.83999633789062,299.29876708984375,162.010009765625,99.66567993164062,53.78953170776367,37.67460632324219,316.4904479980469,909.7615966796875,446.63616943359375,231.9923553466797,39.428993225097656,64.98821258544922,57.28835678100586,452.84613037109375,107.8078384399414,96.80280303955078,11.87547492980957,10.256348609924316,50.59111022949219,107.94334411621094,125.84725952148438,421.1692810058594,133.12594604492188,42.06784439086914,60.422813415527344,59.437557220458984,123.2699203491211,348.84857177734375
2024-07-09,455.2950439453125,227.3574676513672,141.37229919433594,106.21358489990234,202.08740234375,160.60861206054688,144.72279357910156,120.73091125488281,60.445159912109375,154.69635009765625,25.542001724243164,34.3719596862793,170.14280700683594,138.59071350097656,238.8238067626953,44.309974670410156,69.02826690673828,327.29559326171875,97.21923065185547,205.1962432861328,319.6771240234375,94.42813873291016,183.24000549316406,303.5750427246094,161.61373901367188,99.19721221923828,54.47974395751953,38.49422836303711,320.9770812988281,924.131591796875,445.2239074707031,235.19754028320312,40.20553970336914,65.19024658203125,58.13297653198242,460.6497802734375,107.61981201171875,98.74676513671875,11.80228328704834,10.227911949157715,50.51319122314453,106.94307708740234,124.68659210205078,414.786865234375,133.26931762695312,42.689449310302734,60.184478759765625,59.618247985839844,121.58103942871094,342.7952880859375
2024-07-10,461.9430847167969,231.63259887695312,143.66043090820312,107.15184020996094,202.25286865234375,161.71383666992188,146.75677490234375,121.9378433227539,60.58015060424805,156.31114196777344,26.122501373291016,34.65019226074219,171.4539794921875,139.9600830078125,243.3608856201172,44.764678955078125,69.53190612792969,334.1795654296875,99.15015411376953,208.9864044189453,322.04974365234375,94.76871490478516,183.72999572753906,309.1101379394531,164.15985107421875,100.57332611083984,54.394649505615234,38.739173889160156,322.4823913574219,931.3461303710938,445.91070556640625,236.36489868164062,40.51615905761719,66.1427001953125,57.97764587402344,466.5537414550781,109.13345336914062,99.56475067138672,12.049307823181152,10.673429489135742,51.613853454589844,108.23189544677734,125.95869445800781,417.243896484375,134.56924438476562,42.89970016479492,61.233158111572266,60.165557861328125,122.9205093383789,345.43865966796875
2024-07-11,450.4997863769531,226.25390625,143.9199981689453,108.42517852783203,201.91221618652344,160.49224853515625,146.87974548339844,123.53749084472656,60.840476989746094,156.65512084960938,26.408143997192383,33.2888298034668,171.9071044921875,141.0369110107422,247.5482177734375,45.238739013671875,68.92950439453125,343.5103759765625,100.67150115966797,209.33718872070312,324.6478576660156,95.12876892089844,183.91000366210938,312.3965759277344,160.68650817871094,101.67616271972656,55.03759002685547,38.390602111816406,326.0502624511719,925.7568359375,445.3013610839844,236.1868438720703,40.584110260009766,67.31643676757812,58.40481185913086,466.8849792480469,110.15823364257812,100.70032501220703,12.323779106140137,10.834572792053223,51.38007736206055,109.63612365722656,128.36366271972656,422.9018859863281,134.7890625,43.03681564331055,61.25222396850586,60.655250549316406,125.90033721923828,355.33416748046875
2024-07-12,449.36041259765625,229.20672607421875,144.09304809570312,108.4443130493164,199.46922302246094,161.52963256835938,147.1919403076172,122.37846374511719,61.41899490356445,158.97702026367188,26.64771842956543,34.27259063720703,176.2648162841797,143.0226593017578,246.67384338378906,45.83856964111328,68.37648010253906,349.31658935546875,101.46141815185547,209.5904998779297,329.02056884765625,95.43041229248047,182.30999755859375,317.9124450683594,157.79864501953125,101.71520233154297,55.784542083740234,38.11738967895508,327.2525634765625,939.8888549804688,448.5416259765625,236.06813049316406,40.37055587768555,67.30680847167969,54.890419006347656,467.5182189941406,110.95736694335938,100.1710205078125,12.836125373840332,10.900925636291504,51.126834869384766,108.81858825683594,132.18003845214844,423.11724853515625,135.2765350341797,43.6309928894043,61.280818939208984,60.52082443237305,126.78359985351562,358.99951171875
2024-07-15,449.7666320800781,233.04440307617188,143.47775268554688,110.30166625976562,204.4427947998047,159.5615234375,149.50970458984375,122.7232894897461,61.139381408691406,156.5691375732422,26.813573837280273,34.242774963378906,176.3130340576172,141.34320068359375,244.3712921142578,45.85791778564453,68.74187469482422,348.04461669921875,100.17412567138672,210.18487548828125,339.00128173828125,94.63248443603516,179.11000061035156,317.2590026855469,158.344482421875,101.01858520507812,55.4725227355957,37.825340270996094,323.95843505859375,941.930419921875,448.68670654296875,241.38046264648438,40.66176223754883,68.12457275390625,56.04570388793945,479.550048828125,111.63427734375,101.29698181152344,13.0191068649292,11.090507507324219,50.766441345214844,110.19397735595703,133.8514404296875,422.8040771484375,134.7794952392578,43.62185287475586,60.4418830871582,60.35759735107422,127.03598022460938,365.2297058105469
2024-07-16,445.3676452636719,233.4619903564453,145.17942810058594,111.0963134765625,207.91749572753906,161.8592529296875,149.2542724609375,120.15618133544922,61.96858215332031,157.4290771484375,27.182146072387695,34.12353515625,179.13780212402344,140.8887176513672,249.94790649414062,45.87726974487305,69.11714172363281,358.3949279785156,100.74950408935547,212.86428833007812,353.5213623046875,94.77845001220703,186.0500030517578,320.13226318359375,161.60940551757812,100.78311920166016,56.786773681640625,38.814544677734375,332.0617980957031,933.1498413085938,453.2327575683594,246.9500274658203,42.836082458496094,68.92310333251953,58.482479095458984,490.0621032714844,113.52398681640625,102.22083282470703,13.165492057800293,11.11894416809082,52.208003997802734,110.79029083251953,136.80422973632812,425.97564697265625,136.16543579101562,43.90523147583008,61.54775619506836,60.3960075378418,129.31695556640625,370.968505859375
2024-07-17,439.42303466796875,227.55633544921875,150.53436279296875,112.62814331054688,211.0807342529297,164.27333068847656,152.5275115966797,120.58723449707031,62.87492370605469,162.33084106445312,27.670503616333008,34.242774963378906,180.7189178466797,137.57916259765625,253.57179260253906,46.94148254394531,70.14417266845703,361.08447265625,102.04653930664062,214.55966186523438,350.7957458496094,96.71488189697266,184.83999633789062,322.5635070800781,155.46658325195312,102.7061538696289,58.24283981323242,40.651641845703125,336.99810791015625,897.4630737304688,460.47747802734375,247.27650451660156,42.69047927856445,70.5201416015625,59.1329231262207,489.24371337890625,111.07958221435547,102.93297576904297,13.247833251953125,11.232693672180176,53.3768424987793,111.64630126953125,136.85069274902344,430.87994384765625,137.207275390625,45.148433685302734,62.65364074707031,62.738861083984375,129.8313751220703,378.4564514160156
2024-07-18,436.3021240234375,222.8834991455078,149.41912841796875,113.73872375488281,204.37466430664062,163.30384826660156,153.22756958007812,119.01630401611328,62.85564422607422,162.78945922851562,27.37564468383789,34.65019226074219,178.56900024414062,136.36399841308594,252.13385009765625,46.47710037231445,69.9367904663086,355.4432373046875,101.44190979003906,212.0848388671875,349.0604248046875,95.85857391357422,180.22999572753906,318.0469665527344,157.58033752441406,98.1830825805664,56.64494323730469,39.935638427734375,332.8535461425781,841.28173828125,460.4097595214844,246.52464294433594,41.74892044067383,70.72217559814453,57.51165008544922,473.68511962890625,109.67875671386719,100.86392211914062,13.311877250671387,10.768218994140625,53.38658142089844,112.15605163574219,134.41783142089844,430.3316955566406,137.6947479248047,45.093589782714844,61.76702880859375,62.91170120239258,127.84161376953125,374.04425048828125
2024-07-19,433.0722351074219,223.01275634765625,148.7173309326172,111.12503051757812,204.18002319335938,163.8178253173828,150.55978393554688,120.4722900390625,62.952064514160156,161.82440185546875,27.615217208862305,32.7721061706543,176.6697235107422,136.8876190185547,249.95762634277344,45.780513763427734,69.86766052246094,352.8022766113281,101.34439086914062,209.10336303710938,340.82489013671875,95.92703247070312,179.6699981689453,318.3545227050781,157.9177703857422,100.10611724853516,56.3234748840332,40.17116928100586,328.2789001464844,849.7748413085938,459.3651123046875,239.77784729003906,41.64215087890625,69.8082046508789,57.5019416809082,472.4380798339844,107.92066192626953,98.24632263183594,12.790380477905273,10.43645191192627,53.09437561035156,109.98238372802734,134.807861328125,428.6969909667969,137.2837371826172,45.20328140258789,61.19502258300781,61.817081451416016,124.27937316894531,371.5089416503906
2024-07-22,438.8484191894531,222.66477966308594,148.2847137451172,110.3591079711914,204.6666717529297,164.10067749023438,148.51637268066406,120.3956527709961,62.45067596435547,160.2000732421875,27.2742919921875,33.15964889526367,177.5373992919922,138.47817993164062,252.15330505371094,45.296783447265625,69.50227355957031,352.69549560546875,102.36837005615234,211.4027862548828,342.44915771484375,95.79988861083984,178.89999389648438,322.8517761230469,161.5200958251953,101.7642593383789,55.773677825927734,40.199432373046875,328.23004150390625,858.198486328125,459.0458984375,242.1224365234375,41.05973815917969,69.66389465332031,57.41456604003906,474.4937744140625,109.03003692626953,98.5831527709961,12.918466567993164,10.711344718933105,53.435279846191406,108.02991485595703,134.807861328125,428.8536071777344,137.77120971679688,45.15757751464844,61.15688705444336,62.02832794189453,124.59968566894531,372.6783447265625
2024-07-23,440.7407531738281,223.7086944580078,146.46768188476562,108.57836151123047,204.71534729003906,162.5108642578125,145.7729034423828,119.14083099365234,62.633872985839844,158.88145446777344,27.182146072387695,32.7422981262207,177.4892120361328,141.38270568847656,246.81956481933594,44.851749420166016,69.76891326904297,349.17095947265625,102.13430786132812,211.80227661132812,338.80682373046875,94.43061828613281,186.47999572753906,320.2283630371094,170.68971252441406,101.96048736572266,55.42945098876953,40.491485595703125,328.6014709472656,870.4080200195312,484.8714294433594,244.2493133544922,41.16651153564453,68.4709243774414,57.92910385131836,479.47210693359375,110.0078125,99.6032485961914,12.653144836425781,10.644990921020508,52.4417724609375,106.59681701660156,118.55810546875,432.9649658203125,129.8761749267578,44.9016227722168,59.31693649291992,61.44261169433594,122.99815368652344,365.0822448730469
2024-07-24,424.9381103515625,217.276123046875,150.24595642089844,110.11019134521484,203.0217742919922,163.85684204101562,146.70001220703125,120.61595916748047,63.45343780517578,160.68734741210938,27.624431610107422,31.50017547607422,177.41207885742188,137.0950927734375,246.15890502929688,45.3258056640625,69.71953582763672,340.1314392089844,100.69100189208984,208.16795349121094,330.8034973144531,94.47952270507812,180.07000732421875,322.5057678222656,161.0635986328125,105.23750305175781,55.97447204589844,42.07421112060547,334.5054931640625,852.1632080078125,498.32586669921875,238.4027862548828,40.95296096801758,70.71256256103516,57.705814361572266,474.1625061035156,107.53519439697266,98.13084411621094,12.506759643554688,10.578638076782227,52.77294158935547,106.85651397705078,119.34738159179688,432.78875732421875,134.30162048339844,45.17585754394531,59.72687530517578,62.90210723876953,121.56160736083984,362.98919677734375
2024-07-25,414.53509521484375,216.23219299316406,153.47621154785156,112.42708587646484,203.09963989257812,162.78395080566406,149.03668212890625,120.54891204833984,63.70412063598633,163.41055297851562,27.808719635009766,30.90395736694336,185.08624267578125,136.15655517578125,244.30328369140625,45.703125,69.14676666259766,343.02490234375,100.82752990722656,197.25535583496094,338.93475341796875,94.37193298339844,184.35000610351562,321.2469787597656,163.4155731201172,103.96202087402344,56.079654693603516,42.648895263671875,333.4693603515625,813.8204345703125,504.3228454589844,237.6014862060547,40.457916259765625,73.60840606689453,57.95823287963867,479.0434265136719,108.57876586914062,99.6609878540039,10.210347175598145,10.910405158996582,51.925540924072266,106.78917694091797,118.0009765625,460.6383056640625,134.8368682861328,45.523223876953125,60.36560821533203,63.20936584472656,122.2410659790039,375.0760498046875
2024-07-26,421.34161376953125,216.69949340820312,154.43759155273438,112.33135986328125,206.57432556152344,164.93946838378906,149.3204803466797,119.9837646484375,64.64903259277344,165.06356811523438,28.75249671936035,31.152381896972656,184.864501953125,137.33216857910156,244.82791137695312,46.322303771972656,68.90975189208984,349.06414794921875,124.0083999633789,197.5379180908203,345.0185241699219,97.2082748413086,186.88999938964844,321.7754821777344,168.5164031982422,103.2555923461914,58.32666015625,47.52897644042969,335.9032897949219,797.3991088867188,507.61138916015625,243.2501678466797,40.44820785522461,74.08943939208984,58.62810134887695,486.1748962402344,105.37284088134766,100.26727294921875,10.237793922424316,11.204256057739258,52.86061096191406,106.62567138671875,119.62594604492188,470.16290283203125,135.54415893554688,46.09912109375,60.99481964111328,63.67985534667969,123.80377197265625,379.851806640625
2024-07-29,422.78814697265625,216.9778594970703,152.4379119873047,111.15375518798828,205.22145080566406,165.73924255371094,148.14743041992188,122.39762115478516,64.4369125366211,165.5031280517578,28.70577049255371,30.63566017150879,184.62347412109375,136.64064025878906,253.9798126220703,46.4287223815918,68.75175476074219,351.1614074707031,122.05797576904297,196.2322998046875,339.16119384765625,98.66557312011719,185.42999267578125,319.52691650390625,168.575927734375,102.79444885253906,58.87167739868164,46.14408874511719,338.7380065917969,800.5407104492188,510.3583679199219,245.2287139892578,39.885215759277344,74.78214263916016,57.8514404296875,480.0274658203125,106.33179473876953,98.62165069580078,10.073110580444336,11.318004608154297,52.792423248291016,104.95213317871094,119.42166900634766,467.2164611816406,134.62657165527344,46.190528869628906,60.3465461730957,64.31358337402344,123.98818969726562,370.2413024902344
2024-07-30,419.01336669921875,217.5346221923828,155.1009521484375,113.13556671142578,209.4456024169922,157.7122039794922,150.9571075439453,110.39540100097656,65.25647735595703,165.4744415283203,29.33184242248535,29.94007110595703,184.1799774169922,134.03250122070312,258.85693359375,46.5738410949707,68.3271255493164,353.1227111816406,123.60855865478516,197.4404754638672,336.3949890136719,98.28413391113281,186.86000061035156,320.26678466796875,166.20413208007812,103.33409118652344,60.4111213684082,46.21003341674805,344.82769775390625,783.1184692382812,520.0502319335938,249.76942443847656,40.069644927978516,75.09000396728516,58.259185791015625,492.6438293457031,105.95571899414062,99.85345458984375,9.917576789855957,11.526544570922852,53.27943801879883,105.71196746826172,119.81166076660156,476.45721435546875,130.3540802001953,46.20881652832031,59.5838737487793,65.34098815917969,123.4737548828125,365.3279113769531
2024-07-31,414.4855651855469,220.795654296875,151.75534057617188,113.53766632080078,207.11940002441406,156.79539489746094,151.8085174560547,108.36470794677734,64.35013580322266,164.9871368408203,28.53757667541504,30.546226501464844,185.24049377441406,137.76686096191406,257.8465576171875,46.87375259399414,67.78397369384766,357.46282958984375,124.38872528076172,199.496337890625,340.8052062988281,97.01268005371094,190.60000610351562,319.4884338378906,168.90341186523438,103.94239044189453,57.68602752685547,44.80630874633789,340.8200988769531,797.0523071289062,524.170654296875,250.32342529296875,39.12808609008789,73.17546081542969,57.60873031616211,495.9172668457031,107.37535858154297,100.21757507324219,9.89927864074707,11.251651763916016,53.084632873535156,106.95269012451172,121.05592346191406,474.09808349609375,129.08287048339844,44.80106735229492,59.116729736328125,64.46720886230469,123.2505111694336,365.53436279296875
2024-08-01,413.2569885253906,217.09716796875,154.55296325683594,111.967529296875,202.40859985351562,161.6038055419922,144.38223266601562,109.02564239501953,65.52644348144531,167.1752471923828,28.640361785888672,28.866878509521484,182.84954833984375,135.85028076171875,261.1011657714844,45.848243713378906,68.91963195800781,348.1611328125,123.33549499511719,199.3306884765625,326.3539123535156,98.7144775390625,178.30999755859375,322.4289245605469,168.4568634033203,108.0730209350586,57.399169921875,45.3809814453125,325.1118469238281,824.969482421875,530.8833618164062,246.0102081298828,38.34183883666992,73.58915710449219,55.22050476074219,487.23681640625,105.3258285522461,98.80962371826172,9.780341148376465,11.194777488708496,53.6593132019043,104.2500228881836,121.25092315673828,482.94732666015625,132.3612823486328,45.72433090209961,57.65812683105469,64.97611236572266,122.18281555175781,351.7081298828125
2024-08-02,404.7166442871094,218.5885009765625,157.80247497558594,111.90052032470703,193.82403564453125,165.8855438232422,140.53195190429688,110.3475112915039,66.84739685058594,170.11817932128906,28.43478775024414,21.3445987701416,182.3289337158203,131.6713409423828,268.8152160644531,45.141990661621094,67.60621643066406,345.1026916503906,122.13597869873047,198.46353149414062,315.869873046875,100.55320739746094,169.9499969482422,320.9490661621094,159.0590057373047,109.21114349365234,56.72028732299805,45.94624328613281,329.7353210449219,797.2406005859375,530.79638671875,229.78628540039062,36.47813415527344,73.85853576660156,51.706119537353516,458.5162353515625,100.09854888916016,93.07097625732422,9.17650318145752,10.881967544555664,52.91904830932617,101.7300796508789,118.91094970703125,484.1121826171875,133.9097137451172,46.68415451049805,56.161376953125,66.52201843261719,119.83389282226562,347.6202392578125
