Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2024-08-05,391.49981689453125,208.05975341796875,155.0240478515625,109.88040924072266,189.69720458984375,163.9153594970703,136.85189819335938,107.57923889160156,65.66144561767578,166.29615783691406,27.790029525756836,19.983234405517578,176.72756958007812,126.31676483154297,260.8097229003906,43.28445816040039,66.74707794189453,339.8401794433594,121.5216064453125,194.58566284179688,311.8633117675781,98.75360107421875,167.02999877929688,312.521484375,157.1536102294922,106.5816650390625,55.27646255493164,44.83456802368164,318.3769836425781,768.3026733398438,527.5173950195312,223.4945831298828,35.575401306152344,71.99211883544922,50.5993766784668,447.195556640625,96.98663330078125,89.40056610107422,8.883734703063965,10.161559104919434,52.500221252441406,100.57592010498047,117.01669311523438,482.23272705078125,131.56797790527344,45.11186599731445,55.46543502807617,65.56182861328125,115.88343811035156,338.8646240234375
2024-08-06,395.9186706542969,206.0315399169922,152.83209228515625,109.2964096069336,194.9920196533203,163.9446258544922,135.49905395507812,106.4681167602539,65.61323547363281,164.81515502929688,27.397565841674805,19.704999923706055,180.09225463867188,126.66253662109375,262.3739318847656,43.6907958984375,66.89521026611328,343.6268615722656,121.79467010498047,193.69898986816406,321.3531188964844,100.40650177001953,165.0399932861328,316.1058654785156,161.03384399414062,107.4352798461914,55.78323745727539,44.57078170776367,321.87640380859375,786.061767578125,523.8224487304688,228.63873291015625,35.837486267089844,71.37639617919922,50.832374572753906,458.1070251464844,97.6729507446289,90.27447509765625,8.94777774810791,10.341660499572754,52.7242431640625,101.75894165039062,115.60530090332031,476.2614440917969,132.93478393554688,45.2307014465332,55.255699157714844,65.22576141357422,115.56311798095703,340.0634460449219
2024-08-07,394.74957275390625,208.6065673828125,152.7647705078125,110.75164794921875,195.0504150390625,165.8270263671875,134.72332763671875,107.75166320800781,66.008544921875,164.1462860107422,26.958383560180664,18.989999771118164,180.09225463867188,124.38040924072266,261.7035217285156,43.65209197998047,66.07554626464844,332.4512939453125,119.78571319580078,192.84158325195312,320.7230529785156,100.18154907226562,163.24000549316406,300.29815673828125,160.89492797851562,107.86698150634766,53.99519348144531,43.80767822265625,321.6026916503906,765.210693359375,530.5448608398438,226.34364318847656,36.20634078979492,71.19359588623047,50.76441955566406,460.8251953125,96.67638397216797,89.43941497802734,9.077859878540039,10.218433380126953,52.500221252441406,102.84577941894531,114.50960540771484,479.4134826660156,133.833251953125,45.73347091674805,55.46543502807617,66.10913848876953,114.8448715209961,339.98486328125
2024-08-08,398.9702453613281,212.0763702392578,154.03382873535156,112.86749267578125,198.61270141601562,166.65606689453125,136.6910858154297,109.1214370727539,66.26887512207031,164.7004852294922,26.874282836914062,20.489999771118164,185.69361877441406,127.40348815917969,263.4717712402344,44.338993072509766,66.81620788574219,338.21868896484375,122.02870178222656,194.69284057617188,330.921630859375,100.45540618896484,168.8699951171875,312.0121765136719,164.348388671875,107.69036865234375,55.3147087097168,44.13740921020508,327.47735595703125,837.7239379882812,533.5530395507812,231.03273010253906,37.08965301513672,72.7232894897461,51.220706939697266,473.2564697265625,98.56610107421875,91.88634490966797,9.41235637664795,10.294265747070312,52.90930938720703,104.13459014892578,117.1931381225586,480.95037841796875,135.0089111328125,46.117401123046875,55.751434326171875,66.29158020019531,115.72814178466797,343.0900573730469
2024-08-09,402.2694396972656,214.9894256591797,154.41836547851562,113.78658294677734,200.30624389648438,166.33419799804688,137.16407775878906,109.72489929199219,66.22066497802734,164.7196044921875,26.67805290222168,19.709999084472656,186.1896209716797,130.466064453125,260.28509521484375,43.99070739746094,67.10257720947266,338.5100402832031,121.09249877929688,193.1436309814453,332.9888916015625,99.8294448852539,167.91000366210938,309.8981018066406,165.85682678222656,106.66016387939453,54.60714340209961,44.01494216918945,328.5721435546875,883.6778564453125,533.5142822265625,235.29649353027344,37.15760803222656,70.86649322509766,51.612003326416016,477.6308288574219,99.04556274414062,91.97374725341797,9.384480476379395,10.123642921447754,52.51969528198242,104.46162414550781,116.83098602294922,483.9066162109375,134.12001037597656,46.09912109375,55.71330261230469,66.3683853149414,115.73784637451172,340.03399658203125
2024-08-12,403.0521545410156,216.52230834960938,153.7069549560547,113.93020629882812,200.68585205078125,162.6961669921875,137.1924591064453,108.6999740600586,65.72892761230469,163.79273986816406,26.584611892700195,19.360000610351562,184.2737274169922,130.9797821044922,261.7909851074219,43.400550842285156,67.84322357177734,335.7622375488281,120.30257415771484,191.74057006835938,330.7936706542969,99.0567855834961,164.1300048828125,307.5053405761719,165.5988006591797,105.767333984375,53.36411666870117,44.33525466918945,320.713134765625,876.4432983398438,538.6697387695312,234.5050811767578,37.05082702636719,70.22189331054688,50.9272346496582,472.9934387207031,98.37806701660156,92.09025573730469,9.161481857299805,9.668646812438965,51.85735321044922,106.59288787841797,115.9395751953125,491.0721435546875,132.1892547607422,45.98942947387695,55.36056900024414,65.5810317993164,115.58164978027344,339.0316162109375
2024-08-13,410.1856384277344,220.24496459960938,152.2744903564453,112.8387680053711,202.38914489746094,163.16436767578125,136.36941528320312,109.5716323852539,66.008544921875,164.7004852294922,26.958383560180664,20.469999313354492,185.7422637939453,132.63951110839844,262.6167907714844,43.893959045410156,67.28034973144531,339.8984375,122.2432632446289,191.68211364746094,333.5205078125,98.3819351196289,168.75999450683594,310.82061767578125,166.68048095703125,106.19902801513672,53.373680114746094,46.21945571899414,325.2291564941406,899.90087890625,541.0975341796875,236.42425537109375,37.33232498168945,71.17434692382812,51.7196044921875,479.2675476074219,99.12078857421875,93.90604400634766,9.421647071838379,10.009894371032715,51.243717193603516,104.95568084716797,117.45311737060547,491.77691650390625,132.32305908203125,46.72072219848633,55.65610885620117,66.44519805908203,116.42118835449219,344.51495361328125
2024-08-14,413.0093078613281,220.69290161132812,152.36099243164062,113.88233184814453,204.62774658203125,164.63710021972656,136.86134338378906,108.7957534790039,66.12425231933594,165.9808807373047,26.98641586303711,19.920000076293945,187.03570556640625,133.96334838867188,263.432861328125,43.9616813659668,67.8037338256836,345.3260192871094,123.04293060302734,192.5298309326172,332.329345703125,99.9370346069336,168.5,310.1287536621094,166.67054748535156,107.81791687011719,53.536224365234375,45.60708999633789,327.3600769042969,923.3189086914062,544.7730102539062,241.14305114746094,37.67207336425781,71.32828521728516,52.4924201965332,485.8534240722656,99.59086608886719,96.556884765625,9.458813667297363,9.886666297912598,51.33137893676758,105.91475677490234,117.38812255859375,494.34161376953125,134.59791564941406,46.793846130371094,55.65610885620117,67.59742736816406,117.01666259765625,345.1929931640625
2024-08-15,417.89263916015625,223.6790008544922,152.9474334716797,114.58686065673828,205.9027557373047,163.77880859375,138.8763885498047,108.53712463378906,66.1917495727539,164.8438262939453,26.82756233215332,20.690000534057617,188.6209259033203,135.2772674560547,267.0469970703125,46.95115280151367,72.26736450195312,349.6078796386719,124.0083999633789,193.3677520751953,340.25390625,99.2132797241211,176.41000366210938,312.68487548828125,168.64541625976562,108.8481216430664,55.03742218017578,46.26655960083008,329.11956787109375,924.5098266601562,541.93896484375,246.82142639160156,37.885616302490234,71.52069854736328,53.38261413574219,486.1651306152344,101.76262664794922,97.72209167480469,9.718976974487305,10.256348609924316,51.83116912841797,107.75540161132812,119.36595916748047,493.0690612792969,135.51547241210938,46.38249588012695,56.113712310791016,66.01312255859375,119.16429138183594,366.7921447753906
2024-08-16,415.35174560546875,225.00283813476562,153.23585510253906,114.0464096069336,208.25814819335938,163.7495574951172,139.32101440429688,108.88195037841797,66.70277404785156,164.93934631347656,26.44444465637207,20.8700008392334,188.45558166503906,135.81077575683594,270.56396484375,47.85089874267578,72.74073791503906,351.5400695800781,123.901123046875,194.4649658203125,338.1275939941406,99.75121307373047,179.99000549316406,311.0399169921875,168.12936401367188,108.906982421875,55.79279708862305,46.5020866394043,334.6130065917969,915.12158203125,541.7842407226562,249.0076904296875,38.186527252197266,70.98193359375,54.12608337402344,491.2701721191406,102.27031707763672,98.4989013671875,9.765435218811035,10.351140022277832,52.125160217285156,107.70697021484375,120.3873519897461,495.9666442871094,136.16543579101562,46.91268539428711,56.332977294921875,66.28197479248047,119.48643493652344,371.3713684082031
2024-08-19,418.388916015625,224.84356689453125,153.46658325195312,114.39383697509766,209.6986541748047,164.26649475097656,140.45938110351562,109.60037231445312,66.50991821289062,166.08596801757812,26.91166114807129,21.520000457763672,189.37948608398438,136.25534057617188,279.3661193847656,48.353981018066406,73.00813293457031,352.520751953125,123.93038940429688,194.99400329589844,339.2793273925781,99.6142807006836,179.63999938964844,317.3586120605469,169.62786865234375,109.7900161743164,56.22307586669922,46.445560455322266,334.6227722167969,914.8139038085938,540.1012573242188,251.32257080078125,38.50685119628906,71.62652587890625,55.22171401977539,491.6793212890625,102.86261749267578,98.79991912841797,9.96055793762207,10.28478717803955,51.70376968383789,108.24946594238281,121.26190948486328,494.2143249511719,137.12127685546875,46.91268539428711,56.89545440673828,67.04051971435547,120.31620025634766,366.4482116699219
2024-08-20,421.6345520019531,225.460693359375,153.9761505126953,110.58168029785156,208.79348754882812,166.20741271972656,138.4122314453125,110.29004669189453,66.8956069946289,168.02565002441406,27.00510597229004,20.989999771118164,190.64376831054688,137.49026489257812,277.5007629394531,48.60552215576172,73.82022094726562,356.59869384765625,124.5350112915039,196.0030517578125,337.9503479003906,100.79771423339844,172.10000610351562,317.9198303222656,168.69503784179688,108.68132019042969,56.318695068359375,46.14408874511719,334.8866882324219,942.7601318359375,538.7664794921875,250.3629913330078,37.55558776855469,71.91514587402344,54.92824172973633,484.5284118652344,102.01646423339844,97.85804748535156,9.923391342163086,10.171037673950195,50.99818801879883,106.41851043701172,121.19609069824219,497.3174743652344,137.86680603027344,47.02238082885742,56.256710052490234,67.16534423828125,120.07215881347656,366.13372802734375
2024-08-21,420.9795227050781,225.3511962890625,155.1970977783203,109.87714385986328,208.87135314941406,165.96359252929688,139.01490783691406,111.14254760742188,67.07878875732422,167.41412353515625,27.1265811920166,21.40999984741211,191.79135131835938,138.5078125,281.4646301269531,48.808692932128906,74.5134506225586,359.69598388671875,126.027099609375,197.3256072998047,337.6255187988281,101.19872283935547,173.42999267578125,318.5004577636719,169.8957977294922,109.28963470458984,55.76411056518555,45.63534927368164,334.6911926269531,944.7449340820312,535.6229248046875,243.65576171875,37.61382293701172,72.28074645996094,54.25325393676758,483.67108154296875,102.99423217773438,97.77064514160156,10.081347465515137,10.083691596984863,51.6547737121582,106.19570922851562,120.27452087402344,496.162353515625,138.1917724609375,47.36061096191406,56.939369201660156,67.81828308105469,121.97573852539062,370.5164489746094
2024-08-22,412.4534912109375,223.4898681640625,156.08157348632812,110.7264404296875,210.84713745117188,165.95382690429688,139.40708923339844,111.64065551757812,66.84739685058594,167.92054748535156,26.892972946166992,20.100000381469727,190.57569885253906,136.4134063720703,280.9788818359375,48.58617401123047,74.85017395019531,354.7441711425781,125.4127197265625,196.07164001464844,337.0250244140625,101.66817474365234,172.75999450683594,314.0299072265625,168.3873748779297,109.98624420166016,55.20953369140625,44.86282730102539,338.6695861816406,946.9282836914062,538.7858276367188,245.10009765625,38.08945846557617,73.02153778076172,54.742374420166016,484.9278564453125,102.69338989257812,97.64441680908203,10.146388053894043,9.734304428100586,51.174583435058594,106.5347671508789,119.2777099609375,498.8739013671875,138.2108917236328,47.3788948059082,56.96820831298828,67.85668182373047,122.18074035644531,370.0644226074219
2024-08-23,413.68426513671875,225.78916931152344,157.7928466796875,112.26095581054688,212.48231506347656,164.99798583984375,141.21510314941406,111.68853759765625,67.2909164428711,168.04473876953125,27.00510597229004,20.540000915527344,190.71185302734375,137.510009765625,281.2800598144531,49.089256286621094,74.96900939941406,364.67694091796875,127.31437683105469,198.3640594482422,342.9807434082031,101.92247772216797,174.9600067138672,318.1617126464844,169.91566467285156,110.56512451171875,56.175270080566406,45.324462890625,346.020263671875,945.5092163085938,536.8319702148438,248.60208129882812,38.603919982910156,73.81044006347656,55.46627426147461,496.2972412109375,103.06005859375,98.93585968017578,10.471593856811523,9.996344566345215,50.90998840332031,107.92009735107422,120.34034729003906,498.59002685546875,137.26461791992188,47.936500549316406,58.170074462890625,68.01032257080078,123.51812744140625,374.57489013671875
2024-08-26,410.4088134765625,226.12757873535156,158.2543182373047,114.6640625,213.31935119628906,166.14889526367188,142.05691528320312,111.37244415283203,68.30331420898438,168.14031982421875,27.023794174194336,20.1299991607666,192.54019165039062,137.22349548339844,280.4639587402344,49.13763427734375,75.29582214355469,363.2398986816406,129.27532958984375,199.70620727539062,345.6878662109375,102.78315734863281,173.47999572753906,316.2071228027344,169.91566467285156,110.5749282836914,56.12746047973633,45.446937561035156,345.971435546875,943.3159790039062,539.82080078125,251.15440368652344,38.7495231628418,74.04133605957031,55.485836029052734,494.78717041015625,102.74040222167969,99.36310577392578,10.322928428649902,10.073986053466797,51.71357345581055,110.01261138916016,121.55342864990234,501.1939392089844,137.77120971679688,48.18331527709961,58.40082931518555,68.16394805908203,123.87931823730469,376.4517822265625
2024-08-27,410.7562255859375,226.97366333007812,157.84747314453125,113.57350158691406,214.30239868164062,165.07601928710938,140.5741729736328,111.5927505493164,68.93968963623047,167.5001220703125,26.930349349975586,20.06999969482422,193.2695770263672,136.80859375,281.39666748046875,49.06023025512695,75.39485931396484,362.3369445800781,128.83412170410156,201.92027282714844,345.64849853515625,103.59494018554688,173.0500030517578,316.35223388671875,169.6874237060547,110.96739196777344,54.94179916381836,45.33388137817383,345.92254638671875,947.2359619140625,542.0549926757812,252.29205322265625,38.50685119628906,74.07981872558594,55.03584289550781,494.19287109375,101.44297790527344,99.12034606933594,10.35080337524414,9.171402931213379,51.664573669433594,108.91791534423828,120.27452087402344,501.6246032714844,137.1977081298828,48.45755386352539,58.22776794433594,68.20235443115234,124.08432006835938,369.46502685546875
2024-08-28,407.5404052734375,225.44078063964844,158.78709411621094,112.4539794921875,215.38275146484375,164.89071655273438,139.6654052734375,112.45484924316406,69.18073272705078,166.18150329589844,26.86494255065918,19.610000610351562,193.00701904296875,136.21580505371094,278.88037109375,48.22821044921875,75.34535217285156,361.8612365722656,129.0399932861328,200.8328399658203,342.7740173339844,103.4677963256836,170.7100067138672,318.82940673828125,170.56069946289062,110.77116394042969,54.7314453125,46.21945571899414,349.8715515136719,941.7379760742188,545.5081176757812,254.32992553710938,38.77864074707031,75.58065032958984,55.82822036743164,490.3641357421875,101.0763168334961,99.23686981201172,10.257887840270996,9.103466987609863,52.19375991821289,108.64665985107422,119.60684967041016,502.720947265625,137.5035858154297,48.64952087402344,58.612361907958984,68.71125793457031,124.60169982910156,371.40087890625
2024-08-29,410.04156494140625,228.72547912597656,159.08737182617188,114.00779724121094,216.27821350097656,165.83677673339844,141.02377319335938,112.51231384277344,69.4699935913086,164.43295288085938,26.83690643310547,20.1299991607666,193.43490600585938,137.7372283935547,279.66729736328125,48.75063705444336,75.68206787109375,358.5594787597656,130.3146209716797,203.29180908203125,346.160400390625,103.48735809326172,172.25999450683594,320.30023193359375,172.25767517089844,110.63379669189453,54.47327423095703,46.841243743896484,352.93109130859375,933.0643920898438,548.2840576171875,257.0503845214844,38.992191314697266,76.43690490722656,56.10212326049805,496.959716796875,98.67891693115234,99.6252670288086,10.322928428649902,8.977299690246582,51.448974609375,110.79731750488281,119.40937042236328,508.38873291015625,136.89186096191406,48.77749252319336,58.49697494506836,68.51921844482422,125.77313995361328,375.2038269042969
2024-08-30,414.0316467285156,227.9391632080078,160.66635131835938,113.82443237304688,218.79905700683594,167.30953979492188,141.53079223632812,113.46061706542969,69.87495422363281,165.18780517578125,27.107894897460938,22.040000915527344,196.57615661621094,139.58462524414062,280.4445495605469,48.89575958251953,76.48424530029297,359.96612548828125,132.05987548828125,203.68368530273438,350.5509338378906,104.1622085571289,173.74000549316406,323.0289611816406,173.28976440429688,111.1341781616211,54.7314453125,47.057926177978516,353.66424560546875,952.7339477539062,549.4932250976562,255.87318420410156,39.5551872253418,76.00396728515625,57.19776153564453,500.0467224121094,99.69427490234375,100.60598754882812,10.397260665893555,8.977299690246582,52.14476013183594,110.23543548583984,120.8857650756836,512.1673583984375,138.26824951171875,49.15228271484375,58.64120864868164,69.41218566894531,126.64195251464844,379.0558776855469
2024-09-03,406.3890380859375,221.73805236816406,161.92564392089844,111.44062042236328,214.419189453125,170.21604919433594,138.38352966308594,111.66938781738281,70.39561462402344,169.64044189453125,26.44444465637207,20.100000381469727,195.74951171875,137.81625366210938,279.008056640625,48.43138122558594,76.4248275756836,356.2931823730469,128.29486083984375,200.69569396972656,334.93804931640625,105.41411590576172,161.02000427246094,319.8164367675781,162.9590606689453,112.49797058105469,54.86531066894531,47.59492492675781,357.2515869140625,949.2704467773438,551.7011108398438,251.57977294921875,39.506649017333984,76.67742919921875,57.09992980957031,477.71246337890625,98.22764587402344,96.39180755615234,10.20213794708252,8.705554962158203,52.62495040893555,106.41851043701172,119.89836883544922,513.6807250976562,140.83937072753906,49.42652130126953,58.28545379638672,69.73866271972656,124.90432739257812,379.0067138671875
2024-09-04,405.8530578613281,219.82691955566406,162.119384765625,110.0798110961914,213.47508239746094,171.56202697753906,135.90589904785156,110.92224884033203,69.96172332763672,170.57687377929688,26.52854347229004,19.43000030517578,198.50177001953125,139.05116271972656,281.4608154296875,48.083091735839844,76.494140625,356.2248229980469,129.5694580078125,201.3618621826172,331.50244140625,106.38237762451172,163.22000122070312,319.9422302246094,165.09266662597656,112.24288177490234,56.70116424560547,47.067344665527344,359.7635803222656,939.1279907226562,559.0542602539062,249.03736877441406,39.31251525878906,76.12904357910156,56.85537338256836,480.828857421875,98.35926818847656,97.24630737304688,10.174263000488281,8.394988059997559,52.2917594909668,105.1688003540039,121.23370361328125,514.6536865234375,141.79519653320312,50.011558532714844,59.05464172363281,70.65084075927734,123.65479278564453,385.1582946777344
2024-09-05,405.3468322753906,221.349853515625,159.82359313964844,109.22087860107422,211.82046508789062,171.1426239013672,134.8153533935547,113.5947265625,68.62150573730469,171.32215881347656,26.640676498413086,19.399999618530273,197.0235137939453,140.8887176513672,281.4021911621094,47.53163528442383,76.21685028076172,353.4701232910156,128.83412170410156,198.85389709472656,328.36212158203125,106.14764404296875,162.14999389648438,313.8653869628906,162.601806640625,110.96739196777344,55.52507019042969,46.91661071777344,348.4596252441406,905.8226318359375,553.0336303710938,249.13629150390625,38.96306610107422,75.7826919555664,55.6227912902832,478.1240539550781,97.8891830444336,96.67340850830078,10.0070161819458,8.482335090637207,52.30155944824219,104.09349060058594,119.80432891845703,510.43768310546875,141.50845336914062,49.609344482421875,57.75663375854492,71.5438232421875,122.29788208007812,377.0413513183594
2024-09-06,398.7066955566406,219.7970733642578,159.23269653320312,108.70936584472656,206.78846740722656,171.25965881347656,132.54818725585938,112.87629699707031,68.59257507324219,170.7396697998047,26.687397003173828,18.889999389648438,195.22434997558594,140.09837341308594,282.9070739746094,46.9221305847168,75.89994049072266,351.7117919921875,126.08879852294922,194.1024932861328,324.22760009765625,105.49235534667969,157.6199951171875,310.1883544921875,160.0017547607422,111.71305847167969,55.21909713745117,45.88030242919922,346.86016845703125,895.85888671875,551.1272583007812,241.4398193359375,37.86882019042969,75.73458862304688,52.82501983642578,470.0194091796875,95.60459899902344,93.78952026367188,9.830475807189941,8.51145076751709,51.22358322143555,102.7081527709961,119.93598175048828,506.1233215332031,141.58555603027344,49.07915115356445,57.17974090576172,72.0719223022461,121.8097915649414,374.9482727050781
2024-09-09,402.69677734375,219.8866424560547,161.3928680419922,110.99667358398438,211.0223388671875,171.7180633544922,134.2126922607422,110.54866790771484,69.27715301513672,171.55801391601562,27.481664657592773,19.06999969482422,197.93768310546875,138.2015380859375,284.646484375,47.11562728881836,76.59317779541016,357.05511474609375,125.95152282714844,197.07090759277344,328.83465576171875,104.75881958007812,162.91000366210938,315.37493896484375,164.09036254882812,114.2345962524414,53.99519348144531,45.69187545776367,350.90289306640625,901.376708984375,560.7952270507812,248.2261962890625,38.5625,76.16751861572266,53.402183532714844,478.8002624511719,97.3438949584961,95.33342742919922,9.904808044433594,8.647323608398438,50.92958450317383,102.30126953125,121.19609069824219,515.174560546875,141.84576416015625,49.48136901855469,57.208587646484375,72.15834045410156,123.13741302490234,380.5200500488281
2024-09-10,411.11358642578125,219.09034729003906,162.1387481689453,106.952880859375,200.07264709472656,173.40541076660156,132.23252868652344,110.47203826904297,68.98789978027344,171.19216918945312,27.790029525756836,18.979999542236328,199.67852783203125,154.00845336914062,284.62689208984375,47.202693939208984,78.04898834228516,362.28125,127.54969024658203,196.86517333984375,328.9527893066406,104.49474334716797,160.07000732421875,318.28753662109375,165.70794677734375,114.90177154541016,54.4445915222168,46.42671203613281,351.38372802734375,894.4100341796875,556.53515625,242.78521728515625,38.37686538696289,78.3514404296875,52.77610778808594,457.78900146484375,97.53192138671875,93.81865692138672,9.58889389038086,8.618207931518555,51.25298309326172,100.75125885009766,122.08944702148438,511.0075988769531,140.94947814941406,49.435665130615234,56.775917053222656,71.85108184814453,122.89335632324219,380.5888366699219
2024-09-11,419.8876953125,221.62852478027344,159.65892028808594,105.89127349853516,201.6980743408203,169.63082885742188,131.89772033691406,109.8781509399414,68.53472137451172,169.2377166748047,27.715272903442383,19.639999389648438,204.12294006347656,155.28286743164062,283.6106872558594,47.51228332519531,78.07868194580078,361.9100341796875,127.68693542480469,199.892333984375,329.7796936035156,103.80032348632812,161.3300018310547,319.3035583496094,165.082763671875,114.4013900756836,53.650970458984375,45.776668548583984,351.0697326660156,913.90087890625,551.4482421875,251.451171875,38.103302001953125,77.87040710449219,52.56089782714844,461.74822998046875,97.8797836303711,94.21675872802734,9.709685325622559,8.482335090637207,50.468994140625,99.36592864990234,120.8387451171875,507.03729248046875,138.00999450683594,48.60380935668945,56.72784423828125,70.20915985107422,122.51264953613281,381.8564758300781
2024-09-12,423.81817626953125,221.73805236816406,159.4845428466797,107.34857940673828,201.0849151611328,169.1919403076172,133.1699981689453,110.39540100097656,68.67936706542969,170.6529998779297,27.248058319091797,19.360000610351562,205.79568481445312,159.43218994140625,285.6822814941406,47.99601745605469,78.89078521728516,365.7587585449219,129.45179748535156,200.50955200195312,334.2882995605469,104.0057144165039,162.77000427246094,319.3809814453125,168.4072265625,114.62705993652344,55.008731842041016,45.446937561035156,355.37744140625,927.9236450195312,552.722412109375,252.41073608398438,37.888362884521484,80.00621795654297,50.447898864746094,464.5804138183594,98.59429168701172,93.83806610107422,9.86764144897461,8.579386711120605,54.09492492675781,99.68561553955078,120.76351165771484,509.6022644042969,137.21974182128906,48.11932373046875,57.32395935058594,70.10353088378906,122.50288391113281,380.2940368652344
2024-09-13,427.38140869140625,221.4692840576172,160.3369903564453,107.27136993408203,198.8657684326172,169.7869110107422,134.50926208496094,110.97972106933594,69.32494354248047,170.75889587402344,27.350847244262695,19.65999984741211,208.88829040527344,160.07432556152344,289.7669677734375,48.17983627319336,79.82169342041016,371.1900329589844,130.579345703125,200.00010681152344,339.9290466308594,103.40911865234375,156.77000427246094,321.69366455078125,176.921875,114.20516204833984,55.43901062011719,46.285404205322266,357.87957763671875,916.6995239257812,554.3174438476562,256.21942138671875,37.7613525390625,80.41405487060547,51.631568908691406,469.41180419921875,99.4791030883789,95.4013900756836,9.932682037353516,8.93847942352295,54.790706634521484,100.26687622070312,119.65386199951172,510.8209533691406,138.31842041015625,48.41184616088867,58.064308166503906,70.77566528320312,123.9574203491211,387.8409423828125
2024-09-16,428.1258239746094,215.3179168701172,161.76095581054688,108.77692413330078,202.311279296875,172.8689727783203,135.925048828125,113.74722290039062,69.99478912353516,170.614501953125,28.098392486572266,20.90999984741211,211.19320678710938,168.27415466308594,289.9233093261719,49.36981964111328,79.78208923339844,373.16326904296875,131.98143005371094,200.5193328857422,342.5377197265625,103.1156997680664,155.5500030517578,324.4127197265625,180.05780029296875,115.41197204589844,55.811920166015625,47.095611572265625,359.9696350097656,916.53076171875,557.2451171875,258.2870178222656,38.20100402832031,80.75393676757812,52.61959457397461,475.45843505859375,100.72545623779297,97.18804931640625,10.034889221191406,8.754080772399902,55.06510543823242,102.25283813476562,121.22429656982422,512.2852172851562,138.97377014160156,48.18815231323242,58.08354187011719,71.6590347290039,124.308837890625,387.8212890625
2024-09-17,431.9074401855469,215.7857208251953,161.8384552001953,110.19563293457031,203.66415405273438,171.5425262451172,137.18775939941406,114.0654296875,69.70355224609375,170.28713989257812,27.874128341674805,21.469999313354492,208.24644470214844,165.44866943359375,287.05035400390625,48.9634895324707,77.84101104736328,374.3647766113281,130.96173095703125,200.08828735351562,348.1784973144531,102.2647933959961,156.38999938964844,322.0323181152344,178.9562530517578,115.90254211425781,55.29559326171875,46.62456512451172,349.548828125,899.3025512695312,551.4968872070312,262.55072021484375,38.640655517578125,80.6471176147461,53.32392120361328,475.6838684082031,102.67583465576172,96.9452896118164,10.12780475616455,8.792901992797852,53.93812561035156,104.9072494506836,122.86054992675781,511.77423095703125,136.52581787109375,47.06966018676758,58.13161087036133,71.53421783447266,124.42599487304688,390.9855041503906
2024-09-18,427.5997619628906,219.66766357421875,160.947265625,110.58168029785156,201.99008178710938,169.63082885742188,137.7139129638672,114.40293884277344,69.65501403808594,168.68893432617188,27.799373626708984,20.770000457763672,209.03419494628906,162.54415893554688,285.3695983886719,48.92478561401367,78.26686096191406,375.116943359375,130.75584411621094,197.5411376953125,349.586181640625,100.91509246826172,155.11000061035156,322.1484375,182.1517333984375,112.71382904052734,55.8597297668457,46.86008834838867,348.7245788574219,898.1016845703125,550.0184326171875,259.3652648925781,38.709049224853516,81.46281433105469,53.07936477661133,474.8900146484375,102.87562561035156,96.42095184326172,10.20213794708252,8.744375228881836,53.52653121948242,105.22694396972656,122.86054992675781,512.6389770507812,136.02467346191406,47.190834045410156,58.198917388916016,72.02391815185547,124.42599487304688,394.1202392578125
2024-09-19,435.4210510253906,227.8097686767578,159.65892028808594,111.9521255493164,204.861328125,167.30953979492188,138.69920349121094,113.04328918457031,68.5580062866211,168.15939331054688,27.715272903442383,21.139999389648438,208.01303100585938,165.5672149658203,287.1480712890625,49.7664794921875,77.28642272949219,381.3003234863281,131.22645568847656,199.5592498779297,367.4927062988281,99.7707748413086,154.58999633789062,325.0804443359375,184.74185180664062,111.99758911132812,55.84061050415039,46.1817741394043,350.55950927734375,908.0952758789062,549.7169799804688,265.86474609375,39.9303092956543,81.47252655029297,54.585853576660156,493.7550964355469,105.17803955078125,97.80949401855469,10.146388053894043,8.715259552001953,53.73233413696289,107.09664916992188,124.2523193359375,513.2581787109375,135.0223846435547,46.8180046081543,60.044979095458984,71.91828918457031,126.15386199951172,402.63018798828125
2024-09-20,432.02655029296875,227.1428680419922,159.01959228515625,111.24758911132812,205.4550323486328,169.92344665527344,139.35926818847656,112.98543548583984,69.54822540283203,164.8089141845703,27.491010665893555,21.84000015258789,211.71835327148438,165.9722900390625,290.06011962890625,50.279239654541016,78.29656219482422,380.8314514160156,132.1383056640625,199.2163848876953,363.07269287109375,100.79771423339844,153.2899932861328,326.4641418457031,186.00216674804688,111.55606842041016,54.98960876464844,46.549190521240234,349.4605407714844,914.4963989257812,556.2725219726562,266.1021423339844,39.3441047668457,81.51136016845703,55.0651969909668,488.4631042480469,103.0278549194336,99.49903869628906,10.109223365783691,8.453219413757324,54.28112030029297,106.4378890991211,120.93278503417969,516.0787353515625,135.64881896972656,46.967132568359375,58.99695587158203,71.5438232421875,123.48884582519531,398.8567199707031
