Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2024-09-23,430.2796936035156,225.42088317871094,158.1090087890625,113.26466369628906,205.7957000732422,169.48455810546875,141.13856506347656,111.50043487548828,69.63558959960938,165.70428466796875,27.388221740722656,22.559999465942383,214.44142150878906,163.947021484375,292.2392578125,50.49208068847656,79.55431365966797,382.8828430175781,132.99131774902344,199.6278533935547,365.38604736328125,101.04222869873047,156.3000030517578,324.75140380859375,187.23272705078125,112.64513397216797,55.04698181152344,47.11444854736328,348.28302001953125,911.5488891601562,564.6275024414062,264.4302978515625,38.95330047607422,81.55992126464844,53.91086959838867,487.4635009765625,102.84709167480469,99.49903869628906,10.137096405029297,8.307641983032227,55.01610565185547,106.26351165771484,121.06443786621094,523.95068359375,136.09213256835938,47.554344177246094,58.56428527832031,71.23655700683594,124.2697982788086,401.86370849609375
2024-09-24,425.9720153808594,226.31671142578125,157.6827850341797,112.96548461914062,205.9416961669922,168.96762084960938,141.05247497558594,110.85436248779297,69.24727630615234,163.59580993652344,27.565765380859375,22.809999465942383,214.89849853515625,163.798828125,293.4216613769531,50.81134796142578,79.89102172851562,391.3813781738281,134.5404815673828,201.0973358154297,379.91607666015625,101.5116958618164,155.80999755859375,320.2131652832031,188.21519470214844,111.2028579711914,55.534629821777344,47.9906005859375,346.54620361328125,917.4140014648438,562.7989501953125,263.35198974609375,38.5429573059082,81.36570739746094,52.981536865234375,488.0612487792969,104.15052032470703,99.60585021972656,10.099930763244629,8.278526306152344,54.93770980834961,105.50787353515625,121.79793548583984,520.7271118164062,135.93792724609375,47.712791442871094,58.39121627807617,70.8332748413086,125.2655258178711,403.77008056640625
2024-09-25,428.89007568359375,225.32135009765625,155.57106018066406,110.7650375366211,204.57907104492188,168.0117645263672,137.7234649658203,110.63257598876953,69.36376953125,163.0951690673828,27.033138275146484,23.540000915527344,215.15135192871094,164.2730255126953,293.6170959472656,50.9371223449707,80.61397552490234,387.73773193359375,133.93258666992188,202.57664489746094,372.355712890625,101.47257232666016,152.22000122070312,302.7374572753906,187.8876953125,110.48663330078125,56.07008361816406,47.057926177978516,342.3170166015625,917.5430908203125,562.1278686523438,263.3124694824219,38.34755325317383,79.8314208984375,52.443504333496094,481.3188781738281,102.23818969726562,99.37281036376953,9.681809425354004,8.006780624389648,55.46689224243164,102.42721557617188,123.66927337646484,519.0072631835938,136.08248901367188,47.57298278808594,55.90095901489258,70.82367706298828,124.79694366455078,399.8786926269531
2024-09-26,428.0960388183594,226.4660186767578,156.3363037109375,108.86380004882812,204.18002319335938,168.93836975097656,135.82937622070312,109.05113983154297,69.31523132324219,163.37437438964844,27.070514678955078,23.920000076293945,217.2908935546875,166.07107543945312,296.72454833984375,51.13060760498047,79.14826965332031,387.5130920410156,136.7171173095703,202.82156372070312,384.8676452636719,100.79771423339844,154.5800018310547,308.77557373046875,183.45510864257812,110.60436248779297,56.42387390136719,47.218082427978516,338.51959228515625,902.4187622070312,561.6026000976562,265.27117919921875,38.611351013183594,80.63740539550781,55.16301727294922,486.9832763671875,104.06488800048828,101.5672836303711,9.923391342163086,8.268821716308594,54.359519958496094,99.11404418945312,125.38078308105469,515.2728271484375,137.0269775390625,47.61958312988281,57.083595275878906,71.04451751708984,131.34722900390625,404.34002685546875
2024-09-27,424.83056640625,226.73475646972656,156.3459930419922,111.77839660644531,204.8808135986328,169.2699737548828,139.17752075195312,109.62971496582031,69.69384002685547,163.67283630371094,27.182647705078125,23.90999984741211,214.77206420898438,166.70333862304688,296.763671875,51.295082092285156,79.00961303710938,390.2774963378906,134.618896484375,203.40939331054688,384.9858093261719,101.38455200195312,156.32000732421875,312.2301025390625,184.24026489257812,110.31002044677734,58.69001007080078,47.962345123291016,341.1788024902344,871.1280517578125,566.4268798828125,268.14996337890625,38.494110107421875,81.19091033935547,54.68368148803711,488.54150390625,104.1885757446289,101.09149169921875,10.016305923461914,8.792901992797852,55.38850021362305,101.44876861572266,126.25532531738281,517.7100830078125,137.37393188476562,47.58230209350586,57.689327239990234,71.41899871826172,131.35699462890625,410.7568664550781
2024-09-30,427.09356689453125,231.920654296875,156.98533630371094,113.12954711914062,205.23118591308594,168.92860412597656,140.8802947998047,109.50435638427734,69.76181030273438,163.72097778320312,27.042484283447266,23.459999084472656,215.00547790527344,168.34332275390625,297.5649719238281,51.48857498168945,79.97026062011719,395.81622314453125,134.03060913085938,202.50808715820312,385.0251770019531,101.53125,152.0399932861328,311.7849426269531,187.42059326171875,111.8602294921875,60.124271392822266,48.744285583496094,339.94244384765625,879.2161254882812,568.5667114257812,268.2884521484375,38.767669677734375,81.41424560546875,55.26084518432617,485.20947265625,103.63675689697266,101.21772003173828,9.811893463134766,8.695849418640137,56.15288162231445,101.99127197265625,128.2113037109375,518.968017578125,137.12335205078125,47.57298278808594,57.43934631347656,70.91008758544922,129.30699157714844,411.5457763671875
2024-10-01,417.5552062988281,225.16209411621094,156.9175262451172,115.74497985839844,201.5131378173828,168.77255249023438,143.20486450195312,110.6422119140625,69.61618041992188,165.00148010253906,26.790185928344727,22.690000534057617,213.3230438232422,165.14239501953125,296.06988525390625,51.024192810058594,80.4852294921875,399.5770568847656,134.3835906982422,201.881103515625,386.275390625,100.08374786376953,154.22000122070312,309.95611572265625,185.1546173095703,111.41871643066406,58.842994689941406,49.83712387084961,341.5614929199219,877.7672119140625,589.283935546875,265.7163391113281,38.31824493408203,81.51136016845703,54.184776306152344,480.3682556152344,101.90519714355469,101.39250946044922,9.988431930541992,8.443513870239258,55.57469177246094,105.95350646972656,125.32435607910156,534.5054931640625,137.24864196777344,47.47045135498047,57.227813720703125,71.64944458007812,127.62792205810547,410.6681213378906
2024-10-02,414.0217590332031,225.72946166992188,156.12319946289062,117.27949523925781,201.75645446777344,167.68019104003906,144.40061950683594,108.07721710205078,68.9366226196289,163.23959350585938,26.734119415283203,22.389999389648438,213.69256591796875,165.685791015625,296.8320617675781,51.29714584350586,79.65333557128906,401.7358703613281,132.785400390625,199.73561096191406,387.9095153808594,99.8196792602539,152.88999938964844,309.38519287109375,185.29373168945312,111.49720001220703,59.5123176574707,50.6473274230957,334.3199157714844,884.3071899414062,586.6967163085938,268.011474609375,38.3280143737793,82.28821563720703,54.09672927856445,482.15185546875,102.12401580810547,101.48959350585938,9.73755931854248,8.443513870239258,54.967105865478516,106.91258239746094,125.07984924316406,529.5818481445312,136.6221923828125,47.15354537963867,56.52592849731445,70.38199615478516,127.56934356689453,410.7174072265625
2024-10-03,413.4361267089844,224.6245880126953,155.4741973876953,118.3025131225586,199.75146484375,165.92454528808594,144.68760681152344,106.24507904052734,68.46092224121094,162.25753784179688,26.481822967529297,22.260000228881836,216.6004180908203,164.8460235595703,296.5291442871094,51.1119270324707,79.65333557128906,402.0484313964844,132.1481170654297,198.75595092773438,384.9956359863281,97.77554321289062,150.52000427246094,307.2080078125,182.75941467285156,110.1137924194336,60.16251754760742,51.061851501464844,334.1726989746094,878.8290405273438,589.2450561523438,265.7064514160156,38.34755325317383,81.73470306396484,53.783695220947266,476.379638671875,101.30581665039062,101.53815460205078,9.709685325622559,8.414399147033691,54.50651550292969,108.90823364257812,122.9263916015625,528.3141479492188,134.96453857421875,46.58498001098633,56.21825408935547,70.13233947753906,124.79694366455078,403.0748291015625
2024-10-04,412.9596862792969,225.74935913085938,155.270751953125,120.4739990234375,206.8413848876953,164.7151336669922,144.1997528076172,105.84971618652344,68.12113952636719,161.71839904785156,26.706087112426758,22.59000015258789,219.79029846191406,168.79776000976562,296.8320617675781,51.42388153076172,80.15841674804688,398.90301513671875,132.6285400390625,199.6376190185547,390.90216064453125,96.86595916748047,155.0,309.3174743652344,185.9298095703125,110.51606750488281,61.75932312011719,51.404808044433594,335.29132080078125,880.4268798828125,588.573974609375,273.7206115722656,39.187782287597656,82.1425552368164,55.72061538696289,485.25848388671875,103.1991195678711,104.75218200683594,9.821183204650879,8.46292495727539,54.77111053466797,110.96200561523438,123.4247817993164,527.4885864257812,135.78372192382812,46.69683074951172,56.94898223876953,70.67964935302734,125.50958251953125,402.3352355957031
2024-10-07,406.4882507324219,220.66302490234375,154.53456115722656,120.99515533447266,206.55738830566406,162.99853515625,144.563232421875,104.71185302734375,66.9950180053711,160.9866943359375,27.285436630249023,22.3799991607666,220.8795166015625,167.9185028076172,293.9884338378906,51.18991470336914,78.336181640625,398.6099853515625,132.21673583984375,199.19679260253906,392.0440673828125,96.40628051757812,155.91000366210938,307.178955078125,184.81671142578125,111.22248840332031,62.390403747558594,50.909427642822266,333.88812255859375,891.5816650390625,588.97265625,271.55841064453125,39.04123306274414,81.98719024658203,55.91626739501953,484.7292785644531,101.44851684570312,104.5191421508789,9.746851921081543,8.608502388000488,54.8397102355957,111.13639068603516,123.37776184082031,524.7662353515625,135.677734375,46.52906036376953,56.593231201171875,69.84427642822266,125.6852798461914,400.4122619628906
2024-10-08,411.6197509765625,224.72413635253906,154.68954467773438,117.78136444091797,206.38113403320312,164.01290893554688,142.2960662841797,104.64435577392578,67.1600570678711,164.0771942138672,27.266746520996094,23.31999969482422,222.3383026123047,172.26539611816406,295.01446533203125,51.40438461303711,78.9402847290039,404.5882263183594,132.05987548828125,202.7921905517578,381.9143981933594,98.37215423583984,154.64999389648438,307.4015197753906,186.31739807128906,112.46853637695312,63.01191329956055,49.9948844909668,337.4794921875,906.7852783203125,591.4140014648438,266.91650390625,39.011924743652344,82.74462127685547,56.05321502685547,486.6402587890625,101.41998291015625,104.37349700927734,9.746851921081543,8.812311172485352,54.87890625,107.33883666992188,123.1520767211914,523.4691772460938,136.86312866210938,46.1841926574707,55.33367919921875,69.60423278808594,124.20147705078125,394.7320861816406
2024-10-09,414.3492736816406,228.47665405273438,155.61949157714844,117.82959747314453,208.9957733154297,165.0955352783203,143.15701293945312,106.33185577392578,67.53865814208984,166.1182861328125,28.21052360534668,23.459999084472656,227.8622283935547,176.1380615234375,296.9004211425781,52.21352005004883,79.62362670898438,406.4344787597656,132.37359619140625,209.35598754882812,390.01617431640625,98.78294372558594,149.3699951171875,311.9784851074219,188.1162872314453,113.76364135742188,63.0788459777832,50.29973602294922,340.2171936035156,912.7596435546875,588.554443359375,269.20770263671875,39.26594161987305,83.64771270751953,56.287994384765625,495.078125,102.20013427734375,105.87855529785156,9.86764144897461,8.647323608398438,55.025909423828125,107.50353240966797,125.07044219970703,523.0562744140625,137.0269775390625,46.8180046081543,54.77601623535156,69.2009506225586,124.4064712524414,399.86004638671875
2024-10-10,412.7413330078125,227.9789581298828,155.48387145996094,118.84296417236328,208.4278106689453,164.78341674804688,144.08493041992188,105.49293518066406,67.2280044555664,166.55154418945312,27.4162540435791,23.219999313354492,226.61741638183594,173.68251037597656,297.1056823730469,52.19401931762695,78.84126281738281,400.4659729003906,130.85389709472656,209.25802612304688,390.4591979980469,97.06157684326172,146.6199951171875,310.6238098144531,186.96340942382812,113.43987274169922,63.9202880859375,49.918678283691406,343.9262390136719,903.7783203125,581.1429443359375,268.26544189453125,39.05099868774414,82.2202377319336,56.49342346191406,493.6473388671875,102.751953125,104.9463882446289,9.923391342163086,8.763785362243652,54.1047248840332,108.36572265625,124.91999053955078,518.0049438476562,135.94757080078125,46.305362701416016,55.08369445800781,69.0363540649414,124.31861114501953,400.1361389160156
2024-10-11,413.2177429199219,226.4958953857422,156.4041290283203,119.29656982421875,217.681884765625,166.87062072753906,144.8502197265625,105.81114959716797,67.53865814208984,168.30381774902344,27.248058319091797,23.559999465942383,226.850830078125,174.0389404296875,298.0828857421875,52.88616943359375,79.32653045654297,402.3610534667969,132.11868286132812,211.5994415283203,395.7553405761719,97.9026870727539,151.02000427246094,317.7262878417969,189.98472595214844,113.9304428100586,63.70991897583008,49.728145599365234,343.73004150390625,924.986083984375,587.64013671875,273.9090881347656,40.985477447509766,82.49214172363281,59.662925720214844,505.9757080078125,103.684326171875,107.25738525390625,9.96055793762207,8.93847942352295,54.2517204284668,107.03852081298828,126.5750732421875,519.587158203125,137.0944366455078,46.45449447631836,55.737510681152344,68.56190490722656,125.19718933105469,405.3824157714844
2024-10-14,416.0167541503906,230.228515625,156.5397491455078,119.75016784667969,216.88868713378906,168.255615234375,145.19461059570312,105.77257537841797,68.28617858886719,169.5458221435547,27.173301696777344,23.440000534057617,228.79586791992188,174.385498046875,302.77337646484375,52.90566635131836,79.51469421386719,405.799560546875,133.1089630126953,213.1767120361328,387.8111267089844,98.51887512207031,148.99000549316406,314.1169738769531,191.44569396972656,115.03913116455078,64.50354766845703,50.1758918762207,344.85845947265625,922.4555053710938,594.1569213867188,274.2661437988281,40.94639587402344,82.58924865722656,60.807464599609375,512.2968139648438,104.35031127929688,109.02462005615234,10.146388053894043,8.73466968536377,54.16352081298828,106.05037689208984,126.54685974121094,524.8646240234375,138.33767700195312,46.47313690185547,55.6798210144043,68.5812759399414,125.44123840332031,402.0689697265625
2024-10-15,415.6197204589844,232.76670837402344,158.96145629882812,116.15032958984375,217.7798309326172,169.28948974609375,141.32034301757812,107.54685974121094,68.28617858886719,169.3532257080078,27.509700775146484,22.65999984741211,226.55906677246094,172.37548828125,306.1935729980469,52.72044372558594,80.86156463623047,405.955810546875,133.0795440673828,212.85342407226562,381.9440002441406,99.32086944580078,152.35000610351562,314.57177734375,189.39834594726562,114.39839172363281,62.1513557434082,50.26163101196289,342.29742431640625,906.3883056640625,588.4474487304688,275.0496826171875,41.171112060546875,83.33696746826172,61.65853500366211,511.9342041015625,104.14099884033203,108.96635437011719,10.072056770324707,10.112807273864746,55.01610565185547,101.92345428466797,125.82276916503906,517.84765625,139.9664306640625,46.51042175292969,55.449058532714844,68.96857452392578,126.77861022949219,396.4183654785156
2024-10-16,413.01922607421875,230.70626831054688,159.1358184814453,116.44952392578125,219.00390625,168.12884521484375,142.2769317626953,106.47650146484375,68.50946807861328,167.98611450195312,27.724618911743164,22.309999465942383,227.2495574951172,173.04881286621094,305.78314208984375,54.962623596191406,80.43572235107422,408.9156494140625,133.6874542236328,214.5090789794922,387.4862365722656,98.96876525878906,154.89999389648438,311.22369384765625,190.99844360351562,116.1431884765625,62.17048263549805,50.842742919921875,351.854736328125,909.4647827148438,596.063232421875,279.3840637207031,41.81593704223633,84.24005889892578,62.49982452392578,519.2645874023438,106.15798950195312,116.04499053955078,10.248595237731934,10.743643760681152,55.515899658203125,101.8750228881836,127.74112701416016,522.2701416015625,140.6507110595703,46.75275421142578,56.04518508911133,68.74586486816406,127.25695037841797,403.69610595703125
2024-10-17,413.6147766113281,231.07456970214844,159.31988525390625,116.15032958984375,219.76776123046875,168.0312957763672,144.6397705078125,105.83043670654297,67.8590316772461,168.1690216064453,27.350847244262695,22.440000534057617,226.4812469482422,173.9498291015625,307.5225830078125,54.982120513916016,80.10889434814453,405.9753723144531,133.030517578125,215.08706665039062,388.3426513671875,98.32324981689453,155.30999755859375,310.9333801269531,191.43572998046875,116.21220397949219,60.87964630126953,50.6617431640625,346.4971618652344,910.1594848632812,592.9411010742188,283.4506530761719,41.62053298950195,84.83241271972656,62.97916030883789,518.4217529296875,107.70878601074219,115.97702026367188,10.285762786865234,10.345730781555176,55.40810012817383,102.83409118652344,127.33676147460938,518.8697509765625,140.79525756835938,46.361289978027344,56.372093200683594,68.43602752685547,128.23316955566406,399.52471923828125
2024-10-18,415.0440673828125,233.91136169433594,159.9495086669922,115.82218933105469,220.6980438232422,168.0381622314453,144.2093048095703,104.81792449951172,68.38326263427734,168.5445098876953,27.30412483215332,22.770000457763672,225.81993103027344,172.9696044921875,309.3401184082031,55.33306884765625,80.52484130859375,405.3892822265625,132.50106811523438,217.50686645507812,387.7224426269531,98.74591827392578,155.0,311.2527770996094,191.42581176757812,117.69084930419922,57.695587158203125,50.69984817504883,329.6982116699219,911.0030517578125,595.0711669921875,274.533935546875,41.34697341918945,84.21092987060547,62.959598541259766,517.9318237304688,110.01117706298828,117.550048828125,10.313636779785156,10.471899032592773,55.39829635620117,102.36908721923828,127.82575225830078,521.6411743164062,140.13992309570312,46.240116119384766,54.22797393798828,67.70984649658203,127.8133773803711,403.06500244140625
2024-10-21,415.659423828125,235.38450622558594,157.73123168945312,115.8897476196289,218.377197265625,166.33108520507812,144.33364868164062,102.54220581054688,67.42216491699219,168.4963836669922,27.033138275146484,22.84000015258789,225.38230895996094,172.04873657226562,307.708251953125,55.1673469543457,80.0296630859375,396.9884338378906,132.20692443847656,216.9974365234375,385.7762451171875,97.66468811035156,159.82000732421875,306.4919128417969,193.0358428955078,115.32501220703125,56.240509033203125,49.65193557739258,314.22406005859375,899.2529296875,597.7945556640625,268.533203125,40.79984664916992,83.79336547851562,62.62699508666992,507.44580078125,108.46990966796875,114.85064697265625,10.109223365783691,10.141921997070312,55.212100982666016,101.7103271484375,123.50001525878906,520.5208740234375,138.9833984375,45.727474212646484,53.96836853027344,66.586669921875,125.75362396240234,401.31951904296875
2024-10-22,424.3243713378906,234.7673797607422,158.33180236816406,116.48812103271484,219.4739532470703,166.48805236816406,144.37191772460938,102.83149719238281,67.42216491699219,167.88018798828125,26.949039459228516,22.399999618530273,225.8685760498047,173.58348083496094,307.5128173828125,55.177093505859375,81.22798156738281,392.5437927246094,129.1576690673828,217.8301544189453,383.7805480957031,97.96939849853516,159.8800048828125,309.3174743652344,175.57388305664062,114.46739196777344,54.96428680419922,50.26163101196289,311.5059814453125,902.2500610351562,561.1940307617188,270.1796875,41.327430725097656,85.60926818847656,63.399803161621094,507.93572998046875,107.43286895751953,114.88949584960938,10.322928428649902,9.443148612976074,55.30030059814453,101.72002410888672,123.50001525878906,511.23370361328125,132.75755310058594,46.659549713134766,53.54531478881836,66.88683319091797,123.58645629882812,401.0137939453125
2024-10-23,421.4360656738281,229.69100952148438,160.66635131835938,116.0731201171875,218.7786865234375,166.37034606933594,143.9510040283203,102.58077239990234,66.02420806884766,166.51304626464844,26.967729568481445,21.979999542236328,226.35484313964844,171.39524841308594,291.76043701171875,54.86513900756836,82.46591186523438,390.385009765625,125.41226196289062,215.8610076904297,381.0834655761719,97.29117584228516,157.05999755859375,304.7114562988281,180.5729522705078,115.3447265625,54.89661407470703,50.547428131103516,311.6139221191406,896.3948364257812,555.4749145507812,269.0192565917969,41.366512298583984,84.7061767578125,63.15524673461914,506.8577575683594,104.20759582519531,114.85064697265625,10.276471138000488,9.074352264404297,56.46647644042969,101.24533081054688,123.57524871826172,507.4991760253906,131.92869567871094,46.41720962524414,53.92029571533203,66.40270233154297,123.27407836914062,402.9762268066406
2024-10-24,421.5650939941406,229.5018768310547,158.544921875,115.41683959960938,220.31613159179688,166.40957641601562,143.92230224609375,102.0986328125,65.33494567871094,165.75245666503906,26.76215362548828,22.34000015258789,212.38938903808594,172.6626434326172,294.7017517089844,54.553184509277344,82.2381362915039,393.35455322265625,124.00037384033203,204.84950256347656,382.3974304199219,98.03820037841797,155.1999969482422,305.4759216308594,178.63494873046875,114.88141632080078,54.258506774902344,50.41405487060547,312.2713317871094,884.5553588867188,548.7734375,267.77947998046875,41.66938400268555,86.21131896972656,64.00631713867188,514.01171875,106.56709289550781,115.71485137939453,10.443719863891602,9.06464672088623,55.555091857910156,101.10969543457031,130.10150146484375,514.6536865234375,132.0443572998047,46.547698974609375,54.324119567871094,66.43175506591797,124.21121978759766,405.37255859375
2024-10-25,424.9595947265625,230.3380126953125,155.84230041503906,115.32034301757812,217.70147705078125,165.0360870361328,144.26670837402344,100.26649475097656,64.9660415649414,165.39620971679688,26.584611892700195,22.68000030517578,208.77159118652344,171.8111114501953,285.93634033203125,54.338714599609375,81.71326446533203,389.6719055175781,122.31396484375,203.77186584472656,381.320556640625,93.97866821289062,155.00999450683594,306.72418212890625,177.9988555908203,112.59442901611328,54.616233825683594,49.46140670776367,310.9073791503906,885.9248657226562,546.906005859375,265.1708679199219,40.926856994628906,86.42496490478516,63.12590408325195,502.3497009277344,105.92013549804688,113.49124145507812,10.285762786865234,8.987005233764648,56.22147750854492,101.29376220703125,129.236328125,510.3983459472656,130.60838317871094,46.33332443237305,54.38180923461914,66.131591796875,123.44003295898438,402.27606201171875
2024-10-28,423.4112548828125,232.3187713623047,156.5397491455078,114.75093078613281,220.8253631591797,166.09564208984375,144.00839233398438,100.50757598876953,64.72333526611328,163.51878356933594,26.967729568481445,22.920000076293945,207.05996704101562,170.72193908691406,290.0210266113281,53.89027404785156,81.95094299316406,393.5597229003906,127.74577331542969,201.9104766845703,385.9046630859375,94.10645294189453,150.69000244140625,306.90802001953125,174.28187561035156,112.44656372070312,55.45737838745117,50.14731216430664,309.0135803222656,888.7929077148438,539.9807739257812,269.25726318359375,41.64007568359375,86.19190216064453,64.18240356445312,513.1102294921875,106.93814086914062,115.67601013183594,10.564509391784668,9.161698341369629,55.9666862487793,100.03437042236328,127.27093505859375,503.3224182128906,130.70472717285156,46.83664321899414,55.035621643066406,66.10254669189453,124.34789276123047,406.634765625
2024-10-29,428.7312927246094,232.5875244140625,155.0770263671875,113.18745422363281,218.2792510986328,164.0059356689453,142.07606506347656,100.02542877197266,63.645748138427734,161.26588439941406,26.59395408630371,22.899999618530273,204.64810180664062,171.7220001220703,288.2718505859375,54.28022766113281,80.91107940673828,385.92083740234375,126.7457046508789,201.7929229736328,382.8420104980469,93.1038589477539,152.97999572753906,305.77587890625,172.97991943359375,111.7861099243164,54.384193420410156,50.01394271850586,302.4490661621094,896.7222900390625,531.8397827148438,268.22576904296875,41.55214309692383,85.53157806396484,63.879146575927734,513.7962036132812,106.91911315917969,115.8410873413086,9.67251968383789,9.074352264404297,54.869110107421875,99.12373352050781,126.3023452758789,495.3620300292969,129.63494873046875,46.55702209472656,54.15104675292969,65.7927017211914,123.50836944580078,400.4122619628906
2024-10-30,429.3069763183594,229.03407287597656,155.5807342529297,112.6180419921875,219.75796508789062,163.0150604248047,141.62643432617188,101.08614349365234,63.995235443115234,160.02389526367188,26.650020599365234,22.299999237060547,199.27005004882812,172.8408660888672,284.8712158203125,54.19248580932617,80.60407257080078,383.42987060546875,125.06908416748047,200.0491180419922,374.671630859375,93.04488372802734,154.2899932861328,305.3307800292969,173.56629943847656,112.82115173339844,54.51955032348633,50.16636657714844,307.02166748046875,840.4029541015625,531.0032958984375,271.84600830078125,41.33720397949219,85.73551177978516,63.98676300048828,513.9137573242188,106.3768081665039,114.50109100341797,9.72826862335205,8.967594146728516,54.624114990234375,99.76313018798828,125.82276916503906,496.6297912597656,129.53858947753906,47.06966018676758,53.39147186279297,66.05413055419922,122.67859649658203,399.08099365234375
2024-10-31,403.3220520019531,224.8634796142578,154.85423278808594,112.70491027832031,217.31956481933594,162.05360412597656,142.36305236816406,98.66577911376953,63.403053283691406,159.8987274169922,26.44444465637207,21.520000457763672,201.04005432128906,166.18704223632812,285.44775390625,53.393096923828125,81.15866088867188,384.6313781738281,125.9613265991211,201.49900817871094,371.66827392578125,92.11109161376953,149.30999755859375,309.8013000488281,170.72389221191406,111.75653076171875,54.58722686767578,53.12909698486328,308.9056396484375,823.442626953125,531.1102905273438,267.87860107421875,40.85846710205078,86.25017547607422,63.507415771484375,507.4359436035156,104.52156829833984,113.77198028564453,9.561020851135254,9.181108474731445,54.65351486206055,106.11819458007812,126.06725311279297,500.24639892578125,129.31692504882812,50.76066970825195,53.083797454833984,65.8604736328125,121.54621124267578,399.08099365234375
2024-11-01,407.3121032714844,221.87738037109375,155.1157684326172,110.93875885009766,218.3184356689453,161.97512817382812,146.4286346435547,98.24148559570312,63.111812591552734,159.4269561767578,26.248212814331055,23.200000762939453,202.52801513671875,168.3455810546875,288.47705078125,54.1047477722168,81.39634704589844,383.49822998046875,124.73573303222656,204.9376678466797,375.0569152832031,91.73757934570312,154.58999633789062,308.8916931152344,170.64434814453125,116.91209411621094,53.95878601074219,51.74775695800781,310.55413818359375,812.7146606445312,530.429443359375,270.46734619140625,40.79984664916992,86.92021179199219,63.27263641357422,508.9646911621094,106.61466217041016,114.35918426513672,9.495979309082031,9.181108474731445,55.437496185302734,104.47129821777344,126.057861328125,498.2120666503906,129.7313232421875,50.21074295043945,52.53575134277344,66.07349395751953,121.44860076904297,394.87017822265625
2024-11-04,405.41632080078125,220.98153686523438,153.2849578857422,114.4710464477539,215.2239227294922,161.95550537109375,147.2895965576172,98.23184967041016,63.20888900756836,160.1490478515625,25.939851760864258,22.520000457763672,200.6510467529297,167.91981506347656,286.1708984375,54.42645263671875,81.65382385253906,386.4092102050781,123.3924789428711,203.32119750976562,371.984375,92.01280212402344,155.07000732421875,306.65643310546875,170.70401000976562,115.97561645507812,52.8372688293457,52.824249267578125,306.4623718261719,800.0218505859375,528.240966796875,267.98773193359375,40.37973403930664,87.24065399169922,62.313961029052734,501.2423095703125,107.02376556396484,113.66431427001953,9.62606143951416,9.054941177368164,55.14350128173828,105.45943450927734,125.07044219970703,498.6936340332031,128.89288330078125,50.22006607055664,53.17033004760742,65.92826080322266,121.88787841796875,396.1127014160156
2024-11-05,408.39398193359375,222.41488647460938,153.39151000976562,114.808837890625,216.89849853515625,162.62261962890625,146.75389099121094,98.01971435546875,63.46129608154297,161.6028594970703,26.15477180480957,23.31999969482422,201.86669921875,170.08824157714844,290.5389404296875,54.7481575012207,82.87195587158203,390.8245544433594,124.04939270019531,204.53599548339844,378.7518615722656,92.65170288085938,151.0,308.9594421386719,174.18247985839844,116.05448913574219,53.50437927246094,53.30057144165039,312.4185485839844,799.9423828125,531.7911376953125,273.6908874511719,40.917091369628906,87.60966491699219,62.67591094970703,516.4225463867188,108.95512390136719,115.29871368408203,9.849059104919434,9.33639144897461,56.24108123779297,105.79850769042969,125.86035919189453,504.05950927734375,129.94337463378906,50.50900650024414,49.99741744995117,66.14127349853516,121.6828842163086,394.8208312988281
2024-11-06,417.04901123046875,221.68824768066406,152.9362335205078,116.77764129638672,241.93841552734375,158.0017852783203,150.87689208984375,97.132568359375,61.84006118774414,158.57974243164062,25.56608009338379,25.049999237060547,207.73101806640625,179.455078125,287.294677734375,56.415164947509766,82.63427734375,379.37591552734375,131.3048858642578,212.0010986328125,411.85821533203125,88.6806411743164,147.16000366210938,311.3785705566406,179.648681640625,115.1377182006836,59.566402435302734,52.66230010986328,309.3079833984375,770.4876098632812,536.7224731445312,292.75421142578125,44.36592483520508,89.0371322631836,70.89313507080078,584.0623779296875,115.41516876220703,128.68711853027344,10.397260665893555,8.95788860321045,58.60282897949219,110.0804214477539,125.93560028076172,514.1231079101562,126.86898040771484,50.60221481323242,51.208892822265625,63.89493179321289,122.76646423339844,400.0868225097656
2024-11-07,422.2598571777344,226.42620849609375,151.82223510742188,116.92242431640625,231.47982788085938,160.31712341308594,149.96810913085938,97.55684661865234,61.80122756958008,157.89614868164062,25.659521102905273,26.229999542236328,207.81854248046875,184.53456115722656,287.9396057128906,56.61989212036133,83.04032135009766,390.1896057128906,130.4715118408203,213.07875061035156,403.2926330566406,89.22125244140625,150.97999572753906,311.4946594238281,177.7504119873047,113.65906524658203,55.17699432373047,52.11928939819336,313.4978332519531,791.3977661132812,536.7418823242188,284.4822082519531,43.74064254760742,95.06746673583984,68.30079650878906,570.528564453125,114.22591400146484,125.7021255493164,10.321919441223145,8.996710777282715,58.122650146484375,108.88886260986328,126.15187072753906,511.6071472167969,127.45687866210938,49.90316390991211,50.46855163574219,62.87826919555664,122.9812240600586,405.4613037109375
