Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2024-11-08,419.39141845703125,226.15716552734375,150.60169982910156,116.88380432128906,232.06736755371094,164.53573608398438,150.12115478515625,99.24434661865234,62.05363845825195,158.96484375,25.355859756469727,26.200000762939453,207.84771728515625,187.3861846923828,292.15130615234375,56.60039520263672,84.01085662841797,396.4999694824219,131.71669006347656,215.02828979492188,388.63140869140625,90.99053955078125,151.67999267578125,314.755615234375,183.6737518310547,114.93070220947266,53.69774627685547,51.5762825012207,313.7726135253906,825.2290649414062,549.1138916015625,285.2558288574219,44.09236145019531,93.77593994140625,68.91079711914062,577.476806640625,111.90448760986328,126.7688980102539,10.331336975097656,8.802605628967285,58.71063232421875,108.85958862304688,124.5438461303711,519.8721313476562,128.76759338378906,50.378517150878906,50.122413635253906,63.43985366821289,122.53216552734375,388.5982971191406
2024-11-11,414.89520263671875,223.4368133544922,150.1851348876953,116.26614379882812,234.32948303222656,162.8875274658203,149.70982360839844,97.132568359375,61.509986877441406,158.14646911621094,24.90036392211914,25.049999237060547,207.70184326171875,187.26739501953125,294.65289306640625,57.156063079833984,83.39684295654297,398.83465576171875,130.40286254882812,220.6614227294922,391.76324462890625,90.39094543457031,148.9600067138672,311.39788818359375,183.42530822753906,115.1377182006836,53.95878601074219,56.98731994628906,336.6258239746094,826.1221313476562,554.9691772460938,290.58203125,45.02052307128906,94.2226333618164,71.39016723632812,590.2952270507812,112.19940948486328,130.67385864257812,10.576199531555176,9.11317253112793,58.40683364868164,109.30834197998047,123.7633285522461,524.5009765625,128.43026733398438,50.266666412353516,50.34355926513672,62.06493377685547,122.9616928100586,397.0692138671875
2024-11-12,419.87774658203125,223.4368133544922,147.8603057861328,116.15032958984375,234.59390258789062,162.70111083984375,148.55230712890625,95.0593490600586,61.35465621948242,158.22349548339844,24.85291862487793,24.15999984741211,206.6824493408203,187.7129669189453,291.838623046875,57.23405075073242,84.16930389404297,393.74530029296875,127.80461883544922,229.15516662597656,388.2757873535156,89.93880462646484,145.1699981689453,289.17108154296875,181.51710510253906,114.7828369140625,52.23782730102539,56.225196838378906,333.4956359863281,812.645263671875,550.4756469726562,286.1584167480469,44.805580139160156,91.62017059326172,71.42952728271484,580.740234375,112.3326187133789,129.48963928222656,10.453767776489258,8.744375228881836,58.48523712158203,107.9328384399414,122.3809585571289,522.2308349609375,127.3508529663086,50.74202346801758,49.44936752319336,62.21985626220703,119.49700927734375,388.2925720214844
2024-11-13,422.0315856933594,224.3236541748047,148.4415283203125,117.23124694824219,236.16073608398438,163.4271240234375,151.83349609375,94.98220825195312,61.160499572753906,158.60861206054688,25.355859756469727,24.920000076293945,206.74124145507812,187.76246643066406,290.5682373046875,57.692237854003906,84.67438507080078,400.690673828125,128.88314819335938,228.33224487304688,382.4073181152344,89.5161361694336,139.97000122070312,291.6869812011719,182.43145751953125,114.0927963256836,52.469871520996094,55.64408493041992,325.8125305175781,805.6487426757812,542.470703125,285.2955322265625,44.81534957885742,89.94993591308594,71.59678649902344,582.3375854492188,112.73220825195312,129.93003845214844,10.453767776489258,8.763785362243652,58.387237548828125,109.0839614868164,125.70989990234375,511.44989013671875,127.3990478515625,51.497005462646484,49.87242126464844,63.159061431884766,121.1361083984375,384.0522155761719
2024-11-14,423.7090148925781,227.41270446777344,147.11441040039062,117.30908203125,236.8560028076172,163.91766357421875,154.77987670898438,94.84720611572266,60.723636627197266,159.0033416748047,24.69159507751465,25.030000686645508,204.8494873046875,185.20785522460938,291.75067138671875,56.46390914916992,83.65433502197266,396.32415771484375,129.7361602783203,225.9810333251953,382.69378662109375,89.8896484375,138.13999938964844,286.355224609375,177.30316162109375,113.39289855957031,53.262672424316406,55.729820251464844,317.8055419921875,780.2628784179688,524.2435302734375,285.9500732421875,44.844661712646484,89.44497680664062,71.62630462646484,576.8397827148438,113.97855377197266,129.60707092285156,10.425514221191406,8.550271987915039,57.89725112915039,110.15704345703125,124.73192596435547,491.7159729003906,126.90752410888672,51.62749481201172,50.48777770996094,62.65557098388672,121.23426055908203,389.1702575683594
2024-11-15,411.9075927734375,224.2041015625,149.177734375,116.09278869628906,240.22470092773438,166.33108520507812,154.41635131835938,92.87041473388672,59.937294006347656,152.7163848876953,23.53388214111328,24.350000381469727,200.92874145507812,181.9304656982422,285.9559020996094,56.015472412109375,83.43645477294922,398.7272033691406,127.93233489990234,225.43955993652344,379.4434509277344,91.9636459350586,140.19000244140625,274.433837890625,175.8422088623047,114.25052642822266,51.42569351196289,53.55778884887695,315.48980712890625,741.76318359375,520.197265625,284.5317687988281,45.675113677978516,85.84232330322266,73.14147186279297,581.6712036132812,112.99859619140625,131.2023162841797,10.36900806427002,8.229999542236328,57.16810989379883,109.57173156738281,126.07667541503906,485.4754333496094,129.22056579589844,52.13081741333008,51.29542541503906,61.203189849853516,120.26258087158203,393.4205322265625
2024-11-18,412.6619567871094,227.2134246826172,149.9236297607422,117.06583404541016,239.9504852294922,167.5181884765625,155.35372924804688,93.11148834228516,60.05378723144531,152.4371795654297,23.590818405151367,24.84000015258789,203.96731567382812,183.90086364746094,284.4608459472656,55.86924743652344,83.2680892944336,400.9348449707031,128.306884765625,225.30174255371094,379.8287353515625,93.00556182861328,143.8699951171875,271.89788818359375,176.42860412597656,115.68974304199219,54.190826416015625,54.110321044921875,316.4023742675781,722.8760986328125,516.4331665039062,283.212646484375,45.645809173583984,85.90058135986328,72.89550018310547,576.2321166992188,112.89395141601562,130.9282989501953,10.557363510131836,8.65999984741211,57.207523345947266,110.97650146484375,128.63742065429688,480.2569274902344,131.08058166503906,52.51296615600586,50.680076599121094,60.883670806884766,121.1361083984375,398.9231872558594
2024-11-19,414.6767883300781,227.4724884033203,148.2090301513672,115.4311294555664,238.05068969726562,167.5279998779297,154.2327423095703,93.09220886230469,60.76247024536133,150.88710021972656,23.818565368652344,24.200000762939453,206.0845184326172,187.03964233398438,284.0992431640625,55.576786041259766,85.76376342773438,397.379150390625,126.3552474975586,224.66180419921875,377.724365234375,92.01280212402344,145.60000610351562,273.0585632324219,176.4683380126953,115.4630126953125,53.92011260986328,55.47260284423828,316.451416015625,725.3910522460938,518.6702880859375,283.2225341796875,45.342933654785156,85.21112823486328,72.24614715576172,569.7544555664062,112.21844482421875,129.42112731933594,10.406679153442383,8.289999961853027,57.2469367980957,110.32288360595703,126.80012512207031,482.5566101074219,130.69508361816406,52.06557083129883,50.94929122924805,60.786842346191406,118.83940887451172,394.54473876953125
2024-11-20,412.3939208984375,228.18994140625,148.3155975341797,117.0755615234375,235.78860473632812,167.65554809570312,155.90455627441406,93.9600601196289,61.15079116821289,152.83192443847656,23.66673469543457,24.010000228881836,210.3483428955078,188.8714141845703,284.275146484375,56.05447006225586,86.3381576538086,390.7366638183594,126.01024627685547,223.155517578125,376.9044189453125,92.30768585205078,146.0800018310547,280.7835998535156,176.88575744628906,114.28009796142578,54.9449577331543,55.13917922973633,317.32476806640625,748.9302368164062,520.0999755859375,285.3648986816406,45.00098419189453,86.06566619873047,72.39373779296875,570.2933959960938,111.80933380126953,128.8828582763672,10.105308532714844,8.239999771118164,56.764137268066406,110.65457916259766,125.74346923828125,483.50006103515625,131.42755126953125,52.17741775512695,51.458885192871094,61.77446365356445,119.0455322265625,399.34722900390625
2024-11-21,410.61370849609375,227.71165466308594,150.63075256347656,118.64214324951172,239.6860809326172,169.4803466796875,156.19447326660156,96.29363250732422,61.89830780029297,154.3723602294922,23.84703254699707,24.440000534057617,217.99378967285156,190.5348663330078,281.8907775878906,56.11296081542969,87.5364761352539,400.94464111328125,125.49768829345703,222.58450317382812,384.8969421386719,92.64187622070312,143.41000366210938,282.76361083984375,177.601318359375,115.59117126464844,55.205997467041016,55.47260284423828,323.87945556640625,745.4609985351562,527.1807861328125,290.61181640625,45.39178466796875,87.16297149658203,73.62357330322266,584.1898193359375,112.43727111816406,132.11251831054688,10.171234130859375,8.300000190734863,57.71989440917969,109.1620101928711,125.05805206298828,487.853759765625,132.06362915039062,52.224021911621094,51.62387466430664,62.08430099487305,120.40980529785156,431.4756774902344
2024-11-22,414.72113037109375,229.05686950683594,150.3110809326172,118.50592041015625,243.3975372314453,172.9435272216797,156.89993286132812,95.63792419433594,62.05363845825195,155.9705810546875,24.340486526489258,24.5,218.55250549316406,190.39625549316406,283.6594543457031,57.07807540893555,89.56668090820312,410.2734680175781,126.58193969726562,225.5576934814453,392.7017517089844,93.3004379272461,149.2899932861328,287.2796630859375,180.0362548828125,116.08405303955078,56.085811614990234,56.082298278808594,322.28985595703125,743.5624389648438,527.3850708007812,298.8441467285156,45.919368743896484,87.58052825927734,74.73535919189453,590.7265014648438,114.0166015625,131.81890869140625,10.529111862182617,8.65999984741211,58.35049819946289,109.01567840576172,128.34231567382812,488.3057861328125,133.4032440185547,52.87647247314453,51.565643310546875,62.93636703491211,120.38036346435547,440.4593811035156
2024-11-25,416.5013732910156,232.04624938964844,150.90199279785156,116.73500061035156,245.10145568847656,174.0325164794922,154.96717834472656,97.54721069335938,62.50020217895508,156.98150634765625,24.833938598632812,24.8700008392334,221.64990234375,186.13861083984375,289.4347229003906,57.2632942199707,88.6357650756836,418.7427062988281,128.4547576904297,227.0246124267578,400.7634582519531,93.71327209472656,153.10000610351562,286.7626953125,179.10206604003906,116.44878387451172,58.087154388427734,55.996559143066406,326.7643127441406,750.5108032226562,507.611328125,302.7222900390625,46.40787124633789,87.8718490600586,75.66020965576172,590.9714965820312,116.99451446533203,130.8108673095703,10.736302375793457,9.0600004196167,59.20772171020508,103.5039291381836,130.93161010742188,476.9057312011719,134.09716796875,52.89511489868164,51.44917678833008,63.44953155517578,123.4622573852539,456.277099609375
2024-11-26,425.6510925292969,234.22850036621094,150.88246154785156,114.78892517089844,244.78810119628906,175.91616821289062,157.064208984375,97.99077606201172,62.66524124145508,156.1246337890625,24.454360961914062,24.049999237060547,224.29641723632812,188.49514770507812,289.5715026855469,58.091922760009766,90.42827606201172,419.572998046875,131.04710388183594,226.82769775390625,402.917236328125,94.93212127685547,150.75999450683594,273.1170959472656,183.46507263183594,116.28120422363281,57.052642822265625,55.958457946777344,328.71697998046875,784.6268310546875,507.1833801269531,303.079345703125,46.652122497558594,88.70696258544922,76.10294342041016,593.3920288085938,117.92688751220703,128.48158264160156,10.453767776489258,8.729999542236328,59.68067169189453,104.16728210449219,128.47557067871094,480.01129150390625,134.66575622558594,53.67805480957031,52.138275146484375,63.89493179321289,121.0674057006836,454.64996337890625
2024-11-27,420.67840576171875,234.0989532470703,151.7417449951172,114.48728942871094,244.61181640625,175.9652099609375,156.6583251953125,99.43721771240234,62.54874801635742,156.66378784179688,24.51129722595215,23.649999618530273,222.42425537109375,180.9007110595703,288.3500061035156,57.799468994140625,90.9927749633789,419.49444580078125,130.58384704589844,226.0794677734375,398.8370056152344,95.10905456542969,152.39999389648438,273.1756286621094,179.4896697998047,117.25711059570312,57.971134185791016,56.46335983276367,330.1888732910156,783.5034790039062,511.36572265625,301.7701110839844,46.671661376953125,89.7363052368164,75.96520233154297,593.323486328125,118.1266860961914,128.4130859375,10.453767776489258,9.0600004196167,59.61170196533203,104.76235961914062,129.1609649658203,480.6500244140625,134.1549835205078,53.73398208618164,52.76913070678711,64.1273193359375,121.16555786132812,459.5412292480469
2024-11-29,421.1458740234375,236.490478515625,151.3609161376953,114.7791976928711,244.5432891845703,175.8671112060547,156.484375,98.01006317138672,62.6807975769043,157.36660766601562,24.87189483642578,24.049999237060547,222.90455627441406,183.01963806152344,289.2588195800781,57.72148132324219,91.6067886352539,421.3995056152344,131.61878967285156,229.31846618652344,401.2179260253906,94.98126220703125,155.44000244140625,275.90667724609375,181.04006958007812,117.07966613769531,57.86478042602539,56.41572952270508,331.4644775390625,790.620849609375,514.9254760742188,302.1965637207031,46.417640686035156,89.90138244628906,74.94197082519531,596.4006958007812,117.8222427368164,128.8045654296875,10.482022285461426,9.020000457763672,60.18318557739258,105.6891098022461,129.1990509033203,481.210205078125,134.299560546875,53.81787109375,52.99235916137695,64.15636444091797,122.06854248046875,459.4425964355469
2024-12-02,428.624755859375,238.7424774169922,151.15586853027344,114.67215728759766,241.14520263671875,176.2987823486328,156.75497436523438,97.01685333251953,62.260189056396484,156.98150634765625,24.501806259155273,23.93000030517578,222.88494873046875,179.6234130859375,287.48931884765625,57.93594741821289,91.74543762207031,419.2685852050781,130.9879608154297,226.38467407226562,397.6613464355469,95.45308685302734,156.5399932861328,271.2541198730469,179.3306427001953,115.14756774902344,57.120323181152344,57.10163116455078,330.73834228515625,795.04443359375,509.2782897949219,299.7963562011719,45.95845031738281,91.29971313476562,74.06632232666016,592.59912109375,117.63195037841797,128.23690795898438,10.340754508972168,8.979999542236328,59.266841888427734,103.5429458618164,127.58073425292969,478.40740966796875,134.50193786621094,53.29590606689453,52.67207717895508,64.88255310058594,123.63892364501953,456.53350830078125
2024-12-03,428.84356689453125,241.79165649414062,148.7733154296875,114.49702453613281,239.74485778808594,172.09979248046875,156.47471618652344,98.21256256103516,62.13302230834961,155.68174743652344,24.25507926940918,22.469999313354492,224.4630584716797,181.08883666992188,289.5144348144531,57.98469543457031,92.6070327758789,421.61553955078125,129.27285766601562,223.4410400390625,394.4504699707031,92.99573516845703,155.0,271.46868896484375,179.60891723632812,114.63497161865234,57.2266731262207,55.910823822021484,328.618896484375,808.4940795898438,506.0092468261719,299.64752197265625,45.74351119995117,89.81398010253906,72.94469451904297,592.9635009765625,117.4321517944336,127.65950012207031,10.190069198608398,8.949999809265137,59.089481353759766,103.45514678955078,123.47782897949219,478.8613586425781,131.8516082763672,53.03492736816406,51.60446548461914,64.1369857788086,123.84503936767578,452.884765625
