Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2024-12-04,435.0295715332031,242.15037536621094,146.9278106689453,111.19843292236328,238.35427856445312,171.795654296875,152.9958038330078,97.74971008300781,60.85162353515625,154.2183074951172,23.941926956176758,21.959999084472656,228.8640899658203,186.33663940429688,290.0944519042969,58.12117004394531,93.53795623779297,420.2113037109375,128.5828857421875,226.22715759277344,394.69744873046875,93.19231414794922,158.27999877929688,271.41015625,181.52703857421875,114.31951904296875,56.12448501586914,55.60597610473633,325.288330078125,824.9058837890625,506.4986267089844,300.1335754394531,45.30385208129883,88.94001770019531,71.8821029663086,589.6445922851562,117.02305603027344,127.21910095214844,10.114726066589355,8.739999771118164,59.030364990234375,100.977294921875,122.59249877929688,480.2529296875,131.8323211669922,52.61549758911133,50.24568557739258,63.26556396484375,124.4830093383789,449.93621826171875
2024-12-05,440.2011413574219,242.18028259277344,146.0001678466797,111.68494415283203,240.39117431640625,172.69825744628906,153.97181701660156,99.85186004638672,61.54612350463867,154.51678466796875,24.387935638427734,20.799999237060547,230.09913635253906,184.4058380126953,294.4002685546875,58.51111602783203,94.3797607421875,418.8561706542969,131.42166137695312,222.7814178466797,390.2220458984375,93.47737121582031,156.6699981689453,267.5768737792969,171.84693908691406,113.94493103027344,54.973960876464844,56.0537223815918,317.88824462890625,820.7109375,506.47900390625,298.0804138183594,45.919368743896484,90.68795013427734,72.47244262695312,587.7634887695312,118.63092803955078,127.54205322265625,9.832192420959473,8.470000267028809,59.81861877441406,101.8845443725586,121.45967102050781,473.2951965332031,133.14303588867188,53.044246673583984,50.74066925048828,63.46889877319336,123.17761993408203,441.9090270996094
2024-12-06,441.14593505859375,241.98098754882812,145.79510498046875,110.50757598876953,242.23219299316406,170.53009033203125,150.0193634033203,99.40827178955078,61.16463851928711,153.21080017089844,24.416400909423828,20.920000076293945,233.32394409179688,189.8021697998047,293.9186096191406,58.38438034057617,94.77588653564453,423.5991516113281,131.20481872558594,222.8700408935547,390.2714538574219,92.62223052978516,153.92999267578125,265.8699645996094,174.50050354003906,113.95478820800781,53.45603561401367,56.568153381347656,313.15850830078125,821.79443359375,502.1236877441406,301.51220703125,45.92919158935547,89.46440124511719,73.13163757324219,590.5997924804688,117.81272888183594,127.18972778320312,9.898117065429688,8.5600004196167,58.360347747802734,100.69439697265625,119.57481384277344,467.4526062011719,131.00387573242188,53.426395416259766,49.90599060058594,62.99445343017578,123.24632263183594,437.84613037109375
2024-12-09,443.5825500488281,245.8771514892578,146.07827758789062,109.85564422607422,238.75579833984375,167.55743408203125,151.79750061035156,100.08328247070312,61.23310852050781,154.84207153320312,24.767513275146484,20.809999465942383,225.4432373046875,188.57437133789062,296.26812744140625,57.468013763427734,92.9239501953125,421.4486083984375,129.60800170898438,221.6000213623047,394.4504699707031,91.35423278808594,157.0399932861328,270.7956848144531,170.26670837402344,113.26475524902344,54.21016311645508,55.929874420166016,314.4788818359375,798.8020629882812,499.1678466796875,294.30145263671875,45.103939056396484,87.96895599365234,71.44921112060547,585.1240234375,117.58438110351562,125.83914184570312,9.982878684997559,8.850000381469727,56.921783447265625,100.6358642578125,122.35450744628906,472.9004211425781,129.27310180664062,52.06557083129883,50.44950485229492,63.79811096191406,124.51245880126953,443.1811218261719
2024-12-10,440.9072265625,246.8935546875,145.71697998046875,109.63184356689453,237.8254852294922,169.01922607421875,151.72018432617188,97.3929214477539,61.53634262084961,155.20132446289062,24.264570236206055,20.15999984741211,227.12916564941406,175.9895477294922,295.6192932128906,57.243797302246094,93.63699340820312,414.9773254394531,127.9126205444336,225.52818298339844,383.71142578125,92.28801727294922,164.10000610351562,268.9619445800781,170.21702575683594,113.85620880126953,53.320682525634766,55.36781311035156,306.812744140625,794.8257446289062,502.0355529785156,299.64752197265625,44.94675064086914,89.66831970214844,70.88839721679688,576.1716918945312,117.05159759521484,124.0873031616211,9.945205688476562,10.420000076293945,59.83832550048828,99.85543823242188,123.96331787109375,473.8971862792969,129.38978576660156,51.720703125,50.54656219482422,64.04016876220703,123.09910583496094,437.8066711425781
2024-12-11,446.5363464355469,245.6180877685547,143.18797302246094,108.90206909179688,238.48159790039062,167.4004669189453,150.95675659179688,96.18756866455078,61.272239685058594,152.22042846679688,23.941926956176758,20.1200008392334,225.56085205078125,176.82127380371094,291.08734130859375,57.117069244384766,94.04303741455078,413.78912353515625,127.9126205444336,225.5084686279297,384.18560791015625,91.17729949951172,165.9600067138672,266.6795654296875,167.60317993164062,112.51557159423828,50.04312515258789,53.967430114746094,289.7265319824219,791.2969360351562,493.5204772949219,299.87567138671875,45.270957946777344,89.70716094970703,70.44564819335938,583.5877075195312,115.79573822021484,124.87024688720703,9.803938865661621,9.84000015258789,60.42951583862305,99.68960571289062,122.9161605834961,469.3968505859375,126.99783325195312,50.97504425048828,51.36182403564453,63.420494079589844,120.32146453857422,441.8202819824219
2024-12-12,447.10321044921875,247.0828857421875,142.79739379882812,108.80475616455078,236.52304077148438,167.61630249023438,149.5072021484375,97.63399505615234,62.44603729248047,154.28858947753906,24.074783325195312,20.780000686645508,227.65846252441406,173.59339904785156,291.6083984375,57.37052536010742,93.18143463134766,406.9544982910156,127.89290618896484,224.1597137451172,376.1930847167969,91.9636459350586,167.75,267.31353759765625,163.81661987304688,112.23955535888672,47.93544006347656,53.61494445800781,278.81854248046875,777.6981811523438,486.0233154296875,297.852294921875,45.270957946777344,89.70716094970703,69.6585464477539,582.6520385742188,115.08218383789062,125.18343353271484,9.785103797912598,9.729999542236328,62.37059020996094,98.44091796875,122.78289031982422,475.20977783203125,127.27007293701172,51.254669189453125,51.517120361328125,63.98208236694336,121.72500610351562,433.3887939453125
2024-12-13,444.8257141113281,247.25228881835938,143.16842651367188,107.85118103027344,234.9660186767578,167.82232666015625,148.6954345703125,98.35721588134766,61.741756439208984,153.38560485839844,24.27406120300293,20.34000015258789,226.24700927734375,171.682373046875,291.578857421875,57.14630889892578,93.54669952392578,409.4683837890625,128.0604705810547,224.09078979492188,375.92633056640625,91.84569549560547,169.64999389648438,263.9582214355469,164.98934936523438,111.7663803100586,47.732398986816406,53.13861846923828,277.73468017578125,784.427978515625,484.1343688964844,299.6773376464844,44.8681526184082,89.95196533203125,69.30435943603516,576.6148071289062,114.9091567993164,124.6843032836914,9.785103797912598,10.390000343322754,61.148799896240234,98.54822540283203,122.5734634399414,473.71954345703125,127.70762634277344,51.18941879272461,50.857139587402344,64.57271575927734,121.87223815917969,434.3354797363281
2024-12-16,449.1221008300781,250.15196228027344,140.46363830566406,105.54509735107422,234.6134796142578,167.9008026123047,144.3371124267578,97.25884246826172,61.1842041015625,151.4921875,23.960908889770508,20.829999923706055,224.7864990234375,169.5436553955078,292.6700744628906,56.883094787597656,94.16207122802734,403.3113098144531,127.61691284179688,232.34088134765625,374.3554992675781,91.3345718383789,173.1699981689453,259.9396667480469,164.77069091796875,111.01720428466797,45.054283142089844,53.224361419677734,269.26055908203125,774.3681030273438,481.1981201171875,301.09564208984375,44.67166519165039,90.13803100585938,70.81952667236328,577.4520263671875,114.65922546386719,126.27955627441406,9.408390998840332,10.180000305175781,61.1093864440918,97.13370513916016,122.3735580444336,476.2855529785156,127.72709655761719,50.9843635559082,50.16804122924805,63.51731491088867,120.37055206298828,432.3434753417969
2024-12-17,451.9764404296875,252.58334350585938,142.96337890625,105.0975112915039,233.41876220703125,167.10614013671875,143.129150390625,97.25884246826172,62.01564407348633,151.60870361328125,25.080665588378906,20.440000534057617,224.43365478515625,168.0386505126953,291.0676574707031,57.048828125,94.70796203613281,401.1116638183594,126.21723937988281,229.515380859375,371.2730407714844,91.89483642578125,173.02999877929688,259.4031982421875,164.7806396484375,111.67767333984375,42.579200744628906,54.92007064819336,261.70281982421875,773.9904174804688,480.18023681640625,298.8838195800781,44.259037017822266,90.8724594116211,69.66838073730469,565.9783325195312,113.32308197021484,125.01705169677734,9.389555931091309,9.970000267028809,60.2718620300293,95.85575866699219,121.20265197753906,474.0057678222656,127.5131607055664,50.453086853027344,49.97393035888672,63.83683776855469,119.80127716064453,437.4418029785156
2024-12-18,434.999755859375,247.1725616455078,141.3424530029297,103.55036926269531,225.59439086914062,165.8798065185547,139.2346649169922,95.58699035644531,61.4776496887207,149.9483184814453,24.5682315826416,19.299999237060547,215.80799865722656,163.78097534179688,285.9556884765625,56.08371353149414,92.85192108154297,386.7255859375,123.73330688476562,223.34259033203125,359.5065612792969,91.16747283935547,172.6199951171875,252.4097137451172,158.9665985107422,110.33702087402344,43.77806854248047,54.1484260559082,278.2766418457031,760.1630859375,472.6733093261719,285.4343566894531,42.73625183105469,88.80628204345703,67.65143585205078,541.9183349609375,108.45909881591797,118.45986938476562,9.125856399536133,9.699999809265137,59.9959716796875,93.50472259521484,117.87081909179688,461.541015625,126.76446533203125,49.63286209106445,48.38222122192383,61.88096618652344,119.00627136230469,420.0956115722656
2024-12-19,434.6416931152344,248.90638732910156,140.1999969482422,102.6649169921875,228.13072204589844,165.9877166748047,136.4031982421875,96.73395538330078,61.086387634277344,147.07421875,24.454360961914062,19.059999465942383,219.48370361328125,167.12770080566406,285.3167419433594,56.18120193481445,92.70304107666016,378.0841064453125,125.3104019165039,223.36227416992188,356.0289306640625,91.3345718383789,177.0399932861328,254.76036071777344,163.78680419921875,110.8200454711914,42.327823638916016,53.63399887084961,270.7779846191406,753.0357666015625,469.4630126953125,290.6911315917969,42.61835861206055,89.19796752929688,67.73998260498047,545.6016845703125,108.59367370605469,117.9313735961914,9.172945976257324,9.350000381469727,60.06494903564453,92.85111999511719,116.75703430175781,461.0179748535156,127.81459045410156,49.390525817871094,47.926055908203125,61.9777946472168,117.30828094482422,420.71685791015625
2024-12-20,434.2140808105469,253.5897674560547,141.0690460205078,103.01520538330078,232.67453002929688,164.8791046142578,138.04603576660156,95.30511474609375,61.1842041015625,148.3559112548828,25.014240264892578,19.520000457763672,218.93478393554688,167.98912048339844,287.7251892089844,57.048828125,91.55168914794922,385.527587890625,127.42964172363281,224.77993774414062,361.63067626953125,90.45974731445312,177.35000610351562,256.896484375,167.3348388671875,112.60429382324219,42.88858413696289,54.6152229309082,272.8669738769531,763.1949462890625,478.6240539550781,296.2157287597656,43.39448928833008,90.64722442626953,69.20596313476562,557.5283203125,111.62165069580078,120.8087158203125,9.30479621887207,9.550000190734863,60.94187545776367,92.79258728027344,119.64144897460938,463.39642333984375,127.68819427490234,50.18278503417969,49.003379821777344,61.590492248535156,117.98551177978516,426.49566650390625
2024-12-23,432.8714294433594,254.3670196533203,141.8502197265625,103.4336166381836,233.44815063476562,164.92816162109375,138.16200256347656,96.58816528320312,61.01791763305664,146.89944458007812,25.34636878967285,20.200000762939453,217.53311157226562,167.4742431640625,286.3587646484375,57.49726486206055,89.67579650878906,385.3802795410156,127.13391876220703,223.6182403564453,360.98846435546875,90.34180450439453,177.69000244140625,257.501220703125,167.98086547851562,112.68315124511719,42.675880432128906,54.85338592529297,277.508056640625,791.54541015625,476.1478271484375,296.3645324707031,43.11940383911133,91.45999145507812,69.4027328491211,562.137451171875,111.57357788085938,121.79718017578125,9.323630332946777,9.300000190734863,60.06494903564453,94.0217514038086,119.70808410644531,461.0870361328125,127.80487060546875,49.94044494628906,48.92572784423828,61.53239822387695,117.92662811279297,426.3871765136719
2024-12-24,436.92913818359375,257.2866516113281,142.41656494140625,103.53091430664062,237.28688049316406,165.74244689941406,139.0027313232422,96.6659164428711,61.467872619628906,148.37535095214844,25.37483787536621,20.399999618530273,219.9639892578125,169.72189331054688,289.0130615234375,58.34539031982422,91.9884033203125,389.0038146972656,128.4941864013672,225.3509521484375,363.1422119140625,90.81361389160156,179.33999633789062,257.9791259765625,170.4356689453125,113.12674713134766,42.782230377197266,55.02486038208008,275.9610290527344,790.9390258789062,477.75299072265625,300.9865417480469,43.600807189941406,91.9985580444336,70.43580627441406,573.9656372070312,112.53484344482422,124.3515396118164,9.436644554138184,9.1899995803833,60.92217254638672,94.73389434814453,120.1935806274414,464.9261474609375,128.52439880371094,49.837913513183594,49.13925552368164,61.71636962890625,118.74127197265625,426.8408203125
2024-12-26,435.7157897949219,258.1037292480469,142.1529083251953,103.61848449707031,238.0996856689453,166.9393768310547,139.13803100585938,97.07416534423828,61.203765869140625,148.01608276367188,25.204029083251953,20.440000534057617,220.43447875976562,169.98924255371094,289.809326171875,58.47211837768555,92.09759521484375,388.0218200683594,129.3024444580078,228.2650604248047,362.6976318359375,90.79395294189453,180.3800048828125,256.70135498046875,171.0915985107422,113.62947845458984,43.43000793457031,55.25349807739258,277.4587707519531,789.4181518554688,479.56365966796875,301.51220703125,43.767818450927734,92.44900512695312,70.60307312011719,572.42919921875,113.02508544921875,125.30086517333984,9.483734130859375,9.680000305175781,61.83851623535156,94.51927947998047,120.28877258300781,466.0512390136719,129.44813537597656,49.98044204711914,49.119842529296875,61.7357292175293,118.98664855957031,427.8269348144531
2024-12-27,428.1772155761719,254.6858673095703,141.63539123535156,103.60875701904297,236.17051696777344,166.3212890625,139.1573486328125,96.90892028808594,61.086387634277344,148.45301818847656,25.26096534729004,20.299999237060547,218.3662872314453,167.29603576660156,288.6492919921875,58.11142349243164,90.97602081298828,385.7828674316406,128.31674194335938,225.9514923095703,360.4648132324219,90.2435073852539,180.72000122070312,256.1844177246094,169.30970764160156,113.35347747802734,43.01427459716797,54.94865036010742,274.6307678222656,778.5133666992188,478.57513427734375,298.5961608886719,43.56150436401367,92.15524291992188,69.96354675292969,567.4556274414062,111.18907928466797,124.05793762207031,9.446063041687012,9.619999885559082,61.424686431884766,94.54853820800781,120.05078887939453,465.1827392578125,128.15492248535156,49.77140426635742,49.09072494506836,61.919700622558594,118.15235900878906,424.09930419921875
2024-12-30,422.5083312988281,251.307861328125,139.96563720703125,102.9081802368164,234.35887145996094,163.92745971679688,138.25863647460938,95.61615753173828,60.67555618286133,147.31698608398438,25.07117462158203,19.81999969482422,215.8863983154297,165.26622009277344,284.6973571777344,57.70198059082031,89.89415740966797,382.4146423339844,127.28179168701172,223.08660888671875,358.63714599609375,89.24091339111328,176.5500030517578,252.91690063476562,167.33868408203125,111.19464111328125,42.482513427734375,53.405364990234375,271.113037109375,769.2388305664062,473.0941467285156,294.9064636230469,43.13905334472656,90.09886169433594,69.27483367919922,564.8655395507812,109.4491958618164,123.06947326660156,9.30479621887207,9.260000228881836,60.33098602294922,94.71437072753906,119.29874420166016,460.4158935546875,127.00753784179688,49.48634338378906,48.59573745727539,61.35810852050781,116.88623809814453,418.7544860839844
